Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME
2002-06-17,61.65993,61.65993,64.1462175,61.65993,,26929.70945636818
2002-06-18,65.88661875,62.40581625,64.1462175,65.88661875,,3585.667385610071
2002-06-19,62.1571875,61.65993,64.1462175,62.1571875,,23475.764568659095
2002-06-20,62.40581625,62.40581625,64.1462175,62.40581625,,3016.5457534577154
2002-06-21,66.63250500000001,61.65993,64.1462175,61.65993,,10559.921167604309
2002-06-24,64.24566899999999,61.65993,63.1517025,61.908558750000005,,34174.44684092246
2002-06-25,61.65993,56.687355000000004,58.676385,59.6709,,166385.6251539695
2002-06-26,56.687355000000004,56.687355000000004,55.692840000000004,56.687355000000004,,9634.847136543944
2002-06-27,58.477482,54.698325000000004,57.1846125,56.3890005,,22227.920141978753
2002-06-28,59.1736425,54.698325000000004,58.1791275,58.42775625,,4991521.495402281
2002-07-01,58.1791275,57.13488675000001,58.1791275,58.1791275,,428952.80614168715
2002-07-02,56.935983750000005,56.687355000000004,58.1791275,56.935983750000005,,28003.599744599123
2002-07-03,56.935983750000005,55.04640525000001,55.692840000000004,56.935983750000005,,17697.068420285264
2002-07-04,57.68187,54.94695375,55.692840000000004,57.68187,,12078.249196844692
2002-07-05,54.698325000000004,54.698325000000004,55.692840000000004,54.698325000000004,,63390.69797841158
2002-07-08,55.692840000000004,54.9966795,55.692840000000004,55.692840000000004,,22308.36136207096
2002-07-09,55.04640525000001,55.04640525000001,55.692840000000004,55.04640525000001,,346.9027616476373
2002-07-10,,,55.692840000000004,,,
2002-07-11,56.1900975,54.698325000000004,55.692840000000004,54.698325000000004,,16926.843737902393
2002-07-12,54.9966795,54.9966795,55.692840000000004,54.9966795,,3770.6821918221444
2002-07-15,55.04640525000001,54.698325000000004,55.692840000000004,54.897228000000005,,14138.549946456313
2002-07-16,55.04640525000001,53.703810000000004,55.692840000000004,55.04640525000001,,15920.32297149867
2002-07-17,56.687355000000004,53.55463275,54.698325000000004,53.55463275,,4680.673494115222
2002-07-18,53.306004,52.709295000000004,54.698325000000004,53.306004,,1607.8188865929624
2002-07-19,59.6709,57.68187,58.676385,59.32281975,,217266.70789279195
2002-07-22,59.6709,54.698325000000004,57.1846125,59.6709,,643536.799344404
2002-07-23,58.676385,55.1955825,56.687355000000004,55.1955825,,13272.801315213948
2002-07-24,57.68187,52.709295000000004,54.698325000000004,55.1955825,,420221.91721592937
2002-07-25,56.090646,52.709295000000004,54.698325000000004,53.2065525,,14222.007712301976
2002-07-26,53.306004,52.709295000000004,54.698325000000004,53.306004,,6862.641589116302
2002-07-29,56.687355000000004,52.709295000000004,54.698325000000004,56.687355000000004,,826703.4685248588
2002-07-30,56.687355000000004,52.709295000000004,54.698325000000004,56.687355000000004,,44689.1198222249
2002-07-31,56.090646,52.709295000000004,54.698325000000004,56.090646,,6743.990789480299
2002-08-01,54.101616,50.720265000000005,52.2120375,52.709295000000004,,568711.3819298854
2002-08-02,54.2010675,50.2230075,52.2120375,54.2010675,,92075.031548041
2002-08-05,53.2065525,50.322459,51.714780000000005,53.2065525,,8884.732759184124
2002-08-06,48.2339775,47.736720000000005,50.2230075,47.736720000000005,,10102.41172832989
2002-08-07,52.2120375,47.338914,49.2284925,52.2120375,,155391.3213978673
2002-08-08,51.118071,47.736720000000005,49.2284925,51.118071,,90513.46636300106
2002-08-09,51.118071,47.488091250000004,49.2284925,50.720265000000005,,61706.45993273103
2002-08-12,51.714780000000005,46.742205,49.2284925,50.521361999999996,,65281.06665057842
2002-08-13,47.93562300000001,46.742205,49.2284925,46.742205,,5986.837805362413
2002-08-14,49.87492725,46.742205,48.731235000000005,46.742205,,25244.465895436468
2002-08-15,50.720265000000005,45.74769,48.2339775,50.720265000000005,,25043.362845205953
2002-08-16,49.725750000000005,49.725750000000005,48.2339775,49.725750000000005,,4689.723131375595
2002-08-19,46.94110800000001,45.74769,48.2339775,45.74769,,25080.5669094986
2002-08-20,48.88041225,45.74769,47.736720000000005,48.88041225,,20428.04784241565
2002-08-21,49.2284925,45.74769,47.736720000000005,48.731235000000005,,33628.45205954661
2002-08-22,48.731235000000005,45.74769,47.736720000000005,46.2449475,,60825.628572721376
2002-08-23,49.2284925,46.2449475,47.736720000000005,46.2449475,,10688.627119751838
2002-08-27,49.725750000000005,45.74769,47.736720000000005,46.2449475,,129885.42153713116
2002-08-28,46.593027750000005,46.344399,47.736720000000005,46.593027750000005,,1337.3352840329205
2002-08-29,48.88041225,45.74769,47.736720000000005,46.2449475,,10777.112461853265
2002-08-30,49.2284925,46.2449475,47.736720000000005,46.344399,,21911.182837865694
2002-09-02,49.725750000000005,46.2449475,47.736720000000005,46.593027750000005,,7139.15828318326
2002-09-03,48.731235000000005,45.74769,47.736720000000005,46.344399,,5439.837508735413
2002-09-04,49.129041,48.731235000000005,47.736720000000005,48.731235000000005,,1507.2673614777052
2002-09-05,49.725750000000005,46.344399,47.736720000000005,49.725750000000005,,17960.513416087237
2002-09-06,48.333429,45.74769,47.2394625,48.333429,,66263.45505095448
2002-09-09,46.493576250000004,46.0460445,47.2394625,46.493576250000004,,8116.519107303559
2002-09-10,48.333429,46.742205,47.2394625,48.333429,,50275.762557628594
2002-09-11,46.19522175,46.0460445,47.2394625,46.19522175,,8446.328109681603
2002-09-12,46.2449475,46.0460445,47.2394625,46.2449475,,2351.9001724458653
2002-09-13,46.493576250000004,45.74769,47.2394625,45.74769,,16139.52529624993
2002-09-16,48.28370325,45.74769,47.2394625,46.0460445,,14353.730210202963
2002-09-17,47.98534875,44.95207800000001,46.2449475,44.95207800000001,,2952.1927773839507
2002-09-18,39.7806,29.83545,35.80254,39.7806,,112263.76676068234
2002-09-19,34.808025,29.83545,33.316252500000004,33.81351,,4744624.264088525
2002-09-20,34.410219000000005,31.82448,33.316252500000004,34.410219000000005,,100032.67924566245
2002-09-23,33.81351,31.82448,33.316252500000004,32.122834499999996,,97792.39126609452
2002-09-24,33.81351,31.82448,33.316252500000004,33.81351,,13209.453854391337
2002-09-25,31.82448,31.82448,33.316252500000004,31.82448,,1271.9767927080034
2002-09-26,33.81351,30.829965,32.818995,33.81351,,31596.305736967264
2002-09-27,34.808025,30.829965,33.316252500000004,34.509670500000006,,105357.88801576647
2002-09-30,34.5892317,30.829965,32.321737500000005,32.818995,,306476.02097504813
2002-10-01,31.227771,28.840935,29.83545,30.829965,,35837.56906632881
2002-10-02,28.343677500000002,28.343677500000002,29.83545,28.343677500000002,,4524.8186301865735
2002-10-03,28.045323,27.846420000000002,28.840935,28.045323,,28254.97855738727
2002-10-04,28.045323,24.862875000000003,25.857390000000002,27.846420000000002,,58807.559463658166
2002-10-07,24.862875000000003,22.873845,23.868360000000003,22.873845,,75266.83860977461
2002-10-08,24.61424625,22.873845,23.868360000000003,24.5645205,,25925.19972046676
2002-10-09,24.61424625,23.12247375,23.3711025,24.51479475,,24592.8920126896
2002-10-10,24.6440817,22.227410250000002,23.3711025,23.3711025,,24353.57938291529
2002-10-11,24.6440817,24.365617500000003,23.3711025,24.51479475,,23074.563983449218
2002-10-14,23.868360000000003,20.089203,21.87933,20.3875575,,59162.50634731502
2002-10-15,24.51479475,20.3875575,21.87933,23.868360000000003,,376474.96518403443
2002-10-16,23.3711025,19.8903,20.884815,23.3711025,,409459.88748284336
2002-10-17,21.87933,19.8903,20.884815,21.3820725,,190140.92296244903
2002-10-18,21.87933,19.8903,20.884815,21.680427,,865872.309618256
2002-10-21,21.819659100000003,20.3875575,20.884815,21.5809755,,36791.8030396726
2002-10-22,24.862875000000003,20.3875575,24.365617500000003,21.87933,,635360.9548372824
2002-10-23,30.829965,24.465069000000003,26.354647500000002,25.857390000000002,,391778.90730657656
2002-10-24,24.862875000000003,23.868360000000003,26.354647500000002,24.465069000000003,,1359474.7188327978
2002-10-25,28.840935,23.868360000000003,26.354647500000002,24.465069000000003,,17429.60136347868
2002-10-28,28.840935,23.868360000000003,26.354647500000002,24.31589175,,90375.71077359315
2002-10-29,28.49285475,23.868360000000003,26.354647500000002,28.49285475,,907.9802717907723
2002-10-30,26.851905000000002,23.868360000000003,26.354647500000002,23.868360000000003,,241323.66027661724
2002-10-31,24.862875000000003,23.868360000000003,26.354647500000002,23.868360000000003,,679.7283097791385
2002-11-01,28.09504875,24.484959300000003,25.857390000000002,24.484959300000003,,117889.62459088098
2002-11-04,27.349162500000002,23.868360000000003,25.857390000000002,27.249711,,299787.3335243812
2002-11-05,27.846420000000002,24.862875000000003,25.857390000000002,26.851905000000002,,122984.57036847106
2002-11-06,24.365617500000003,23.868360000000003,25.360132500000002,24.365617500000003,,10624.274143678074
2002-11-07,24.23633055,23.868360000000003,25.360132500000002,23.868360000000003,,302800.86273208546
2002-11-08,25.360132500000002,21.87933,23.868360000000003,23.868360000000003,,44710.23564249911
2002-11-11,21.978781500000004,21.87933,23.868360000000003,21.87933,,7470.978316063609
2002-11-12,25.360132500000002,21.87933,23.868360000000003,22.873845,,1536427.3037611297
2002-11-13,24.49490445,20.3875575,22.873845,24.365617500000003,,1010500.5957677863
2002-11-14,24.365617500000003,20.884815,22.873845,21.3820725,,9222.585883571388
2002-11-15,24.862875000000003,20.884815,22.873845,24.862875000000003,,48546.27632564617
2002-11-18,24.862875000000003,21.3820725,23.868360000000003,24.365617500000003,,33814.47238100984
2002-11-19,26.851905000000002,23.3711025,24.365617500000003,26.851905000000002,,38656.02831530947
2002-11-20,26.851905000000002,21.87933,24.365617500000003,23.3711025,,39508.70524828685
2002-11-21,27.846420000000002,22.3765875,26.354647500000002,24.365617500000003,,204382.0354645229
2002-11-22,36.299797500000004,28.840935,31.82448,29.83545,,529159.439525799
2002-11-25,33.81351,28.840935,30.58133625,33.316252500000004,,127557.65373071296
2002-11-26,32.321737500000005,28.840935,30.58133625,32.321737500000005,,230245.89875466935
2002-11-27,31.57585125,28.09504875,29.83545,28.840935,,27986.50598532953
2002-11-28,28.840935,27.846420000000002,29.83545,28.840935,,14720.74327687365
2002-11-29,31.3272225,27.846420000000002,29.83545,31.3272225,,14633.263450023378
2002-12-02,31.82448,27.846420000000002,29.83545,31.3272225,,118494.94477207483
2002-12-03,30.829965,28.840935,29.83545,30.829965,,1144.2763558116267
2002-12-04,31.3272225,27.846420000000002,29.3381925,31.3272225,,26927.698425865874
2002-12-05,30.829965,26.851905000000002,29.3381925,26.851905000000002,,9901.308678099374
2002-12-06,29.83545,26.851905000000002,28.343677500000002,26.851905000000002,,40220.61004610288
2002-12-09,28.840935,25.479474300000003,27.349162500000002,27.21987555,,22695.484733764697
2002-12-10,25.360132500000002,24.862875000000003,27.349162500000002,25.360132500000002,,432.3715579956059
2002-12-11,,,27.349162500000002,,,
2002-12-12,28.840935,24.862875000000003,27.349162500000002,24.862875000000003,,9954.600986410462
2002-12-13,26.10601875,25.479474300000003,27.349162500000002,26.10601875,,1788.8116318004252
2002-12-16,29.83545,24.862875000000003,27.349162500000002,29.08956375,,253649.26622524546
2002-12-17,29.83545,24.862875000000003,27.349162500000002,29.83545,,209264.81752411978
2002-12-18,28.840935,24.862875000000003,27.349162500000002,28.840935,,125468.19303881792
2002-12-19,24.862875000000003,20.884815,23.3711025,24.862875000000003,,101641.50364750657
2002-12-20,24.862875000000003,21.87933,24.365617500000003,21.87933,,452928.31179016904
2002-12-23,25.360132500000002,22.3765875,24.365617500000003,25.360132500000002,,201103.05023051437
2002-12-24,25.360132500000002,21.87933,23.868360000000003,25.360132500000002,,8779.153657813105
2002-12-27,,,23.868360000000003,,,
2002-12-30,25.360132500000002,25.360132500000002,23.868360000000003,25.360132500000002,,20110.30502305144
2002-12-31,24.862875000000003,21.87933,23.868360000000003,21.87933,,25798.504798821534
2003-01-02,24.862875000000003,24.862875000000003,23.868360000000003,24.862875000000003,,5960.694408832445
2003-01-03,25.360132500000002,24.862875000000003,23.868360000000003,24.862875000000003,,31573.178886190755
2003-01-06,25.360132500000002,22.873845,23.868360000000003,25.360132500000002,,7208.538835512787
2003-01-07,24.862875000000003,20.33783175,22.873845,22.50587445,,1034911.4895200173
2003-01-08,24.862875000000003,20.884815,22.873845,20.884815,,864598.3217950457
2003-01-09,24.862875000000003,22.873845,22.873845,22.873845,,1180474.9048531193
2003-01-10,26.851905000000002,22.873845,25.360132500000002,24.862875000000003,,2160107.1879257727
2003-01-13,29.83545,25.857390000000002,27.349162500000002,26.851905000000002,,491470.7168820983
2003-01-14,29.83545,25.857390000000002,27.349162500000002,29.83545,,378347.2345816805
2003-01-15,29.83545,24.862875000000003,27.349162500000002,24.862875000000003,,80465.3524582334
2003-01-16,29.83545,24.862875000000003,27.349162500000002,29.83545,,61613.95252962499
2003-01-17,28.840935,24.862875000000003,26.354647500000002,24.862875000000003,,55869.44389979035
2003-01-20,27.846420000000002,24.862875000000003,26.354647500000002,25.23084555,,32541.49007305068
2003-01-21,27.47844945,24.862875000000003,26.354647500000002,27.398888250000002,,42383.47335133205
2003-01-22,27.5480655,23.490444300000004,25.360132500000002,27.349162500000002,,77232.62092577788
2003-01-23,25.857390000000002,20.9392149705,23.3711025,22.873845,,623405.3785010783
2003-01-24,27.846420000000002,21.87933,25.360132500000002,24.862875000000003,,552520.5753558266
2003-01-27,27.47844945,22.873845,25.360132500000002,27.47844945,,929566.6732025158
2003-01-28,26.70272775,22.873845,25.360132500000002,23.868360000000003,,21823.70301101542
2003-01-29,26.70272775,22.873845,25.360132500000002,26.70272775,,33986.415488956925
2003-01-30,26.70272775,25.360132500000002,25.360132500000002,26.70272775,,273689.1851807162
2003-01-31,25.360132500000002,20.089203,24.862875000000003,22.873845,,130851.72169348878
2003-02-03,26.851905000000002,22.873845,24.862875000000003,26.851905000000002,,57282.19282765971
2003-02-04,26.851905000000002,23.3711025,24.862875000000003,26.354647500000002,,62122.74324670819
2003-02-05,26.851905000000002,23.072748,25.360132500000002,23.072748,,4344856.538111541
2003-02-06,27.846420000000002,24.1667145,25.360132500000002,26.851905000000002,,19679.944495558135
2003-02-07,31.82448,27.00108225,29.3381925,29.2188507,,33863.742628316315
2003-02-10,31.82448,27.00108225,29.3381925,27.00108225,,17841.862616451235
2003-02-11,32.96817225,26.851905000000002,33.316252500000004,27.647517,,79471.90339009467
2003-02-12,32.6002017,29.83545,31.3272225,31.82448,,154811.13909795225
2003-02-13,32.321737500000005,29.83545,30.3327075,32.321737500000005,,28144.371879760485
2003-02-14,,,30.3327075,,,
2003-02-17,32.07310875,29.3381925,30.3327075,29.3381925,,25640.63890439058
2003-02-18,33.81351,28.343677500000002,32.321737500000005,32.023383,,325657.2299060346
2003-02-19,41.1530307,32.818995,39.2833425,36.299797500000004,,550201.8571866689
2003-02-20,41.42154975,36.797055,39.7806,37.294312500000004,,172887.28676792205
2003-02-21,41.471275500000004,37.79157,39.7806,37.79157,,160839.20302861193
2003-02-24,41.76963,37.79157,39.7806,41.2723725,,538523.8030597828
2003-02-25,41.172921,38.288827500000004,39.7806,38.786085,,840990.8347284857
2003-02-26,42.01825875,37.79157,40.2778575,38.786085,,33667.667154341565
2003-02-27,40.775115,38.288827500000004,39.7806,40.775115,,123604.9732784322
2003-02-28,41.76963,38.288827500000004,39.7806,40.775115,,71150.25917155598
2003-03-03,41.172921,37.294312500000004,38.288827500000004,38.04019875,,124294.75674072286
2003-03-04,39.561806700000005,34.808025,36.299797500000004,39.412629450000004,,25231.394197171485
2003-03-05,39.7806,33.18696555,38.288827500000004,34.808025,,181299.42735906446
2003-03-06,40.775115,38.288827500000004,39.7806,39.7806,,64478.66548015867
2003-03-07,41.620452750000005,38.288827500000004,39.7806,38.288827500000004,,31372.07583596024
2003-03-10,41.76963,37.79157,39.7806,41.76963,,73032.5837217136
2003-03-11,41.76963,36.797055,37.294312500000004,41.76963,,73586.62262509867
2003-03-12,38.786085,34.808025,37.294312500000004,34.808025,,11003.353393362593
2003-03-13,39.7806,36.797055,38.288827500000004,38.288827500000004,,26877.422663308244
2003-03-14,40.775115,37.4136543,39.2833425,39.412629450000004,,12951.036434845126
2003-03-17,41.172921,37.4136543,39.2833425,37.4136543,,9349.280805216613
2003-03-18,37.4136543,36.797055,39.2833425,37.4136543,,34926.572248784585
2003-03-19,41.2723725,37.79157,39.7806,37.79157,,206185.92982509063
2003-03-20,41.2723725,37.165025549999996,39.2833425,41.2723725,,266240.328200178
2003-03-21,41.1530307,36.797055,39.2833425,41.1530307,,13781.592032297149
2003-03-24,38.786085,34.808025,37.294312500000004,37.4136543,,25344.011905300573
2003-03-25,38.786085,34.808025,37.294312500000004,36.797055,,7875.195447026943
2003-03-26,34.808025,34.808025,37.294312500000004,34.808025,,628.4470319703574
2003-03-27,38.53745625,34.808025,37.294312500000004,38.53745625,,553.0333881339145
2003-03-28,38.786085,34.808025,37.294312500000004,34.808025,,19823.733176472953
2003-03-31,38.53745625,34.808025,37.294312500000004,34.808025,,7268.869750581942
2003-04-01,38.786085,34.808025,37.294312500000004,34.808025,,5324.203254852868
2003-04-02,35.404734000000005,34.808025,37.294312500000004,34.808025,,4122.612529725545
2003-04-03,38.53745625,34.808025,37.294312500000004,34.808025,,14807.217588472773
2003-04-04,39.7806,34.808025,38.288827500000004,37.294312500000004,,153331.02064825568
2003-04-07,40.775115,36.797055,39.7806,40.526486250000005,,80047.05811375394
2003-04-08,41.570727,38.786085,39.7806,40.775115,,15509.067233777268
2003-04-09,41.570727,25.360132500000002,27.349162500000002,41.570727,,1949126.9613831867
2003-04-10,27.846420000000002,24.862875000000003,25.857390000000002,27.846420000000002,,497083.503014032
2003-04-11,26.354647500000002,24.862875000000003,25.857390000000002,25.360132500000002,,80655.39484070125
2003-04-14,25.360132500000002,24.862875000000003,25.857390000000002,25.360132500000002,,80259.22183174713
2003-04-15,26.354647500000002,24.862875000000003,25.857390000000002,24.862875000000003,,55523.54665339386
2003-04-16,26.851905000000002,23.868360000000003,24.862875000000003,26.304921750000002,,112685.07765091526
2003-04-17,25.857390000000002,22.3765875,23.3711025,22.873845,,579670.4926521973
2003-04-22,23.868360000000003,19.8903,21.87933,20.03947725,,174361.3721261117
2003-04-23,26.10601875,19.8903,24.862875000000003,20.884815,,1760063.9507699732
2003-04-24,26.851905000000002,22.873845,25.360132500000002,26.10601875,,84701.58821133919
2003-04-25,26.851905000000002,23.868360000000003,25.360132500000002,23.868360000000003,,93094.62401270971
2003-04-28,26.10601875,24.23633055,24.862875000000003,24.23633055,,48173.230167468566
2003-04-29,25.857390000000002,23.22192525,24.862875000000003,23.22192525,,40938.547935425806
2003-04-30,25.857390000000002,23.3711025,24.862875000000003,23.3711025,,35193.033790340014
2003-05-01,25.857390000000002,23.22192525,24.862875000000003,23.22192525,,127744.67956742733
