date,2021_11_03__10_27_11_lr_0.01_epoch_50000
2017-05-19,1.3294583883751632
2017-05-26,1.3462711660862237
2017-06-02,1.3630959529242204
2017-06-09,1.3697129818662164
2017-06-16,1.3374324486609803
2017-06-23,1.344397742284134
2017-06-30,1.3274408550498362
2017-07-07,1.3126576197910396
2017-07-14,1.3469917137024123
2017-07-21,1.375909691365436
2017-07-28,1.3823465834033848
2017-08-04,1.3801369040470741
2017-08-11,1.3810495976942458
2017-08-18,1.3862375405308016
2017-08-25,1.3840278611744907
2017-09-01,1.4024738801489116
2017-09-08,1.3997237900804596
2017-09-15,1.41323405788399
2017-09-22,1.4106400864657123
2017-09-29,1.4041071214122716
2017-10-06,1.4296625435330832
2017-10-13,1.4474840879068072
2017-10-20,1.4607902005524178
2017-10-27,1.4693406989311852
2017-11-03,1.5134862495496553
2017-11-10,1.5290020415515764
2017-11-17,1.5218926384051852
2017-11-24,1.5401104839678128
2017-12-01,1.5363996637444433
2017-12-08,1.5122373003482623
2017-12-15,1.5422601176894415
2017-12-22,1.5548937192266095
2017-12-29,1.5403506665065425
2018-01-05,1.572775309235016
2018-01-12,1.5963011889035639
2018-01-19,1.6186501741323376
2018-01-26,1.6464513029902692
2018-02-02,1.632953044313675
2018-02-09,1.5345742764500994
2018-02-16,1.585108682598772
2018-02-23,1.6166086225531373
2018-03-02,1.637612585565026
2018-03-09,1.6596613426203877
2018-03-16,1.6813738441215285
2018-03-23,1.6070133301308964
2018-03-30,1.5664104719586853
2018-04-06,1.5537408430407076
2018-04-13,1.5818422000720513
2018-04-20,1.6146991713702374
2018-04-27,1.5732917016932835
2018-05-04,1.5944758016092195
2018-05-11,1.6585565029422327
2018-05-18,1.665089467995673
2018-05-25,1.6729674552659983
2018-06-01,1.6827188663384136
2018-06-08,1.726576197910408
2018-06-15,1.7272967455265964
2018-06-22,1.7131740122493058
2018-06-29,1.6648012489491977
2018-07-06,1.68518073736039
2018-07-13,1.729410351867415
2018-07-20,1.7444457787918777
2018-07-27,1.75539810255794
2018-08-03,1.7215804011048352
2018-08-10,1.7616908850726507
2018-08-17,1.7543893358952762
2018-08-24,1.764861294583879
2018-08-31,1.8107841959889472
2018-09-07,1.7838957607781867
2018-09-14,1.7884952563948555
2018-09-21,1.789455986549773
2018-09-28,1.8006965293623105
2018-10-05,1.8037708658580467
2018-10-12,1.7043833313318075
2018-10-19,1.6953524678755807
2018-10-26,1.6603818902365752
2018-11-02,1.6465954125135063
2018-11-09,1.680365077458864
2018-11-16,1.6237300348264636
2018-11-23,1.5525399303470597
2018-11-30,1.606292782514707
2018-12-07,1.608082142428241
2018-12-14,1.5751170889876265
2018-12-21,1.488459229014047
2018-12-28,1.451062807733874
2019-01-04,1.4674552660021578
2019-01-11,1.5141107241503502
2019-01-18,1.5397141827789076
2019-01-25,1.5591449501621188
2019-02-01,1.5789600096072967
2019-02-08,1.634105920499575
2019-02-15,1.654665545814814
2019-02-22,1.6797766302389765
2019-03-01,1.7070733757655767
2019-03-08,1.6911252551939422
2019-03-15,1.7321003963011838
2019-03-22,1.7697129818662127
2019-03-29,1.7613065930106824
2019-04-05,1.814050678515666
2019-04-12,1.832736880028816
2019-04-19,1.8576318001681211
2019-04-26,1.8885553020295356
2019-05-03,1.8865858052119546
2019-05-10,1.8415275609463129
2019-05-17,1.7988231055602202
2019-05-24,1.7784075897682183
2019-05-31,1.7458268283895706
2019-06-07,1.770385492974655
2019-06-14,1.8414795244385673
2019-06-21,1.8676113846523295
2019-06-28,1.8706376846403203
2019-07-05,1.9143749249429498
2019-07-12,1.9257835955325977
2019-07-19,1.9417797526119784
2019-07-26,1.976414074696763
2019-08-02,1.9441815779992724
2019-08-09,1.8644409751411009
2019-08-16,1.8682358592530253
2019-08-23,1.899939954365311
2019-08-30,1.8908610544013382
2019-09-06,1.9306472919418685
2019-09-13,1.9484087906809104
2019-09-20,1.9466794764020585
2019-09-27,1.9280893479044006
2019-10-04,1.913678395580635
2019-10-11,1.9257355590248524
2019-10-18,1.9617629398342669
2019-10-25,1.9601777350786527
2019-11-01,2.013882550738554
2019-11-08,2.050438333133174
2019-11-15,2.0801248949201323
2019-11-22,2.092470277410825
2019-11-29,2.1157679836675802
2019-12-06,2.085120691725704
2019-12-13,2.1185060646090954
2019-12-20,2.171778551699284
2019-12-27,2.199351507145423
2020-01-03,2.2143629158160123
2020-01-10,2.245754773627949
2020-01-17,2.302822144830063
2020-01-24,2.3407589768223764
2020-01-31,2.318097754293255
2020-02-07,2.38121772547135
2020-02-14,2.435498979224202
2020-02-21,2.4350306232736796
2020-02-28,2.192290140506778
2020-03-06,2.194980184940548
2020-03-13,1.9831391857811873
2020-03-20,1.7817221088026844
2020-03-27,1.8562267323165544
2020-04-03,1.89388735438933
2020-04-10,2.0237180256995253
2020-04-17,2.107553740843034
2020-04-24,2.088579320283409
2020-05-01,2.1602978263480175
2020-05-08,2.2174612705656225
2020-05-15,2.244025459349098
2020-05-22,2.3119971178095273
2020-05-29,2.3300708538489174
2020-06-05,2.3857331571994633
2020-06-12,2.4305512189263756
2020-06-19,2.4525519394739916
2020-06-26,2.478203434610295
2020-07-03,2.50432328569712
2020-07-10,2.579608502461862
2020-07-17,2.563612345382482
2020-07-24,2.5893599135342766
2020-07-31,2.5833073135582953
2020-08-07,2.7363996637444363
2020-08-14,2.7215083463432115
2020-08-21,2.781505944517824
2020-08-28,2.909859493214833
2020-09-04,2.95136303590728
2020-09-11,2.738261078419589
2020-09-18,2.74744806052599
2020-09-25,2.7022457067371106
2020-10-02,2.792938633361345
2020-10-09,2.8313198030503086
2020-10-16,2.9337816740722844
2020-10-23,2.8550498378767766
2020-10-30,2.7287618590128404
2020-11-06,2.80758976822384
2020-11-13,2.890788999639716
2020-11-20,2.9106280773387665
2020-11-27,2.921220127296734
2020-12-04,2.99863095952923
2020-12-11,3.009247027741071
2020-12-18,3.056178695808802
2020-12-25,3.0895880869460663
2021-01-01,3.1239942356190573
2021-01-08,3.0926864416956747
2021-01-15,3.0972979464392796
2021-01-22,3.1637444457787782
2021-01-29,3.172523117569338
2021-02-05,3.221039990392683
2021-02-12,3.296121051999504
2021-02-19,3.286657859973563
2021-02-26,3.1758376366038044
2021-03-05,3.134814458988816
2021-03-12,3.11901044794042
2021-03-19,3.169977182658805
2021-03-26,3.1436531764140594
2021-04-02,3.188423201633226
2021-04-09,3.3461270565629704
2021-04-16,3.415635883271268
2021-04-23,3.403530683319305
2021-04-30,3.408622553140369
2021-05-07,3.312021136063392
2021-05-14,3.2231055602257563
2021-05-21,3.249093310916281
2021-05-28,3.3251351026780185
2021-06-04,3.3252672030743198
2021-06-11,3.3778791881830026
2021-06-18,3.425915695928889
2021-06-25,3.473615948120554
2021-07-02,3.554701573195611
2021-07-09,3.6189504023057344
2021-07-16,3.6431848204635338
2021-07-23,3.6414555061846814
2021-07-30,3.684928545694708
2021-08-06,3.7020295424522436
2021-08-13,3.6989071694487614
2021-08-20,3.707745886874006
2021-08-27,3.781866218325908
2021-09-03,3.8215443737240102
2021-09-10,3.800948721027961
2021-09-17,3.768127777110585
2021-09-24,3.7115888074936767
