date,2021_11_08__10_26_55_daily_actor_lr_0.0001_critic_lr_0.001_epoch_5000,2021_11_08__10_26_55_daily_actor_lr_0.0001_critic_lr_0.001_epoch_10000,2021_11_08__10_26_55_daily_actor_lr_0.0001_critic_lr_0.001_epoch_30000,2021_11_08__10_26_55_daily_actor_lr_0.0001_critic_lr_0.001_epoch_50000
2015-04-17,1.0122669522465393,1.0122669522465109,1.0048461352071738,1.032437951617973
2015-04-20,1.0215158448133512,1.0215158448133221,1.0220499151926357,1.0233270499528773
2015-04-21,1.020298885265088,1.0202988852650576,1.0215653016719182,1.0186930568645958
2015-04-22,1.0253127586039397,1.0253127586039077,1.031984492367339,1.0031416902293462
2015-04-23,1.0278927128462658,1.027892712846229,1.0361037072934351,1.0074615142946934
2015-04-24,1.0302774667770536,1.030277466777009,1.0450690574267039,1.0137448947533803
2015-04-27,1.0259942559509923,1.0259942559509374,1.0479767385510073,1.0137448947533803
2015-04-28,1.029255707540343,1.0292557075402866,1.051369033196028,0.9997643732328022
2015-04-29,1.025020688312389,1.0250206883123263,1.0462805912284971,0.987511781338363
2015-04-30,1.0147495497250356,1.0147495497249728,1.0317421856069802,0.989239710964502
2015-05-01,1.0257508640413484,1.025750864041285,1.0443421371456283,0.973923971096453
2015-05-04,1.0286715669571895,1.0286715669571205,1.0453113641870626,0.9647345271756236
2015-05-05,1.0168913985299914,1.0168913985299195,1.0290768112430355,0.9633993088281527
2015-05-06,1.0127050576839611,1.0127050576838892,1.0203537678701255,0.9469054351240999
2015-05-07,1.0167453633841999,1.0167453633841277,1.0278652774412425,0.9596292805529406
2015-05-08,1.0301319184151116,1.0301319184150384,1.042645989823118,0.9622211749921488
2015-05-11,1.0251910626491605,1.0251910626490843,1.0373152410952284,0.9388155827835405
2015-05-12,1.022148663778499,1.0221486637784227,1.0317421856069802,0.9412503927112816
2015-05-13,1.0223433773062218,1.0223433773061452,1.0361037072934354,0.9337103361608574
2015-05-14,1.0330039429490214,1.0330039429489435,1.05282287375818,0.9362236883443321
2015-05-15,1.0341235457334303,1.0341235457333473,1.0494305791131593,0.9549952874646589
2015-05-18,1.037336318940863,1.037336318940767,1.0545190210806903,0.9389726672950075
2015-05-19,1.0369955702673541,1.0369955702672529,1.0518536467167454,0.9306471881872476
2015-05-20,1.0362653945383993,1.0362653945382945,1.0525805669978212,0.9322180333019193
2015-05-21,1.0392834542180993,1.039283454217991,1.057184395444635,0.9452560477536943
2015-05-22,1.0368008567396618,1.0368008567395326,1.0564574751635591,0.9456487590323625
2015-05-26,1.025653507277579,1.0256535072774295,1.0411921492609666,0.9618284637134809
2015-05-27,1.0353891836636975,1.0353891836635467,1.0608189968500144,0.9640276468740211
2015-05-28,1.0342209024973648,1.0342209024972129,1.058638236006787,0.9616713792020135
2015-05-29,1.0277953560825277,1.0277953560823756,1.0508844196753113,0.9637920201068203
2015-06-01,1.0298885265055435,1.0298885265053908,1.0537921007996147,0.951382343700914
2015-06-02,1.0288662804850015,1.0288662804848485,1.0516113399563871,0.9381087024819383
2015-06-03,1.0315922698731146,1.0315922698729612,1.0537921007996147,0.9230285893810899
2015-06-04,1.0228749452369847,1.022874945236832,1.0440998303852702,0.9350455545083285
2015-06-05,1.021126417758038,1.0211264177578856,1.0407075357402495,0.9236569274269587
2015-06-08,1.0148469064889916,1.01484690648884,1.029076811243036,0.9226358781024222
2015-06-09,1.0147008713432,1.0147008713430483,1.0266537436394498,0.915331448319199
2015-06-10,1.0268704668258481,1.0268704668256947,1.0426459898231184,0.9073201382343733
2015-06-11,1.0301805967971298,1.0301805967969746,1.0431306033438354,0.9264059063776345
2015-06-12,1.0222946989243775,1.0222946989242199,1.0339229464502082,0.9264059063776345
2015-06-15,1.017913644550625,1.0179136445504673,1.0276229706808844,0.9278982092365726
2015-06-16,1.0234629800907125,1.0234629800905541,1.0344075599709255,0.9352026390197958
2015-06-17,1.0251180450763526,1.025118045076194,1.0348921734916428,0.9279767514923062
2015-06-18,1.0357786107191527,1.0357786107189924,1.0440998303852702,0.9234213006597581
2015-06-19,1.0261889694788275,1.026188969478667,1.0307729585655463,0.9352811812755296
2015-06-22,1.0314462347273319,1.0314462347271702,1.039253695178098,0.9161954131322685
2015-06-23,1.032176410456296,1.0321764104561295,1.0399806154591738,0.9106974552309176
2015-06-24,1.024679939639009,1.0246799396388213,1.0351344802520015,0.9185516808042761
2015-06-25,1.0215645231954527,1.0215645231952641,1.0327114126484156,0.9153314483191992
2015-06-26,1.0213698096677304,1.0213698096675419,1.0239883692755054,0.9050424128180996
2015-06-29,0.9999513216182692,0.9999513216180844,1.0021807608432303,0.928997800816843
2015-06-30,1.0020444920412848,1.0020444920410996,1.0031499878846648,0.9225573358466891
2015-07-01,1.0100764250598326,1.0100764250596461,1.009934577174706,0.9081055607917096
2015-07-02,1.0091515358031515,1.009151535802965,1.0113884177368577,0.9110901665095857
2015-07-06,1.0062795112692464,1.0062795112690606,1.0072692028107613,0.9279767514923065
2015-07-07,1.012607700920224,1.0126077009200367,1.0087230433729129,0.9366949418787345
2015-07-08,0.9956189456264464,0.9956189456262624,0.9922461836685273,0.9447847942192937
2015-07-09,0.9974200457578785,0.997420045757694,0.9883692755027894,0.9261702796104342
2015-07-10,1.0099790682959717,1.009979068295785,1.0041192149260993,0.9114828777882539
2015-07-13,1.0211264177580779,1.0211264177578894,1.0193845408286923,0.9086553565818449
2015-07-14,1.025556150513762,1.0255561505135726,1.02326144899443,0.9116399622997211
2015-07-15,1.0252154018402486,1.0252154018400585,1.0235037557547886,0.9213006597549522
2015-07-16,1.0334420483865199,1.0334420483863274,1.0365883208141538,0.9276625824693727
2015-07-17,1.0343182592612858,1.0343182592610782,1.052580566997822,0.9324536600691214
2015-07-20,1.034853721462542,1.034853721462315,1.0581536224860706,0.9285265472824424
2015-07-21,1.0307647373803814,1.0307647373801463,1.051126726435671,0.933553251649392
2015-07-22,1.0289149588670272,1.0289149588667843,1.0341652532105678,0.9393653785736771
2015-07-23,1.0231222314172963,1.023122231417045,1.0319844923673402,0.9510681746779812
2015-07-24,1.0125103441564298,1.0125103441561774,1.026411436879092,0.9534244423499887
2015-07-27,1.006620259942828,1.0066202599425764,1.0172037799854647,0.9585296889726719
2015-07-28,1.0189845689531998,1.0189845689529453,1.0264114368790922,0.9515394282123828
2015-07-29,1.0259942559512063,1.0259942559509496,1.0331960261691335,0.9480050267043715
2015-07-30,1.0262376478608655,1.0262376478606026,1.0351344802520024,0.955309456487595
2015-07-31,1.0246799396391018,1.0246799396388244,1.031742185606982,0.9623782595036176
2015-08-03,1.0212237745220425,1.0212237745217532,1.026169130118734,0.9703895695884431
2015-08-04,1.019227960862893,1.0192279608625991,1.0201114611097686,0.9626924285265518
2015-08-05,1.0225867692161061,1.0225867692158097,1.0300460382844718,0.9554665409990621
2015-08-06,1.0142140875240493,1.014214087523749,1.0198691543494103,0.9639491046182893
2015-08-07,1.0122669522468257,1.0122669522465257,1.0205960746304858,0.9765944077913964
2015-08-10,1.0250206883126438,1.0250206883123392,1.0365883208141544,0.9644989004084243
2015-08-11,1.0157717957458499,1.0157717957455286,1.0210806881512033,0.9798146402764734
2015-08-12,1.0169887552941153,1.0169887552937933,1.0256845165980168,0.9744737668865896
2015-08-13,1.0157231173639203,1.015723117363598,1.0227768354737137,0.9713320766572463
2015-08-14,1.0194226743906474,1.0194226743903225,1.0278652774412447,0.9736098020735202
2015-08-17,1.0251180450765343,1.0251180450762014,1.0336806396898512,0.978008168394601
2015-08-18,1.0221486637787716,1.0221486637784356,1.0283498909619617,0.9703110273327099
2015-08-19,1.0140680523782923,1.0140680523779584,1.0215653016719206,0.9798931825322073
2015-08-20,0.9928929562384806,0.9928929562381538,0.9966077053549833,0.9897895067546391
2015-08-21,0.9630044297330913,0.9630044297327744,0.9585655439786809,0.9927741124725153
2015-08-24,0.9224553375849003,0.9224553375845966,0.9207656893627368,0.992459943449581
2015-08-25,0.9116000584143762,0.9116000584140762,0.9134964865519786,0.9765158655356633
2015-08-26,0.9465998150224788,0.9465998150221673,0.9595347710201153,0.957665724159603
2015-08-27,0.9700141167310983,0.970014116730779,0.9818269929731079,0.9582155199497381
2015-08-28,0.970062795113029,0.9700627951127097,0.9837654470559769,0.961043041156147
2015-08-31,0.9622255756222021,0.9622255756218855,0.974800096922708,0.9536600691171901
2015-09-01,0.9335053302831474,0.9335053302828401,0.9435425248364466,0.9584511467169389
2015-09-02,0.9512242613058863,0.9512242613055732,0.9663193603101565,0.9502042098649126
2015-09-03,0.9519057586529148,0.9519057586526015,0.9670462805912323,0.9548382029531941
2015-09-04,0.9374969576014566,0.937496957601148,0.9522655682093568,0.9635563933396223
2015-09-08,0.9610572944558677,0.9610572944555514,0.9789193118488045,0.9493402450518433
2015-09-09,0.9482062016261888,0.9482062016258768,0.966077053549798,0.9538956958843913
2015-09-10,0.9533661101108327,0.953366110110519,0.9757693239641427,0.9474552309142372
2015-09-11,0.9576984861026564,0.9576984861023412,0.9803731524109565,0.9534244423499898
2015-09-14,0.9541449642217226,0.9541449642214085,0.9779500848073703,0.9549167452089279
2015-09-15,0.96607116779472,0.966071167794402,0.9905500363460185,0.9366163996230025
2015-09-16,0.9744438494867836,0.9744438494864629,0.9946692512721148,0.9330819981149912
2015-09-17,0.9722533222999065,0.9722533222995865,0.9878846619820738,0.9444706251963612
2015-09-18,0.9514189748336089,0.9514189748332958,0.9706808819966122,0.9590009425070743
2015-09-21,0.9563354914085997,0.956335491408285,0.9803731524109567,0.9433710336160909
2015-09-22,0.9439225040162963,0.9439225040159855,0.963896292706571,0.9564875903235996
2015-09-23,0.9424134741764476,0.9424134741761375,0.9663193603101571,0.9564090480678661
2015-09-24,0.9390059874413056,0.9390059874409966,0.9663193603101571,0.9629280552937536
2015-09-25,0.9387625955316526,0.9387625955313437,0.9646232129876467,0.9546025761859938
2015-09-28,0.9152022586772416,0.9152022586769403,0.9425732977950126,0.9709393653785794
2015-09-29,0.9157377208784783,0.9157377208781768,0.9384540828689163,0.9736883443292548
2015-09-30,0.9328238329361195,0.9328238329358125,0.9571117034165298,0.9703110273327107
2015-10-01,0.9352577520326496,0.9352577520323418,0.9575963169372472,0.9724316682375174
2015-10-02,0.9492284476467323,0.9492284476464199,0.9711654955173296,0.9783223374175362
2015-10-05,0.966119846176651,0.966119846176333,0.99030772958566,0.9650486961985603
2015-10-06,0.96280971620537,0.9628097162050532,0.9915192633874532,0.9692114357524403
2015-10-07,0.9706956140781274,0.970695614077808,0.996123091834267,0.9659912032673631
2015-10-08,0.9794577228256358,0.9794577228253135,1.0007269202810805,0.9579013509268038
2015-10-09,0.9800418634088032,0.9800418634084807,1.0050884419675357,0.9604147031102785
2015-10-12,0.9809667526654845,0.9809667526651616,1.0062999757693287,0.967719132893502
2015-10-13,0.974784598160298,0.9747845981599772,1.0041192149261011,0.9693685202639074
2015-10-14,0.9701114734949602,0.9701114734946409,1.0021807608432323,0.9778510838831347
2015-10-15,0.9850070583657242,0.9850070583654,1.015023019142239,0.9730600062833861
2015-10-16,0.9894854695033396,0.989485469503014,1.0169614732251078,0.9733741753063205
2015-10-19,0.9899722533226456,0.9899722533223198,1.0208383813908457,0.9707037386113786
2015-10-20,0.9887066153924501,0.9887066153921247,1.0181730070269008,0.9647345271756261
2015-10-21,0.9825731392691943,0.9825731392688709,1.0104191906954252,0.9743166823751235
2015-10-22,0.9991724675075294,0.9991724675072006,1.033196026169135,0.9759660697455289
2015-10-23,1.0101251034419148,1.0101251034415824,1.0620305306518103,0.967640590637769
2015-10-26,1.0076425059634542,1.0076425059631227,1.0579113157257138,0.974081055607923
2015-10-27,1.0056953706862302,1.005695370685899,1.0518536467167485,0.976515865535664
2015-10-28,1.0171347904399215,1.0171347904395867,1.0676035861400586,0.9725887527489847
2015-10-29,1.0165506498567545,1.0165506498564199,1.0646959050157552,0.9571159283694685
2015-10-30,1.0121695954830006,1.0121695954826673,1.0576690089653553,0.9643418158969583
2015-11-02,1.0241444774379285,1.0241444774375914,1.0671189726193413,0.957822808671071
2015-11-03,1.0271138587356954,1.0271138587353572,1.0726920281075896,0.9499685830977124
2015-11-04,1.0239984422921369,1.0239984422917998,1.0739035619093826,0.9510681746779825
2015-11-05,1.0229761962715944,1.0229761962712576,1.0707535740247207,0.9485548224945077
2015-11-06,1.0224407340703576,1.022440734070021,1.0743881754301001,0.9346528432296634
2015-11-09,1.01289977121196,1.0128997712116263,1.0639689847346794,0.9293905120955132
2015-11-10,1.0152363335446288,1.0152363335442944,1.0569420886842797,0.9321394910461888
2015-11-11,1.0112447062263197,1.0112447062259864,1.0564574751635627,0.9301759346528491
2015-11-12,0.9971279754664453,0.9971279754661168,1.0472498182699352,0.9346528432296635
2015-11-13,0.985931947622407,0.9859319476220821,1.0266537436394532,0.9399937166195473
2015-11-16,1.0009248892570324,1.0009248892567024,1.0424036830627632,0.9391297518064778
2015-11-17,1.0001947135280733,1.0001947135277438,1.0426459898231217,0.9407005969211495
2015-11-18,1.0160638660374492,1.0160638660371146,1.0583959292464318,0.9426641533144892
2015-11-19,1.0151876551626986,1.0151876551623642,1.063242064453604,0.948947533773176
2015-11-20,1.0188911064599786,1.0188911064596429,1.0709958807850797,0.9460414703110334
2015-11-23,1.0177189310230899,1.0177189310227543,1.0646959050157558,0.9489475337731759
2015-11-24,1.0190819257171466,1.0190819257168107,1.0649382117761144,0.9488689915174423
2015-11-25,1.0189358905713548,1.018935890571019,1.061545917131094,0.9510681746779828
2015-11-27,1.0201041717376893,1.0201041717373531,1.0639689847346798,0.9501256676091797
2015-11-30,1.015869152509727,1.0158691525093924,1.0651805185364729,0.9538956958843918
2015-12-01,1.0255561505139168,1.0255561505135788,1.074630482190459,0.9647345271756266
2015-12-02,1.0150854305606445,1.01508543056031,1.0678458929004178,0.965048696198561
2015-12-03,1.000876210875102,1.0008762108747722,1.0540344075599768,0.9388155827835436
2015-12-04,1.0203962420292731,1.020396242028937,1.0799612309183486,0.94706251963557
2015-12-07,1.0142140875240868,1.0142140875237526,1.0746304821904593,0.9562519635563995
2015-12-08,1.0073942462156096,1.0073942462152776,1.0719651078265144,0.956723217090801
2015-12-09,0.9995618945629757,0.9995618945626463,1.0562151684032046,0.9557021677662644
2015-12-10,1.0021418488052976,1.0021418488049674,1.059122849527508,0.9569588438580018
2015-12-11,0.9827191744149875,0.9827191744146636,1.037072934334874,0.9720389569588501
2015-12-14,0.9876882636424632,0.9876882636421378,1.0450690574267083,0.9594721960414764
2015-12-15,0.9980567589936814,0.9980567589933526,1.049672885873522,0.9538171536286583
2015-12-16,1.0126563793023073,1.0126563793019738,1.06396898473468,0.9517750549795851
2015-12-17,0.9972253322303068,0.9972253322299782,1.047249818269936,0.9625353440150861
2015-12-18,0.9736688896464499,0.9736688896461292,1.0218076084322814,0.96787621740497
2015-12-21,0.9816969283944446,0.9816969283941211,1.0322267991277019,0.9676405906377693
2015-12-22,0.9906050722877447,0.9906050722874183,1.0397383086988188,0.9606503298774802
2015-12-23,1.0028720245342564,1.002872024533926,1.048461352071729,0.9534244423499905
2015-12-24,1.001216959548616,1.001216959548286,1.0479767385510117,0.9568803016022682
2015-12-28,0.9989290755978779,0.9989290755975487,1.047249818269936,0.9597078228086773
2015-12-29,1.0095896412406795,1.009589641240347,1.0615459171310941,0.9437637448947596
2015-12-30,1.0024339190968812,1.002433919096551,1.0525805669978254,0.9428212378259566
2015-12-31,0.9924061724191773,0.9924061724188503,1.03779985461595,0.9470625196355701
2016-01-04,0.9785289392984013,0.9785289392980789,1.0242306760358675,0.9538956958843919
2016-01-05,0.9801878985545962,0.9801878985542732,1.0215653016719226,0.9500471253534463
2016-01-06,0.9678235895442233,0.9678235895439045,1.0089653501332747,0.9628495130380206
2016-01-07,0.9446040013633265,0.9446040013630153,0.979161618609165,0.9645774426641595
2016-01-08,0.9342501095266874,0.9342501095263795,0.9714078022776895,0.9688972667295067
2016-01-11,0.9351603952687897,0.9351603952684816,0.9777077780470135,0.9582940622054729
2016-01-12,0.9427094387385874,0.9427094387382767,0.989338502544227,0.9721174992145838
2016-01-13,0.9191938859955524,0.9191938859952495,0.9626847589047792,0.9816996544140811
2016-01-14,0.9342841843940389,0.9342841843937311,0.9808577659316755,0.9725102104932518
2016-01-15,0.914228691038631,0.9142286910383298,0.9532347952507936,0.9876845743009804
2016-01-19,0.9154456505868961,0.9154456505865946,0.9542040222922279,0.9846057178762239
2016-01-20,0.9037141605416211,0.9037141605413234,0.9466925127211108,0.9949732956330571
2016-01-21,0.9087767122624036,0.9087767122621042,0.9520232614490002,0.9882186616399686
2016-01-22,0.9274205325418241,0.9274205325415185,0.9784346983280895,0.9844486333647567
2016-01-25,0.9134011585458107,0.9134011585455097,0.9670462805912345,0.9897895067546405
2016-01-26,0.9258628243200446,0.9258628243197397,0.9764962442452205,0.990260760289042
2016-01-27,0.9157863992604103,0.9157863992601085,0.9563847831354555,0.9900251335218412
2016-01-28,0.9205568806896093,0.920556880689306,0.9687424279137449,0.9914388941250457
2016-01-29,0.943001509030171,0.9430015090298602,0.9992730797189305,0.9998429154885394
2016-02-01,0.9426568660861024,0.9426568660857918,1.0029076811243096,0.9948947533773237
2016-02-02,0.9256681107923224,0.9256681107920174,0.9849769808577722,1.0133521834747161
2016-02-03,0.931217446332411,0.9312174463321041,0.9837654470559791,1.0049481621112226
2016-02-04,0.9326777977903289,0.9326777977900216,0.9847346740974137,1.0098177819667047
2016-02-05,0.9149101883856592,0.9149101883853578,0.9571117034165314,1.0109959158027086
2016-02-08,0.902594557757217,0.9025945577569195,0.9433002180760903,1.0327521206409116
2016-02-09,0.9026432361391475,0.9026432361388501,0.9389386963896353,1.0338517122211819
2016-02-10,0.9018643820282579,0.9018643820279608,0.9408771504725042,1.0429626138862778
2016-02-11,0.8901328919829828,0.8901328919826896,0.9384540828689181,1.0502670436695012
2016-02-12,0.9084846419708197,0.9084846419705204,0.9515386479282836,1.0328306628966453
2016-02-16,0.9238183322789593,0.9238183322786548,0.9685001211533867,1.0219132893496772
2016-02-17,0.9389086306774457,0.9389086306771364,0.9883692755027932,1.0156299088909904
2016-02-18,0.9350630385049282,0.9350630385046201,0.9844923673370555,1.0281181275526305
2016-02-19,0.9346249330675528,0.9346249330672448,0.9852192876181312,1.028942821237833
2016-02-22,0.9481575232442601,0.9481575232439476,0.9983038526774967,1.0284322965755648
2016-02-23,0.936182641289332,0.9361826412890235,0.9825539132541865,1.032595036129445
2016-02-24,0.9404663388992249,0.9404663388989151,0.9900654228253036,1.0305529374803717
2016-02-25,0.9518570802709858,0.9518570802706722,1.002423067603593,1.0342444234998502
2016-02-26,0.9496626588135545,0.9496626588132415,0.9997576932396482,1.0242695570216849
2016-02-29,0.9422187606487268,0.9422187606484164,0.9927307971892484,1.0287464655984992
2016-03-01,0.9643674244271506,0.9643674244268329,1.0222922219529995,1.0087181903864353
2016-03-02,0.9686998004189742,0.968699800418655,1.0251999030773031,1.0128809299403152
2016-03-03,0.9724723750185958,0.9724723750182754,1.0251999030773031,1.0165724159597935
2016-03-04,0.9756608090350503,0.9756608090347287,1.0278652774412478,1.010053408733906
2016-03-07,0.9764396631459399,0.9764396631456181,1.0215653016719235,1.0097392397109717
2016-03-08,0.9657790975031381,0.9657790975028199,1.0152653259025997,1.0208922400251406
2016-03-09,0.9705495789323371,0.9705495789320172,1.0239883692755098,1.0146874018221874
2016-03-10,0.9713284330432266,0.9713284330429065,1.0230191422340755,1.0105246622683075
2016-03-11,0.9870028720248802,0.9870028720245551,1.0387690816573856,1.0003141690229413
2016-03-14,0.9857372340946848,0.9857372340943601,1.0399806154591789,1.0034558592522849
2016-03-15,0.9841308474909749,0.9841308474906507,1.0438575236249164,1.0043983663210878
2016-03-16,0.9898262181768553,0.9898262181765293,1.0559728616428472,1.007382972038964
2016-03-17,0.9961057294459029,0.9961057294455747,1.0598497698085851,1.011545711592844
2016-03-18,0.994888769897638,0.9948887698973101,1.056215168403206,1.013666352497651
2016-03-21,0.9963004429736259,0.9963004429732971,1.0598497698085851,1.005890669180026
2016-03-22,0.9957649807723898,0.9957649807720609,1.0600920765689437,1.0056550424128252
2016-03-23,0.9891895049412045,0.9891895049408774,1.0540344075599783,1.0170436694941953
2016-03-24,0.9887552937743835,0.9887552937740567,1.0569420886842817,1.017436380772863
2016-03-28,0.9893394343575509,0.9893394343572238,1.0542767143203369,1.018771599120334
2016-03-29,0.9984948644310584,0.9984948644307283,1.0707535740247227,1.0294533459001016
2016-03-30,1.0028720245342582,1.0028720245339267,1.077053549794047,1.018614514608867
2016-03-31,1.0004381054377285,1.0004381054373974,1.0748727889508194,1.025840402136357
2016-04-01,1.0072530789080125,1.0072530789076795,1.0831112188030123,1.026390197926492
2016-04-04,1.0039916273186629,1.0039916273183305,1.0789920038769156,1.0270185359723607
2016-04-05,0.9939599863704045,0.9939599863700754,1.0685728131814953,1.0382500785422635
2016-04-06,1.0048191598114833,1.0048191598111507,1.0789920038769159,1.0307100219918393
2016-04-07,0.9927955994746245,0.9927955994742959,1.0634843712139646,1.0434338674206802
