date,2021_11_08__16_33_58_daily_actor_lr_0.0001_critic_lr_0.001_epoch_10000_gamma_0.0,2021_11_08__16_33_58_daily_actor_lr_0.0001_critic_lr_0.001_epoch_10000_gamma_0.25,2021_11_08__16_33_58_daily_actor_lr_0.0001_critic_lr_0.001_epoch_10000_gamma_0.5,2021_11_08__16_33_58_daily_actor_lr_0.0001_critic_lr_0.001_epoch_10000_gamma_0.75,2021_11_08__16_33_58_daily_actor_lr_0.0001_critic_lr_0.001_epoch_10000_gamma_1.0
2015-10-08,0.9794705834837137,0.9794578188945438,0.979458377979939,0.957897650082406,1.0007269202810984
2015-10-09,0.9800546984636531,0.980041959535531,0.9800425189934937,0.960411026826406,1.0050884419675536
2015-10-12,0.9809795247476846,0.9809668488838876,0.9809674089166229,0.967715322582653,1.006299975769347
2015-10-13,0.9747973704167133,0.9747846937761941,0.9747852504353185,0.9693645442843775,1.0041192149261193
2015-10-14,0.9701243110097694,0.970111568652852,0.9701121226594085,0.9778470246720046,1.0021807608432503
2015-10-15,0.9850200070796872,0.9850071549849139,0.9850077175063368,0.9730560955223446,1.0150230191422571
2015-10-16,0.9894983917568313,0.9894855665647762,0.9894861317202752,0.9733703281520929,1.016961473225126
2015-10-19,0.9899852308257822,0.9899723504455265,0.9899729161162341,0.9706999847664989,1.020838381390864
2015-10-20,0.9887193007244529,0.988706712407614,0.9887072776278641,0.9647308994935561,1.0181730070269193
2015-10-21,0.9825860904147324,0.9825732356876425,0.9825737975060972,0.9743129150826609,1.0104191906954434
2015-10-22,0.9991855428983613,0.9991725655565921,0.9991731369081427,0.975962459649106,1.0331960261691537
2015-10-23,1.0101383123958843,1.0101252026229153,1.010125781235456,0.9676380035701257,1.0620305306518294
2015-10-26,1.0076561651516693,1.0076426049614184,1.0076431831915302,0.9740780526653787,1.057911315725733
2015-10-27,1.0057091448039084,1.0056954695072706,1.005696046825434,0.9765126568725689,1.0518536467167676
2015-10-28,1.0171480842133371,1.0171348903954338,1.0171354744543168,0.9725859225156346,1.0676035861400779
2015-10-29,1.0165615478178291,1.0165507497789081,1.0165513338278906,0.9571134295362241,1.0646959050157743
2015-10-30,1.0121815022380667,1.012169694991465,1.0121702767719958,0.9643391958434219,1.0576690089653744
2015-11-02,1.024155626260564,1.024144578129992,1.0241451669321262,0.9578203638124757,1.0671189726193606
2015-11-03,1.0271238971287737,1.027113959745582,1.0271145507123136,0.9499663411092022,1.0726920281076089
2015-11-04,1.0240094298456834,1.0239985432576921,1.0239991379290836,0.9510652688575869,1.073903561909402
2015-11-05,1.0229868454243474,1.0229762972137715,1.0229768930206182,0.9485520840983728,1.0707535740247398
2015-11-06,1.0224513855905695,1.0224408351182246,1.0224414326580273,0.9346513772194631,1.0743881754301194
2015-11-09,1.0129104069255288,1.012899871729959,1.0129004690553884,0.929388499106721,1.0639689847346985
2015-11-10,1.0152467175308173,1.0152364343016573,1.0152370331630554,0.932137466125409,1.0569420886842986
2015-11-11,1.0112555696561567,1.0112448066546604,1.0112454036087477,0.9301739156999889,1.0564574751635818
2015-11-12,0.9971405946432336,0.9971280745188701,0.9971286633171141,0.93465052744485,1.0472498182699541
2015-11-13,0.9859445248286302,0.9859320455632653,0.9859326277583299,0.9399912617343897,1.0266537436394716
2015-11-16,1.0009375687656275,1.000924988687305,1.0009255797365668,0.9391272886720653,1.042403683062782
2015-11-17,1.0002073858793001,1.0001948128867952,1.0001954035232425,0.9406980930382755,1.0426459898231406
2015-11-18,1.0160767310423124,1.016063966972906,1.0160645669869983,0.9426617141338717,1.0583959292464509
2015-11-19,1.015200955390914,1.0151877560172577,1.0151883556357668,0.9489449201841296,1.0632420644536231
2015-11-20,1.0189045465226274,1.0188912076870482,1.0188918095893909,0.9460389494546453,1.070995880785099
2015-11-23,1.0177321246561124,1.0177190321729939,1.0177196338413335,0.9489448032384541,1.064695905015775
2015-11-24,1.019094982646919,1.0190820270261656,1.0190826298410185,0.9488663468792523,1.0649382117761337
2015-11-25,1.018948844475521,1.0189359918808305,1.0189365948260543,0.9510654722796626,1.061545917131113
2015-11-27,1.0201170257453878,1.0201042732083943,1.020104877335299,0.950123090500058,1.063968984734699
2015-11-30,1.0158840621995724,1.0158692535995884,1.0158698556120256,0.9538929774400923,1.0651805185364922
2015-12-01,1.0255715663048615,1.025556252579615,1.0255568604024539,0.9647317363013425,1.0746304821904784
2015-12-02,1.0151063300656806,1.0150855316518035,1.0150861337879857,0.9650455925656299,1.067845892900437
2015-12-03,1.0008945714649085,1.000876310563945,1.0008769044008523,0.9388127973491852,1.0540344075599957
2015-12-04,1.020411250588561,1.0203963436627974,1.020396949084985,0.947059735805808,1.0799612309183682
2015-12-07,1.0143549383827286,1.0142141885800986,1.0142147904336156,0.9562491120328743,1.0746304821904786
2015-12-08,1.0077219639601187,1.0073943465998871,1.007394944418379,0.9567203351857915,1.0719651078265338
2015-12-09,0.9999568023719564,0.9995619941674896,0.9995625873393171,0.9556992526785628,1.0562151684032237
2015-12-10,1.0025329828193963,1.002141948666918,1.0021425433698274,0.9569559562727031,1.059122849527527
2015-12-11,0.9841359845455788,0.982719272341201,0.9827198555181049,0.9720360392397743,1.0370729343348926
2015-12-14,0.9891118658398171,0.9876883620638377,0.9876889481895578,0.9594693179951701,1.0450690574267272
2015-12-15,0.9994951655429991,0.9980568584482582,0.9980574507269778,0.9538143108270376,1.049672885873541
2015-12-16,1.0141093007869502,1.0126564802117135,1.012657081154338,0.9517722408094438,1.0639689847346994
2015-12-17,0.9989030410719415,0.9972254316023846,0.9972260233888324,0.9625325033772725,1.0472498182699548
2015-12-18,0.975331749414633,0.9736689866712299,0.9736695644790015,0.9678733443785006,1.0218076084322998
2015-12-21,0.9833720223647316,0.9816970262192121,0.9816976087911432,0.9676377551478335,1.0322267991277205
