date,2021_12_04__15_09_51_lr_0.0001_epoch_100000_metric_return_window_8
2017-05-31,1.0216557502616574
2017-06-01,1.024208039855945
2017-06-02,1.0221497558357489
2017-06-05,1.0342525366116617
2017-06-06,1.0278306533444936
2017-06-07,1.0334292182645723
2017-06-08,1.0284893080435484
2017-06-09,1.0257723574222732
2017-06-12,1.0242080525387438
2017-06-13,1.0238787251906714
2017-06-14,1.0240433888665388
2017-06-15,1.0398511015745817
2017-06-16,1.0382044648341628
2017-06-19,1.0402627607597061
2017-06-20,1.038780787693525
2017-06-21,1.048084285276981
2017-06-22,1.0502249130395263
2017-06-23,1.0525302044764329
2017-06-26,1.0520362134543075
2017-06-27,1.0559881416314851
2017-06-28,1.0447086799596297
2017-06-29,1.0412507428185684
2017-06-30,1.0325235680942317
2017-07-03,1.030135945202379
2017-07-05,1.0247020455453308
2017-07-06,1.0249490413189997
2017-07-07,1.0164688620882036
2017-07-10,1.0103763093937064
2017-07-11,1.0118582824681235
2017-07-12,1.0135872570005695
2017-07-13,1.0205854632263311
2017-07-14,1.0141635938309044
2017-07-17,1.0153985714317009
2017-07-18,1.0181978604956883
2017-07-19,1.0270896992893843
2017-07-20,1.0275013584874964
2017-07-21,1.0304653047140049
2017-07-24,1.0348288922139923
2017-07-25,1.0307946468696756
2017-07-26,1.0173745591289838
2017-07-27,1.019021248099023
2017-07-28,1.013999014384071
2017-07-31,1.0200059563533819
2017-08-01,1.0212409300845777
2017-08-02,1.0261808165165496
2017-08-03,1.0267571427637143
2017-08-04,1.0373779166725043
2017-08-07,1.0285684451626986
2017-08-08,1.0297211767800276
2017-08-09,1.0260162559478596
2017-08-10,1.031614804018178
2017-08-11,1.040424283988645
2017-08-14,1.0409183019979698
2017-08-15,1.0355667688623955
2017-08-16,1.0312033950753934
2017-08-17,1.0349906115461274
2017-08-18,1.0427240612181776
2017-08-21,1.042476980589006
2017-08-22,1.045024725239415
2017-08-23,1.040991941316608
2017-08-24,1.0480723976895605
2017-08-25,1.044202845768246
2017-08-28,1.0482195088951294
2017-08-29,1.047560833982815
2017-08-30,1.0509363631278632
2017-08-31,1.0506070451311529
2017-09-01,1.0537355376745334
2017-09-05,1.0437876500299748
2017-09-06,1.0603388919947199
2017-09-07,1.0539094588114664
2017-09-08,1.0646976416037657
2017-09-11,1.0623916751771245
2017-09-12,1.0497183715467553
2017-09-13,1.0443600442888132
2017-09-14,1.0402435585243204
2017-09-15,1.044526735316066
2017-09-18,1.044938980451399
2017-09-19,1.0389348992522458
2017-09-20,1.0363814263176618
2017-09-21,1.0371164523160885
2017-09-22,1.0365399107122175
2017-09-25,1.0395051986035695
2017-09-26,1.0460118506522684
2017-09-27,1.0441174795455495
2017-09-28,1.028385173783621
2017-09-29,1.0253580858773068
2017-10-02,1.0276644863104423
2017-10-03,1.0292256149754744
2017-10-04,1.0302194519532055
2017-10-05,1.0302588947579217
2017-10-06,1.0265721143077517
2017-10-09,1.0281135481075825
2017-10-10,1.0313543036019692
2017-10-11,1.0323849693389695
2017-10-12,1.0343802721800648
2017-10-13,1.038786436161118
2017-10-16,1.046220233552915
2017-10-17,1.0500246376071805
2017-10-18,1.0503291904009988
2017-10-19,1.0529233280171022
2017-10-20,1.0547750862784036
2017-10-23,1.0618988855370102
2017-10-24,1.0616618523843568
2017-10-25,1.0573848785628988
2017-10-26,1.051688208321536
2017-10-27,1.048437963591339
2017-10-30,1.0553761773449568
2017-10-31,1.0577664621600291
2017-11-01,1.0581850805484676
2017-11-02,1.0606171288421085
2017-11-03,1.0652001179985036
2017-11-06,1.0732495793141599
2017-11-07,1.0756519030382443
2017-11-08,1.0789453016429826
2017-11-09,1.0848699425351245
2017-11-10,1.0817602009038567
2017-11-13,1.0726254429362985
2017-11-14,1.0748670358830008
2017-11-15,1.0820114051394767
2017-11-16,1.0935241495787285
2017-11-17,1.0848452649946523
2017-11-20,1.0795381847764218
2017-11-21,1.0794755159613938
2017-11-22,1.0828936466900885
2017-11-24,1.086396805459066
2017-11-27,1.0923826237900642
2017-11-28,1.091275981406157
2017-11-29,1.0942616876907285
2017-11-30,1.0700855094119033
2017-12-01,1.0793326311897415
2017-12-04,1.0880274215476065
2017-12-05,1.0706186906529431
2017-12-06,1.0725772453529885
2017-12-07,1.078161945725531
2017-12-08,1.0830531852332217
2017-12-11,1.0881273162467426
2017-12-12,1.0901149440552993
2017-12-13,1.089774958793426
2017-12-14,1.0948040098596985
2017-12-15,1.099447017639992
2017-12-18,1.1078554266360507
2017-12-19,1.0977565498698165
2017-12-20,1.0835317567432032
2017-12-21,1.0831952006781689
2017-12-22,1.082894228820087
2017-12-26,1.0843716931426906
2017-12-27,1.0771472395149948
2017-12-28,1.0829307183861696
2017-12-29,1.0819920910708285
2018-01-02,1.0762705520450018
2018-01-03,1.0739023897297166
2018-01-04,1.0790370019799642
2018-01-05,1.078865872202642
2018-01-08,1.0757851729122818
2018-01-09,1.0751369328888147
2018-01-10,1.0637472203212996
2018-01-11,1.0624599117155742
2018-01-12,1.0668367662674396
2018-01-16,1.068681929407267
2018-01-17,1.0731447846734956
2018-01-18,1.0717227200570192
2018-01-19,1.062050378943754
2018-01-22,1.0564928058012035
2018-01-23,1.066776819240584
2018-01-24,1.0713720412529975
2018-01-25,1.0631170983610163
2018-01-26,1.0718437238039726
2018-01-29,1.0686107963218918
2018-01-30,1.0595663535108852
2018-01-31,1.0533503703208316
2018-02-01,1.0598704152452814
2018-02-02,1.0423441688437403
2018-02-05,1.0323804543825637
2018-02-06,1.0260345892788905
2018-02-07,1.05551093619224
2018-02-08,1.0419808097402106
2018-02-09,0.9988132634408791
2018-02-12,1.023296349401694
2018-02-13,1.0416586638723053
2018-02-14,1.044235830815549
2018-02-15,1.0634035099559238
2018-02-16,1.083698699633968
2018-02-20,1.0820879702944408
2018-02-21,1.0830544078981572
2018-02-22,1.0761282717381901
2018-02-23,1.0774168552098118
2018-02-26,1.0999670659631942
2018-02-27,1.1172018698962407
2018-02-28,1.1059267645195487
2018-03-01,1.0980341907558642
2018-03-02,1.0798329492440333
2018-03-05,1.090141617017246
2018-03-06,1.1012556494602408
2018-03-07,1.1036717170407229
2018-03-08,1.1097924883844983
2018-03-09,1.1146246762874785
2018-03-12,1.135725250967376
2018-03-13,1.1392688554945753
2018-03-14,1.1262219479175901
2018-03-15,1.1252555104048203
2018-03-16,1.1258998021370914
2018-03-19,1.1212287035211004
2018-03-20,1.0990006384319106
2018-03-21,1.0985174196279606
2018-03-22,1.0919134292753592
2018-03-23,1.0637256686041525
2018-03-26,1.0353768318879049
2018-03-27,1.0746786282489307
2018-03-28,1.040213153160682
2018-03-29,1.0332869893981755
2018-04-02,1.0537433480433636
2018-04-03,1.0286158575497855
2018-04-04,1.0387634928605185
2018-04-05,1.0504301968504202
2018-04-06,1.0547675335052615
2018-04-09,1.0289043637152062
2018-04-10,1.0353420030796237
2018-04-11,1.060844521578082
2018-04-12,1.0545892006011306
2018-04-13,1.0672585257771254
2018-04-16,1.0637299540670553
2018-04-17,1.071910024582604
2018-04-18,1.0917988234842713
2018-04-19,1.0889117494719551
2018-04-20,1.0768822339016582
2018-04-23,1.0619656353408877
2018-04-24,1.0581163466822727
2018-04-25,1.0396710867355687
2018-04-26,1.032827903406005
2018-04-27,1.0516268827829311
2018-04-30,1.0497151370090134
2018-05-01,1.051388262846358
2018-05-02,1.0645587310754583
2018-05-03,1.0634344559200961
2018-05-04,1.0658739306105218
2018-05-07,1.086112067772496
2018-05-08,1.0936612051852932
2018-05-09,1.0960705043596122
2018-05-10,1.1095625850899464
2018-05-11,1.1240183802054793
2018-05-14,1.122412198995714
2018-05-15,1.1222515790476715
2018-05-16,1.1116506624574094
2018-05-17,1.1166299070284544
2018-05-18,1.110847588753015
2018-05-21,1.1061896101420012
2018-05-22,1.1158268027144251
2018-05-23,1.1142206032000253
2018-05-24,1.1224122207239136
2018-05-25,1.121127261196088
2018-05-29,1.1203241614387915
2018-05-30,1.1142206032832829
2018-05-31,1.1224074320932556
2018-06-01,1.122728702704192
2018-06-04,1.1418423959531898
2018-06-05,1.1509976943919809
2018-06-06,1.1550131762028213
2018-06-07,1.1625622819595847
2018-06-08,1.153246364946897
2018-06-11,1.151318933700775
2018-06-12,1.152603887963375
2018-06-13,1.1582255624459243
2018-06-14,1.1522826494227074
2018-06-15,1.160474232303918
2018-06-18,1.1519614110202703
2018-06-19,1.153246368596763
2018-06-20,1.1473034555559458
2018-06-21,1.1497127446999984
2018-06-22,1.1408786854933808
2018-06-25,1.1371844462647576
2018-06-26,1.1135734151608516
2018-06-27,1.1180707552875941
2018-06-28,1.102811982810675
2018-06-29,1.1163039417675047
2018-07-02,1.1158220841356798
2018-07-03,1.125780423534291
2018-07-05,1.112449024596773
2018-07-06,1.128189712498983
2018-07-09,1.1413604922410348
2018-07-10,1.150033932514234
2018-07-11,1.152764460007731
2018-07-12,1.1482671206068509
2018-07-13,1.1664170974748111
2018-07-16,1.1651321433809476
2018-07-17,1.1624016158875041
2018-07-18,1.1710750572415232
2018-07-19,1.1691475460753882
2018-07-20,1.164971483813485
2018-07-23,1.1652927253845922
2018-07-24,1.1712351127544316
2018-07-25,1.1776598314262086
2018-07-26,1.1924367960329816
2018-07-27,1.174126209478814
2018-07-30,1.1540488119481351
2018-07-31,1.136073292777014
2018-08-01,1.139125094357186
2018-08-02,1.145454425100037
2018-08-03,1.1598606434146033
2018-08-06,1.1640224398211108
2018-08-07,1.170265134599846
2018-08-08,1.1641827870171124
2018-08-09,1.1668858684233674
2018-08-10,1.1767087656844961
2018-08-13,1.1672784048122908
2018-08-14,1.1648599490627833
2018-08-15,1.1720474626998827
2018-08-16,1.1788639375089416
2018-08-17,1.17884618011348
2018-08-20,1.180309680238569
2018-08-21,1.1797957271704878
2018-08-22,1.1758566579347587
2018-08-23,1.1793925978456157
2018-08-24,1.1812315731920389
2018-08-27,1.183554309770449
2018-08-28,1.1767795439946276
2018-08-29,1.1697169218095518
2018-08-30,1.1712664441757603
2018-08-31,1.1678023934871276
2018-09-04,1.1650582832627774
2018-09-05,1.1560547663794667
2018-09-06,1.151104399244136
2018-09-07,1.1547871401629766
2018-09-10,1.146825731764093
2018-09-11,1.1504126575945395
2018-09-12,1.1583864003375512
2018-09-13,1.1583761501382177
2018-09-14,1.166507712225054
2018-09-17,1.1629310791372771
2018-09-18,1.157916468899224
2018-09-19,1.145812531205746
2018-09-20,1.1389753581531925
2018-09-21,1.1442497548108839
2018-09-24,1.1437613684731387
2018-09-25,1.1478246943667323
