date,2021_12_04__15_09_51_lr_0.0001_epoch_100000_metric_sortino_window_180
2016-10-24,0.9559338685777886
2016-10-25,0.9517748284174471
2016-10-26,0.9542845940314465
2016-10-27,0.9478309110240201
2016-10-28,0.9375050182121379
2016-10-31,0.9354254981319671
2016-11-01,0.9411621052496794
2016-11-02,0.9394411231143657
2016-11-03,0.943528455685736
2016-11-04,0.936285989199624
2016-11-07,0.9446757771092784
2016-11-08,0.9366445271444811
2016-11-09,0.9328440249289972
2016-11-10,0.8932614358167822
2016-11-11,0.8800672394460439
2016-11-14,0.8751194158070171
2016-11-15,0.8618231439212268
2016-11-16,0.8660857264482463
2016-11-17,0.8740655177997086
2016-11-18,0.8612042984905673
2016-11-21,0.8587173223810648
2016-11-22,0.8608490161892098
2016-11-23,0.8635268368093333
2016-11-25,0.8601756881568654
2016-11-28,0.8614591067897253
2016-11-29,0.8678048989188667
2016-11-30,0.8714412517119702
2016-12-01,0.8573236467505096
2016-12-02,0.8462880610361887
2016-12-05,0.8493806872265617
2016-12-06,0.8494071854829172
2016-12-07,0.8492259711839291
2016-12-08,0.8564818808053699
2016-12-09,0.8586150859879551
2016-12-12,0.8648369344371433
2016-12-13,0.8621704279589198
2016-12-14,0.873014220970362
2016-12-15,0.8699921802950422
2016-12-16,0.8743835684639182
2016-12-19,0.8723728064889139
2016-12-20,0.878656619665928
2016-12-21,0.8742781787402278
2016-12-22,0.8781371644869972
2016-12-23,0.8763457790025275
2016-12-27,0.8772414717447623
2016-12-28,0.8808242427137016
2016-12-29,0.8729421465820353
2016-12-30,0.8731212851304824
2017-01-03,0.8663140202894979
2017-01-04,0.874016977872717
2017-01-05,0.8770623331963153
2017-01-06,0.8784954415838909
2017-01-09,0.8849444293279815
2017-01-10,0.8847652907795347
2017-01-11,0.8841843072511562
2017-01-12,0.888300954835524
2017-01-13,0.8861531387045494
2017-01-17,0.8888379088682674
2017-01-18,0.8854371999942245
2017-01-19,0.8877640008027802
2017-01-20,0.8865111080597117
2017-01-23,0.8913436943544042
2017-01-24,0.8929545564526351
2017-01-25,0.8985030814576527
2017-01-26,0.9070943459815506
2017-01-27,0.9045885604954137
2017-01-30,0.9081682540470378
2017-01-31,0.9008298822662084
2017-02-01,0.8963552653266783
2017-02-02,0.9031566830747642
2017-02-03,0.9013668362989522
2017-02-06,0.9072733306591321
2017-02-07,0.9078102846918756
2017-02-08,0.9113899782434997
2017-02-09,0.9130008403417305
2017-02-10,0.9158645951830298
2017-02-13,0.9185493653467479
2017-02-14,0.9226660129311156
2017-02-15,0.9257087524499962
2017-02-16,0.9287514919688765
2017-02-17,0.9308993080998509
2017-02-21,0.9341210322963126
2017-02-22,0.9389536185910052
2017-02-23,0.9400275266564926
2017-02-24,0.9398485419789113
2017-02-27,0.9420084518916764
2017-02-28,0.9414714909652704
2017-03-01,0.9369968165785535
2017-03-02,0.9502418527632359
2017-03-03,0.9439773086218319
2017-03-06,0.9461251523274561
2017-03-07,0.9446932565237067
2017-03-08,0.9446932565237067
2017-03-09,0.9457671783765188
2017-03-10,0.9455881914010502
2017-03-13,0.9505998267141732
2017-03-14,0.9514947615915167
2017-03-15,0.9493469178858926
2017-03-16,0.9557904490027652
2017-03-17,0.9563274099291712
2017-03-20,0.9547165271499533
2017-03-21,0.9552642272948875
2017-03-22,0.9416504779407394
2017-03-23,0.9475570481312059
2017-03-24,0.9450512304746442
2017-03-27,0.9457671783765192
2017-03-28,0.9457671783765192
2017-03-29,0.952568683444329
2017-03-30,0.9541795662235473
2017-03-31,0.955969435978234
2017-04-03,0.9541795662235473
2017-04-04,0.9532846313462038
2017-04-05,0.9540005792480786
2017-04-06,0.9500628657877677
2017-04-07,0.9502418527632365
2017-04-10,0.9497048918368305
2017-04-11,0.9479150220821436
2017-04-12,0.9443352825727699
2017-04-13,0.9411135170143335
2017-04-17,0.944018896301566
2017-04-18,0.9526713513373644
2017-04-19,0.9524910918574521
2017-04-20,0.951770053937802
2017-04-21,0.9604225089736476
2017-04-24,0.9584396546946103
2017-04-25,0.969796001929096
2017-04-26,0.9748432673666451
2017-04-27,0.9737617104871704
2017-04-28,0.9777274190452448
2017-05-01,0.9802510517640194
2017-05-02,0.9876416904404306
2017-05-03,0.9898048041993803
2017-05-04,0.9880022094002558
2017-05-05,0.9872811714806061
2017-05-08,0.9908863610788554
2017-05-09,0.9952125885967548
2017-05-10,0.9964744049561419
2017-05-11,1.0002598540343037
2017-05-12,0.9989980376749165
2017-05-15,1.001521670393691
2017-05-16,1.0071097142709777
2017-05-17,1.011796460748702
2017-05-18,0.9842167603220938
2017-05-19,0.989985063679293
2017-05-22,0.9957533670364921
2017-05-23,1.0036847845442787
2017-05-24,1.005487379344107
2017-05-25,1.0110765841063536
2017-05-26,1.0182972702988644
2017-05-30,1.0177557188344295
2017-05-31,1.0220881305499372
2017-06-01,1.0204634809480218
2017-06-02,1.0229907211272666
2017-06-05,1.0323778037375289
2017-06-06,1.0259675614839392
2017-06-07,1.031555978193136
2017-06-08,1.026625355171999
2017-06-09,1.0239133285374296
2017-06-12,1.0223518789336665
2017-06-13,1.0220231484259708
2017-06-14,1.0221875137064305
2017-06-15,1.0172670175627194
2017-06-16,1.0156561434256448
2017-06-19,1.0176697360969882
2017-06-20,1.032773612723224
2017-06-21,1.042023309024859
2017-06-22,1.0441515577314295
2017-06-23,1.0464435178769673
2017-06-26,1.052989634610782
2017-06-27,1.0569451579625635
2017-06-28,1.0456554739893433
2017-06-29,1.0587544119431656
2017-06-30,1.0408311932879886
2017-07-03,1.0398810096169206
2017-07-05,1.0326596137505488
2017-07-06,1.0429215973985733
2017-07-07,1.0334197606876003
2017-07-10,1.0453920749434513
2017-07-11,1.0529935443122458
2017-07-12,1.0552739851228843
2017-07-13,1.0689566299867141
2017-07-14,1.0710470340631326
2017-07-17,1.0805488707741258
2017-07-18,1.0807389075083453
2017-07-19,1.085679862598062
2017-07-20,1.0911909278904377
2017-07-21,1.093471368701076
2017-07-24,1.092141111561537
2017-07-25,1.094801625840615
2017-07-26,1.0927112217641965
2017-07-27,1.0968920299170335
2017-07-28,1.0927112217641965
2017-07-31,1.0915710013588773
2017-08-01,1.0862499728007213
2017-08-02,1.0917610380930973
2017-08-03,1.094801625840615
2017-08-04,1.0923311482957567
2017-08-07,1.094801625840615
2017-08-08,1.10145291153831
2017-08-09,1.0999326176645519
2017-08-10,1.0993625074618922
2017-08-11,1.0776983197608283
2017-08-14,1.0851097523954027
2017-08-15,1.10240309520941
2017-08-16,1.1041134258173888
2017-08-17,1.1073440502991265
2017-08-18,1.0856798625980624
2017-08-21,1.0845396421927433
2017-08-22,1.0841595687243037
2017-08-23,1.1003126911329917
2017-08-24,1.0976521768539138
2017-08-25,1.0967019931828146
2017-08-28,1.0965119564485948
2017-08-29,1.0986023605250133
2017-08-30,1.1033532788805178
2017-08-31,1.1113348217177519
2017-09-01,1.1146887939276044
2017-09-05,1.1137413857978393
2017-09-06,1.1314030835137787
2017-09-07,1.132374119807277
2017-09-08,1.13625809895256
2017-09-11,1.126936559981222
2017-09-12,1.142860874632369
2017-09-13,1.136856680918829
2017-09-14,1.13531492345886
2017-09-15,1.1314605186941042
2017-09-18,1.1320386794088175
2017-09-19,1.1330022806000066
2017-09-20,1.1380130469740777
2017-09-21,1.1333877610930656
2017-09-22,1.132757651147259
2017-09-25,1.1333386518231767
2017-09-26,1.1199756362770728
2017-09-27,1.1240426410084956
2017-09-28,1.1354689876348742
2017-09-29,1.1368246558786819
2017-10-02,1.1445713315575825
2017-10-03,1.1463143335853352
2017-10-04,1.1490256700729504
2017-10-05,1.1482510025050605
2017-10-06,1.1592900153474943
2017-10-09,1.161033017375247
2017-10-10,1.1639380207548347
2017-10-11,1.1651000221066696
2017-10-12,1.16897335994612
2017-10-13,1.1735142315875484
2017-10-16,1.1791664343306207
2017-10-17,1.1834543122736414
2017-10-18,1.1834543122736414
2017-10-19,1.1863778654311525
2017-10-20,1.1884643881779338
2017-10-23,1.1964932298182858
2017-10-24,1.1908142930482808
2017-10-25,1.1941433249479387
2017-10-26,1.187681086554485
2017-10-27,1.1925767217010408
2017-10-30,1.2246920882624481
2017-10-31,1.2274336439445197
2017-11-01,1.2327209299028001
2017-11-02,1.2355304759224748
2017-11-03,1.2361191975596677
2017-11-06,1.2459312248462184
2017-11-07,1.2486785924864527
2017-11-08,1.2539263892830421
2017-11-09,1.2511539683339008
2017-11-10,1.2475894271135766
2017-11-13,1.2475894271135766
2017-11-14,1.2471964855617297
2017-11-15,1.2446423654747258
2017-11-16,1.2354082390069683
2017-11-17,1.252697667288236
2017-11-20,1.2446423654753727
2017-11-21,1.2493576640975368
2017-11-22,1.2625212060844113
2017-11-24,1.2601635572918137
2017-11-27,1.2566947638763384
2017-11-28,1.2566947638763384
2017-11-29,1.2607863282238425
2017-11-30,1.2329247233813132
2017-12-01,1.2438355616413248
2017-12-04,1.237405960523818
2017-12-05,1.2175326483565836
2017-12-06,1.217922321151705
2017-12-07,1.2257157770541314
2017-12-08,1.2333143965589972
2017-12-11,1.2391594884858173
2017-12-12,1.249875490351654
2017-12-13,1.2494858175565324
2017-12-14,1.2498754903516538
2017-12-15,1.2483167991711683
2017-12-18,1.2578637826516412
2017-12-19,1.268969457312599
2017-12-20,1.26117602525633
2017-12-21,1.2607863524538405
2017-12-22,1.258253479237661
2017-12-26,1.2574741336326827
2017-12-27,1.2490961683791646
2017-12-28,1.250460023187877
2017-12-29,1.2526032236015676
2018-01-02,1.2459787859592508
2018-01-03,1.2613708616575747
2018-01-04,1.2718920342919529
2018-01-05,1.278321635568245
2018-01-08,1.2917653473277646
2018-01-09,1.2966362573855617
2018-01-10,1.2933240385462597
2018-01-11,1.2888428012930866
2018-01-12,1.2941522122206697
2018-01-16,1.3017511186158224
2018-01-17,1.2966851810190538
2018-01-18,1.316169556391241
2018-01-19,1.3185076814359036
2018-01-22,1.311863363929505
2018-01-23,1.3246337152597922
2018-01-24,1.3304384204099229
2018-01-25,1.320183441311359
2018-01-26,1.3178615592513065
2018-01-29,1.3387584977917766
2018-01-30,1.3265686169765025
2018-01-31,1.3145722263328994
2018-02-01,1.3244402250881215
2018-02-02,1.3256011661181475
2018-02-05,1.2863226612689307
2018-02-06,1.2984780769507664
2018-02-07,1.335781293290168
2018-02-08,1.318658505462246
2018-02-09,1.2640286585826848
2018-02-12,1.2950127508427345
2018-02-13,1.3182508200377718
2018-02-14,1.3215123034335665
2018-02-15,1.3457695861897896
2018-02-16,1.3714537679316732
2018-02-20,1.3694153408093017
2018-02-21,1.3706383970827245
2018-02-22,1.3618731604565266
2018-02-23,1.363503902154424
2018-02-26,1.3920418818676277
2018-02-27,1.4138530520770045
2018-02-28,1.3995840622204028
2018-03-01,1.3895957693207817
2018-03-02,1.3665615428379816
2018-03-05,1.3796074764211603
2018-03-06,1.393672623565525
2018-03-07,1.3967302642490824
2018-03-08,1.404476287314095
2018-03-09,1.41059156868121
2018-03-12,1.437294963984279
2018-03-13,1.4417795036534966
2018-03-14,1.425268243962286
2018-03-15,1.4240451876888627
2018-03-16,1.4248605585378116
2018-03-19,1.4189491198829338
2018-03-20,1.3908188255942047
2018-03-21,1.390207297457493
2018-03-22,1.3818497462557693
2018-03-23,1.3461772716142648
2018-03-26,1.3103009542605228
2018-03-27,1.360038576046392
2018-03-28,1.3164162356276379
2018-03-29,1.3076509990014398
2018-04-02,1.3335390234555602
2018-04-03,1.3017395603465618
2018-04-04,1.3145816512175037
2018-04-05,1.332927495318849
2018-04-06,1.3384312485492524
2018-04-09,1.3056125718790683
2018-04-10,1.3158047074909267
2018-04-11,1.3482156987366367
2018-04-12,1.3402658329593873
2018-04-13,1.3563694072261239
2018-04-16,1.3518848675569062
2018-04-17,1.3622808458810018
2018-04-18,1.3875573421984106
2018-04-19,1.3838881733781419
2018-04-20,1.3685999699603542
2018-04-23,1.3496425977222972
2018-04-24,1.3447503726286054
2018-04-25,1.3213084607213308
2018-04-26,1.321512303433568
2018-04-27,1.3455657434775543
2018-04-30,1.3431196309307083
2018-05-01,1.33435439430451
2018-05-02,1.3510694967079577
2018-05-03,1.3496425977222977
2018-05-04,1.3527002384058553
2018-05-07,1.3783844201477387
2018-05-08,1.3879650276228859
2018-05-09,1.3910226683064433
2018-05-10,1.4081454561343656
2018-05-11,1.426491300235711
2018-05-14,1.424452873113339
2018-05-15,1.424249030401102
2018-05-16,1.4107954113934487
2018-05-17,1.417114535472801
2018-05-18,1.409776197832263
2018-05-21,1.4038647591773852
2018-05-22,1.416095321911615
2018-05-23,1.4140568947892433
2018-05-24,1.424452873113339
2018-05-25,1.422822131415442
2018-05-29,1.4218029178542562
2018-05-30,1.4140568947892436
2018-05-31,1.4244528731133392
2018-06-01,1.4248605585378138
2018-06-04,1.449117841294037
2018-06-05,1.4607368758915553
2018-06-06,1.4658329436974846
2018-06-07,1.4754135511726316
2018-06-08,1.463590673862876
2018-06-11,1.4611445613160303
2018-06-12,1.4627753030139277
2018-06-13,1.4699097979422282
2018-06-14,1.462367617589453
2018-06-15,1.4727635959135488
2018-06-18,1.4619599321649788
2018-06-19,1.4635906738628761
2018-06-20,1.4560484935101012
2018-06-21,1.4591061341936586
2018-06-22,1.4478947850206145
2018-06-25,1.4432064026391596
2018-06-26,1.4132415239402958
2018-06-27,1.4189491198829365
2018-06-28,1.3995840622204054
2018-06-29,1.4167068500483277
2018-07-02,1.4160953219116164
2018-07-03,1.428733570070321
2018-07-05,1.411814624954636
2018-07-06,1.4317912107538782
2018-07-09,1.4485063131573261
2018-07-10,1.459513819618133
2018-07-11,1.462979145726165
2018-07-12,1.457271549783524
2018-07-13,1.4803057762663245
2018-07-16,1.4786750345684274
2018-07-17,1.4752097084603957
2018-07-18,1.4862172149212027
2018-07-19,1.483771102374357
2018-07-20,1.4784711918561904
2018-07-23,1.4788788772806645
2018-07-24,1.48642105763344
2018-07-25,1.4945747661229267
2018-07-26,1.5133282956487462
2018-07-27,1.4900902264537088
2018-07-30,1.4646098874240627
2018-07-31,1.4417795036535002
2018-08-01,1.4456525151860065
2018-08-02,1.4586984487691852
2018-08-03,1.47704429287053
2018-08-06,1.4823442033886967
2018-08-07,1.490294069165946
2018-08-08,1.4960016651241315
2018-08-09,1.497514433303241
2018-08-10,1.4981249161541597
2018-08-13,1.4861187534194278
2018-08-14,1.4840838105830325
2018-08-15,1.4932410533468108
2018-08-16,1.4798104306266042
2018-08-17,1.4796880033163515
2018-08-20,1.4819164491996963
2018-08-21,1.4796880034124809
2018-08-22,1.474706707071404
2018-08-23,1.4791413089789451
2018-08-24,1.482363260328418
2018-08-27,1.497279616225114
2018-08-28,1.4887090404253687
2018-08-29,1.4797711540900573
2018-08-30,1.4931716652737201
2018-08-31,1.496371240306118
2018-09-04,1.4975597798139066
2018-09-05,1.4856159376095146
2018-09-06,1.4816552852723068
2018-09-07,1.4871011822359674
2018-09-10,1.4820656235801504
2018-09-11,1.4875395694703073
2018-09-12,1.4762184943290653
2018-09-13,1.470070889100129
2018-09-14,1.4722956474660116
2018-09-17,1.465250607199133
2018-09-18,1.4652506155131089
2018-09-19,1.4745569369900164
2018-09-20,1.4657581145887464
2018-09-21,1.4725458057087268
2018-09-24,1.4719173183823466
2018-09-25,1.479216734114842
