date,2021_11_09__11_15_24_daily_actor_lr_1e-06_critic_lr_9.999999999999999e-06_epoch_1000_gamma_1.0,2021_11_09__11_15_24_daily_actor_lr_1e-05_critic_lr_0.0001_epoch_1000_gamma_1.0,2021_11_09__11_15_24_daily_actor_lr_0.0001_critic_lr_0.001_epoch_1000_gamma_1.0,2021_11_09__11_15_24_daily_actor_lr_0.001_critic_lr_0.01_epoch_1000_gamma_1.0
2018-09-10,1.7884486778105715,0.9391328212407628,1.4024242320527807,0.9391378484865696
2018-09-11,1.8037137115678892,0.9319854526891166,1.4070486784966154,0.931990467201496
2018-09-12,1.7962024910410719,0.9341846433705848,1.4073894271823453,0.934189741535675
2018-09-13,1.817282835346857,0.9355984089505183,1.4157134307815686,0.9356035934573906
2018-09-14,1.8158290705598836,0.9311214869952413,1.4159568227019779,0.9311266293086835
2018-09-17,1.7930530562755593,0.9311214889964609,1.4084603516286345,0.9311266788092508
2018-09-18,1.8044413665559953,0.9213822175963388,1.4161028578569792,0.9213873932964276
2018-09-19,1.7998376673517273,0.9158842424446276,1.4176118877502981,0.9158893901304138
2018-09-20,1.8211598962115363,0.9201255415040677,1.4290999862920548,0.920130640061267
2018-09-21,1.8078334845681476,0.9197328318895156,1.4213601233029503,0.9197378298880317
2018-09-24,1.8167978190692724,0.9173765602602941,1.4166383201001445,0.9173815536260086
2018-09-25,1.814617064328578,0.9164340517867067,1.4153240037453563,0.9164390585229361
2018-09-26,1.8078327578733058,0.9228745390509843,1.4110889843722245,0.9228795471444489
2018-09-27,1.818494079302363,0.9235028797369015,1.4150319334461672,0.9235078889903483
2018-09-28,1.8252784009800984,0.9210680630032444,1.4151779685989454,0.9210730333144321
2018-10-01,1.8340010015055053,0.9122713032802359,1.4200944853480086,0.9122762922322971
2018-10-02,1.8342434537514614,0.91784782408032,1.4192669528306414,0.9178528278018706
2018-10-03,1.8398158717826625,0.901903695557458,1.4200458069720068,0.9019086897671061
2018-10-04,1.8066213221320937,0.895541755081684,1.4089471355189958,0.8955467260894588
2018-10-05,1.7838447641152002,0.8878445886539168,1.4010612373724716,0.8878495560522321
2018-10-08,1.7637336125734828,0.8848599730995657,1.401061237372481,0.8848649404876971
2018-10-09,1.770033533446144,0.8938138198029739,1.3990167452604105,0.8938188438918521
2018-10-10,1.6842578549038536,0.8913790018419417,1.354719416165527,0.8913840168384305
2018-10-11,1.6629350682231188,0.9022178689010826,1.3248795670060063,0.9022229448783233
2018-10-12,1.716242035410627,0.8990761683042303,1.3432799960146502,0.8990812266059427
2018-10-15,1.6881347291962814,0.8986834557296238,1.3357348465534336,0.8986885118248372
2018-10-16,1.7390186563601002,0.9007255611175778,1.3649418767258847,0.9007306287059921
2018-10-17,1.7310225357531517,0.8953846701029478,1.3651852686439887,0.8953897080616429
2018-10-18,1.6970998641168256,0.8950705000432877,1.3454705232775843,0.8950755367435711
2018-10-19,1.6963729785661164,0.8931069371702557,1.3447403475232729,0.893111962855318
2018-10-22,1.7104266619651491,0.8919287994464371,1.3387042279542998,0.8919338185424845
2018-10-23,1.703884479679671,0.8947563299836058,1.3318892542473946,0.8947613650477362
2018-10-24,1.627558609344608,0.901510986266839,1.291534874225791,0.9015160593566053
2018-10-25,1.683530924784126,0.8977409455506159,1.314705784829269,0.8977459974252556
2018-10-26,1.6498506155101007,0.9031603790801866,1.2915835526094117,0.9031654614520365
2018-10-29,1.6219856118125562,0.9011182736922326,1.2844278302171614,0.9011233445728615
2018-10-30,1.6401584423671336,0.8966413503417177,1.3034610782128753,0.8966463960294611
2018-10-31,1.679169453049714,0.8920858844762816,1.3173830959284103,0.8920909045298988
2018-11-01,1.6987961291071967,0.8907506617226197,1.3314024704111866,0.890755674273192
2018-11-02,1.665600521042321,0.8796761671187222,1.3235165722646252,0.8796811174545179
2018-11-05,1.6639044737454496,0.8831320377752659,1.3308183298077378,0.8831370076345043
2018-11-06,1.67432362365944,0.8825822401708199,1.339239690174128,0.8825872069797537
2018-11-07,1.7235114855414668,0.8837603778946428,1.367911258126751,0.8837653513856302
2018-11-08,1.7220576991180303,0.8836818353807617,1.3654286605620933,0.8836868117614252
2018-11-09,1.6922542234803222,0.8902794066347675,1.3520907834500075,0.8902844220987315
2018-11-12,1.632647386575718,0.8960915527391339,1.3268267023508373,0.8960966019210246
2018-11-13,1.6345858695471829,0.8955417551346856,1.3243441047861793,0.8955468012431018
2018-11-14,1.6149592727227784,0.8960915527391397,1.3152899254327193,0.8960966019881654
2018-11-15,1.6554241431272603,0.8956988401645329,1.3290172296137712,0.8957038872124233
2018-11-16,1.6527587009865798,0.9008826461493563,1.332473394850845,0.9008877224453835
2018-11-19,1.5897595885652729,0.9033960066269334,1.3099353032344367,0.9034010973926515
