date,2021_11_07__18_28_36_daily_actor_lr_0.0001_critic_lr_0.001_epoch_5000_sum_loss_True,2021_11_07__18_28_36_daily_actor_lr_0.0001_critic_lr_0.001_epoch_10000_sum_loss_True,2021_11_07__18_28_36_daily_actor_lr_0.0001_critic_lr_0.001_epoch_30000_sum_loss_True,2021_11_07__18_28_36_daily_actor_lr_0.0001_critic_lr_0.001_epoch_50000_sum_loss_True
2020-12-29,3.147564817060182,3.147564817058808,1.8082071751935629,1.234370091109059
2020-12-30,3.145868669737671,3.145868669736298,1.8107871294358842,1.237040527804001
2020-12-31,3.1504724981844876,3.1504724981831123,1.819987343620765,1.2388469996858735
2021-01-04,3.099103464988433,3.09910346498708,1.7952100472180967,1.2373546968269356
2021-01-05,3.119214926098209,3.1192149260968476,1.8075743562284654,1.228165252906106
2021-01-06,3.065422825298567,3.065422825297229,1.818380957017056,1.2029531888156244
2021-01-07,3.1480494305809015,3.1480494305795275,1.8453974589885314,1.1923499842915901
2021-01-08,3.168403198451037,3.168403198449654,1.855911989485538,1.1885014137606444
2021-01-11,3.1422340683322925,3.1422340683309207,1.8434016453293776,1.1865378573673049
2021-01-12,3.12721104919005,3.127211049188685,1.843791072384822,1.1855953502985017
2021-01-13,3.147080203539468,3.147080203538094,1.8487562673417421,1.1989475337732118
2021-01-14,3.1194572328585704,3.1194572328572083,1.8422820425449742,1.1877159912033088
2021-01-15,3.087472740491215,3.087472740489867,1.8288468091321328,1.192428526547324
2021-01-19,3.127695662710768,3.1276956627094026,1.8432069318016555,1.19627709707827
2021-01-20,3.189726193362608,3.1897261933612153,1.8687144039332828,1.1974552309142739
2021-01-21,3.230918342623596,3.2309183426221857,1.8704181473008534,1.1890512095507797
2021-01-22,3.2185606978453003,3.218560697843895,1.8637978873582937,1.1928997800817256
2021-01-25,3.2454567482451213,3.2454567482437042,1.871148323029812,1.2069588438580376
2021-01-26,3.24763750908835,3.247637509086932,1.8682276201139771,1.2046811184417636
