date,2021_11_25__15_25_56_daily_lr_0.0001_epoch_30000_metric_sharpe,2021_11_25__15_25_56_daily_lr_0.0001_epoch_30000_metric_sharpe,2021_11_25__15_25_56_daily_lr_0.0001_epoch_30000_metric_sharpe,2021_11_25__15_25_56_daily_lr_0.0001_epoch_30000_metric_sortino,2021_11_25__15_25_56_daily_lr_0.0001_epoch_30000_metric_sortino,2021_11_25__15_25_56_daily_lr_0.0001_epoch_30000_metric_sortino
2015-07-14,1.011872408358313,0.9322662837167554,0.8752266731495154,1.0094007067008244,1.0068679055699585,1.0028053284721294
2015-07-15,1.0157310594073032,0.9358330484242059,0.8781021978146353,1.0134639186758767,1.0106940512493559,1.0066198790695762
2015-07-16,1.0159632384134685,0.9360528493811547,0.8782697546554566,1.0135357198165877,1.0108647554245918,1.00686906125284
2015-07-17,1.0288600133439092,0.9480017341487454,0.8888450629736762,1.024623812602107,1.0236763797701085,1.0197217715138236
2015-07-20,1.0439965078542575,0.9607264731170048,0.9000770581983177,1.0307055079649994,1.0247528712225638,1.0354511274065674
2015-07-21,1.0492451693469194,0.9657725260432481,0.8980385617393581,1.0334618115893688,1.0252849844960201,1.0409327455466606
2015-07-22,1.042461859664518,0.9595149236658753,0.9028942943270902,1.02817480423808,1.021223935048072,1.0341420879312653
2015-07-23,1.0261381867439359,0.9457084596199488,0.89191428999934,1.016544818498268,1.019050771869189,1.0175595174776977
2015-07-24,1.0239468468090274,0.9437041056087067,0.9029157826994766,1.014205281100819,1.013321211863393,1.015411933071637
2015-07-27,1.018379181101843,0.9385368076476595,0.9028395491274603,1.0083714939458444,1.0028135180482745,1.0099232706394254
2015-07-28,1.0092633529939323,0.930122544023342,0.895003247813579,0.9995834310603857,0.9966727268908405,1.0008702228041266
2015-07-29,1.0183993623984633,0.9385421689838476,0.9032543912826554,1.0086330848816452,1.0057067121370216,1.009930210976735
2015-07-30,1.0251309804393418,0.9447459919048324,0.9092345382016368,1.0153000431609525,1.0123535673994584,1.016605875414178
2015-07-31,1.0270542748971117,0.9465180444534749,0.9129001377334324,1.017204658633388,1.014253540508014,1.0185129567860833
2015-08-03,1.023688461771501,0.9434302799777002,0.9113276936648605,1.0138716301134088,1.0109298417984212,1.015175453441901
2015-08-04,1.018158956590525,0.938336743141727,0.9076101404578814,1.0083958725056463,1.0054695205987492,1.0096921777511236
2015-08-05,1.0121485614809105,0.9328448142065437,0.9024394571483888,1.0024433067091234,0.9995328482746408,1.0037323008733274
2015-08-06,1.0220056058281481,0.941920457122043,0.9110300263471528,1.0122053737290986,1.0092612657687503,1.0135066324398938
2015-08-07,1.0119081934901786,0.9326143378743366,0.9021060340678674,1.002205007636034,0.9992950049568264,1.0034932773489522
2015-08-10,1.0126293980098284,0.9332677245885684,0.9026615883754496,1.0029194601459464,1.000007713592612,1.0042082405431487
2015-08-11,1.0284964751337675,0.9478914557465838,0.9166125606205884,1.0186201292335821,1.015677200165536,1.019943507131212
2015-08-12,1.0131119401365618,0.933711039382707,0.9031019597004408,1.0033885301476324,1.0004825216759679,1.0046850154627724
2015-08-13,1.017654749645338,0.9379207528972521,0.9070665208294463,1.0049822254956522,1.0049929766667711,1.0092146869245293
2015-08-14,1.0147698578684858,0.9352619686650805,0.9045649066879666,1.0036209253675594,1.002143941008984,1.0063538111681998
2015-08-17,1.0198184104012264,0.939914941576476,0.908898465776691,1.0073437494054749,1.0071295482515232,1.0113604086797618
2015-08-18,1.0255882163493366,0.9452327253028334,0.9140387358004266,1.0129877387226658,1.0128275666308755,1.0170824165904278
2015-08-19,1.0202992595218017,0.9403581361285094,0.9093751563674274,1.0077637398377912,1.007604392522942,1.011837327058987
2015-08-20,1.0135311800112083,0.9341540463798339,0.9033385578885733,1.001115093711126,1.0009567192729136,1.0051616792502804
2015-08-21,0.9904366328871508,0.911332086288413,0.8813795207241388,0.9766576365592604,0.9765028815232093,0.9806048399878337
2015-08-24,0.9563070398327593,0.8765461778975772,0.8481950217026136,0.9393829143486059,0.9392467261722761,0.943174153673351
2015-08-25,0.9553768129476854,0.8453535355701882,0.8291270980321281,0.902053992545087,0.937380705465704,0.9059810888494657
2015-08-26,0.9400284919058788,0.8318955992713801,0.8225008994182317,0.8875623052651657,0.9223214871047098,0.8988155974456842
2015-08-27,0.9218826886054196,0.81640991615525,0.8594209357702559,0.8704292759670368,0.9045174851015888,0.9441129467583836
2015-08-28,0.922411941358671,0.8168786187331145,0.8599177549461576,0.8709289893215655,0.9050367684933476,0.9446549619011357
2015-08-31,0.9251338126612321,0.8192793957193187,0.8624402105835938,0.8734989437162848,0.9077073687939009,0.9474424683669601
2015-09-01,0.9180267042628516,0.8129854808155111,0.8558142919544242,0.8667885072411843,0.9007341346779895,0.9388418405230169
2015-09-02,0.9226387639701182,0.8170614668388417,0.8600852340922367,0.8711431521877959,0.9052593185209017,0.9087385703487424
2015-09-03,0.9146999726724646,0.8325293621577228,0.8535492191464041,0.8636474518698827,0.8974700676467623,0.9306744307819105
2015-09-04,0.9191608173161923,0.8331275357264244,0.8575116629679551,0.8678593215723395,0.9018469065735482,0.9313744962662575
2015-09-08,0.9275532538452894,0.8205348608524976,0.864680620482553,0.8757833476227246,0.9099388015385595,0.9171392750922706
2015-09-09,0.9138682898021915,0.8389713056353237,0.8545206783089134,0.8628621880270518,0.9319239169552689,0.903607957407693
2015-09-10,0.9182535269138147,0.8429969892366118,0.8585092340890927,0.8670026701074334,0.9194623927249326,0.9079439646999715
2015-09-11,0.9120537089728581,0.8373056687907416,0.852722385603618,0.87132768254352,0.9244659316748239,0.9018270858139744
2015-09-14,0.9177998817414319,0.8411249390582513,0.8566060689655828,0.8767239900488948,0.9286669609188845,0.9060675172824986
2015-09-15,0.9192364249391652,0.8423453279184417,0.8536050499860901,0.878096241124843,0.9252211390189126,0.9074251485658127
2015-09-16,0.9016198690172311,0.826448229866908,0.8381307013667048,0.861268109509274,0.9367856321973481,0.8900349570300536
2015-09-17,0.8982175298967998,0.8336064490943826,0.8350455398390484,0.8580180411715032,0.9449045148277865,0.8866763438499484
2015-09-18,0.9091806226585353,0.8317337232827609,0.8450649523847878,0.8684904835932092,0.9427803913807591,0.8974985818163108
2015-09-21,0.9231680168697503,0.8139161003979327,0.8574447904942357,0.8818518756484894,0.9225775854232444,0.8818200954516641
2015-09-22,0.9081221171977744,0.8041455139276065,0.8435081747848753,0.8674793512214641,0.9090791349017202,0.8674481469950749
2015-09-23,0.9207485757822581,0.8153250941339764,0.854665995037452,0.8795407159416369,0.9217189496614232,0.8795090354687997
2015-09-24,0.9206729682694981,0.8140260801723793,0.8546238468502878,0.8794684922007978,0.9216432643468468,0.8794367661458413
2015-09-25,0.9269483938027717,0.8140258402209642,0.8603634309231385,0.8854630626904645,0.9279146360999738,0.8854311285107602
2015-09-28,0.9189339950318172,0.8125977693652834,0.8530037319026976,0.8778073461614938,0.9276626514870091,0.8777756705627751
2015-09-29,0.9346603625920011,0.7922091422969869,0.8673097496489152,0.8928298842560846,0.943538425274457,0.8927976952767068
2015-09-30,0.9373066265567769,0.7925331910771418,0.869714478545359,0.8953577151854646,0.9462098251397085,0.8953254380673655
2015-10-01,0.9340555028332981,0.8073283319828717,0.8668557229073686,0.89225209432985,0.942927819617983,0.892219933336363
2015-10-02,0.936096907460412,0.809428260655411,0.8687508937796202,0.8942021354378318,0.9449886137909422,0.8941699269087539
2015-10-05,0.9417674729503045,0.8213005798906853,0.8740229077719153,0.8996189160467692,0.9507130075720431,0.8995865022974155
2015-10-06,0.9289897999202427,0.8101590141034775,0.8624850649763219,0.8874131038429238,0.9675868659073442,0.9173178937767381
2015-10-07,0.9329970523245004,0.8136525143995038,0.8661721966513805,0.8912409755141874,0.9717605539897961,0.9184401301269687
2015-10-08,0.9298971456999809,0.8109534721025099,0.8633905780623644,0.8985406563123297,0.9685318520160069,0.9153885944357633
2015-10-09,0.9221095240506989,0.8041654503508927,0.8561828416817465,0.9066514562641487,0.9604207226293521,0.9077225697762916
2015-10-12,0.9245289664767815,0.8062750396900611,0.856887174265667,0.9071921762305768,0.9629406572358042,0.910104302413595
2015-10-13,0.9315604692000088,0.8124056436302415,0.8614562343931069,0.9080483038614847,0.9638565284622254,0.9170260016025387
2015-10-14,0.9331482285745596,0.8137895753875968,0.8596673482204414,0.9095959878486565,0.9577828325113896,0.9142474792174217
2015-10-15,0.941313849335106,0.8209063948024862,0.8671611797543641,0.9175555054869987,0.9661014365937358,0.9222476699922082
2015-10-16,0.9367018221099088,0.8168905925924689,0.8629600863143341,0.9130598520064339,0.980935479111841,0.9177291158624427
2015-10-19,0.9409605350588287,0.8171545481399051,0.8632436238216764,0.913354623923617,0.9853953785052828,0.920352995984492
2015-10-20,0.9383790292434054,0.8149131263279964,0.8608910936987266,0.913803811559931,0.9858801507123882,0.9178279935975244
2015-10-21,0.9326085946461288,0.8099026360261952,0.8578353665621176,0.9081847378198026,0.9846197619054355,0.9159942030217126
2015-10-22,0.9418716627190644,0.8179450730656703,0.8565956164130002,0.917205216368858,0.9785116398814163,0.9090185628491927
2015-10-23,0.943466126417307,0.8193315471522301,0.8580719742280285,0.9187579216931663,0.9950423544090411,0.9105574356897831
2015-10-26,0.935417922832085,0.8123443004504111,0.8507896116449092,0.9109204567265768,1.0059497173257417,0.9027898586808661
2015-10-27,0.941643960133149,0.8177495078524561,0.8564214359364375,0.9169833557167948,1.0126201857219863,0.8992986987283584
2015-10-28,0.9439976976259883,0.8197900361289501,0.858546042731,0.9168570747313454,1.0151513280400375,0.8941494357821115
2015-10-29,0.9402013677157458,0.8165024648847801,0.8551034421980152,0.9131699169908183,1.011068840656502,0.9049844746500625
2015-10-30,0.9252438041789101,0.8035177518486882,0.8415327166102979,0.912257933751328,0.994984454786994,0.8905872451442659
2015-11-02,0.9322290801878574,0.8095768694310299,0.847878463605274,0.9191451592521704,1.0024962698503597,0.8973108287460307
2015-11-03,0.9259271638458401,0.8041117109664276,0.8421596723730386,0.930008767506972,0.9957193394392672,0.8912450982815251
2015-11-04,0.9183344929079114,0.7975276501871486,0.8353498505597089,0.9327052239235141,0.9875543592184339,0.886762844897648
2015-11-05,0.9193974746710966,0.7984399634507201,0.8363151337286668,0.9298761295156854,0.9886974564664439,0.8875707213713351
2015-11-06,0.9169678182447539,0.7963308337558689,0.8341064266858462,0.9289478179879536,0.9860847177837844,0.885225342149696
2015-11-09,0.9035287775809377,0.7846676407297289,0.82191951591773,0.9284615231069454,0.9716327384522636,0.8731626490732074
2015-11-10,0.89844170809254,0.7802474436353892,0.8148784372377917,0.923136550796272,0.9661622037032185,0.8646949490794572
2015-11-11,0.9010991492920184,0.7825549009171656,0.8172872552383857,0.9256914344422079,0.9690199470862889,0.8589949544115745
2015-11-12,0.8992009800304386,0.780905728121472,0.8155647511023029,0.9221700395477657,0.9669787021713475,0.85851111213563
2015-11-13,0.9035288090615152,0.7846540252589231,0.8194690528399112,0.9093144939680687,0.971632742037374,0.8505242035841369
2015-11-16,0.9086918026475224,0.7891295381324125,0.8190371519866884,0.9145105778554766,0.9771833083768312,0.8461053781494321
2015-11-17,0.907856587601595,0.7884119463428081,0.8210341721859772,0.9136700350544275,0.9762852171341188,0.8590715059377293
2015-11-18,0.9093750765181667,0.7897276104694971,0.8222622346383317,0.9151982947337218,0.9779182172963562,0.8592259096950576
2015-11-19,0.9112755197111513,0.7913913196680099,0.8241154798152962,0.9171086193294173,0.9799716297960931,0.8722054430040678
2015-11-20,0.916262647943055,0.7966539396384905,0.8296043028915124,0.9232216580500414,0.9860882436556001,0.8761986910401576
2015-11-23,0.9178049962814687,0.7942243635687606,0.8273347140049718,0.9203943777273359,0.9896404303538495,0.8739398611801331
2015-11-24,0.9206243603582023,0.7966523696316313,0.8298678150869614,0.9232216581093259,0.9885160914988433,0.8688000429587758
2015-11-25,0.9205481658082166,0.7965895898373228,0.8298008645020671,0.9231452451486282,0.9898399078021043,0.8689977671560217
2015-11-27,0.9226817130642038,0.7984154794957395,0.8317207863566439,0.9252848086823949,0.9921254936910077,0.866267294582741
2015-11-30,0.9217673418396272,0.7976753911477623,0.8309039529788593,0.9243678529047907,0.9932393973559215,0.8654087853322544
2015-12-01,0.9254247980086606,0.8008390611826509,0.8341981098197067,0.928035676099178,0.9908058916991707,0.8647978682405427
2015-12-02,0.9359401148291308,0.8099303415114386,0.8436757637257618,0.9385806677603742,1.0017902387347584,0.8746239838065575
2015-12-03,0.9362449100261655,0.8101919776716872,0.8439402267035456,0.9388863197227723,1.002113529022979,0.8679350182899921
2015-12-04,0.9107947863247965,0.7881714208978541,0.8210447465063699,0.9133643835293822,0.974872938234232,0.8560966235745295
2015-12-07,0.9187955961288329,0.7951095298103178,0.828276881330561,0.9213877469517953,0.983436636621995,0.863616930531337
2015-12-08,0.9277108216669013,0.8028044064650125,0.836302754895762,0.9303280671970962,0.9929780303914318,0.8719967130854231
2015-12-09,0.9281680298515519,0.803194098123099,0.8367098757805961,0.9307865458179921,0.9932024151342922,0.8724263279007524
2015-12-10,0.927177481000705,0.8022966885148216,0.8358123046326329,0.9297931779603007,0.9921424456250807,0.8642702386130485
2015-12-11,0.9283966227996859,0.8033523032301526,0.836913409791366,0.9310158139176768,0.9934471060036527,0.8654066632648032
2015-12-14,0.9430266771547325,0.8160068410657597,0.8500388877521149,0.9456871079516886,1.0091022215286707,0.8790440669914934
2015-12-15,0.9308351232145301,0.8055377951846973,0.83909507123286,0.9334610357488655,0.996062299582596,0.8839530752952015
2015-12-16,0.9253488366406232,0.8012567228600891,0.8341670006546378,0.9279593082843763,0.9901915881180412,0.8787431886136279
2015-12-17,0.923367718349414,0.7995809957439755,0.8324090496576048,0.9259725767042354,0.9880715607771635,0.8768618723786066
2015-12-18,0.9338068440857319,0.7941136504920071,0.8414474252873112,0.9364411646502762,0.9992421468835212,0.8630831075764984
2015-12-21,0.9389882782499239,0.7883934030180112,0.8459059915868624,0.9416372763577568,1.0025188646357575,0.8678721187178606
2015-12-22,0.9387600340265911,0.7891300837314649,0.8459670759000444,0.941408062586295,1.0031900738635267,0.8676608960251192
2015-12-23,0.9319869037821651,0.7924786215945098,0.8403489206214693,0.9346072647661632,0.9965317441294437,0.874984415152345
2015-12-24,0.9249807281110349,0.7865329202170869,0.8341903103348416,0.9275772628700032,0.9895048954146534,0.8850501427333921
2015-12-28,0.9283314481408907,0.7892763689301421,0.8371503148599748,0.930939434823495,0.9879307164494456,0.8882565586770016
2015-12-29,0.9310744441219646,0.7916070432911433,0.8395411566592929,0.9336902591423993,0.9856731483396571,0.8865283017490091
2015-12-30,0.9156087673879226,0.7784637091180433,0.8259587704716882,0.9181783978572501,0.9961922773959098,0.8975329693671195
2015-12-31,0.9146937277940486,0.7776837961251104,0.825092798598501,0.9172568866735619,0.9891319043729648,0.890993887322531
2016-01-04,0.9188062448775947,0.7811756841580461,0.8282855562319617,0.9213831745812918,0.9792639720366565,0.8950020718599196
2016-01-05,0.9254293330201452,0.7868040121842205,0.8316168068465507,0.9099588139429007,0.9655731496965346,0.8826455464665578
2016-01-06,0.9217026278386147,0.7836318445808536,0.8283134496349852,0.9092196042618464,0.9670813913912621,0.8833307142399835
2016-01-07,0.934120092813222,0.794158863582529,0.839406670151233,0.8990008489824758,0.9549064857870672,0.895234057814378
2016-01-08,0.9357879419506702,0.7954528692529856,0.8398086489168946,0.9002814358857871,0.9320047496878748,0.8968404960468468
2016-01-11,0.9399479172771092,0.7989966595470103,0.8425267432648633,0.8919017697159234,0.9226292472447997,0.8893435112660788
2016-01-12,0.9296742606739862,0.7915240282949773,0.8344409450184274,0.8909529041408637,0.912532372492066,0.8796108715413267
2016-01-13,0.9430777616015038,0.8029380920019946,0.8464635294353633,0.8981481039687006,0.9256955308960465,0.8922993362859721
2016-01-14,0.9523027517660198,0.7996057882544015,0.8546172031939919,0.8984073359177095,0.9348199441550794,0.8684721357626987
2016-01-15,0.9437438953481015,0.8127962255124025,0.8479839164213432,0.9131052069527372,0.9327175944700564,0.8603430043336285
2016-01-19,0.9572364905308892,0.8009562804409134,0.8596006066546712,0.8939589218672174,0.9129323723649961,0.8737663136819226
2016-01-20,0.9555438148793529,0.7988959235041793,0.857410244794076,0.8950751252301976,0.9136238182611377,0.8748492729849212
2016-01-21,0.9585259933689315,0.7931107134773208,0.8660940284169092,0.8836166839189652,0.9232433678281445,0.8840576850694221
2016-01-22,0.9569289880693168,0.7951118789194475,0.8630084817710679,0.8885658395437778,0.9172158783681903,0.8780576602652878
2016-01-25,0.964120239526155,0.7956123515909369,0.8814603361496768,0.9065741306600975,0.9151124501424396,0.8747112389890187
2016-01-26,0.9529430293807957,0.7888619754438461,0.8708358198861597,0.8928787920844009,0.9012792439777595,0.8635912904794761
2016-01-27,0.9639525430686569,0.7893195017163597,0.8736097351263494,0.9050314911602121,0.9135755505550567,0.8702993422115038
2016-01-28,0.9557076009095431,0.7885624278818623,0.8718617987215956,0.8968149267869777,0.9036328761161547,0.8526651727465918
2016-01-29,0.9604622538051075,0.7906220770909982,0.8807347204803414,0.901471551623716,0.9083400508717617,0.8636803327846447
2016-02-01,0.9822401839466225,0.7988093877076637,0.8921691860870169,0.9231544668544871,0.9304866314956601,0.890456457952411
2016-02-02,0.9821100182697323,0.7967109048009533,0.8923704540392955,0.9228560117305492,0.9301466218703903,0.8863132802102391
2016-02-03,0.9654411929413644,0.7961283480225698,0.8996546669818232,0.9129533816430927,0.913383356432718,0.8704669220868694
2016-02-04,0.9702428706640367,0.7941461276333002,0.8973302028443815,0.9180331130802517,0.9188590066780781,0.8693966292560714
2016-02-05,0.9717131117570502,0.7958948639764015,0.8995172042248816,0.9194815735403159,0.9203000103291653,0.8731542216647307
2016-02-08,0.9518199501574637,0.7769413377286254,0.8943675067378812,0.9017361454524013,0.9027682453027098,0.8713368293139576
2016-02-09,0.93866219532603,0.7679903896908518,0.9027143552677893,0.8896678700425209,0.8906160992502493,0.8590448936774987
2016-02-10,0.9368316245006407,0.7665753816266836,0.9028200160965674,0.8893086320076363,0.8906640879505713,0.8593233467205954
2016-02-11,0.9379035257937166,0.7676915931864925,0.9044843458002885,0.8891295135120812,0.8898956386637853,0.8665681309288502
2016-02-12,0.932289161014623,0.7620948502676846,0.9091427492378499,0.8791315059724966,0.8783200244218161,0.8718301010564501
2016-02-16,0.9476664753268612,0.774986167818691,0.897156535324738,0.8964771696272881,0.896427089614829,0.8589663248293233
2016-02-17,0.9641308223898659,0.7883420450054747,0.9080224835151838,0.9116611215314822,0.9115500158695553,0.8555488257007395
2016-02-18,0.9829879571430629,0.8044283634363735,0.9065235639408681,0.9275265041521477,0.925952470866459,0.8683875930149831
2016-02-19,0.9791210234924116,0.8014574009643735,0.9029335490224377,0.9238248091387805,0.9232147983140822,0.8661742235703193
2016-02-22,0.9798103172613937,0.8020457608981227,0.9036044330317055,0.9242972276567883,0.9238979490972269,0.8667554522963719
2016-02-23,0.9928320551561755,0.8126208264940936,0.9157767310063158,0.9365910309715302,0.93724940663941,0.8770464085167486
