date,2021_11_12__18_11_53_daily_0_lr_1e-06_crit_lr_9.999999999999999e-06_epoch_1000_gamma_1.0_lmbda_0.0,2021_11_12__18_11_53_daily_1_lr_1e-05_crit_lr_0.0001_epoch_1000_gamma_1.0_lmbda_0.0,2021_11_12__18_11_53_daily_2_lr_0.0001_crit_lr_0.001_epoch_1000_gamma_1.0_lmbda_0.0,2021_11_12__18_11_53_daily_3_lr_0.001_crit_lr_0.01_epoch_1000_gamma_1.0_lmbda_0.0
2016-04-05,1.0122427555571154,1.0221930431525053,1.08513780284305,1.0851438004731275
2016-04-06,1.0233016654038818,1.0147695972013768,1.095718511579559,1.095724524065299
2016-04-07,1.01105702456639,1.0272966623305197,1.079970479985996,1.0799775106344445
2016-04-08,1.0137796804303434,1.020801147118024,1.0799704799863896,1.0799776623299921
2016-04-11,1.0114046303185211,1.0194865785725022,1.0770177240617183,1.0770249668547487
2016-04-12,1.02082314337922,1.0124497704247988,1.084399613877398,1.0844069859895966
2016-04-13,1.031138351179489,1.016006838303071,1.0954724486037863,1.0954797248969654
2016-04-14,1.0311839763508615,1.011135202005699,1.095226385628942,1.0952335688986168
2016-04-15,1.030043801387618,1.0197958890976955,1.0910433147569891,1.0910514889342458
2016-04-18,1.0372774981949513,1.0153882182150953,1.0957185116674344,1.0957270418027747
2016-04-19,1.040553231299783,1.0122177884108743,1.0895669368638854,1.089577793253296
2016-04-20,1.0415446999660807,1.0010826197490827,1.0917815038589,1.0917914891781801
2016-04-21,1.0359428048513675,0.9951283977230503,1.0878444960031255,1.0878537897217728
2016-04-22,1.035942709120958,0.9925765882593416,1.0688976454884032,1.0689105056575925
2016-04-25,1.0341581759957283,0.9884782277383213,1.0691437085312983,1.0691558777418544
2016-04-26,1.0356909500648899,0.9839932291982473,1.0639763856705695,1.0639895907027517
2016-04-27,1.037826542199772,0.9938138296810566,1.0590551258060719,1.059069887226597
2016-04-28,1.028395129117411,0.9979121905911278,1.0457677241537846,1.045783544660627
2016-04-29,1.0228591521757375,1.0004640001560132,1.0366633933804674,1.0366795025036821
2016-05-02,1.030985273309384,0.9884009004531769,1.0442913461926753,1.044307464051091
2016-05-03,1.0220084683231303,1.0008506379996818,1.0346948894339263,1.0347111913504168
2016-05-04,1.0163115114155292,1.0063408949247616,1.0314960705138623,1.0315121702152947
2016-05-05,1.01611325879351,1.0130683928424171,1.031988196502128,1.0320042694238662
2016-05-06,1.0198313079242811,1.008738049361293,1.0396161493141947,1.0396320449667293
2016-05-09,1.0206701106025122,1.0119084794404458,1.0396161493182747,1.0396321207420793
2016-05-10,1.0333649713700506,1.0119858070374956,1.05314961398907,1.053165527670836
2016-05-11,1.0236981096900235,1.0177080467934567,1.0455216612015006,1.0455373858465344
2016-05-12,1.0239954550872552,1.0130683930877629,1.042568905278684,1.0425848961215205
2016-05-13,1.015072175089596,1.0228889935390542,1.0386318973826116,1.0386474062351863
2016-05-16,1.0250861530156212,1.014073651458243,1.0531496140268928,1.0531646288436038
2016-05-17,1.0155224059589345,1.015774857854887,1.042568905291899,1.04258396672252
2016-05-18,1.015815906827219,1.00131460371866,1.0445374092442747,1.0445522996782122
2016-05-19,1.012296216411191,1.0056449472087123,1.0388779603843044,1.0388929102475193
2016-05-20,1.0186912731447213,1.0064182228331489,1.0514271730751263,1.0514419358809988
2016-05-23,1.0173031800429115,1.00866072215005,1.049458669125363,1.0494734700055102
2016-05-24,1.0304898244107854,1.0041757235429938,1.069143708640612,1.069158277676264
2016-05-25,1.0374797363485582,1.0003866730322348,1.0765255984649602,1.0765400695219902
2016-05-26,1.0377772809486794,1.0055676197963148,1.0799704803956478,1.079984560240157
2016-05-27,1.04223888473447,1.0040983963123038,1.0851378033036252,1.085151596282707
2016-05-31,1.040255919494544,1.006495551068742,1.087352370308655,1.0873650447828038
2016-06-01,1.0423874630307235,1.0085060677480608,1.084645677384963,1.0846591528431093
2016-06-02,1.0455602317838195,1.0157748586622746,1.0836614254184764,1.083675708696372
2016-06-03,1.0424370837841939,1.0302351129537948,1.081200795502947,1.0812154125833038
2016-06-06,1.0477414365252213,1.0225796844652966,1.08316929948904,1.0831844549070213
2016-06-07,1.0493774416741815,1.025054166594972,1.0875984334062003,1.087612989440267
2016-06-08,1.052798004939492,1.0305444235903856,1.0898130003645026,1.089827933754894
2016-06-09,1.051360331478995,1.037194594016218,1.0900590633699747,1.090073846139126
2016-06-10,1.0413960242302733,1.0422208855943946,1.0816929215787008,1.0817075571190609
2016-06-13,1.0333611524759487,1.0468605393370383,1.0696358348732873,1.0696504418782191
2016-06-14,1.0313326394710898,1.0460872637133602,1.0720964648131843,1.0721111212766792
2016-06-15,1.02989506268148,1.050108296956495,1.069389771879298,1.0694044171531676
2016-06-16,1.0329685923715841,1.0552119160727826,1.0716043388252057,1.0716189732135615
2016-06-17,1.0237974549227413,1.0486390732715223,1.0593011891257216,1.0593157219918874
2016-06-20,1.030390765249629,1.0374265767281845,1.0637303230175381,1.0637448810680044
2016-06-21,1.0333156221047766,1.0326322678614357,1.0711122128372381,1.0711268165350238
2016-06-22,1.0316300868249475,1.0343334742335806,1.0674212679273993,1.0674358650357245
2016-06-23,1.04506460811339,1.0225023571912863,1.0819389845727927,1.0819538356022809
2016-06-24,1.0069919644431105,1.0499536418322188,1.0403543385885796,1.0403688222659169
2016-06-27,0.9894924241567887,1.0761676854749587,1.0194389840994524,1.0194532272116328
2016-06-28,1.0073374940580053,1.0784101847836296,1.0396161496066103,1.0396307032935648
2016-06-29,1.0244915242005894,1.070136135610262,1.0556102442159434,1.0556250314101638
2016-06-30,1.0384465138444325,1.074079841291172,1.0671752049334837,1.0671902239822608
2016-07-01,1.0406564642146336,1.0869935442073242,1.069635834873508,1.06965094330915
2016-07-05,1.0331669226709548,1.1006031951864812,1.0617618190663107,1.0617769207476786
2016-07-06,1.039363696726301,1.1023817291216493,1.069143708886133,1.0691588974726398
2016-07-07,1.0386994132935354,1.1023044015609882,1.06914370888646,1.069158931194497
2016-07-08,1.0541862169762157,1.1104237956114362,1.0858759924781247,1.085891427568344
2016-07-11,1.0579042892299344,1.10068052277426,1.092273630326547,1.0922889390374786
2016-07-12,1.0655882059443338,1.0825858731912408,1.1011318981127332,1.1011471688468073
2016-07-13,1.065439565498586,1.095344920992938,1.1013779611091121,1.1013932797558743
2016-07-14,1.0713884279619104,1.0794154431642795,1.1085137879395595,1.1085290348259127
2016-07-15,1.0699508348066222,1.070136135705299,1.107529535970078,1.107544671001184
2016-07-18,1.0728222287100881,1.0691308774198747,1.114911425796657,1.1149264166919761
2016-07-19,1.071735610101398,1.075162427321927,1.1124507958666714,1.1124659337569989
2016-07-20,1.076172520375572,1.0692855326518063,1.1269685125327074,1.1269828684339935
2016-07-21,1.0721075152637793,1.0714507044938426,1.1210630007046143,1.1210774884127053
2016-07-22,1.0769410239922763,1.073306566008502,1.127706701547599,1.1277211192002343
2016-07-25,1.0740162392467143,1.0725332904309466,1.12623032359724,1.1262445994643084
2016-07-26,1.0745119646772794,1.074234496815877,1.1286909535408378,1.1287052226704177
2016-07-27,1.0733718254815414,1.0876121651189208,1.1380413473158077,1.138055462804817
2016-07-28,1.0746111288159894,1.0856016485088795,1.1387795363015027,1.138793724510658
2016-07-29,1.0763462780616406,1.0946489733218976,1.1429626072035497,1.142976709401993
2016-08-01,1.0754539467224487,1.0808073397032,1.145177174165993,1.1451909822350568
2016-08-02,1.068559280370189,1.0696721707331813,1.1365649693806181,1.1365786734349728
2016-08-03,1.0716863760200852,1.0702907912364865,1.1405019772862197,1.140515762839947
2016-08-04,1.0728251167754397,1.0783328577356162,1.1466535521396704,1.1466672953289818
2016-08-05,1.0816012130696735,1.0671203612024158,1.1577263868759027,1.1577400520836751
2016-08-08,1.0809567857850146,1.0691308778891209,1.1574803239061506,1.1574939833531488
2016-08-09,1.0816012506407853,1.0796474264309572,1.159940953867125,1.1599545191431542
2016-08-10,1.0789242430603139,1.083823114843813,1.1562500089726262,1.1562636307535736
2016-08-11,1.0839312199909983,1.0741571695615235,1.1604330798784297,1.1604467758022492
2016-08-12,1.0829893435293563,1.0832044943930934,1.1592027649191985,1.1592165141396122
2016-08-15,1.0861125060522094,1.0729972561849774,1.1648622137944797,1.1648757127347749
2016-08-16,1.0805106294127589,1.0701361363925146,1.1562500090101102,1.1562635128531389
2016-08-17,1.082543212439266,1.0765543240787547,1.1557578830240036,1.1557715215981654
2016-08-18,1.084972277983245,1.078255530462322,1.156250009016174,1.1562638082396564
2016-08-19,1.0833859064941775,1.072610618435586,1.156988198011762,1.1570017275950735
2016-08-22,1.0833362920393914,1.0816579432652647,1.1569881980240102,1.1570017707146094
2016-08-23,1.085517589306638,1.082817856708787,1.1611712689260094,1.1611848055860021
2016-08-24,1.0799653607778397,1.0802660471536687,1.1547736310830377,1.154787183690401
2016-08-25,1.0792217734364429,1.0761676863458673,1.1572342610239752,1.1572477286435932
2016-08-26,1.0771892623596542,1.0699041537896763,1.1577263870123673,1.1577398485515225
2016-08-29,1.0824976349583015,1.0842097528397887,1.1621555209054928,1.1621690203763868
2016-08-30,1.0807090278386395,1.0800340644699415,1.158218513001324,1.1582320495027152
2016-08-31,1.0776354660983034,1.0815806157196464,1.1562500090494112,1.1562635023256622
2016-09-01,1.077685051952802,1.0808073400960425,1.159940953960496,1.159954459387736
2016-09-02,1.082543296164855,1.0719919979795471,1.1651082768358578,1.1651218011904003
2016-09-06,1.0858191622368423,1.0798020817905958,1.1710137886961152,1.1710273487054224
2016-09-07,1.0857160756440294,1.0790288061713706,1.1739665446275172,1.1739799882283108
2016-09-08,1.0832374132789642,1.0654964827515954,1.1643700878626293,1.1643837370958423
2016-09-09,1.0573103227988772,1.0479431260813648,1.1358267805534132,1.1358400820811074
2016-09-12,1.0724799108376473,1.0484844190183913,1.1547736310955743,1.1547872079213681
2016-09-13,1.0570624600560898,1.0365759744038912,1.1464074892977607,1.146420965213225
2016-09-14,1.0566658706314893,1.0381225256525366,1.1518208751669499,1.151834469866162
2016-09-15,1.0672250941550556,1.0336375270314688,1.1707677257091111,1.170781556685708
2016-09-16,1.0577564996257984,1.041988903774164,1.1616633949291177,1.1616771631149256
2016-09-19,1.0579548045676426,1.038586491027227,1.1594488279826625,1.1594625822696818
2016-09-20,1.058004386891543,1.0422208864616036,1.158710639000524,1.1587244602379305
2016-09-21,1.0699021086021065,1.0506495907667475,1.1717519776854,1.1717658946630642
2016-09-22,1.0766442033007537,1.0590009675120602,1.1788878045141242,1.1789018410786594
2016-09-23,1.0707449421883077,1.0579957092221226,1.1685531587742926,1.1685674744289238
2016-09-26,1.0620695115516003,1.0647232071670918,1.1616633949469872,1.1616775648843227
2016-09-27,1.0686628609913658,1.072533290973552,1.17445867063821,1.174472932003868
2016-09-28,1.0739672290209223,1.0702134641057968,1.1766732375870796,1.1766876020230759
2016-09-29,1.0642507919518598,1.0729199288069664,1.16953741076686,1.1695515364738227
2016-09-30,1.0722818071020053,1.0633313110662457,1.1756889856189467,1.1757032116269055
2016-10-03,1.0697039193470796,1.0579183816994349,1.1722441037037827,1.17225834591086
2016-10-04,1.0642508567887712,1.045545971711753,1.168061032805749,1.1680751742499427
2016-10-05,1.068960407271907,1.0406743352797003,1.172244103705456,1.1722583709015821
2016-10-06,1.0697040745460042,1.0348747681010309,1.1749507966420831,1.1749649756960268
2016-10-07,1.0660356729275757,1.035570716167842,1.1717519777216607,1.1717661601043317
2016-10-10,1.0715879792624514,1.0294618387369545,1.1798720565264882,1.1798862062454316
2016-10-11,1.0580543580441961,1.0271420118655608,1.166584654847983,1.16659861097739
2016-10-12,1.059442438154898,1.0281472701773644,1.1685531588005242,1.1685671508000985
2016-10-13,1.0559722780496938,1.0320136482993145,1.1611712689786813,1.1611852602794877
2016-10-14,1.0565175952599577,1.0175533941233972,1.1656004028718026,1.1656144748097588
2016-10-17,1.0528491387921413,1.0240489093682323,1.1631397729311954,1.163153748464849
2016-10-18,1.0594424662574062,1.0273739945531015,1.1695374107768197,1.1695514638185802
2016-10-19,1.0622681888373569,1.028224597740046,1.1717519777234304,1.1717661065939935
2016-10-20,1.060285257603946,1.0293071836146561,1.1663385918542908,1.1663527015337465
2016-10-21,1.0607810316614588,1.0308537348647528,1.1695374107777416,1.1695515532750593
2016-10-24,1.065292298400964,1.0263687362458989,1.1808563085058794,1.1808702860484839
2016-10-25,1.061723041692801,1.0290752009353803,1.1766732376089493,1.1766871576318163
2016-10-26,1.05959139939026,1.0221157203176232,1.170029536770143,1.1700435257047954
2016-10-27,1.0567657080346702,1.01098055132691,1.1685531588060074,1.168567024612851
2016-10-28,1.053642563599874,1.008738052016262,1.1673228438357302,1.1673366378029406
2016-10-31,1.0536921411551616,1.0149242570113985,1.1668307178476132,1.1668445133191117
2016-11-01,1.0460577704378635,1.013068395512868,1.1567421350910245,1.1567558051739264
2016-11-02,1.0397618925072893,1.01747606657189,1.1493602452691294,1.1493738790169645
2016-11-03,1.0350028035498322,1.0096659827655545,1.1382874105362861,1.138300907875497
2016-11-04,1.0338626051209643,1.0187133075709136,1.1363189065837807,1.136332352621586
2016-11-07,1.0566665753643127,1.0100526205777496,1.160925205990099,1.160938997221021
2016-11-08,1.061425665896072,1.005954259768485,1.1665846548535526,1.166598470678146
2016-11-09,1.0726749646346945,0.9632694453021774,1.1651082768891738,1.165122156707749
2016-11-10,1.07535594602225,0.9490411738137402,1.1464074893405698,1.1464214194145765
2016-11-11,1.0728772757394645,0.943705572005636,1.149852371257558,1.149866296099699
2016-11-14,1.073720059269926,0.9380606599479866,1.1323818986793135,1.132395851772012
2016-11-15,1.0820980661577149,0.9427003136945803,1.1483759932935673,1.1483899976961953
2016-11-16,1.0800656029390485,0.9512063455643845,1.1589567020392115,1.1589705661978715
2016-11-17,1.0856179221147388,0.9372100567637657,1.1663385918616285,1.1663524289323892
2016-11-18,1.08318886448113,0.934503592079955,1.1653543398863366,1.1653680993428626
2016-11-21,1.0913684934416017,0.9368234189559189,1.1771653636034218,1.177179124347417
2016-11-22,1.0935001410528298,0.9365141087115418,1.180856308518509,1.18086999469548
2016-11-23,1.094094998671683,0.9328797132822365,1.1761811116354506,1.1761949371469773
2016-11-25,1.0981600254915194,0.9342716094113697,1.1811023715207771,1.181116179639451
2016-11-28,1.093004315965175,0.9411537624741674,1.1820866235013756,1.1821001440699073
2016-11-29,1.0951360505951884,0.9450974681604647,1.182824812484803,1.182838453281138
2016-11-30,1.0925085749435732,0.9297866107995735,1.1687992218247027,1.1688130821468483
2016-12-01,1.088493147430454,0.9181101488722565,1.144685048406886,1.144699044332526
2016-12-02,1.0890384987671833,0.9248376468051875,1.148868119306317,1.148882100106531
2016-12-05,1.0955822853594566,0.9238323884939031,1.1599409540396473,1.1599549749394367
2016-12-06,1.0990525194477003,0.9231364404433217,1.163385835964167,1.1633999271327278
2016-12-07,1.1134289267137718,0.931023851831595,1.185531505443915,1.1855453462278187
2016-12-08,1.1161555171890991,0.920043337973161,1.1884842613783126,1.1884980720303007
2016-12-09,1.1228975061660942,0.9085988587344654,1.1970964661729409,1.1971102573328292
2016-12-12,1.121608608986846,0.910300065121289,1.1934055212711838,1.1934195029971715
2016-12-13,1.1290942153998471,0.9135478227476576,1.2084153639121453,1.2084292204147566
2016-12-14,1.1197742837351572,0.9033405845079335,1.2042322930148361,1.20424592785625
2016-12-15,1.1243847109844725,0.9079029106939233,1.2096456788855163,1.209659419954986
2016-12-16,1.1156100809430638,0.9058150665106383,1.1956200882249026,1.1956337865766968
2016-12-19,1.1180392047443792,0.9155583393869361,1.204232293022869,1.2042458869762012
2016-12-20,1.1223521616670529,0.9109960132169753,1.2086614269261384,1.208675015831913
2016-12-21,1.1192290098794273,0.9150170464787662,1.2062007969961974,1.2062143079752459
2016-12-22,1.1172956610210043,0.9109960134922944,1.2037401671624393,1.2037536150455965
2016-12-23,1.118931722302803,0.9128518751720591,1.2049704822080427,1.2049839940506382
2016-12-27,1.1217078640496576,0.9099134279400615,1.2098917421508342,1.2099050381655603
2016-12-28,1.112437499317787,0.9165635983636575,1.199064970429841,1.19907840089167
2016-12-29,1.1121896770824413,0.9198113559998716,1.199311033428396,1.1993244720670344
2016-12-30,1.1081246348156142,0.9212032521304105,1.1899606396532627,1.1899741798672674
2017-01-03,1.1166017428901087,0.9251469578199959,1.200541348401875,1.2005549251915877
2017-01-04,1.1232446077427614,0.9287040257079234,1.2047244193072624,1.2047381465099032
2017-01-05,1.122352261492703,0.9432416075264576,1.2066929232890968,1.2067066291778725
2017-01-06,1.1263677285657265,0.9345809206028156,1.2155511911115786,1.2155643817578703
2017-01-09,1.1226496682906804,0.9420816943001569,1.215305128176859,1.215318046270951
2017-01-10,1.1226496129015364,0.9414630738918365,1.2155511912127572,1.2155640229079765
2017-01-11,1.1258223523732118,0.9446335040567356,1.2212106401254734,1.2212233069518543
2017-01-12,1.1229965989494124,0.9425456600058378,1.2182578842588465,1.218270436056464
2017-01-13,1.1255743645079357,0.9380606614659056,1.221948829211791,1.2219612205898276
2017-01-17,1.121608455304336,0.9478812620542639,1.2172736323889044,1.217286313413922
2017-01-18,1.1240871030484478,0.9357408347868355,1.2204724513394658,1.2204849860729137
2017-01-19,1.1199229460192857,0.9293226471138993,1.2187500103896571,1.2187622903433695
2017-01-20,1.124037569291021,0.9274667856243395,1.2253937112393356,1.2254059815275082
2017-01-23,1.1211126523097716,0.9367460932287363,1.2276082782337996,1.2276201711894947
2017-01-24,1.128300798854985,0.9303279055998258,1.2352362310870248,1.235247992734532
2017-01-25,1.138066909077416,0.9186514438625422,1.2470472549176335,1.2470584102283901
2017-01-26,1.136877238130366,0.9217445466987154,1.2436023731691586,1.2436139620139237
2017-01-27,1.1350925946322306,0.9250696323451527,1.2485236332899665,1.2485341106695105
2017-01-30,1.1280530913904567,0.9222858405563588,1.2384350507648543,1.2384459538981722
2017-01-31,1.127953859600431,0.9287040283280424,1.2322834759373757,1.2322948577350945
2017-02-01,1.1284000017808995,0.9209712721068675,1.2416338697496174,1.2416445527655038
2017-02-02,1.1291436043633138,0.9205846343600537,1.2391732398391782,1.2391841230426426
2017-02-03,1.1369266937560045,0.9201979966007144,1.2472933186815083,1.247304279862318
2017-02-06,1.1348942405286588,0.9257655813564012,1.2480315077870159,1.2480422797090036
2017-02-07,1.134943739650356,0.9325704070119124,1.2529527677431722,1.252963220509862
2017-02-08,1.1364310086895069,0.9452521274601723,1.255167334772125,1.255178019925353
2017-02-09,1.1431729990388364,0.9343489412331852,1.2591043427474915,1.259115110520433
2017-02-10,1.1476843047356062,0.9338076486071548,1.2627952878300868,1.2628061920042604
2017-02-13,1.1539306202516666,0.9308692015460512,1.2684547368744201,1.268465574102502
2017-02-14,1.1585410049696045,0.9241417038055311,1.272637807897732,1.2726484598797705
2017-02-15,1.1645891026677995,0.9198886881968685,1.276820878992692,1.276831732337332
2017-02-16,1.1635976140539737,0.9249149798392434,1.2797736349557156,1.2797842549884668
2017-02-17,1.1654318622487387,0.9304052368802959,1.284202768897627,1.2842132859828246
2017-02-21,1.1723721183436793,0.9287813581769934,1.2908464698135511,1.2908570224622544
2017-02-22,1.1713310779998969,0.9303279095313663,1.2923228478304276,1.2923331694493885
2017-02-23,1.1721242301019728,0.9331117018705964,1.2920767848737196,1.2920872333878721
2017-02-24,1.1736114102289723,0.9434735953728924,1.2950295408454437,1.2950399674280697
2017-02-27,1.1754455719229584,0.9379060109477894,1.29429135191628,1.2943019171874584
2017-02-28,1.1722729496893116,0.9413857513194547,1.288139777069546,1.2881504739372867
2017-03-01,1.1886818630363067,0.923832394541077,1.306348438679719,1.306359050692802
2017-03-02,1.1811963058399193,0.9205073093554067,1.2977362338766438,1.2977468645513117
2017-03-03,1.181939864178929,0.9229044638803396,1.3006889898497116,1.300699482223081
2017-03-06,1.178420142860634,0.9184967930932694,1.2987204860510153,1.2987305364749213
2017-03-07,1.1749004592356298,0.9157130009983594,1.29872048614046,1.2987300853054797
2017-03-08,1.1727192343521569,0.9107640370878732,1.300196864170829,1.3002060517349332
2017-03-09,1.1742064384440392,0.9034952462300914,1.2999508012087848,1.299959937046199
2017-03-10,1.1783211689723507,0.9066656763438533,1.3068405650766366,1.306849646420052
2017-03-13,1.178915929571521,0.900943437088547,1.3080708801820058,1.3080796754648434
2017-03-14,1.1744046238233685,0.9052737811668223,1.305118124442495,1.3051269157886283
2017-03-15,1.184567274729124,0.9163316228058849,1.313976392294152,1.3139855425280023
2017-03-16,1.1822372884363352,0.911691969404008,1.314714581408781,1.3147230883656371
2017-03-17,1.1750491962434175,0.9174142097194037,1.3125000147022627,1.312507929111452
2017-03-20,1.1737602692782132,0.9213579159908293,1.3132529676824929,1.313260645629957
2017-03-21,1.1586898421300804,0.9290133452457678,1.2945374164843166,1.2945461146129262
2017-03-22,1.1614163865652847,0.9327250683788276,1.3026574953505174,1.302665780388366
2017-03-23,1.1601771003789092,0.9314104998487146,1.299212613436919,1.299220983284298
2017-03-24,1.1593343252996786,0.9347355850942094,1.3001968654251683,1.3002051852425025
2017-03-27,1.1581444854734426,0.9389886011055076,1.3001968654362814,1.300205133434801
2017-03-28,1.1665720675864133,0.9327250685356709,1.3095472592678956,1.3095553947704148
2017-03-29,1.1676627678895597,0.9382926533468788,1.311761826332997,1.3117698731198975
2017-03-30,1.171380763909785,0.9307145524278472,1.3142224564097849,1.3142303800755073
2017-03-31,1.1686540665714442,0.9334210173413168,1.3117618265532678,1.3117698050140167
2017-04-03,1.1666214441662484,0.9408444634733923,1.310531511600484,1.3105395685040848
2017-04-04,1.1673649400498731,0.935740844340711,1.3115157636032428,1.3115237657683736
2017-04-05,1.1638948337176285,0.9386019643104004,1.3061023777716152,1.3061105194306997
2017-04-06,1.1671667150744598,0.9372100681920063,1.3063484407764592,1.3063567296820704
2017-04-07,1.1659769497260353,0.9334210176371073,1.3056102518135457,1.305618426344008
2017-04-10,1.1666710047487323,0.9377513612097113,1.303149621872907,1.3031579820332861
2017-04-11,1.1652829960529356,0.9466440310028528,1.2982283619729327,1.2982367450724879
2017-04-12,1.1601769398469728,0.9518249777505119,1.2937992280619712,1.2938076559672158
2017-04-13,1.1526416943928233,0.9547634251594955,1.2886319051656436,1.288640264426292
2017-04-17,1.1628538720663033,0.9518249777508911,1.3004429289289152,1.3004513486476343
2017-04-18,1.1593837533959277,0.964274715457948,1.3001968659343905,1.3002052901603176
2017-04-19,1.1572520573511773,0.959016441149806,1.2992126139549853,1.2992209935113461
2017-04-20,1.1666710553543957,0.9553047181080645,1.31102363771856,1.3110321197045542
2017-04-21,1.162953070226122,0.9553047181114056,1.3083169447741076,1.308325334778907
2017-04-24,1.17574316181214,0.9505877367461856,1.3238189134639349,1.3238274270043136
2017-04-25,1.1825842936659354,0.9391432576587733,1.3307086774681243,1.330716887848082
2017-04-26,1.181840695104842,0.9443242047395883,1.329232299663785,1.3292406373997274
2017-04-27,1.182832242195684,0.9440148947698132,1.3346456856970519,1.334653491831239
2017-04-28,1.1802545496994374,0.9461027395820327,1.3380905679532875,1.3380975171047855
2017-05-01,1.183228949732338,0.9362821392861462,1.348179150897199,1.3481850756502884
2017-05-02,1.1836750870944588,0.9410764491301851,1.3511319073682202,1.3511375686277443
2017-05-03,1.1822374853796704,0.9416950700668852,1.3486712776539336,1.3486771356470477
2017-05-04,1.1836255493263559,0.9370554165663668,1.347687025853473,1.347693034311461
2017-05-05,1.1882855272223423,0.9379060201874871,1.352608286011166,1.3526141990004974
2017-05-08,1.1880871234957155,0.9328024012535919,1.3585137980609687,1.3585188235924408
2017-05-09,1.1869964698724202,0.9327250747167667,1.3602362396653762,1.3602407397869327
2017-05-10,1.1891282469052713,0.9316424898677821,1.3654035629139987,1.365407484622671
2017-05-11,1.1866990824362837,0.9316424905648554,1.3636811221767449,1.363684907218427
2017-05-12,1.1847162722023916,0.9386792997535838,1.367126004483833,1.36712888444187
2017-05-15,1.1912600325378697,0.9361274913453298,1.374753957879378,1.3747563172437565
2017-05-16,1.1901692924789187,0.9396072328418962,1.3811515962532022,1.3811521290062332
2017-05-17,1.169050830438078,0.9532942124526361,1.343503958207624,1.343508935263157
2017-05-18,1.1737603480228853,0.9543767983525749,1.3513779740799055,1.3513829850678616
2017-05-19,1.1813947241969176,0.9566192977167576,1.3592519899521962,1.3592569716952272
2017-05-22,1.1873931806122826,0.9539901605362627,1.3700787617781773,1.3700835993716356
2017-05-23,1.1900206496648515,0.9475719727334587,1.3725393917481405,1.3725442679715445
2017-05-24,1.1927968434844374,0.95290757471004,1.378198840668527,1.3782036666557385
2017-05-25,1.1984978052301565,0.9532168850989029,1.3880413605459174,1.3880458161028606
2017-05-26,1.198249904640859,0.9548407640870794,1.3873031715964241,1.3873077021158189
2017-05-30,1.19720884028806,0.9595577456907844,1.3932086835508672,1.3932125625704197
2017-05-31,1.1969113339227284,0.9619549002586987,1.3909941166086823,1.390998087762365
2017-06-01,1.2064294503096664,0.9600217112216568,1.3944389985744499,1.394443336590469
2017-06-02,1.2104448904642955,0.971388863333228,1.4072342744096706,1.4072380133756777
2017-06-05,1.2095525114825831,0.965357313482103,1.4084645894312948,1.4084680725615724
2017-06-06,1.2056856830409506,0.9706155879647393,1.40575789650317,1.4057613839248977
2017-06-07,1.207916543576237,0.965975934141847,1.4101870304409283,1.4101903572815966
2017-06-08,1.2085114679910536,0.9634241245591079,1.4133858493988583,1.4133890832512788
2017-06-09,1.2066772692932377,0.9619549008861165,1.3784449039682543,1.3784498200457986
2017-06-12,1.2064294207630828,0.961645590651418,1.3703248251030604,1.370330047477975
2017-06-13,1.212328721875419,0.9618002457869098,1.3801673449474863,1.3801724559444237
2017-06-14,1.2107919604310091,0.9766471381842184,1.3735236440614673,1.3735291359401363
2017-06-15,1.2084620111959323,0.9751005869219626,1.367372069165428,1.36737774341778
2017-06-16,1.2028601816755178,0.9770337760468132,1.359498053294746,1.3595038213095727
2017-06-19,1.212874131244318,0.9756418799254882,1.3796752189809092,1.3796806299612703
2017-06-20,1.204694469473167,0.9843798947353567,1.3686023841650152,1.368607956032314
2017-06-21,1.204397047850672,0.9863904114286517,1.3762303370477966,1.3762357238251925
2017-06-22,1.2038517586017146,0.988555583253822,1.3767224630450192,1.3767277876954132
2017-06-23,1.2052894288774225,0.9880916179006177,1.385334667914994,1.3853397167564125
2017-06-26,1.2060826518322094,0.991803341059806,1.377952778047344,1.3779582906731793
2017-06-27,1.1963662223944544,0.981209464821192,1.3553149824261619,1.3553211533963585
2017-06-28,1.207074213399786,0.9779617071374944,1.372293329162379,1.3722992911720606
2017-06-29,1.1964653371415168,0.9697649854128338,1.3476870295804457,1.3476937213626932
2017-06-30,1.198696208577881,0.9675224860641944,1.3464567146074569,1.3464635020088782
2017-07-03,1.2007287857373465,0.9624188668379837,1.3371063207653746,1.3371134303893129
2017-07-05,1.2035049637705981,0.9626508495514279,1.3503937225611586,1.3504004731213783
2017-07-06,1.1924996049261039,0.9546861104369663,1.3380905727632724,1.3380973050388374
2017-07-07,1.2002331527083436,0.9489638706726673,1.3535925415185486,1.3535991395710387
2017-07-10,1.201522014875394,0.9503557668689955,1.3634350613768251,1.3634412599278198
2017-07-11,1.2006296300893937,0.9519796457624257,1.3663878173461341,1.3663937862842994
2017-07-12,1.2096520366062387,0.9585524887972687,1.3841043530886987,1.3841099991199943
2017-07-13,1.2116846157179904,0.9525209389321689,1.386811046108944,1.386816475843116
2017-07-14,1.2173360090908982,0.9536808526933941,1.3991141960282365,1.3991189685954446
2017-07-17,1.2171873740091659,0.9563099904341366,1.3993602592303094,1.3993650165455696
2017-07-18,1.2178318101217176,0.9646613677083361,1.4057578972478681,1.405762201695713
2017-07-19,1.2244250832978834,0.9650480057940211,1.412893724235234,1.4128980104915143
