date,2021_12_09__19_54_16_lr_1e-05_epoch_300000_metric_sharpe_window_180_0,2021_12_09__19_54_16_lr_1e-05_epoch_300000_metric_sharpe_window_180_1,2021_12_09__19_54_16_lr_1e-05_epoch_300000_metric_sharpe_window_180_2,2021_12_09__19_54_16_lr_1e-05_epoch_300000_metric_sortino_window_180_3,2021_12_09__19_54_16_lr_1e-05_epoch_300000_metric_sortino_window_180_4,2021_12_09__19_54_16_lr_1e-05_epoch_300000_metric_sortino_window_180_5
2015-06-15,1.0302221648834595,0.9365245305612441,1.0389313164452567,0.9165259190998585,0.9309145133608865,0.976602403432129
2015-06-16,1.0240571151916038,0.9380322449764362,1.0400944004979877,0.9111613971200271,0.9282395808996945,0.9736631683883531
2015-06-17,1.0297626346000683,0.9454164532509575,1.0457652429291935,0.9172334164363494,0.9351656961364704,0.9811664267746635
2015-06-18,1.030293256533841,0.9427401104683293,1.0474564160927198,0.910150030375524,0.9366088788628942,0.9786101122275223
2015-06-19,1.0252355344679749,0.9381121861051424,1.0583406652512382,0.9056883243540411,0.9320343227415572,0.9755532743264568
2015-06-22,1.012515187631009,0.9501571862764743,1.0485420962592087,0.9093771376891474,0.9268762206486175,0.9665197504152604
2015-06-23,1.0190090465232788,0.9552115978289946,1.0545562490119442,0.9016921632278323,0.9316736884173381,0.9714776199369647
2015-06-24,1.0197301522449111,0.9537230028760179,1.0553027984028376,0.902036450279601,0.9321680748921903,0.9721653931783022
2015-06-25,1.0270730373801678,0.9611381746250023,1.0476383191177083,0.9098023641232018,0.9347075808278648,0.9651198163630376
2015-06-26,1.02464034431475,0.9577686793071795,1.0444544704056713,0.9066594994819737,0.9319978241277291,0.9620572084003115
2015-06-29,1.01636678093526,0.9470026165088606,1.044255394216025,0.8966908477310096,0.9300529839191998,0.9618738028280115
2015-06-30,1.0432687915388572,0.9273702891854899,1.02233952609635,0.8777716454375483,0.9110084026303432,0.941713145054233
2015-07-01,1.0454106949755386,0.9209414750824583,1.0244796066224704,0.8719322379162899,0.9128982543364024,0.9361104005997006
2015-07-02,1.0300145125289981,0.9157554128285571,1.0326768057548488,0.866277226879039,0.8996852288401989,0.9301505740237419
2015-07-06,1.0312766011579104,0.9187651670753437,1.0341622025216146,0.8677855017098983,0.8993136148802272,0.9308853901251317
2015-07-07,1.0275694865958607,0.9159984040573393,1.0312189827149298,0.8645635502999746,0.9017098313583276,0.9284322680341567
2015-07-08,1.0316813451740054,0.9216789739755231,1.0375583006155504,0.8701592032575638,0.9079302838628763,0.9307437868211638
2015-07-09,1.014386165694205,0.9071845922913662,1.0201833684374744,0.8722335216315477,0.915744267749997,0.9155022737698181
2015-07-10,1.0154009749001027,0.9047497565401025,1.0217613235164509,0.8597509300754802,0.9165001904074171,0.9097297677272753
2015-07-13,1.0301060329328655,0.890402081501589,1.0348253703708523,0.8621986422364247,0.9260316982946428,0.903356938883725
2015-07-14,1.026910529513898,0.9006815102107056,1.050555544548623,0.8627386082757588,0.9355508388978864,0.9037485471076288
2015-07-15,1.031043497924277,0.9036399548676106,1.0545752567105076,0.8659290596874305,0.9388040677296554,0.9069866173756405
2015-07-16,1.0310276950900086,0.9066212102612328,1.0542248668116532,0.8696482947938389,0.9487423978294247,0.9094164100974936
2015-07-17,1.0393986267021704,0.9128817732272366,1.062686215678085,0.8761902744931815,0.9564488652581455,0.9174051474315859
2015-07-20,1.0447667926659163,0.9175964778927395,1.0635872225582175,0.8796202471518988,0.9581861594803108,0.9225621494829096
2015-07-21,1.0408228862615845,0.9137324369872478,1.0651451956988056,0.8786249852804918,0.9584553940215969,0.9209110645972778
2015-07-22,1.0343739123784417,0.9101172923720492,1.0580718861418708,0.875256809300147,0.9616139827723129,0.9230729447197089
2015-07-23,1.0321379553662788,0.9157835492264225,1.0425855467498417,0.8746599868401234,0.9673481999898875,0.9244792548486407
2015-07-24,1.0293474934366023,0.9106331668910962,1.0367158564475223,0.8774979733804493,0.9703201208120975,0.9276320075657414
2015-07-27,1.023204704364394,0.9011971462272256,1.0259635824122944,0.871519580104821,0.9611905893845392,0.9249485174409753
2015-07-28,1.01423668533713,0.8947278622609449,1.019994605446621,0.8648243016276274,0.9555057656765016,0.9207444316905076
2015-07-29,1.0231499172294627,0.8999215083483004,1.0324133610549386,0.8650786941882799,0.9562665000469089,0.9292112973932467
2015-07-30,1.0301345650062557,0.896843915420527,1.0394519909656799,0.8703782636391532,0.9554473074903725,0.9353614803186152
2015-07-31,1.0305918775270664,0.9037541380608464,1.0396986803240167,0.8719737103607911,0.955867738428238,0.9366957930588786
2015-08-03,1.027233016047923,0.9023794866697746,1.0376658703927113,0.8751611325192066,0.9544798424520624,0.9338401630524641
2015-08-04,1.0335614952919128,0.8993298638509425,1.0320608845117585,0.8786562402562542,0.9506181910364898,0.9318812025665153
2015-08-05,1.0274966997363095,0.892715474559708,1.0260994556598442,0.8741063602492414,0.9487531842213044,0.9272852877653242
2015-08-06,1.0290298706700738,0.8860152132884668,1.0354228450018517,0.8734674160731796,0.951862214232371,0.9347506736008856
2015-08-07,1.0189018765295152,0.8938667110384101,1.0253146291998325,0.8754103801821402,0.9529969617849496,0.9257812794056998
2015-08-10,1.019550576102286,0.8921614594508703,1.0255709917541391,0.875904067415943,0.9534552264197258,0.9283697290561148
2015-08-11,1.006923143322958,0.9034060663331036,1.041340105344496,0.8765373056300721,0.9683406885672534,0.9350577930761129
2015-08-12,0.9918753290858852,0.8940060847335711,1.0257621222874203,0.8685281893964061,0.9718518994284869,0.9309165540784825
2015-08-13,0.9963375230667978,0.8950875359852797,1.0303859321801767,0.8714515119880993,0.9689198227229369,0.9313551232187719
2015-08-14,0.9941143518472525,0.8939668635258432,1.0291035128681925,0.8692571930480799,0.9676355644945395,0.9292931219096296
2015-08-17,0.99774947241911,0.8960651214848758,1.0328517438309575,0.8718900625207997,0.9711866017221021,0.933044685471747
2015-08-18,1.0033941818177166,0.9001263130389222,1.038622146138503,0.8767632612284543,0.9765998427191391,0.9380000740038098
2015-08-19,0.9982794772132013,0.8975187974432055,1.0356136485774419,0.871955235928446,0.9736405971295514,0.9336740783569414
2015-08-20,0.9916910640569684,0.8904276290019268,1.0287811821273567,0.866188468132125,0.970312631977846,0.9273820253249261
2015-08-21,0.9674967970803321,0.8994191086858369,1.007298776742487,0.856081405998892,0.9502949590591434,0.9051435607027306
2015-08-24,0.9307107785339241,0.9021311747608691,0.9769747847543359,0.8477934693296472,0.9223182948553655,0.8790516527353922
2015-08-25,0.8944378508600173,0.8751139222031888,0.9392097035267588,0.8166707234710907,0.8998836788236159,0.8656429898923812
2015-08-26,0.8873554133853427,0.8682005303163841,0.9241210988630174,0.8035537881165474,0.8895432473715448,0.8517369026218472
2015-08-27,0.8702263557637039,0.8628615956016941,0.9062961695800988,0.8080766657743731,0.8859255452587975,0.8353001018315398
2015-08-28,0.8707259526217656,0.8643858803636653,0.9068164741145261,0.8277514720801035,0.8941288773474019,0.8357796497922548
2015-08-31,0.8732953078917969,0.866936527224461,0.909483633115056,0.830194039523096,0.8958493038071572,0.8382459022988598
2015-09-01,0.86658643582484,0.8600691494117565,0.902269931695872,0.8235001980459239,0.8889563347675719,0.8318055424705492
2015-09-02,0.8709400655880846,0.8643900370838138,0.9067705855893058,0.8276373676739717,0.8934198617391332,0.8307016053619929
2015-09-03,0.8918634150310749,0.8569524435509672,0.898968331106045,0.8205258932585752,0.8878179125180277,0.8235580456097448
2015-09-04,0.8962128894476157,0.8611295003367916,0.9033524550551011,0.8211550482790426,0.8921401920198656,0.8275742997633153
2015-09-08,0.9043957989664669,0.8481110731297834,0.9116005526612899,0.8286433288665271,0.8932292742216803,0.8351303339107399
2015-09-09,0.89105249666918,0.8355981856105151,0.8981509520777883,0.8377110171188654,0.8903674574443315,0.8228089812207057
2015-09-10,0.8953282512197658,0.8396078401786803,0.9024607688754412,0.8417308215221945,0.8895459295774133,0.8267572499734956
2015-09-11,0.8892832190975668,0.8339390182029992,0.8963677338316506,0.844000905329528,0.8869361405437032,0.8211751937034755
2015-09-14,0.894885932058883,0.8388518644453761,0.9020150809075834,0.8491881343794149,0.8914205863334949,0.8263488314342632
2015-09-15,0.8962866102697113,0.8367785227681991,0.8989049521573992,0.8505172929958454,0.8903349716372589,0.8276422473174704
2015-09-16,0.8791098787203563,0.847543020263062,0.8816780356150884,0.8354593896831477,0.8753635777505522,0.8117810196050479
2015-09-17,0.8828289843090822,0.8535290133771177,0.878350948688239,0.8323070835207219,0.8768096695863433,0.8087184983342748
2015-09-18,0.8936042539291735,0.8554854139833842,0.8890715658184954,0.8341523382772662,0.8870949833321815,0.818589211098246
2015-09-21,0.9073520216836741,0.8686467280446674,0.9027496063277755,0.836439202787809,0.8776246069384932,0.8311813281392201
2015-09-22,0.8925639042931158,0.8544894226490178,0.8880364884642296,0.8228068982215111,0.8761426457321602,0.8176350103763526
2015-09-23,0.8775849063592618,0.8402912375809828,0.9003836783624103,0.8342342111106421,0.8706365990352629,0.8290033515711123
2015-09-24,0.8775172991778485,0.8414959647577429,0.9003097431971451,0.8341656315130715,0.8696256078375163,0.8289409843612219
2015-09-25,0.8834641265201144,0.8418459989871583,0.9064463602231773,0.8398514738186768,0.8706288636710148,0.8345911107348902
2015-09-28,0.8758257020572496,0.8403834858322103,0.8986092135783209,0.839621615760376,0.8669427554877481,0.8273752803493873
2015-09-29,0.8908143269466245,0.8206116961676881,0.9139865585533005,0.8539906089803443,0.8647594509451374,0.8415316909775467
2015-09-30,0.8933364913867855,0.8229350588410951,0.9165742895719529,0.8564084689694588,0.8672030349342159,0.843914268035381
2015-10-01,0.8902727626374053,0.8200861810980555,0.9133950774219193,0.8534379720671154,0.8643427502089411,0.8409896671788256
2015-10-02,0.8922184951276803,0.8218785015522793,0.91539132774065,0.8553031191508679,0.8662744035167657,0.8428276959024089
2015-10-05,0.8976232206876746,0.8268571694802676,0.9209364419119462,0.8657598877810523,0.8751583867588749,0.8479333106844684
2015-10-06,0.8854445631750751,0.8156385710827873,0.9084413993078639,0.8807839687976421,0.8771462303473075,0.836428763248259
2015-10-07,0.8865239250981521,0.8165125033479577,0.912350721145559,0.8845831626845401,0.8809298319599621,0.840036683721434
2015-10-08,0.8905737609497547,0.8138008925872101,0.9093194260540877,0.8816441980302833,0.8798248366797514,0.8372590625216517
2015-10-09,0.8831166860638209,0.8119645036932572,0.9017041839913313,0.8742610085920989,0.8818772236436531,0.8302480020120019
2015-10-12,0.885520059351002,0.8141177000310952,0.9040701096530744,0.8765548012876027,0.8832729132416122,0.8324263968098643
2015-10-13,0.8922526234066203,0.81507441115551,0.9049233025246487,0.877428897741636,0.8866270490558271,0.8387573906247563
2015-10-14,0.8937716633914544,0.8106582852133104,0.8992203817514931,0.8789242445854857,0.8876736312339024,0.8401831601881433
2015-10-15,0.8920230391358837,0.8071188330503964,0.9047200188288732,0.8866151420186626,0.8953202838782078,0.8475332558717182
2015-10-16,0.8876525264033652,0.8031642749125634,0.9002872540780208,0.8822711760089711,0.8984758495797723,0.8433806893968138
2015-10-19,0.8879392500048526,0.8034237558752594,0.9005988021495935,0.8825561623352035,0.899523340873606,0.8436532840011215
2015-10-20,0.8855032028356721,0.8012195758283267,0.8981282003881087,0.8801379153625862,0.8976896319407077,0.8413398215438215
2015-10-21,0.8842532113831927,0.799141277314528,0.8926052830443281,0.8747256181570712,0.8923879622950934,0.8361660755316617
2015-10-22,0.8930343615646804,0.8070786541219065,0.9014710203088302,0.8834137271703849,0.8999008303919693,0.8444655529698925
2015-10-23,0.8980325062924012,0.8252587075355209,0.9029970901428934,0.8849093462661513,0.90309379940861,0.8458951359257004
2015-10-26,0.8903764803767276,0.8429218626127771,0.89540493281022,0.8773616717432438,0.8973219933480129,0.8386792600353139
2015-10-27,0.8963020425828344,0.8399223208208761,0.8949402497974362,0.8831058584756956,0.9022929440817463,0.8442613859419817
2015-10-28,0.8984857984638324,0.8382498730148709,0.8970962291280349,0.8853129081296788,0.9044532371165971,0.8463716428753436
2015-10-29,0.9117136902369801,0.8505347816446628,0.8934885222014095,0.8817604843328913,0.9054306251614685,0.8429962855125294
2015-10-30,0.8974850611181938,0.8488140746321251,0.8792741297601198,0.8812504614568041,0.8958460239923947,0.8295886248698062
2015-11-02,0.9042607933974796,0.8552223229940972,0.8859123706142775,0.887888823614028,0.8986110184569803,0.8358386341304829
2015-11-03,0.9085244129271746,0.8494409699392804,0.8799235610030267,0.8819739437395814,0.9003824767741205,0.8302654792551876
2015-11-04,0.9012173503473866,0.8424754843310426,0.8727081411231453,0.8747436824327307,0.8967109998325381,0.8234572616694384
2015-11-05,0.9022602363328914,0.8434506524150021,0.8737183208208292,0.87575562810694,0.8971157303236915,0.8244103263953988
2015-11-06,0.8998758449806421,0.84122169774502,0.8714093919783304,0.8739522871592128,0.894936783316834,0.8222317337062401
2015-11-09,0.9028382421394661,0.8429875824426997,0.8586380216727643,0.8700268812531764,0.8863713446022591,0.8101810590604932
2015-11-10,0.8977439348414744,0.8348137164361069,0.8538036243933225,0.8651272892693755,0.8813036005940202,0.805619503464806
2015-11-11,0.9003861280374907,0.8364414729055688,0.8563290301952139,0.8676860308337903,0.8839043421996103,0.8080023372611671
2015-11-12,0.8999445156212389,0.8346795048551291,0.854525170661511,0.8658582708893375,0.8818862917021887,0.806300258686255
2015-11-13,0.904274755902724,0.8248474754246422,0.8586379847417551,0.870025460129064,0.8845935089945206,0.8101808469749041
2015-11-16,0.9094418932719707,0.8295608895699279,0.8635444875117096,0.8738707626213552,0.8896037977775043,0.8148089138613129
2015-11-17,0.9086060111531128,0.8300417481580943,0.8627924964618413,0.8730681720886119,0.8896633549072983,0.8140599969264134
2015-11-18,0.9101257811820139,0.8294698559621809,0.8642356941761586,0.8745284493210537,0.8911424159960752,0.8154183022715522
2015-11-19,0.9120555760757305,0.8420072533931672,0.866039642920749,0.8763552433007782,0.8931369898516102,0.8171268590440027
2015-11-20,0.9163814420543792,0.8476195272284779,0.8718122976097569,0.8821961705626644,0.8985737429130111,0.8225253840804124
2015-11-23,0.9225000294455075,0.8450238251503817,0.869564097168699,0.8794955674030996,0.896268409218033,0.8200066522940372
2015-11-24,0.9253337843414822,0.8476195812134377,0.8718818983798028,0.8817402724048964,0.8988245746059799,0.8225236371632569
2015-11-25,0.9252572194552431,0.8475494256447352,0.8718097027970599,0.8818162538298636,0.8989773809697994,0.8224555531722011
2015-11-27,0.9223413376170106,0.8459569214317116,0.8736905397858464,0.8838597880535579,0.9001880317674189,0.8243606885935055
2015-11-30,0.9244329888688472,0.8464744494942276,0.8728247460755254,0.8831635346774566,0.8993322648136716,0.823547861010632
2015-12-01,0.9280952159328458,0.8430213203144131,0.8697027089550554,0.8799588552040793,0.9028577137680632,0.8268156874276497
2015-12-02,0.9363413075620468,0.8506056566025758,0.8795843683141559,0.889950804640672,0.9130352768722484,0.8362106121676627
2015-12-03,0.9303179571568869,0.8459010041348068,0.8798708079106253,0.8902405759193491,0.9072704341629977,0.8364827461490658
2015-12-04,0.905028936436601,0.8229067065902469,0.855953104146906,0.8664938714624711,0.8826926337912718,0.8137472942754517
2015-12-07,0.9129823977895346,0.830135434840337,0.8634721708031744,0.8741063283595868,0.8926095217784481,0.8209020176009465
2015-12-08,0.9084342377141225,0.8260511303214472,0.8718505290702301,0.8747177244189109,0.9011048549823776,0.8288583248557782
2015-12-09,0.9088819389747388,0.8239549120762809,0.8722802349361451,0.8699170088822133,0.9015162997462149,0.8292666818827389
2015-12-10,0.9079119156164841,0.8230755718181895,0.8713455778483014,0.867288317126285,0.9005230319322688,0.8283813097498984
2015-12-11,0.9103996725720964,0.824227343162101,0.872491331603729,0.8684287998996346,0.9017226680412197,0.8294720275795908
2015-12-14,0.9247452147784563,0.836949902564875,0.8862403818158583,0.862259904384867,0.9158130609179719,0.8425360142089822
2015-12-15,0.9139770664127196,0.842660135397084,0.8747828571473752,0.8511151512558673,0.9047586888392901,0.8316437278972881
2015-12-16,0.9086488649492155,0.8502829794552226,0.8696269783511714,0.8494044892624404,0.912930220781164,0.8267426333519371
2015-12-17,0.9215160464775134,0.8486145761237647,0.867765137509515,0.8481836934202027,0.91109379393955,0.8249732253423784
2015-12-18,0.9318837203382728,0.8353279388507833,0.8775756660228303,0.8577690028869243,0.9211908427782144,0.8342987747471183
2015-12-21,0.9366838167223962,0.8251263849910201,0.8824418940466499,0.8615889747156565,0.9260479906812453,0.8389260890991603
2015-12-22,0.9461626614216588,0.8249255104567231,0.8826631937414144,0.8654344931253961,0.9258239260293647,0.8387219508681191
2015-12-23,0.9515206372923235,0.8189662276847467,0.8762874500220025,0.8592176330247228,0.9194825174862522,0.8344603756964086
2015-12-24,0.9443634221316355,0.8128060697490377,0.8696961291722387,0.8548674266038031,0.9131462236642852,0.828606190684544
2015-12-28,0.9443790813241449,0.8157502940026552,0.8728484908481138,0.8566291446908058,0.9163460472120649,0.8315981133365875
2015-12-29,0.9470455924054043,0.8181608138252344,0.8754277216289241,0.8583518220233517,0.9189959145837264,0.8340280412039218
2015-12-30,0.9348371282390288,0.8045683281448552,0.8608838844755703,0.8440934151607251,0.9040914742348477,0.8201725368527727
2015-12-31,0.9269824467552399,0.8037648311870148,0.8547839117527494,0.8432269378576429,0.9016988434437144,0.8193011016918287
2016-01-04,0.9145207413836213,0.8073805818755697,0.8586291661985509,0.8469845024691216,0.9055699804135956,0.8228976391688161
2016-01-05,0.9210970768767133,0.7967939267663396,0.8648219247792813,0.8424045306225867,0.9116417321723767,0.8288017802340383
2016-01-06,0.9190040261891144,0.7970768673041995,0.8662879306923744,0.8390169333923655,0.9082333096035853,0.8254593404228775
2016-01-07,0.9076411378070232,0.8075076023883774,0.8779616220422103,0.849889189511023,0.9194808672698886,0.8365719072725157
2016-01-08,0.9092699929493888,0.8089566920429835,0.8795372135146654,0.83417579504444,0.9203995339378528,0.8379047238513591
2016-01-11,0.9125079182178621,0.812579607811345,0.8834761728253905,0.8361750256550304,0.9240817475994223,0.8416567590882491
2016-01-12,0.9180680913056939,0.8162901017214061,0.8738611057043069,0.8270709050196784,0.9248825111991722,0.8325978531232149
2016-01-13,0.9275313011561565,0.8245556999214114,0.8864666045479288,0.8385041007387432,0.9380620522928659,0.8436692527656924
2016-01-14,0.9033931304600313,0.8326832364029458,0.8950533828520091,0.846639797079899,0.9332215281382299,0.8487313503553077
2016-01-15,0.9203491675805759,0.845774448559665,0.9002109880899082,0.8530182879190134,0.9259301085808307,0.8408562294395933
2016-01-19,0.8959897674778172,0.827898544191595,0.9142569097732741,0.8606202649963788,0.9403715841010843,0.8536024563228469
2016-01-20,0.8938950144560343,0.8288643385477417,0.9114180123479136,0.859350917606033,0.9380031041469538,0.8509712122679852
2016-01-21,0.8860799303197382,0.8375920108079196,0.9210149202980614,0.867635357722398,0.9463318914897335,0.8597870416447152
2016-01-22,0.8910671954330805,0.8410538192377396,0.9261728915107269,0.8619201375102067,0.9401905936608695,0.854827156640343
2016-01-25,0.9094305972573233,0.8585762153883059,0.9226396526917467,0.8592497684599332,0.9458427857880197,0.8519190736606316
2016-01-26,0.8978713450236694,0.8456223479257922,0.927643258323996,0.8524374862120377,0.9480210691670412,0.8563326743744949
2016-01-27,0.9069046980012365,0.8460249747869275,0.9280852388455636,0.853512408771318,0.9598163196149051,0.8568325138473581
2016-01-28,0.8887159264715048,0.8377315502129046,0.9185349487398881,0.847735945273114,0.9573489108306839,0.8563402757155967
2016-01-29,0.8981630754796901,0.8410445992329291,0.9242551754454116,0.8515025548189472,0.9601795597107152,0.8612978858070265
2016-02-01,0.9202581028755616,0.8616271794688648,0.9320919051872116,0.8591679621911288,0.9776295810326125,0.8694474331473988
2016-02-02,0.9233717839520111,0.8632013386058924,0.9317512494245114,0.857056875084685,0.9753382050603082,0.8651446191203688
2016-02-03,0.906855394004578,0.8476446881527046,0.9490276175752137,0.8716418414333145,0.9706971950034207,0.8811912826185085
2016-02-04,0.9062266543408499,0.8511051181362975,0.9547168388915432,0.8728117635729515,0.9727258493332357,0.8767838272193819
2016-02-05,0.9073865558623724,0.8552292263372757,0.9586598667386085,0.876007498704198,0.9753602462737375,0.8810323336974902
2016-02-08,0.8895958370668933,0.8562269394864075,0.9597656376644106,0.8681194998223232,0.9648523200626794,0.8820601441545729
2016-02-09,0.9087395635171365,0.8442405917195175,0.9460700631388882,0.876253155223437,0.9659963474777478,0.9003330540820303
2016-02-10,0.904898053752785,0.8444202341809253,0.9470720046641169,0.8769927450834549,0.9660550385950186,0.9012001715427737
2016-02-11,0.90665899545528,0.8504224006784087,0.9554180636738538,0.8829945263094869,0.9686987959532267,0.9067759360567247
2016-02-12,0.895444302858775,0.8563304498236359,0.9620997491958502,0.8865660894982411,0.9600977783659638,0.9131255110665734
2016-02-16,0.911361315407815,0.8424275543963763,0.9817900382258514,0.8995549794068273,0.969765380899994,0.8981528715646977
2016-02-17,0.9275225253022434,0.856644219228105,0.9992336805381099,0.8922911309266638,0.980989634994451,0.8887016808338201
2016-02-18,0.9461374128827148,0.8513771645944677,0.9931534471545197,0.9041674527406618,0.994215878412435,0.8834586579408535
2016-02-19,0.9422692612449952,0.8617915967927781,0.9897802591584793,0.9122889235387586,0.9913603352623153,0.8868403503053652
