date,2021_12_04__15_09_51_lr_0.0001_epoch_100000_metric_sortino_window_61
2016-08-26,0.9747652102054118
2016-08-29,0.9690918623785847
2016-08-30,0.9820495088503305
2016-08-31,0.9787226419992814
2016-09-01,0.9787070020896411
2016-09-02,0.9780072759138425
2016-09-06,0.9700303975122198
2016-09-07,0.977097631887805
2016-09-08,0.9763979571028601
2016-09-09,0.9641527483818827
2016-09-12,0.9482689633551983
2016-09-13,0.9487587717040464
2016-09-14,0.9379829880296439
2016-09-15,0.9393824404572418
2016-09-16,0.9353240284248209
2016-09-19,0.9428810715212436
2016-09-20,0.9398022765787223
2016-09-21,0.9430909905041314
2016-09-22,0.9507180062781764
2016-09-23,0.9582750493894698
2016-09-26,0.9573654053154672
2016-09-27,0.9634530233824282
2016-09-28,0.9705202370346497
2016-09-29,0.9684210584456096
2016-09-30,0.9708701001401921
2016-10-03,0.9621934952819046
2016-10-04,0.9572954118938131
2016-10-05,0.9538793776444758
2016-10-06,0.949434857635181
2016-10-07,0.9441437583394136
2016-10-10,0.9447786902549269
2016-10-11,0.9392053989967041
2016-10-12,0.9370889592783921
2016-10-13,0.9380060831563608
2016-10-14,0.9415334826869097
2016-10-17,0.9283410084427797
2016-10-18,0.9342670396540598
2016-10-19,0.9373006032503265
2016-10-20,0.9380766311470548
2016-10-21,0.9390643030156115
2016-10-24,0.9404752628281978
2016-10-25,0.9363834793728244
2016-10-26,0.9388526590442224
2016-10-27,0.9325033398892796
2016-10-28,0.9223444292413709
2016-10-31,0.9202985375136677
2016-11-01,0.9259423767625061
2016-11-02,0.9242492249878546
2016-11-03,0.9282704604526528
2016-11-04,0.9211451134009955
2016-11-07,0.9293992283024219
2016-11-08,0.9214978533540485
2016-11-09,0.9177588098516933
2016-11-10,0.8788163190347102
2016-11-11,0.8658355267076706
2016-11-14,0.8609677171511692
2016-11-15,0.8558177136209071
2016-11-16,0.860050593785543
2016-11-17,0.8678108731159024
2016-11-18,0.8550416862177658
2016-11-21,0.8525725064308335
2016-11-22,0.8546889462488828
2016-11-23,0.8544067542732331
2016-11-25,0.8510909985593497
2016-11-28,0.852360862449773
2016-11-29,0.8586396339090153
2016-11-30,0.8622375815990346
2016-12-01,0.8482690788043521
2016-12-02,0.8376163317245379
2016-12-05,0.843754007194936
2016-12-06,0.8428368832745374
2016-12-07,0.8422019513294956
2016-12-08,0.8493978467094028
2016-12-09,0.8393800315770638
2016-12-12,0.8289389284782351
2016-12-13,0.8304909843444117
2016-12-14,0.8334540000887598
2016-12-15,0.8241416648924692
2016-12-16,0.8283039965333402
2016-12-19,0.8263992006976874
2016-12-20,0.8352882479307341
2016-12-21,0.8311259162904647
2016-12-22,0.834794411973947
2016-12-23,0.8330893240918719
2016-12-27,0.8347863354636204
2016-12-28,0.8381957140033942
2016-12-29,0.8306950757199918
2016-12-30,0.8308655446458527
2017-01-03,0.8243877254636042
2017-01-04,0.831717889281915
2017-01-05,0.83461586102159
2017-01-06,0.8359796124290707
2017-01-09,0.8421165026435501
2017-01-10,0.8419460412918475
2017-01-11,0.842116510221042
2017-01-12,0.8460372958039338
2017-01-13,0.8439916704453572
2017-01-17,0.8399756305637478
2017-01-18,0.8367618781435466
2017-01-19,0.838871687543879
2017-01-20,0.8376878138557396
2017-01-23,0.8422223621278331
2017-01-24,0.8506109690780708
2017-01-25,0.8482805928673518
2017-01-26,0.856391664481912
2017-01-27,0.8540259436824331
2017-01-30,0.8574055494034852
2017-01-31,0.8504773614683973
2017-02-01,0.8462528565416038
2017-02-02,0.8526741047138076
2017-02-03,0.8509843036634565
2017-02-06,0.8565606835187282
2017-02-07,0.8570676248310188
2017-02-08,0.8604472295399566
2017-02-09,0.8619680516927584
2017-02-10,0.8646717350542972
2017-02-13,0.867206438205717
2017-02-14,0.8710929832784022
2017-02-15,0.8739652325270613
2017-02-16,0.876837894848946
2017-02-17,0.8788656956305465
2017-02-21,0.8819073382222483
2017-02-22,0.8864697215285618
2017-02-23,0.8874836023273583
2017-02-24,0.887314622249737
2017-02-27,0.8893424234951014
2017-02-28,0.8865004516420026
2017-03-01,0.889789471512031
2017-03-02,0.9023672026403146
2017-03-03,0.8964182759312098
2017-03-06,0.898457907967814
2017-03-07,0.8970981532833443
2017-03-08,0.8970981532847415
2017-03-09,0.8981179692991805
2017-03-10,0.8979479999652632
2017-03-13,0.9027071413620164
2017-03-14,0.9035569880402182
2017-03-15,0.9015173560132119
2017-03-16,0.907636252094763
2017-03-17,0.9081461601015577
2017-03-20,0.906616436081188
2017-03-21,0.9071365422481266
2017-03-22,0.8942086745825277
2017-03-23,0.8998176626572745
2017-03-24,0.8974380919588987
2017-03-27,0.8981179693012921
2017-03-28,0.8981179693012921
2017-03-29,0.9045768040540265
2017-03-30,0.9061065280744112
2017-03-31,0.9078062214303938
2017-04-03,0.906106528074411
2017-04-04,0.9052566813964197
2017-04-05,0.9059365587388127
2017-04-06,0.9021972333557189
2017-04-07,0.9023672026914316
2017-04-10,0.9018572946848584
2017-04-11,0.9001576013289992
2017-04-12,0.896758214634801
2017-04-13,0.8936987666231307
2017-04-17,0.8901294105854879
2017-04-18,0.8982879386953958
2017-04-19,0.8981179693597936
2017-04-20,0.8974380920173564
2017-04-21,0.9055966201266052
2017-04-24,0.9037269574349075
2017-04-25,0.9144350255782968
2017-04-26,0.9191941669753585
2017-04-27,0.9181743509617025
2017-04-28,0.9219136763451082
2017-05-01,0.9242932470436391
2017-05-02,0.9312619898036223
2017-05-03,0.9333016218309346
2017-05-04,0.9316019981525997
2017-05-05,0.9309221207593119
2017-05-08,0.9343191907128089
2017-05-09,0.9383984449564158
2017-05-10,0.9395882274443084
2017-05-11,0.9431575749074651
2017-05-12,0.9419677924197462
2017-05-15,0.944347357395184
2017-05-16,0.9496163941265107
2017-05-17,0.9540355862237523
2017-05-18,0.9280303404207532
2017-05-19,0.9334693460788968
2017-05-22,0.9389083517370405
2017-05-23,0.9463869845169879
2017-05-24,0.9480866737851578
2017-05-25,0.9519959591019486
2017-05-26,0.958794716174628
2017-05-30,0.958284809394177
2017-05-31,0.9623640636377847
2017-06-01,0.960834343296432
2017-06-02,0.9632139082718698
2017-06-05,0.972052292466353
2017-06-06,0.972902137100438
2017-06-07,0.9710324789054513
2017-06-08,0.9740919195881571
2017-06-09,0.9763015156367779
2017-06-12,0.9521659280287657
2017-06-13,0.946556953443805
2017-06-14,0.9533557105164845
2017-06-15,0.9487665494924258
2017-06-16,0.9445173263220012
2017-06-19,0.9390783206638575
2017-06-20,0.9530157726628506
2017-06-21,0.9453671709560861
2017-06-22,0.9506362076874127
2017-06-23,0.9509761455410469
2017-06-26,0.9569250579796413
2017-06-27,0.9518259901751318
2017-06-28,0.936188848907969
2017-06-29,0.9479167048583412
2017-06-30,0.9309198121766425
2017-07-03,0.9300699675425577
2017-07-05,0.9236111483235123
2017-07-06,0.9327894703716296
2017-07-07,0.9242910240307803
2017-07-10,0.9349990664202504
2017-07-11,0.9417978234929301
2017-07-12,0.943837450614734
2017-07-13,0.956075213345557
2017-07-14,0.9579448715405439
2017-07-17,0.9664433178813933
2017-07-18,0.9666132868082101
2017-07-19,0.9710324789054519
2017-07-20,0.9759615777831444
2017-07-21,0.9780012049049482
2017-07-24,0.9768114224172293
2017-07-25,0.9791909873926672
2017-07-26,0.9664427341278019
2017-07-27,0.9701404506975254
2017-07-28,0.9664427566719979
2017-07-31,0.9654342946650357
2017-08-01,0.960728138632546
2017-08-02,0.9656023716661961
2017-08-03,0.9682916036847616
2017-08-04,0.9661066026696771
2017-08-07,0.9682916036847616
2017-08-08,0.9741742987253739
2017-08-09,0.972829682716091
2017-08-10,0.97232545171261
2017-08-11,0.9531646735803304
2017-08-14,0.9597196766255839
2017-08-15,0.9750146837311755
2017-08-16,0.9765273767416187
2017-08-17,0.9793846857613446
2017-08-18,0.9602239076290651
2017-08-21,0.9592154456221031
2017-08-22,0.9588792916197825
2017-08-23,0.973165836718412
2017-08-24,0.9708127587021678
2017-08-25,0.9699723736963661
2017-08-28,0.9698042966952058
2017-08-29,0.9716531437079696
2017-08-30,0.9758550687369782
2017-08-31,0.9829143027857129
2017-09-01,0.9887969978263249
2017-09-05,0.9879566128205234
2017-09-06,0.9792166087601852
2017-09-07,0.9800569937659871
2017-09-08,0.983418533789194
2017-09-11,0.9753508377334974
2017-09-12,0.989133151828646
2017-09-13,0.9914862298448908
2017-09-14,0.9901416138359633
2017-09-15,0.9867800738127552
2017-09-18,0.9872843048162365
2017-09-19,0.9881246898220385
2017-09-20,0.9924789363718453
2017-09-21,0.9884451523798174
2017-09-22,0.9830667737237804
2017-09-25,0.9835709967227839
2017-09-26,0.9719738677457038
2017-09-27,0.9755034287387281
2017-09-28,0.9854198143857965
2017-09-29,0.9865963347168046
2017-10-02,0.993319308036851
2017-10-03,0.9948319770338614
2017-10-04,0.9971850176958776
2017-10-05,0.9965127203638732
2017-10-06,1.0060929573449393
2017-10-09,1.0076056263419497
2017-10-10,1.010126741336967
2017-10-11,1.011135187334974
2017-10-12,1.0144966739949972
2017-10-13,1.0119755589999835
2017-10-16,1.0168497146570172
2017-10-17,1.0205473499830426
2017-10-18,1.0205473499830438
2017-10-19,1.0230675713917756
2017-10-20,1.0200422360401982
2017-10-23,1.026933277674347
2017-10-24,1.0220591262745835
2017-10-25,1.0157226891109536
2017-10-26,1.0102259936795563
2017-10-27,1.0143901568851603
2017-10-30,1.0417070675139233
2017-10-31,1.0440389989090617
2017-11-01,1.0485362951711141
2017-11-02,1.0487028616993381
2017-11-03,1.0492025612840108
2017-11-06,1.057530887695219
2017-11-07,1.0598628190903572
2017-11-08,1.0603625186750296
2017-11-09,1.0661923471629169
2017-11-10,1.0576974510976742
2017-11-13,1.0576974510976742
2017-11-14,1.0573643180422103
2017-11-15,1.0551989531816957
2017-11-16,1.0473703263782956
2017-11-17,1.0620281808187042
2017-11-20,1.0551989531816957
2017-11-21,1.0591965498472617
2017-11-22,1.0703565072053003
2017-11-24,1.0683577088725171
2017-11-27,1.0743541038708664
2017-11-28,1.0743541038708664
2017-11-29,1.0778520009532364
2017-11-30,1.0540329874875725
2017-12-01,1.0633607130405598
2017-12-04,1.0578640176254066
2017-12-05,1.0408742317998092
2017-12-06,1.041207364855274
2017-12-07,1.0478700259645701
2017-12-08,1.054366120546134
2017-12-11,1.0593631163781065
2017-12-12,1.068524275403389
2017-12-13,1.068191142347924
2017-12-14,1.068524275403389
2017-12-15,1.0671917431815294
2017-12-18,1.0753535030404178
2017-12-19,1.0848477951211648
2017-12-20,1.0781851340118687
2017-12-21,1.0778520009564039
2017-12-22,1.0756866360958828
2017-12-26,1.0750203699849532
2017-12-27,1.0678580092924597
2017-12-28,1.0809454775970964
2017-12-29,1.0827981461988843
2018-01-02,1.0770717288756984
2018-01-03,1.0903772279501596
2018-01-04,1.0994721260516904
2018-01-05,1.105030119335959
2018-01-08,1.1166513780212481
2018-01-09,1.1208619789941787
2018-01-10,1.117998770332586
2018-01-11,1.1141250174374897
2018-01-12,1.1186724665067616
2018-01-16,1.125241004024642
2018-01-17,1.1208619790127217
2018-01-18,1.1377043829052176
2018-01-19,1.139725471372302
2018-01-22,1.1337371002569474
2018-01-23,1.13958412823931
2018-01-24,1.1445779237180098
2018-01-25,1.1357555517056401
2018-01-26,1.133758033514161
2018-01-29,1.1517356972374806
2018-01-30,1.1412487267322111
2018-01-31,1.1309282160762313
2018-02-01,1.1394176683900212
2018-02-02,1.140416427485761
2018-02-05,1.106625078079892
2018-02-06,1.1170823983003704
2018-02-07,1.1491743039298457
2018-02-08,1.1377318722937204
2018-02-09,1.0905975174050642
2018-02-12,1.117330435103108
2018-02-13,1.137380123376641
2018-02-14,1.140194114713277
2018-02-15,1.1611231752795088
2018-02-16,1.183283357055519
2018-02-20,1.1815246124701215
2018-02-21,1.18257985922136
2018-02-22,1.1750172575041504
2018-02-23,1.1764242531724687
2018-02-26,1.2010466773680353
2018-02-27,1.21986524443179
2018-02-28,1.2075540323340066
2018-03-01,1.1989361838655583
2018-03-02,1.1790623700505654
2018-03-05,1.19031833539711
2018-03-06,1.2024536730363535
2018-03-07,1.2050917899144498
2018-03-08,1.211775019338961
2018-03-09,1.2170512530951538
2018-03-12,1.2400908071638626
2018-03-13,1.2439600452517372
2018-03-14,1.2297142141100164
2018-03-15,1.2286589673587778
2018-03-16,1.229362465192937
2018-03-19,1.2242621058952838
2018-03-20,1.1999914306167967
2018-03-21,1.1994638072411774
2018-03-22,1.1922529544410472
2018-03-23,1.1614749241965892
2018-03-26,1.1305210194935909
2018-03-27,1.1734343873772926
2018-03-28,1.1357972532497838
2018-03-29,1.128234651532574
2018-04-02,1.1505707077671237
2018-04-03,1.123134292234921
2018-04-04,1.1342143831229259
2018-04-05,1.1500430843915048
2018-04-06,1.1547916947720782
2018-04-09,1.1264759069471766
2018-04-10,1.1352696298741647
2018-04-11,1.1632336687819869
2018-04-12,1.1563745648989363
2018-04-13,1.1702686471235777
2018-04-16,1.166399409035703
2018-04-17,1.1753690064212308
2018-04-18,1.1971774392801613
2018-04-19,1.1940116990264458
2018-04-20,1.1808211146359635
2018-04-23,1.1644647900947505
2018-04-24,1.1602438030894229
2018-04-25,1.1400182403555614
2018-04-26,1.1401941148141168
2018-04-27,1.1609473009236444
2018-04-30,1.1588368074209805
2018-05-01,1.151274205703102
2018-05-02,1.165695911304638
2018-05-03,1.1644647900947507
2018-05-04,1.1671029069730805
2018-05-07,1.1892630887510505
2018-05-08,1.1975291883031505
2018-05-09,1.20016730518148
2018-05-10,1.2149407597001267
2018-05-11,1.2307694609701052
2018-05-14,1.229010716384552
2018-05-15,1.228834841925997
2018-05-16,1.2172271276613458
2018-05-17,1.2226792358765606
2018-05-18,1.2163477553685693
2018-05-21,1.2112473960704653
2018-05-22,1.2217998635837841
2018-05-23,1.220041118998231
2018-05-24,1.229010716384552
2018-05-25,1.2276037207161097
2018-05-29,1.2267243484233332
2018-05-30,1.2200411189982312
2018-05-31,1.2290107163845523
2018-06-01,1.229362465301663
2018-06-04,1.2502915258697458
2018-06-05,1.2603163700073987
2018-06-06,1.2647132314712817
2018-06-07,1.2729793310233815
2018-06-08,1.2627786124271732
2018-06-11,1.26066811892451
2018-06-12,1.2620751145929523
2018-06-13,1.2682307206423882
2018-06-14,1.2617233656758418
2018-06-15,1.2706929630621628
2018-06-18,1.261371616758731
2018-06-19,1.2627786124271736
2018-06-20,1.2562712574606272
2018-06-21,1.2589093743389568
2018-06-22,1.2492362791184146
2018-06-25,1.2451911665716422
2018-06-26,1.2193376211640108
2018-06-27,1.2242621060035597
2018-06-28,1.2075540324408047
2018-06-29,1.2223274869594514
2018-07-02,1.2217998635837855
2018-07-03,1.2327040800142153
2018-07-05,1.218106499954124
2018-07-06,1.2353421968925449
2018-07-09,1.2497639024940808
2018-07-10,1.2592611232560678
2018-07-11,1.2622509890515081
2018-07-12,1.257326504211959
2018-07-13,1.2772003180287101
2018-07-16,1.2757933223602678
2018-07-17,1.2728034565648274
2018-07-18,1.2823006773268144
2018-07-19,1.280190183824151
2018-07-20,1.2756174479017124
2018-07-23,1.275969196818823
2018-07-24,1.28247655178537
2018-07-25,1.2895115301275824
2018-07-26,1.3056919803146716
2018-07-27,1.2856422920393655
2018-07-30,1.263657984719951
2018-07-31,1.2439600453617556
2018-08-01,1.2473016600743068
2018-08-02,1.258557625421847
2018-08-03,1.2743863266918252
2018-08-06,1.2789590626142635
2018-08-07,1.2798801891934788
2018-08-08,1.2732401437664715
2018-08-09,1.2745274631288477
2018-08-10,1.272822681365688
2018-08-13,1.264301104622586
2018-08-14,1.2618403059892702
2018-08-15,1.269778761922896
2018-08-16,1.2602968425237282
2018-08-17,1.270469442958484
2018-08-20,1.2748083501664018
2018-08-21,1.2766078160082275
2018-08-22,1.279578048631814
2018-08-23,1.2788186806625914
2018-08-24,1.277671950268415
2018-08-27,1.2858506120088582
2018-08-28,1.2965348099091325
2018-08-29,1.2955263484431534
2018-08-30,1.2978877711018486
2018-08-31,1.2998158577505325
2018-09-04,1.2969234666778704
2018-09-05,1.2865815283476312
2018-09-06,1.2831515527599942
2018-09-07,1.2874657056075176
2018-09-10,1.2766590376077265
2018-09-11,1.2788785242107694
2018-09-12,1.2694513015667375
2018-09-13,1.272444564509385
2018-09-14,1.2743761035326728
2018-09-17,1.272432162019449
2018-09-18,1.2718400026208143
2018-09-19,1.2585373104516309
2018-09-20,1.251027740991755
2018-09-21,1.2568234422759592
2018-09-24,1.2499779597010297
2018-09-25,1.2458258596735916
