date,model_1,model_1,model_1,model_1,model_1
2016-05-02,1.0141913768486976,1.0123828664761534,1.044812979513919,1.016653362772182,1.016651542760504
2016-05-03,1.0153383234782312,1.0154083683865385,1.0509862676345707,1.0241338971042961,1.0241322451992407
2016-05-04,1.0134577904098798,1.011483177033984,1.0433892841178327,1.01472289885145,1.0147210398665796
2016-05-05,1.0124218502805788,1.0094837636505258,1.0406615750273933,1.0115858934445652,1.0115839719356596
2016-05-06,1.014746886656458,1.0112286701523467,1.041722607705341,1.012068549073862,1.0120665987731428
2016-05-09,1.0172229877269203,1.014377639675418,1.0474975668225466,1.019549194924881,1.0195473020003036
2016-05-10,1.0185255645278433,1.0154903831009816,1.04801473852718,1.0195491710520437,1.0195473033985285
2016-05-11,1.0273249118587318,1.0251076273835822,1.059890585415631,1.0328213244977604,1.0328195185008577
2016-05-12,1.023537433820018,1.0203379116471127,1.0536352728701142,1.0253407099434948,1.0253388183421457
2016-05-13,1.0210684666858743,1.018111095385224,1.0509830806353122,1.0224449430898361,1.0224430649776093
2016-05-16,1.0200973211684874,1.0161070662231912,1.048178988006381,1.0185840694141475,1.0185820600859505
2016-05-17,1.025492551975612,1.0225909224961154,1.0582913712240989,1.0328213244534952,1.0328195286801651
2016-05-18,1.0193359252397145,1.0157860217100496,1.049834788070494,1.022444937747215,1.02244307444956
2016-05-19,1.0153768539617478,1.0126479547953764,1.0486220702893287,1.024375272429819,1.0243735824010478
2016-05-20,1.0137253949654017,1.0105764529307473,1.0451440892491213,1.0188251344581505,1.0188233886184284
2016-05-23,1.0203776399460434,1.017555974341615,1.0544576831617616,1.0311319778037193,1.0311303555353937
2016-05-24,1.020001847479243,1.0169874455092158,1.0534032915477318,1.0292014920809738,1.0291998571943863
2016-05-25,1.0295318400550832,1.0273845275651607,1.0671776085115119,1.0485063248143698,1.048504901441085
2016-05-26,1.032998301971286,1.031352732777337,1.0721989301555117,1.0557456261531826,1.0557442972369067
2016-05-27,1.0360284252307614,1.0341627634352548,1.075447321422102,1.0591240561645452,1.0591226858404952
2016-05-31,1.0386999885327068,1.0371203174213035,1.0789581773836119,1.0641916118628434,1.0641902660771156
2016-06-01,1.039646793809064,1.03789305035712,1.0803534392319623,1.066363468980665,1.0663620912942418
2016-06-02,1.0400666467607431,1.038324757997827,1.079925767023882,1.0637091117813082,1.0637076578035625
2016-06-03,1.0431727320362831,1.041314204470008,1.0820824467599266,1.0627439956511093,1.0627424162864594
2016-06-06,1.0461728917601427,1.043746387645467,1.0839638266008498,1.0603310868504945,1.0603292977808962
2016-06-07,1.0459824672632403,1.043916491796376,1.084161764440405,1.062261560916056,1.0622598141385098
2016-06-08,1.048854064492935,1.0467508842473598,1.0875367789766586,1.066605240063499,1.0666034610703523
2016-06-09,1.0525362692835107,1.050361669925867,1.0909417595908755,1.0687770332977053,1.0687752915368802
2016-06-10,1.0543847453119584,1.0519524690130089,1.0925047798278638,1.0690183656326904,1.069016618136924
2016-06-13,1.0500047329224427,1.0470698806650136,1.0870974871866232,1.060813783161967,1.0608119894146826
2016-06-14,1.0447920652835057,1.04141800876551,1.0800585197392072,1.048989645972882,1.0489876652644825
2016-06-15,1.0447499230462405,1.0412741549118183,1.0807367828892618,1.0514026893890653,1.0514008082936994
2016-06-16,1.0446510868464867,1.0409165855637434,1.0800213559421006,1.048748249675009,1.0487463775286867
2016-06-17,1.0480608446475468,1.04422984701671,1.0832582742097545,1.0509201588761565,1.050918205993892
2016-06-20,1.0386698238072216,1.0347640750399505,1.0728857124571745,1.038854560127062,1.0388525648214844
2016-06-21,1.038796456108502,1.0355364937484508,1.0736988004395787,1.0431981025880404,1.0431962075143715
2016-06-22,1.0407891377072138,1.0377497942869185,1.0768889468888296,1.0504373879519442,1.050435605127018
2016-06-23,1.039518671480183,1.0363907128506076,1.0750900872475064,1.0468177809070816,1.0468159153971743
2016-06-24,1.045004074773993,1.0425599303157653,1.0820521257339528,1.0610549868176018,1.061053388786153
2016-06-27,1.0277483433245627,1.024033481552983,1.0611541337123283,1.0202737004251365,1.0202714907939572
2016-06-28,1.023187650031143,1.0187965924726567,1.0544880319030987,0.9997625201046249,0.9997598865296484
2016-06-29,1.0369213508491189,1.0326704523612198,1.069590165219646,1.0195500927008412,1.0195475580389828
2016-06-30,1.0455708755442614,1.0418048120078438,1.0794891302497234,1.0352352293700955,1.0352329077961087
2016-07-01,1.0554080178216179,1.0518423348341415,1.089832795148566,1.04657690831144,1.0465746227487962
2016-07-05,1.061129363301178,1.0574089446165653,1.0949163604571326,1.0489901759416158,1.0489877552368054
2016-07-06,1.0602285974581396,1.0563033263353792,1.0924436664435395,1.0412683814935855,1.0412657400769672
2016-07-07,1.0654265624455703,1.061506421656973,1.0983252031984052,1.0485077410652017,1.0485051328262578
2016-07-08,1.065190360750812,1.0612372714845166,1.098154806693014,1.0485077950439219,1.0485051344713872
2016-07-11,1.078711164489967,1.0748249420738558,1.1129263442040538,1.0649170321736643,1.06491442242301
2016-07-12,1.0790305495834007,1.075429592831704,1.114839930914493,1.0711910034671797,1.071188562965885
2016-07-13,1.0787086997848527,1.075732622745564,1.117055976183948,1.0798780105525956,1.07987583392
2016-07-14,1.0829257201790825,1.079762520856128,1.1202215944174088,1.0801194592982333,1.0801171487038081
2016-07-15,1.0822180690975856,1.079197619697857,1.1218934782019592,1.0871173592340482,1.0871152285695007
2016-07-18,1.0783962083298404,1.075379369480944,1.118858793073224,1.086151977001577,1.0861499783104516
2016-07-19,1.0815829035885804,1.0783665952006587,1.1236797100333045,1.0933913011938887,1.0933893713859084
2016-07-20,1.082442541545342,1.079222978628592,1.1231973468393446,1.0909782033158792,1.090976243074564
2016-07-21,1.0868430908610254,1.083303343218546,1.1321985130356422,1.1052155477948808,1.1052137144758833
2016-07-22,1.084267590576799,1.0807753755770044,1.127967155017667,1.0994241352918959,1.0994222039000763
2016-07-25,1.0887373541525112,1.0851888846857771,1.1336504411213195,1.1059395469546824,1.105937658504668
2016-07-26,1.0870413704548354,1.0833975185643296,1.132031306551339,1.104491659184995,1.104489783094441
2016-07-27,1.0886147072770949,1.084868419513523,1.1341076208893845,1.106904840768639,1.1069029165989501
2016-07-28,1.095917430672205,1.0914169437430574,1.1427123802351045,1.1160747337818022,1.116072815482905
2016-07-29,1.0959066076452204,1.0915203253790706,1.1431054924496764,1.1167986734980322,1.1167967582121283
2016-08-01,1.100912017301553,1.096200777584227,1.147758367314545,1.1209011130856024,1.1208990837413644
2016-08-02,1.0968529219725631,1.0924656276945073,1.1471351920155124,1.1230727096398045,1.1230709051557657
2016-08-03,1.0879913709650462,1.0837978302067972,1.1382140935631975,1.1146266804007066,1.1146249528507022
2016-08-04,1.0905253186623438,1.0864130672379764,1.1415875559211524,1.1184876171503821,1.1184859660709803
2016-08-05,1.0956376887994888,1.0911950256246545,1.1473727321227816,1.1245205285488966,1.124518797192915
2016-08-08,1.0985589823377975,1.0948100011800774,1.1547904801851543,1.135379425800854,1.1353778899312879
2016-08-09,1.0989327248010383,1.0950732539895311,1.1548196176123984,1.1351380918307612,1.1351365834079532
2016-08-10,1.1034385104256001,1.0991202946721546,1.1582601441895974,1.1375513328682638,1.1375497214906403
2016-08-11,1.102692772206892,1.0981039378602138,1.1557829293889927,1.1339316530068084,1.1339300348738717
2016-08-12,1.102546088989426,1.0986741566364802,1.15830855374651,1.1380338279480944,1.1380323679072748
2016-08-15,1.104848434435483,1.1003788682109503,1.1585050361074807,1.1368273859743383,1.1368258161282325
2016-08-16,1.1043871860025247,1.10075110461232,1.161787536679757,1.142377491418568,1.1423760323836132
2016-08-17,1.0987239858862916,1.094923020089767,1.1542716214120674,1.1339315809581278,1.133930093414964
2016-08-18,1.1014103187860744,1.097286834069569,1.1550852378756797,1.1334490506412362,1.1334474878781298
2016-08-19,1.1029376710884866,1.0988780787714438,1.1560721397435005,1.133931733515334,1.1339301369637302
2016-08-22,1.1008258043216366,1.0970591563832661,1.155706249451873,1.1346556265064636,1.1346541012529092
2016-08-23,1.1037466938943445,1.0992460917862914,1.1565976736182602,1.1346557695158113,1.1346541279400344
2016-08-24,1.1063014625494618,1.1018374786164673,1.1602184578006998,1.1387581315559183,1.138756478789598
2016-08-25,1.1014577718602971,1.0967761054276601,1.154205965476452,1.132483961570917,1.132482367962021
2016-08-26,1.1007050950917716,1.096343718521553,1.1556348511442558,1.134896956929904,1.1348955296728847
2016-08-29,1.0981205639374103,1.0941828383587056,1.155136299761098,1.1353795267006979,1.1353781884802367
2016-08-30,1.1060834562332684,1.101297798754374,1.160640656058164,1.1397233229588304,1.1397218587679672
2016-08-31,1.1027811712024225,1.0981841227534295,1.1569364918475744,1.135862243027048,1.1358608858166719
2016-09-01,1.101639009434346,1.0966538640898695,1.155109620400643,1.1339318389203725,1.13393041998261
2016-09-02,1.1026821415779509,1.0978037947298251,1.157893264083641,1.1375514951791603,1.1375501605181488
2016-09-06,1.1031557091640223,1.0993493011144633,1.161683885767101,1.14261894733006,1.1426177856071131
2016-09-07,1.108815738268615,1.1046934850938646,1.1675195611615081,1.14841048556499,1.1484093577722645
2016-09-08,1.109541469043596,1.1055260182214355,1.1696622470518483,1.1513062475649645,1.1513051805959333
2016-09-09,1.1009675911671857,1.0976163171242532,1.1604519576155798,1.1418949186474734,1.141893904485231
2016-09-12,1.0770867555808739,1.0731664713983278,1.1331106290776851,1.1139027355708722,1.1139015271769803
2016-09-13,1.08855658317928,1.0858615784423058,1.1494008142849284,1.1324836252388781,1.132482601770862
2016-09-14,1.0767512062617046,1.0740607893808019,1.1393144276986282,1.1242788896041878,1.1242779331812045
2016-09-15,1.0789670846118116,1.0762722529493525,1.1433201594380977,1.1295877427297083,1.1295868177876087
2016-09-16,1.08715319835022,1.0857823123415935,1.1572485098133347,1.1481684282539213,1.1481679403063918
2016-09-19,1.084027598293209,1.0813494027150594,1.1510994776561774,1.1392400846812014,1.1392393693336955
2016-09-20,1.082188574360223,1.0797156312824834,1.1490201977147925,1.137068183680012,1.1370675647078676
2016-09-21,1.0832165159937819,1.0804735734755009,1.149311504460913,1.1363443021025754,1.1363436265142735
2016-09-22,1.094265648770803,1.091734692520384,1.161527361399209,1.1491338442008083,1.1491332133943484
2016-09-23,1.1016773090662293,1.0990201487114657,1.1691016083703532,1.1561319256747544,1.1561312716964913
2016-09-26,1.0960126499926788,1.0930559642315676,1.1615662691907276,1.1459970203963146,1.1459960864596188
2016-09-27,1.0931957538108368,1.0896938077389242,1.1575472538729465,1.1392405657633111,1.1392392766452892
2016-09-28,1.1022730880121208,1.0987650983809183,1.1682115817708107,1.1517888249094381,1.1517875105612994
2016-09-29,1.1039163883398673,1.1006252622254458,1.1699060384062665,1.1539606221356862,1.1539592765653062
2016-09-30,1.0993483829858224,1.095753394766921,1.1647194966343766,1.146962785374305,1.1469611390285066
2016-10-03,1.1006728548282925,1.0975659013468368,1.1671342775914748,1.1529952303804658,1.1529939049094426
2016-10-04,1.0968248573555022,1.0938018491269916,1.1631775077555406,1.1496167153599883,1.1496154538578165
2016-10-05,1.089382062443688,1.0866227430556468,1.156181083148884,1.1455141572039367,1.145513195274249
2016-10-06,1.0905429059826572,1.0880840446164237,1.1580122320867974,1.1496161949997594,1.149615576028011
2016-10-07,1.0896366255702528,1.0875030327070112,1.157889495181298,1.1522703545938588,1.1522700727486708
2016-10-10,1.0876665723955774,1.0853420647549226,1.1556166548171014,1.1491334160853048,1.1491330507760036
2016-10-11,1.090017482528512,1.0882284661632973,1.159316685557067,1.1570963674851975,1.157096428562816
2016-10-12,1.0805041395320532,1.0782793757378242,1.1487126113794788,1.1440657577210778,1.1440655620378022
2016-10-13,1.081950722044158,1.0797368887516205,1.1503519596307463,1.145996285026927,1.1459961068606177
2016-10-14,1.0797255981799585,1.077228516603541,1.1468576069211411,1.1387572972519233,1.138756749736432
2016-10-17,1.076480071479733,1.0743219044431602,1.1450222426858712,1.1431001785067012,1.143100420300294
2016-10-18,1.0767383152071026,1.0743520744174084,1.1449724719627161,1.1406875009740163,1.140687318773075
2016-10-19,1.0821264675187139,1.0797908189056844,1.150712101908043,1.1469614779555561,1.1469614871200655
2016-10-20,1.0840636076632697,1.081773862862427,1.152714070193484,1.1491332278575659,1.1491333278549112
2016-10-21,1.0820544087917279,1.0795927960258493,1.1498239237638659,1.1438246177356028,1.1438244570432108
2016-10-24,1.0837928279448417,1.081319695821301,1.1520844473966312,1.1469615475080235,1.146961544804349
2016-10-25,1.087403419705446,1.0853285757337379,1.157322370941017,1.1580610993494471,1.1580619655201325
2016-10-26,1.0858229943220952,1.0835483626488696,1.1553917795865238,1.1539591936651112,1.1539596544554556
2016-10-27,1.0805658130088804,1.0784197208959998,1.1492524281872045,1.147443641112578,1.1474442104486493
2016-10-28,1.0753132656151478,1.0735495313595858,1.144146773240043,1.1459949021848312,1.1459963427281943
2016-10-31,1.0731122879382264,1.0713633750126037,1.1421387572155814,1.144788259311811,1.1447897876881645
2016-11-01,1.07514637734198,1.0730599759688813,1.1440170198936799,1.144306402647508,1.1443071715545539
2016-11-02,1.0687824159416572,1.0664037676739258,1.1367565154114465,1.1344133171039885,1.1344133399266467
2016-11-03,1.065916090035697,1.0629304313692043,1.1332779582306003,1.1271750718950966,1.1271739523383584
2016-11-04,1.058066481624746,1.0551765691036,1.1240673798045593,1.1163161306639238,1.116314865707229
2016-11-07,1.0602477704242133,1.0567336114075734,1.125911792054298,1.114386782164532,1.1143843661924608
2016-11-08,1.0726878775836295,1.0708136953409855,1.139876604681743,1.1385143070365595,1.1385156914497978
2016-11-09,1.074619562943678,1.0732130169717464,1.1422057391997218,1.144063229497899,1.1440658990366392
2016-11-10,1.0626756921672915,1.0640078167574933,1.1282024593098436,1.1426085438724118,1.1426180229087994
2016-11-11,1.0522300776003795,1.0543547807985136,1.1142161011107863,1.1242692746302876,1.1242782218124527
2016-11-14,1.0506735321738327,1.0529972530792961,1.1133599521375632,1.1276457803690538,1.1276566086567716
2016-11-15,1.0432314288498323,1.0457304525556854,1.1030522591689562,1.1105147328747595,1.1105233728067825
2016-11-16,1.0527626154330592,1.0554418677219992,1.1139514675291031,1.1261981882313865,1.1262087327090178
2016-11-17,1.0586760714592007,1.0610133678649252,1.1219212483472365,1.1365744559502347,1.1365852020644707
2016-11-18,1.0575997086783664,1.0607690799995886,1.1212683389692875,1.143809650857655,1.143824599721189
2016-11-21,1.0555202467104603,1.058720813485929,1.1193255921098841,1.1428440461522107,1.142859348418365
2016-11-22,1.0626872967531245,1.0661414700915068,1.1275631362703529,1.1544257481405684,1.1544423838897582
2016-11-23,1.0643896747031798,1.0679942277818009,1.129732659346039,1.158044685220493,1.1580620835933881
2016-11-25,1.06173290584003,1.0655093397390762,1.1261686720651034,1.1534599388737805,1.15347713424567
2016-11-28,1.0650800493301347,1.069000882919747,1.1299381450990127,1.1582856723922443,1.1583034000582602
2016-11-29,1.0664767692450727,1.0696259858674084,1.1318759611507774,1.1592522724265635,1.1592686547081912
2016-11-30,1.0688491718347979,1.0718247741286866,1.1339129895418871,1.1599770383917534,1.1599925964074334
2016-12-01,1.0577255134305563,1.0615183173970846,1.1208593752231737,1.146221543119221,1.1462377461024096
2016-12-02,1.0442483070271804,1.0483947683938801,1.1031335802112585,1.122574855068257,1.1225890547387598
2016-12-05,1.0483055811056623,1.052105798532496,1.1077157092066625,1.1266779486854754,1.1266913833782275
2016-12-06,1.053480773181222,1.0577739255234497,1.1145354832652747,1.137534527906234,1.137550483012045
2016-12-07,1.0553861026602005,1.0598601075392982,1.1167313683046496,1.1409119344175807,1.1409288743016452
2016-12-08,1.0698466385588412,1.0745603785773152,1.133764193302876,1.1626264135300142,1.1626470710838328
2016-12-09,1.0673933209333497,1.0726327260183042,1.1321826335181382,1.1655168376733822,1.1655428382785054
2016-12-12,1.067736542979181,1.0736476710683232,1.134262623064226,1.1739538163027476,1.1739888103862366
2016-12-13,1.066852069100443,1.0726190566558929,1.1325573441709735,1.1703367445812056,1.170369122279097
2016-12-14,1.0750521152849317,1.0811650273734439,1.1432425817573888,1.185052502600742,1.1850892400463864
2016-12-15,1.0669521502103854,1.073278657708474,1.1362159812042696,1.1809474873305985,1.18098692762078
2016-12-16,1.0718131454345288,1.0781375442778856,1.1414172394872493,1.186256457151989,1.1862958325570934
2016-12-19,1.063981451138099,1.0698721156615283,1.1314591484232412,1.172505557583792,1.172540994082038
2016-12-20,1.0711502712965646,1.0768112622178643,1.1397834974091259,1.1809522007543198,1.180986974812394
2016-12-21,1.072112999665811,1.0782345654329317,1.1415484237003195,1.1852933800203538,1.1853306333035796
2016-12-22,1.0719540850851563,1.0777354200319647,1.1409292476688284,1.182882879318849,1.182917524036261
2016-12-23,1.0690417668865857,1.0749321027283707,1.1379785934636049,1.1804686975746235,1.1805044180031476
2016-12-27,1.0706399717890973,1.076515474325177,1.1395025187343084,1.1816755187565589,1.1817110152696224
2016-12-28,1.071889392307133,1.0780334402458422,1.141818497850874,1.186499707587641,1.1865373167765008
2016-12-29,1.0682561890294842,1.0739069967042263,1.1363588476311888,1.1758869220036265,1.1759195770022342
2016-12-30,1.0695114385923012,1.0750821589088317,1.1374773547173223,1.17612899348284,1.176160945351521
2017-01-03,1.0658930588816398,1.0712806725780688,1.1318029295396828,1.1669610032610196,1.1669909734561073
2017-01-04,1.0733349747640046,1.0788117422281334,1.140423822165473,1.1773364167288347,1.1773674003286243
2017-01-05,1.078013875974891,1.0835724710377472,1.144890118722139,1.1814386267926407,1.181469717481316
2017-01-06,1.0839459317724949,1.089082381915117,1.1501032781666611,1.1833717060458822,1.1834002604356282
2017-01-09,1.0847383391494616,1.0902874831191558,1.1534705568375114,1.1920553696261242,1.192087491131049
2017-01-10,1.0864550513433133,1.0917054437872116,1.154888381079925,1.1918155430300716,1.1918462019121965
2017-01-11,1.0862951509673673,1.09156763314749,1.15486470719376,1.1920566662903203,1.1920874743533751
2017-01-12,1.0902694446931485,1.0955631343430992,1.1596176672446665,1.197606514796415,1.1976377302444743
2017-01-13,1.0876780183358299,1.0929488204523636,1.1568514319709273,1.1947108455373434,1.1947419725027897
2017-01-17,1.0878935965822012,1.093421984632224,1.1583615541415841,1.1983298922618855,1.1983616381383313
2017-01-18,1.0890116021185254,1.0939939049457545,1.1574664320227297,1.1937459340332945,1.1937766454430974
2017-01-19,1.0861544624192592,1.0916930155416873,1.1567945649035323,1.1968820274205927,1.1969136972453152
2017-01-20,1.0818979156530555,1.0875832088882058,1.1535259295534832,1.1951925872689142,1.1952244570841022
2017-01-23,1.084525607063497,1.090507569963277,1.1577763950350786,1.201707405321236,1.2017399356505274
2017-01-24,1.0879518347326294,1.0935627269939825,1.1611319890412928,1.2038796535355807,1.2039117674005535
2017-01-25,1.090072628033511,1.0961404067468576,1.16531253609916,1.2113591839141074,1.2113925001787273
2017-01-26,1.0920671537672593,1.0986982341627347,1.1709063812659453,1.2229405206471948,1.222975585807201
2017-01-27,1.0918794778102157,1.0983605618536663,1.1694886141617893,1.2195625536640191,1.2195972494313072
2017-01-30,1.0941669427519507,1.1006394697461797,1.1731395602356975,1.2243885977630675,1.2244234510790306
2017-01-31,1.0878415007273754,1.0940705243730393,1.1653114278040895,1.214495237794267,1.2145296226930948
2017-02-01,1.0884580087468139,1.0942173034945584,1.1634553593015338,1.2084630537683476,1.208496958256133
2017-02-02,1.0884887699259709,1.0948143307384839,1.1669554957223152,1.2176322157099044,1.2176665378332965
2017-02-03,1.0878116489197516,1.0940734764826574,1.1654790023069979,1.2152191933085328,1.2152534905000516
2017-02-06,1.0925466736981848,1.0990991914245711,1.1713532655952048,1.2231820953731207,1.2232168485936012
2017-02-07,1.094353623471003,1.1007041074391741,1.17310142395351,1.2239062512820171,1.2239405942273636
2017-02-08,1.0985180864327881,1.1047696305150199,1.1779689482017286,1.2287324350096642,1.2287664732741033
2017-02-09,1.104591221687446,1.110406161115377,1.1831128663293118,1.2309044725418887,1.2309381908901134
2017-02-10,1.1036977014497604,1.1102054809214195,1.1834253453973105,1.234765048275197,1.2347995174580524
2017-02-13,1.106024433507897,1.1127010293790254,1.1861541618100544,1.2383846024639085,1.2384193300958173
2017-02-14,1.108553876004896,1.1156075628640185,1.1896370039887934,1.243934573077277,1.2439696214694518
2017-02-15,1.1086312922679935,1.1160997958392482,1.1909366147869245,1.2480366398714373,1.248072012065715
2017-02-16,1.110114783291377,1.1178557916171967,1.1931303750222728,1.2521387195269422,1.2521748567149853
2017-02-17,1.1126808592320985,1.1203287637580197,1.1961852119338905,1.2550344635560775,1.255069805791566
2017-02-21,1.1167551962531892,1.1243242603802188,1.200658042289308,1.2593780790642732,1.2594128036345467
2017-02-22,1.120266336978771,1.1282029353263323,1.2051535289248076,1.2658932358506398,1.2659285088861316
2017-02-23,1.1209953774882582,1.1288995799941042,1.2063306315445013,1.267341129671645,1.2673754372608368
2017-02-24,1.1222643894061801,1.1300598147009475,1.2070875498711762,1.267099915263807,1.2671345741780684
2017-02-27,1.1276875288767374,1.135201196693073,1.2120306432447305,1.2699958201480834,1.2700297472194395
2017-02-28,1.1258720205152928,1.13358948901863,1.2102560779094393,1.2692718174461868,1.2693070794724595
2017-03-01,1.1243774767809707,1.1317887819411159,1.2071069456001804,1.2632393475908446,1.2632757407595028
2017-03-02,1.1282683301648824,1.1368036207040506,1.2155071317839334,1.2810954602645195,1.2811328117792489
2017-03-03,1.1220347692989674,1.130415786983651,1.2083369493917568,1.2726497619533932,1.2726870862319164
2017-03-06,1.1241143824051878,1.1325013475889356,1.2108948878256531,1.2755454582242858,1.2755812956885135
2017-03-07,1.1206766130823687,1.1291604349424074,1.207970557764044,1.2736148894075774,1.2736493607358785
2017-03-08,1.118492063191168,1.1270518208731388,1.2066907701551586,1.2736148483835579,1.2736459113459018
2017-03-09,1.1162867557722125,1.1251167869053922,1.2058837266894744,1.2750625492433731,1.2750898719227346
2017-03-10,1.1137456427100643,1.122964457080805,1.203931670802319,1.2748211836286687,1.2748507248495198
2017-03-13,1.1183548499028861,1.1276640932645783,1.2095562990411015,1.2815777583850383,1.2816044899145331
2017-03-14,1.1165984773392548,1.1261246756248062,1.2087942731633976,1.2827841563161964,1.2828101822858322
2017-03-15,1.1161014412357042,1.1254354723070499,1.2075849146288102,1.2798886179147637,1.2799112766630214
2017-03-16,1.1263308769854319,1.1355871739907475,1.2174795461121075,1.2885757245745566,1.2886024958368043
2017-03-17,1.1239813578466633,1.133383073428379,1.2162815714628525,1.289299548907104,1.2893203679613474
2017-03-20,1.1234353298159032,1.1326054638769698,1.215472327513701,1.2871279521062584,1.2871373302288103
2017-03-21,1.1248576204442398,1.1339239320418617,1.216816779599394,1.2878663688775625,1.2878711406243284
2017-03-22,1.1176687567438028,1.126070144875405,1.2055483100180908,1.2695129940300043,1.2695218757311366
2017-03-23,1.1224430361432207,1.130932166575669,1.2118225168897618,1.2774760086905868,1.2774722675207661
2017-03-24,1.1204988911697424,1.128944570167501,1.2092276533809654,1.2740977523727133,1.2740996521281762
2017-03-27,1.1218461248465132,1.1302257062078938,1.2106188222526817,1.275063015447637,1.2750591350875708
2017-03-28,1.1231525864053586,1.1314040256289748,1.2116442518605086,1.2750630221994417,1.2750549529974504
2017-03-29,1.1261587098257373,1.1348440784782714,1.2166517587363315,1.2842324752076457,1.2842246058621758
2017-03-30,1.129371367458868,1.1379397336994455,1.2197230004969635,1.2864043293883816,1.2863931928404446
2017-03-31,1.1282753724419585,1.137110837307496,1.219561006947739,1.28881723348371,1.2888117300398934
2017-04-03,1.1277673798074048,1.1364338099754332,1.218490536808358,1.2864042605416797,1.286396800153345
2017-04-04,1.1296981383383167,1.1380943100366328,1.2196235544681973,1.2851978480599062,1.2851870763161728
2017-04-05,1.1282326690347975,1.1368140183099005,1.2188325440187922,1.2861629964752144,1.2861516060791407
2017-04-06,1.126641169539628,1.1349474188415039,1.2159902105234142,1.2808544333495027,1.2808481354823122
2017-04-07,1.127196621767247,1.1355778163726662,1.2162685728172768,1.2810957048470355,1.2811007478459158
2017-04-10,1.1251128899441978,1.133639057142868,1.2145459759078432,1.280371689672732,1.280374722810244
2017-04-11,1.126295228506739,1.1345429583063498,1.2145190867079139,1.2779587798943008,1.2779728608822525
2017-04-12,1.127871766162453,1.1355852458094104,1.2140794851719234,1.2731328977432785,1.2731587984837394
2017-04-13,1.1269411743180762,1.1343194179723672,1.2121810008094787,1.2687895882724822,1.2688111512700844
2017-04-17,1.1241361475849143,1.131226996763701,1.2087857768021253,1.263722184292578,1.2637328334549878
2017-04-18,1.1298048361567772,1.1373968152210843,1.2164280998108172,1.2753047162936264,1.2753141179195426
2017-04-19,1.1334764925751313,1.1405398966603144,1.2193274189953023,1.275063561289399,1.275061918234685
2017-04-20,1.1304912600938166,1.1377255129947996,1.2168781064841236,1.2740982818372644,1.2740924904734277
2017-04-21,1.1356264242889555,1.1434692478192943,1.2241230425098302,1.285680842370574,1.2856715157822536
2017-04-24,1.1336243684888039,1.1413625098726263,1.2219486481399828,1.2830264460706144,1.2830133457509014
2017-04-25,1.140603105002841,1.14902082625686,1.231497933474238,1.298228568856143,1.2982125304316319
2017-04-26,1.1403585113234886,1.1495057188267408,1.2330854568153056,1.3049848432839428,1.3049706720519467
2017-04-27,1.141716776827524,1.1506173511489577,1.2337375569862576,1.3035371898469121,1.3035244056264674
2017-04-28,1.1435336457772078,1.1525929783617783,1.236789692922586,1.3088458027104206,1.3088237018224478
2017-05-01,1.1445831048413866,1.153654372048612,1.2388485715911828,1.3122240787669996,1.3121880161977317
2017-05-02,1.1446428827878896,1.1543136829933172,1.2418671265084025,1.3221174077385154,1.322065918049388
2017-05-03,1.147582027923773,1.1571553626488165,1.2450578907093743,1.3250131630353625,1.324955662865955
2017-05-04,1.146651145382327,1.1561285956082807,1.2436479554756885,1.322600118192402,1.3225448283069547
2017-05-05,1.1449215093695604,1.154552722734103,1.2419189209260295,1.3216348379804057,1.3215863920788797
2017-05-08,1.1481577498737445,1.1579341281220887,1.2457119900071243,1.3264609330985015,1.3264134154197489
2017-05-09,1.1477867968249718,1.1578905880215087,1.247282717016888,1.3322520821583153,1.3321856615668686
2017-05-10,1.1479419681713219,1.1580522605087409,1.247994074740045,1.3339411352319153,1.3338648427966582
2017-05-11,1.1497118465982137,1.1600172400139117,1.250836823436421,1.339008493525024,1.3389220522153562
2017-05-12,1.148445206613161,1.158658629459246,1.2494645818634091,1.3373193619746269,1.3372288858051349
2017-05-15,1.151703789466674,1.1615912610899368,1.25319601644621,1.340697706614445,1.3405836679035772
2017-05-16,1.1549768312207533,1.165214487021947,1.2576907758535012,1.348178093475764,1.348062710480535
2017-05-17,1.157968408970411,1.1681323658950578,1.2620132473106342,1.3544520414837797,1.3543051814289904
2017-05-18,1.14558974310358,1.1542839016982607,1.242176171990718,1.3175329477623272,1.3174413203113016
2017-05-19,1.1498585488842352,1.1587486347858873,1.2476832049102993,1.325254685275686,1.3251541437898173
2017-05-22,1.1555024359727635,1.164561119666686,1.2540902630177575,1.332976395959391,1.332877803962555
2017-05-23,1.159599195477095,1.1689674906027703,1.2602110524970824,1.3435936416878143,1.343485386651051
2017-05-24,1.158649491968726,1.1682080303875324,1.259871521263385,1.3460066052422108,1.3458991704158707
2017-05-25,1.1633168461168157,1.1729031547554263,1.2651449258207323,1.3515566090059077,1.3514459319064915
2017-05-26,1.168171848013603,1.1779059341541336,1.2711978487028954,1.3612087379321531,1.361094767254338
2017-05-30,1.1685177951585193,1.1782335077094441,1.2714426075952323,1.360484784377045,1.3603710813268945
2017-05-31,1.1718311907379273,1.1815703526907844,1.2757916610236564,1.3662761431565371,1.3661593232974456
2017-06-01,1.1720520372673537,1.1816492780381065,1.27564128016842,1.3641044073987048,1.3639882162364372
