date,2021_11_03__10_27_11_lr_0.001_epoch_50000
2018-05-18,1.3330999236223302
2018-05-25,1.3394071788360757
2018-06-01,1.3472143301067485
2018-06-08,1.3823272813881489
2018-06-15,1.3829041644869675
2018-06-22,1.3715972557501308
2018-06-29,1.332869170382803
2018-07-06,1.349185347361044
2018-07-13,1.3845963549101672
2018-07-20,1.3966339822388403
2018-07-27,1.4054026053408768
2018-08-03,1.378327558569676
2018-08-10,1.410440717737222
2018-08-17,1.4045949690025312
2018-08-24,1.4129790033720218
2018-08-31,1.4497456862033682
2018-09-07,1.4282183318991357
2018-09-14,1.4319007690132577
2018-09-21,1.4326699464783483
2018-09-28,1.4304967186143491
2018-10-05,1.43221523298823
2018-10-12,1.4182393633464419
2018-10-19,1.4107246653303451
2018-10-26,1.3816251964169488
2018-11-02,1.3701532904030143
