epoch,2021_11_12__22_24_05
497,1.248126053260805
498,1.0902770097283951
499,1.14717700030947
500,1.2000655270975003
501,1.21175142747735
502,1.2621365598414054
503,1.0427099490799143
504,1.098223238701643
505,1.2322212691529815
506,1.2902608371903952
507,1.1506339589004986
508,1.1291821983765795
509,1.2272455814313306
510,1.0811162325458397
511,1.2637745339780697
512,1.0944625722688928
513,1.097202165480701
514,1.2182026313408594
515,1.4300041416230362
516,1.2738589749891307
517,1.097868621623971
518,1.2172435697565434
519,1.1487794925925499
520,1.0807035921127122
521,1.312906146182093
522,1.1104684027542109
523,1.3873235612145702
524,1.3891021004317237
525,1.4117703165226352
526,1.209420573249657
527,1.1471239751113047
528,1.3432196502453777
529,1.195065404226224
530,2.159033851150964
531,1.1209347181278992
532,1.1308294649869268
533,1.1186432424828234
534,0.9944282342659118
535,1.9730851644407508
536,1.7800855197398362
537,1.1642402220715249
538,2.398307285356534
539,1.5540195524040021
540,1.2652969580986801
541,1.7794772384654916
542,0.986882317095532
543,1.0757801165614491
544,1.368105303693016
545,1.1913849093224573
546,1.091125442028976
547,1.4674800968642512
548,1.106799955937662
549,1.6258762647429361
550,1.0680348845032084
551,1.092325489912397
552,1.0455994348136337
553,1.0776679769213184
554,1.0579447021733515
555,0.9989248802929863
556,0.9719699477370419
557,1.4359049054490105
558,1.2803323910785869
559,1.2407046096514296
560,0.9248030396904589
561,1.1169830098472502
562,1.237270392742029
563,1.1283177254720411
564,1.4975648165209647
565,1.4705282160722875
566,1.2343787071806853
567,1.2342668419118938
568,1.2819180655153923
569,1.079335021642821
570,1.0831169480090612
571,1.7148010092209829
572,1.1039784823777612
573,1.1532082730397766
574,1.0804865435694975
575,1.2607585118900613
576,1.133144856519022
577,1.4597940033845354
578,1.0466116458817558
579,2.1388737747842352
580,1.0834963619618665
581,1.1048805800376564
582,1.1290423819267115
583,1.1334756346949588
584,1.2545200335527311
585,1.2966785931882232
586,1.1345018518228012
587,1.208704708150791
588,1.112611113023014
589,1.3286305930182447
590,1.2230619550326605
591,1.617148386037773
592,1.2575527253269916
593,1.0381931517849354
594,1.2246467918994384
595,1.1680432152723677
596,1.1207258303094574
597,1.2964160722029705
598,1.1139443564367326
599,1.31603946529509
600,1.3150505649211068
601,1.1346316757782435
602,1.5287152217920723
603,1.2410589446217501
604,1.425479291298338
605,1.1545253298654596
606,1.1046097968291437
607,1.245013422873577
608,1.0294554708204213
609,1.15822275357656
610,1.1457602481065658
611,1.2263787182564
612,1.343628189349004
613,1.1105092007945483
614,1.1500527437098653
615,1.1399804334551522
616,1.2294691081592728
617,1.131979138466823
618,1.3972256203274862
619,1.1528387700834684
620,1.223450921070167
621,1.0302207189687895
622,1.1588437385838013
623,1.648198402129685
624,2.223631179815868
625,1.1377389079386007
626,1.0216964363213457
627,1.3033307401899745
628,1.1235182059664781
629,1.1757682566440133
630,1.0975325177207755
631,1.0822568580543943
632,1.1960803310562533
633,1.2154175028078673
634,1.0943835102406383
635,1.2102435650031442
636,1.0646108621312285
637,1.2761531311586787
638,1.2389839112276582
639,1.3619486555074893
640,1.842715442618432
641,1.5120551645915694
642,1.146814607767246
643,1.1079237218956675
644,1.0991664278875946
645,1.1906052744218036
646,1.439870634967409
647,1.2023965733825341
648,2.175789166089912
649,1.1730916636903714
650,1.2423180094487996
651,1.184485600466949
652,0.9996345327006304
653,1.1468129843258088
654,1.15218942878413
655,1.238344080899599
656,1.2400338452269863
657,1.290332169049408
658,1.0904559784396726
659,1.1937439728061043
660,1.2146461953087044
661,1.14970719130817
662,1.4316445749056816
663,1.618923119756388
664,1.0383722821792063
665,1.1161482169621462
666,1.2734795817589541
667,1.1767248341227023
668,1.368079576351554
669,1.1271844098253694
670,1.2856688079646093
671,2.072369648766057
672,1.104245309821656
673,1.0007269769873894
674,1.2354836128857718
675,1.1705402894966417
676,1.1676723171394185
677,1.273826952794865
678,1.3938872098037804
679,1.2233740440359018
680,1.8048383469208087
681,1.1998069937639237
682,0.9827322628141275
683,1.2490465174560856
684,1.2599087723711255
685,2.3591940521651296
686,1.144716273561638
687,1.102048267188333
688,2.1063244322322983
689,1.2941321749917942
690,1.0956760374974213
691,1.152773338514553
692,1.3223390769578112
693,1.1898367167119048
694,1.097918183900321
695,1.5416367375500488
696,1.2177131168806192
697,1.5684841770155196
698,1.4353339423953158
699,1.0254835350154738
700,1.216036988901384
701,2.5993100158376197
702,2.5987860921729973
703,1.1206014213490576
704,1.088387082068611
705,1.3253248989910573
706,1.1683093885122389
707,2.4106509616337175
708,1.0634650756315254
709,1.1771212522205612
710,2.5835434507632264
711,1.3570436550441185
712,1.0459038314468019
713,1.1597844728134221
714,1.4586355703807667
715,2.370393851141699
716,1.0921642952094694
717,1.6426382165688942
718,1.3922990444722732
719,1.4219097499161415
720,1.3182527630504024
721,1.2591851822164761
722,1.0937079569681005
723,1.173495443649373
724,2.437379241835971
725,1.189454804003011
726,1.0546341392690215
727,1.3903492092006637
728,1.042740034170684
729,0.9969319913093035
730,1.2401736757141415
731,1.1920591999337402
732,1.0349561824563625
733,1.3950257338407794
734,1.2176142287961282
735,1.0389184778889224
736,1.415159528797042
737,1.2687634022637633
738,1.045664322426053
739,1.132343398243517
740,1.2809796953163761
741,1.2936555219618713
742,1.1826838090721115
743,1.589164453812376
744,1.0073967512676616
745,1.2901404471862443
746,1.3957870135561787
747,1.3104181488983453
748,1.2739604377016693
749,2.6126900874366186
750,1.0820138290148693
751,1.434963333741301
752,1.0763657692584865
753,1.1143524029590242
754,1.066014626911253
755,1.2388874310098736
756,1.2938595269364652
757,1.4129136783272034
758,1.2360249895938529
759,1.1056609117257223
760,1.7087272237406486
761,1.1567557135284705
762,1.2366891996341247
763,1.1533335006839862
764,1.4429342941486771
765,2.0906315891437592
766,1.407405627420344
767,1.1307678016335199
768,1.2833798818089024
769,1.3379209289223097
770,1.1376417508287182
771,1.2146645122812285
772,1.2413428110121827
773,1.1499277352044526
774,1.1410895973778907
775,1.2284140062220712
776,1.4295765395119155
777,1.1313802706271034
778,1.5172161575154743
779,1.1463077272430349
780,1.2099834880731268
781,1.302531766372524
782,1.3171514196272656
783,1.699168728499548
784,1.2741530777364634
785,1.1574693559048534
786,2.6233467701468802
787,1.228668432609119
788,1.568679394074416
789,1.5319613439867314
790,2.0698323145472814
791,1.3073388109050312
792,1.037130272811876
793,1.0647570742237964
794,1.1594943766115173
795,1.1791354973772672
796,1.141511057416197
797,1.107907955578628
798,1.2359602881240244
799,2.9337932499719965
800,1.3645696668813778
801,1.1638546107478471
802,1.1338377825673018
803,1.2349762783775788
804,1.432751383208877
805,1.0587729438293318
806,1.1139981968032604
807,1.2585866432207864
808,1.1451428101089467
809,1.1736675403703394
810,1.1741376516189177
811,1.2164733330323376
812,2.7501909648425573
813,1.1888087885085212
814,1.6253672289304852
815,1.3424871614558829
816,1.0398519230235281
817,1.4689052588206548
818,1.2689458587446727
819,1.7823008081266483
820,1.2911146556923143
821,1.3078984211240143
822,2.1117138799854103
823,1.0456625578099121
824,1.2641213486290395
825,1.050343322560827
826,1.1667251500834106
827,1.142813171357823
828,1.3268876795777866
829,1.1398152465362592
830,1.1220619256483897
831,1.230459804338001
832,1.3010544362188152
833,1.0963874902498556
834,1.2678612429578457
835,1.4276435940477468
836,1.1812876827239278
837,1.1707045038577168
838,1.2252841278709206
839,1.2601708673423944
840,1.2288612005266673
841,1.3271319278644107
842,1.1973846683873404
843,1.2456742586533747
844,1.3005136451511496
845,1.0936464274175774
846,1.032174766311924
847,1.5697233012158132
848,1.494202043594461
849,1.21191568056306
850,1.4582009713333925
851,1.3142749184270177
852,1.2900611674099152
853,1.0993123731839474
854,1.2653840495413968
855,2.919523886293276
856,1.321246841175348
857,1.3687285750308447
858,1.6758006017860403
859,1.2092524418147828
860,1.1566424202538206
861,1.2235612773177917
862,1.3242441676879613
863,1.1731100182833356
864,1.2781474867691502
865,1.6715078365932714
866,1.1560769644161608
867,1.244189868794814
868,1.2622526250280315
869,1.3690857901737759
870,2.044387801368374
871,1.2567619261026477
872,1.3267371428366477
873,1.3375981946975037
874,1.1475442781856362
875,1.173414868878238
876,1.2202870097391898
877,1.2904208106276027
878,1.2246235433282289
879,1.3618358221142217
880,1.1037092277544687
881,1.0707642086446032
882,1.067927662842813
883,1.2136255694268734
884,2.6309482792687784
885,1.2953567912391282
886,1.2278310270472892
887,1.0577303725589153
888,1.1486670832120895
889,1.1367855471815307
890,1.386867430365369
891,1.4515108306705062
892,1.5120289833573004
893,1.206661959849689
894,1.2241065318061888
895,1.2923332583146547
896,1.3799393440033545
897,1.0941336657917433
898,1.4093978220703918
899,1.1699196089880748
900,1.2917942058305318
901,1.192307731135556
902,1.0709822645295515
903,1.3144364981935879
904,1.153539527766478
905,1.2755203921179683
906,1.1053006895471138
907,2.1349445476620885
908,1.2576555691414268
909,1.6060007372817893
910,1.379278617101653
911,1.1256525909269053
912,1.2026516862685475
913,1.482880519789948
914,1.138617750437433
915,1.1490188806004897
916,1.2737999993489542
917,1.17430058580919
918,1.2427640986762076
919,1.1518871573859992
920,1.413741892717823
921,1.3780201648869137
922,1.2579649383470155
923,1.1840769803328464
924,1.2095605203971098
925,1.13715913981038
926,1.4652246164880263
927,1.6536563654415715
928,1.0583546061040725
929,1.2133760661090318
930,1.0826432061844877
931,1.2694313018015138
932,1.16166994663155
933,1.2049167073165532
934,1.2304949352357666
935,1.1941484553930535
936,1.6675086132437464
937,1.2758519696861448
938,1.2126152152499758
939,1.322254666055019
940,1.151345008345389
941,1.1518556267114959
942,1.1728531500208685
943,1.1107087778440219
944,2.207787222143695
945,1.2975324822717338
946,1.2359270454465978
947,1.457546991590836
948,1.45222827534573
949,1.1041829324324026
950,1.172029911303901
951,2.3027423143092776
952,1.1797739884461793
953,1.3087110615091007
954,1.362410273887584
955,1.236077979913002
956,1.567605907410094
957,1.174019314541228
958,1.2571406099162254
959,1.178775374945483
960,1.4220253993036494
961,3.0225502142846468
962,1.1877485448828207
963,1.1465915001055218
964,1.0993879988141422
965,1.4141009096808725
966,1.1152542028494674
967,1.3113981723324324
968,1.1698243580758483
969,1.1708952091154152
970,1.0702929192575177
971,2.204674185345199
972,1.5116157764533718
973,1.2469126246080897
974,1.2933878696558523
975,1.0933034377472093
976,1.3138673947846553
977,1.2153519784981337
978,1.3127396294547926
979,1.8896138700125895
980,1.2271740798419661
981,1.1958883216205953
982,1.046028387841548
983,2.3097625625485976
984,1.3468322994807582
985,1.092518355863887
986,1.207722277718801
987,3.00135720654497
988,3.0059074432809205
989,1.4353725699003268
990,1.2826814011983676
991,1.5525492424506908
992,1.1988655051743735
993,1.3571673759811642
994,1.2953068377972763
995,2.0493485568532255
996,1.274113909477005
997,1.2421321815720148
998,1.0618907586800077
999,1.859300710968327
1000,1.146114092717266
1001,1.3166727627485764
1002,1.4044467019592723
1003,1.063002194403346
1004,1.2351558085992946
1005,2.604855013223048
1006,1.2248709606953154
1007,1.6106305375051528
1008,2.064882158619821
1009,1.0651214781396485
1010,1.0709655237959435
1011,1.2010357873287052
1012,1.118289522129771
1013,1.492553047544731
1014,1.258264483825222
1015,1.1533906112038592
1016,1.0936456207360905
1017,1.227957917112904
1018,1.4219272937764589
1019,1.104198316662926
1020,1.0926693369476752
1021,1.1808385684379443
1022,1.25929669757309
1023,1.2578795196518735
1024,1.478699200777921
1025,1.176016405489608
1026,1.10556894033844
1027,1.244693365297528
1028,1.2838701388372384
1029,1.1374378512927297
1030,1.3457252869677492
1031,1.1711626081719404
1032,2.622183682482991
1033,1.2499700259728708
1034,1.2529802358724387
1035,1.1918932156362894
1036,1.3288548060565382
1037,1.23887962209015
1038,1.1506907299854878
1039,3.2572197368940174
1040,1.4229417731566343
1041,1.3671261712952905
1042,1.4356450452492762
1043,1.3532959265595272
1044,1.5261424706538333
1045,1.5303476611306996
1046,1.16161022786921
1047,1.5533198220102287
1048,1.4002211179980184
1049,1.4328874724001046
1050,1.5309163150165368
1051,1.2828769466172807
1052,1.1457336313621822
1053,1.4671600403203215
1054,1.4780453222567318
1055,1.2632656530554847
1056,1.4402486060504844
1057,1.4350109322427111
1058,1.3356118759358009
1059,1.3523583456822457
1060,1.3224726794554875
1061,1.0666583405218457
1062,1.2983967235167198
1063,1.408032283764652
1064,1.319854444563892
1065,1.4416552702412997
1066,1.3320547302691073
1067,1.2253533282373297
1068,1.1429364016057224
1069,1.3275829324266546
1070,1.2782104540051213
1071,1.6278525345733963
1072,1.3480541143576916
1073,1.1841157627480041
1074,1.3216618136038272
1075,1.4828180318039894
1076,1.940398944272084
1077,1.329911476480702
1078,2.071805843632771
1079,1.2157530578423712
1080,1.5267076964769553
1081,2.732901055789351
1082,1.159351204218494
1083,2.001285135039025
1084,1.4006317998494366
1085,1.1856665819717696
1086,1.2011143390748726
1087,1.1549148372527949
1088,1.3727944367439169
1089,1.311772872721741
1090,1.2863272822886742
1091,1.2819588490787395
1092,1.359843581067736
1093,1.946890375269145
1094,1.1933728980849385
1095,1.3077924820952884
1096,1.3676843494099127
1097,1.245817918199864
1098,1.2581094529185999
1099,1.1397006743808615
1100,1.0891187620231368
1101,1.1537754376096212
1102,1.2642071158348016
1103,1.4761133114602119
1104,1.2353257560167485
1105,1.4638320799244773
1106,1.086229692589299
1107,1.19607544756811
1108,1.3648580694984545
1109,1.3000911705068032
1110,1.2345968386628874
1111,2.0934635539430415
1112,1.129360762929423
1113,1.2056563609303743
1114,1.3151711236882542
1115,2.779067249860325
1116,1.0651729270012544
1117,1.4555803046680345
1118,1.4334572913883974
1119,1.2808373061171565
1120,1.4684824796782419
1121,1.5727258393011114
1122,1.5887572031979014
1123,2.097358441697532
1124,1.1513776230810675
1125,1.3072030752751855
1126,1.7897774309623704
1127,1.1287854912028439
1128,1.3246421586393111
1129,1.6715210873866952
1130,1.3282074158171482
1131,1.3038059844617211
1132,2.0292571590043744
1133,1.2797644946876592
1134,1.1773243884295952
1135,1.2889512241497503
1136,1.274281185149794
1137,1.3213626911059768
1138,1.6274181030852133
1139,1.3601062586606167
1140,1.146589825723357
1141,1.1257031307094603
1142,3.044681466430641
1143,1.1580172187458857
1144,1.3277570300811505
1145,1.1856453454557059
1146,1.3083502199385477
1147,1.0990181928573293
1148,1.1430674462437755
1149,1.3006411275361969
1150,1.354354877570558
1151,1.3096128007892192
1152,1.1577540114148543
1153,1.6630277255398462
1154,1.6117484736562988
1155,2.792130498647875
1156,1.21929420230598
1157,1.2864202109950968
1158,1.1314503467310444
1159,1.7907085544576054
1160,1.2212973137015395
1161,1.2319459137300746
1162,1.2162412769133675
1163,2.657092753872473
1164,1.1066082625045348
1165,1.2751883686723913
1166,1.3450048599594078
1167,2.0507969205842107
1168,1.4336209624166893
1169,1.4737718257142112
1170,1.4767013323568008
1171,2.235180142535069
1172,1.327058838495248
1173,2.800475792323257
1174,1.26049522407584
1175,1.1141213165177717
1176,1.1095163668538528
1177,1.2560449908147442
1178,1.2969027866054552
1179,1.3469545274606927
1180,1.1275095333908238
1181,1.29650335433879
1182,1.2514107575688416
1183,1.48145314544704
1184,1.3763319005218684
1185,1.3017784013345541
1186,1.1702262984760434
1187,1.2901524433866547
1188,1.7408933786566523
1189,1.356929893506036
1190,1.4848671884680342
1191,1.4203657639582454
1192,2.051316738269817
1193,1.820030990151677
1194,1.3322819034511955
1195,1.23718881274404
1196,1.4973876422918255
1197,1.4465861032895917
1198,1.7123370645281848
1199,1.5747935470737595
1200,1.1700063073084073
1201,1.4710930554836565
1202,1.6135007876538314
1203,1.7757414157761877
1204,1.2055499010125088
1205,1.3343382671693298
1206,1.7754123821294225
1207,1.1120154824709505
1208,3.2473457419255203
1209,1.5548494320107258
1210,1.3115134323123527
1211,1.17446954542366
1212,2.1667117686712425
1213,1.9635107226242652
1214,3.0905175703026107
1215,1.1158198018061056
1216,1.4016928260503418
1217,1.5085504211885028
1218,1.545406386880127
1219,1.385613203594006
1220,1.092985661390645
1221,1.1025969410741792
1222,1.162836635824636
1223,1.3542243905343447
1224,1.583009460763938
1225,1.3062980120805212
1226,1.294561008086824
1227,1.3269106550349836
1228,1.2604808740658402
1229,3.05239601762685
1230,1.2334238562959277
1231,1.1736349413099114
1232,1.4533090270449
1233,1.3170306008297177
1234,1.5997226565779603
1235,1.297012829859289
1236,1.2089651047109204
1237,1.2505287819592577
1238,1.343688696047689
1239,1.2315061666962996
1240,1.3906541260363694
1241,1.5811688691018424
1242,1.3285099090465309
1243,1.3143949751935629
1244,1.527101408345309
1245,2.0695496894634635
1246,2.308999156621737
1247,1.0948287163083485
1248,1.1512810511463254
1249,2.2068157430923105
1250,1.3408266057575091
1251,1.9593671690534236
1252,1.5493789000755684
1253,1.8491915388355602
1254,1.3189473828952822
1255,1.302535997592803
1256,1.1160453034819335
1257,2.3374720212010867
1258,2.2433915877844206
1259,1.222844002936348
1260,1.50919427157249
1261,3.2246219102819516
1262,1.3542900159102118
1263,1.2222174977087494
1264,1.3785487729293018
1265,1.2330660419804265
1266,1.0919603294713058
1267,2.158262115812573
1268,1.1969994946194045
1269,1.293990560514826
1270,1.4857111904828406
