epoch,2021_11_08__16_33_58_daily_actor_lr_0.0001_critic_lr_0.001_epoch_10000_gamma_0.0,2021_11_08__16_33_58_daily_actor_lr_0.0001_critic_lr_0.001_epoch_10000_gamma_0.25,2021_11_08__16_33_58_daily_actor_lr_0.0001_critic_lr_0.001_epoch_10000_gamma_0.5,2021_11_08__16_33_58_daily_actor_lr_0.0001_critic_lr_0.001_epoch_10000_gamma_0.75,2021_11_08__16_33_58_daily_actor_lr_0.0001_critic_lr_0.001_epoch_10000_gamma_1.0
155,1.0891845731507208,1.0258658100962095,1.0159148974801928,1.0431796590498081,1.0325244650851662
156,0.9868655260948741,1.0341263156070053,1.0106166174547064,0.996382321550043,1.1342392569071227
157,0.9996945290891074,0.9728764005899928,1.0987390228614755,1.0106542486751187,0.9319037491561102
158,0.962132613985242,0.952810976202004,1.0837598538811744,1.0960462296029134,1.1579566352125437
159,0.9870496710349618,0.9565152794058219,1.0284410672804696,0.9806287350846882,0.7714978620258823
160,1.2180702695266612,0.949287797040777,1.0335679501502935,1.0221639361722135,1.127461709785564
161,0.8998606970635478,0.8391657544046468,1.009465732861068,0.9502613748438067,1.2286397800055482
162,1.0507325846870703,1.034505860239386,1.0205482838994857,1.0576045567000716,1.061145381985597
163,1.0491936573324399,1.1065852100768068,1.0765113098695427,1.1307575317555296,0.8713096385222102
164,1.184844624855693,1.0860641053890443,0.9336625006106791,0.935511644767481,1.1429948878292875
165,0.9588503599768119,1.0003444311915926,1.0203245037026873,0.8285176312660726,1.0659064327069439
166,0.9413795830645989,0.9549830857464104,0.9412932854173387,1.0905696546658308,1.0742265657385681
167,0.9181205796250689,1.2324673565563042,0.9298280129625274,1.0074229516290298,1.228100649798711
168,1.0846953087739646,1.051403581849145,1.045992039501364,1.0091571711957354,1.0705882006009741
169,1.0275605959885012,1.0095278055154824,0.8307895666979395,1.0438651051403756,1.0819950858845764
170,1.1336828614210208,1.0359031127953215,0.9721473159520849,1.0595068142171438,1.0806823514904635
171,1.0424540530876256,0.9574349128903782,0.9124999637925928,0.9893678039810782,0.6014838713840264
172,1.024123639371048,1.0476448735262476,1.0501886322434886,0.850758280026526,1.0680324972618802
173,1.1102658247502155,0.9996608393745873,1.067124022313001,1.0505120183711765,0.69565247889041
174,1.066435253489185,0.9525351527378326,1.050442736720524,1.1007673728548302,1.0595867157527794
175,0.9380757108274425,0.9690332092723929,0.9584462773767699,1.132164977878452,1.1731442634773657
176,0.9463613326569241,0.9957964328725777,0.8800841416725035,0.9747069682301617,1.0388872607365087
177,0.9431159678015448,1.058791434571862,0.9565884402561703,1.085297386026266,0.6671044753146989
178,0.9502497637164481,1.0483275361820368,1.010614121368683,1.2189625559894448,1.1243868930889522
179,1.0807881319940602,0.8696313963969269,1.097509703417896,1.0638435621300197,1.0042065997895693
180,1.1070270576594985,1.0740857754301085,0.9598328010523082,0.9086416877162974,0.9579404331137393
181,0.9019462807260274,1.0936245575967607,1.0668212869518336,1.266135256922723,1.0775512459472603
182,1.0759106437757764,0.8941254175301071,1.0747506579812072,0.9391892419385378,1.0819277987065672
183,1.0742593570357988,1.01968730272741,0.9022263811874253,1.1437993854850872,1.0996095652487712
184,1.2900441740279247,1.064331300900895,0.9143023788097906,1.0941824235777802,1.0356509089409622
185,1.0169680646811288,1.0100077561366334,1.0819269361809527,1.0998980363223425,1.078959355966277
186,1.0181291278539928,0.9634882719477048,0.8688384506380391,1.1012430722487476,1.2227945317620126
187,1.0562764802065294,0.9623618165189503,1.045996134861202,1.103040927283687,1.112262904899279
188,1.0170279607556525,1.0631946753474084,1.051336462071718,1.0794739504769535,1.066286340222057
189,1.085983344054808,1.0716346067680025,0.8768677248303685,1.049419423888128,0.9951364996599935
190,1.2140932143616747,0.9591828918634083,1.0849355450622924,0.9146235840856997,1.092437529685941
191,1.1041168484940167,1.0846854977440121,0.9393488965893347,1.074593321801566,1.1912886030893657
192,0.93826381627967,0.9225980623412045,0.9360778722155267,0.92477129653293,1.074726347436373
193,0.8962627802954064,1.0788592364405272,1.1742177161105367,1.0513210584582175,1.2159253544682116
194,0.9855904631473165,0.9705361875482298,0.95693628293507,0.9465878395219293,1.049554028977162
195,1.1046423880478369,0.8894346669792715,0.8977425452974152,0.9470032881953208,0.9389851958645565
196,0.9609363889492262,0.9139774184410387,1.0553663636252422,0.9231195737089726,0.9950717722189677
197,0.9781902430916851,1.017523381322772,1.078085217465786,0.9828589348044264,0.9837443736048171
198,1.0610841822495525,1.1624734710565352,1.2098024067074684,0.9459624039898019,1.0706036751299381
199,1.0652292990142267,1.0635155530546438,1.0847371157472232,1.060741865622579,0.9092428986608042
200,0.8482057800463446,1.3234427071010004,0.9642238403910763,1.0459897404957321,1.009708428629295
201,1.015030819897076,0.9760019561335137,1.0197817942581453,0.9842493055080279,0.9965658904141987
202,1.0886806878690662,1.0858515301198908,1.040090441684536,1.0723592911812805,1.1377120367510094
203,0.9927563570345866,1.0210209523602607,1.1003580946773797,0.9677457823043252,1.0609395890675657
204,1.0447822183820432,0.9189240435692422,0.9624023072319401,1.1003562746548041,1.0504910228561208
205,0.9767205016044261,0.9207758977204988,1.063592610920396,0.98346146023032,1.100162041442757
206,1.0400905617983467,1.0272282831481578,1.1022437039222008,0.9909345404288742,1.0142860270999634
207,1.083579505651907,0.9839557103254649,1.0334719887147832,0.9732824770892028,1.0207275050005467
208,1.2568986047278135,1.2428963101948096,1.0711479065670655,0.9355696169261535,0.981572102570552
209,0.9447655602730461,1.0308568236688134,1.0910008805343712,0.9259052099963457,1.0449402580707854
210,0.9319409864103256,1.0677699889773051,0.98640502327418,1.0884913865120651,1.1230660945700577
211,0.9682947943871711,0.9815365332394039,1.2900441740279247,0.9525488463818504,1.0341438982046924
212,0.8117814519969718,1.0930524961352819,1.0845602492381101,1.2241297705623173,1.0501815980280196
213,1.0134124209714122,1.080966936420233,1.060528217773538,1.0103461094179296,1.007651464683528
214,1.063176036415133,0.9691226963492313,1.1137700798945627,1.0414933320249102,1.0812719135943227
215,1.0636136622507555,0.9713934101229175,1.0580110456505176,1.2145808935675324,1.0045737734912854
216,0.9793208407005354,1.0476510165219979,0.9904147180871216,0.9539077272546599,1.0922923424714324
217,1.0488686413184256,1.174526932473525,0.9883402417722476,1.1130064147203127,1.1113635817488123
218,1.0399034916659258,0.9256659377625501,1.015753615357747,1.0802066886539163,0.9526294296045551
219,0.9769454892205941,1.034086027775795,0.9258212655733491,0.983809050945399,1.0210168749097939
220,0.9782228323077157,1.0668245696617704,1.2020750939143932,0.9169552486226957,1.0614281237769176
221,0.9686172721796695,0.9514406000649328,1.0496290586041173,1.114512645823895,0.6567045151491224
222,0.9837736259414965,0.9480329673032875,0.9817281493308627,0.9360459303582821,1.1293971894258352
223,0.937135532644472,0.9224400588611182,0.961560387342503,1.0234760876034186,0.9163930710409585
224,0.9628197541295862,1.0554747933726458,0.9589124682816911,0.9580366332925985,1.1019353648938677
225,0.9654393171268972,0.9905316847535837,0.9865287802214483,0.9945778809082606,0.9277809278561747
226,0.9148915412968187,0.9746075020567924,0.9632532929229249,0.9984450218994205,0.84652602066997
227,0.9349533457103645,0.9427586544139344,0.9864050214368575,1.1586181525903283,1.1249246538846043
228,0.9072496839791762,1.0141109309524736,1.041859333547707,1.0809620316481097,0.9965037247306358
229,1.0319028884520371,1.0281234929905307,1.0426562642074741,0.9165728131716533,0.9076858397508134
230,1.240083736680001,0.9778717837522309,1.046281548065776,0.9231345536283513,1.0191293662242304
231,1.0325693349386729,0.9832151947231039,0.8799496388261177,0.9435596259025224,1.042288445125098
232,1.0117140944347134,1.0847082798352823,0.9415931852629701,1.0143960576080524,0.9463585193354942
233,0.9503148303394375,1.063346131756922,0.9515329536918401,1.0014871145780024,1.108563214450194
234,1.0835327057631188,0.9595753776323163,1.0563209419900539,1.0194558043364708,1.0053229263902432
235,1.0116654198914696,1.1137115788830914,1.0589497195473259,1.0181306089538427,1.0448431551437627
236,1.014168092493545,1.0839379143221968,1.107026793723712,1.0095289525552966,1.2028275211363662
237,0.9703508804533478,1.1831285477199829,1.0261977223108498,1.0589573726715071,0.6671044753146989
238,1.0172712183715154,0.8690509449422844,1.0099374765570748,0.9497257115561335,0.9158559599071916
239,1.0795458385917172,0.9463552688667619,0.9677459265096948,0.9981227148431387,0.6308513737946949
240,1.0184300098250905,1.051237198299431,0.9521301739091586,0.7596694188115908,1.0403860023747766
241,1.0312156894293316,1.166488226351561,1.0321426405782559,1.049407003823245,1.1019736326398262
242,0.9450943200697481,1.0316277655938058,1.001481380075177,0.975624312898037,0.9766624317948853
243,1.0690952354458167,0.934517671647298,0.9889655355121556,1.0476358074045544,1.0282546195735447
244,1.1324823915813222,1.0511956251272743,0.9374510836201319,1.0950976892462159,1.0075190292040643
245,1.0812280409445383,1.0980521089419502,1.074203347512217,1.014686600833627,1.046344583609395
246,1.0812032052703278,1.070543477279044,1.010334394557005,1.0094545763023997,1.1080196371158695
247,0.9786286376363109,0.9324211768243428,0.9780626315775918,1.0013113892385,1.05555494921704
248,0.9904151442339737,0.9244652070289566,1.030769458049893,1.0130492064568146,1.1442966652538908
249,0.9294926383179871,0.9904146590538059,1.0468165587253648,1.0502359403269768,1.116807409179486
250,1.087125532600771,0.9623621893670449,0.950116210554061,1.0613156387532483,0.9004626861708778
251,1.0862016748396854,0.9284011385182251,1.0166804198419999,1.1042371730829101,1.004832894885708
252,0.8807906813304307,0.9962376553105465,1.048181127984177,0.980244136280596,0.920721167753739
253,1.0860056841055445,1.280747128115881,1.0732849295884794,1.1942465410439518,0.904654509576598
254,1.0446601765036703,1.066368147385594,0.9607955175454042,1.0172476736690679,1.0779626265133926
255,1.242404426381187,1.028849020228385,1.1311859718646715,0.9711883479131692,1.03248230881681
256,0.9861461454342905,1.1242411285288885,1.0628603411241733,1.0658562428389298,1.0248656510381415
257,0.966265983499048,0.9594536204590122,1.1942213426549342,1.071859675879695,1.2162911716771205
258,1.027078518020071,0.9838644009444368,0.9832797328766711,1.0522811350497359,0.8340095684293554
259,1.0459747892891735,0.9979054440141283,0.9169813534892458,1.066260084130417,1.2236995967577615
260,1.0642723359009838,0.9588570182003681,1.1056982049464816,1.281152053229652,1.0812982090360095
261,0.939293370587049,0.9620344471176023,0.9660060178300309,1.05606271673823,0.921561505492127
262,0.9547597557399032,0.9369138250278226,1.2242679900813713,0.9794303856659932,1.1418357193684132
263,0.9888905274553087,1.1225511515397248,0.9317350093756903,0.9578805073842499,1.2288401242182923
264,0.7797197357528687,0.912499746235674,1.0094788130889403,1.0141591989544516,1.0726810926375259
265,1.1137698143511143,1.0290209070989045,1.0146367296558676,1.032587998910141,1.0759167360738398
266,0.7582069090176368,0.8708599533509603,1.0321287101250756,0.9822803128935037,1.01321637110115
267,1.0681071567816198,0.9819725388847077,1.0385511649195631,0.9656378774355543,1.1711763078230704
268,0.9838639812813581,0.9634898512293445,0.8522705902975899,1.0846854492547928,0.9701436819483058
269,1.1130139526683323,1.0815817151484677,1.0586519928353209,0.9937791701284903,1.0806821018874526
270,1.0981924487592318,0.8975272885073661,1.0256258864359222,0.9521404991694873,1.1968680989922604
271,0.8714878166731388,0.9324213643954982,1.0233417333635,1.0603082811574625,1.0634550802687048
272,1.090258448381858,1.0547404348764107,1.0152013124789407,1.100388969933459,1.0548385637098343
273,1.0258385869482518,0.9934725461922217,0.9219032499730623,1.0344415956890205,0.9227828854169406
274,0.9334205074231183,0.9794824297464444,0.948148015814741,1.033569917676242,1.1378720865030667
275,0.8868177489911085,0.9826834963364938,1.0156494884837315,0.9512988384739057,0.9546677112992302
276,0.9837225576889614,0.9062502425158093,0.8811967907341238,1.017026680167613,1.0424895794384155
277,1.0802254651907044,1.0742589728507832,0.9598840022336076,0.9607582010907031,0.915578981728278
278,0.9868603167056956,0.9381170738763612,1.0793815839313152,0.9698820786635383,1.1377120367510094
279,0.9510728872588534,0.9347117700799262,1.0416918564766815,0.9928380245291961,0.9716137827447696
280,0.9778767143706217,0.9442411170209906,0.9285150567625629,1.0046249010868082,1.0027601841862963
281,0.9794850605754369,1.0530391619745945,1.0757949287280046,1.0643879336894126,1.2286397800055482
282,1.0125002958249254,0.9984105976131394,1.0117296969776117,1.0133046827955572,1.1211797896340652
283,0.9319961888815641,1.0857931930792906,1.0420159490054233,1.0900251872231979,0.9289761713252928
284,1.1802653990876275,0.94984422793165,1.0499415005444321,0.9823839967262251,0.7985047412411613
285,0.9979052060949586,0.8522709458926646,0.981003986630623,0.9780625732805177,1.02300435193399
286,1.0668242596717803,0.9464637919067396,0.9745892361970285,0.9514654820251898,1.1703878353237462
287,0.9642094437075724,0.9470404478965148,0.9598949300829024,0.8946540839728137,1.2246690189681126
288,0.998050677300212,0.9898710367657167,1.1260664280488926,1.065336170380807,0.9552829095008808
289,1.0180779411534595,1.0748311205177965,1.0802059240783224,1.0449579544612242,1.1307559900181576
290,1.0780597873114146,1.066438352262792,0.9434316205802667,0.9695710196299474,1.0608828710121883
291,1.084477854453672,0.9984101215339809,0.9056051884119761,1.0290214169414438,1.0085695784007136
