epoch,2021_11_08__10_26_55_daily_actor_lr_0.0001_critic_lr_0.001_epoch_5000,2021_11_08__10_26_55_daily_actor_lr_0.0001_critic_lr_0.001_epoch_10000,2021_11_08__10_26_55_daily_actor_lr_0.0001_critic_lr_0.001_epoch_30000,2021_11_08__10_26_55_daily_actor_lr_0.0001_critic_lr_0.001_epoch_50000
5423,,1.04143166339647,1.1965371857645664,1.0184973527214929
5424,,1.0427041613440637,1.1020115815002731,0.9540169599952258
5425,,1.0935982231321102,1.036791060720991,1.0292426127603012
5426,,1.1922748452983833,0.8960498544379044,1.1196129447248317
5427,,0.8684036021001109,0.9944111000183207,1.0334155379533085
5428,,1.0336898360197362,1.0961988661487108,0.91846715898075
5429,,1.11850420596585,1.046343644206921,1.0990338736089331
5430,,1.044946042647624,1.0812501462216646,1.0480337056121087
5431,,1.1800354320457844,1.187251152574706,0.95212890409786
5432,,1.0931253862531958,1.0993146501495972,0.9590082301884202
5433,,1.0563942397457706,1.075064181954572,1.1232262682024223
5434,,1.024663107381888,1.0991992024673132,1.0199433189211595
5435,,1.1439027616464903,1.495461189280756,0.8656265898932602
5436,,1.021549806716847,1.249215137150607,0.9607608245769347
5437,,1.002461061260217,0.9273850777757073,1.2196216134874969
5438,,1.0466834978708126,0.7947182453860832,0.957703535507865
5439,,1.08047223031611,1.0493366457774895,0.9499582788763972
5440,,0.9771409794296778,1.008024206544206,1.0644458820279794
5441,,0.9979220571392291,1.0768034369373374,1.003353498559978
5442,,1.0141765780755132,1.1855246296257842,1.0571910994352625
5443,,0.9721510225960938,1.0674750474990677,0.9584455954133043
5444,,0.997590227637875,0.957939797902046,1.0297149637478356
5445,,1.0459487878692462,1.0053210575772278,0.954246927314907
5446,,0.9723734996260918,1.1028516679623086,1.0846847865690137
5447,,1.0896996033906565,1.0234249142121497,1.2081561784136283
5448,,1.021549806716847,1.0472636996962954,0.8625756117240331
5449,,1.0194695998250416,0.9704264497918476,1.035903552725954
5450,,1.218960939398296,1.0703281263872184,0.9426823125693646
5451,,1.008108514862259,1.1329172165843862,0.958141680816731
5452,,1.123131396395218,1.2072366328189288,0.9161519156725634
5453,,0.9698608971412375,0.7173805969790269,0.9480329673032875
5454,,1.1078820613343046,1.059754922196796,0.9200659300173705
5455,,1.0545333698934423,0.9759083528003905,1.0257115360373583
5456,,0.9615330778640977,1.183984652242499,1.0482154007896507
5457,,1.0262437661637211,1.0692430273594404,0.99471261410127
5458,,0.9873089405400948,1.2189113528685869,1.1357916715507297
5459,,1.0906505457947793,1.0180519884769479,1.0394886403414565
5460,,1.1030253865966941,1.0684635364988522,0.9024822609861836
5461,,0.7585445054863285,1.0221164628126032,0.9643210200350072
5462,,0.974324575771621,1.066286340222057,1.0652292990142267
5463,,1.218960939398296,1.1712425396067259,1.0427506195123448
5464,,1.025233929049217,0.6495653531093993,0.9435568490301275
5465,,1.1112672942656827,1.0334036576224972,0.9726697643484417
5466,,0.7093415375645136,1.0514992262202298,1.0677699889773051
5467,,0.9576518334517845,1.1220150687549704,0.9802737464883684
5468,,0.9909025751600208,1.0489783690770516,0.967617156067815
5469,,1.1668839605915426,1.1320145445403056,0.9273043292955708
5470,,1.1322751480789999,0.9636364234225148,1.0141590780572611
5471,,1.123237097336689,1.0087492512483327,1.0426622691937393
5472,,1.0017655440958508,0.910886819685754,1.1080633089875291
5473,,0.699147449179791,1.0137989845696298,1.0484283530735348
5474,,0.7115382094722444,1.0207075306305406,0.9695631023040125
5475,,0.9905733782227709,1.1317984143792625,1.0428647421460149
5476,,0.7268369434557863,1.1140474247956293,1.0208287403424217
5477,,1.0948605458126455,0.8938803119266938,1.0275719325590758
5478,,1.0147007362501252,1.1238137446628709,1.094912174877424
5479,,0.9918168857847516,1.0692722647457324,1.1951244565563062
5480,,0.6790276944156393,0.909760907441264,0.9420549338581324
5481,,0.8827354207824716,1.0304658864053655,0.9898712755350594
5482,,1.028965828342093,0.9665961107547995,0.9887815423900475
5483,,0.9668592355468811,1.0846775455410267,1.008952697284928
5484,,0.9947241066019283,1.019026331093402,0.9656375896530839
5485,,0.964202270589962,1.134071741788865,1.0444285898882597
5486,,1.1685845553793055,1.0778948271664317,1.0314249652463
5487,,0.6553070657700332,1.1381086588824212,0.983384961915358
5488,,1.0074114423569878,0.9260830988159493,0.9886389764215379
5489,,1.0954676696235326,1.140390574174645,1.0217135773077364
5490,,1.0113757379768187,1.013093085626582,0.8813728799660604
5491,,1.0796292422029063,1.0280254711469703,0.9582314686020026
5492,,1.0143874672150088,1.080246825608382,1.0618466360308425
5493,,0.8805351915848489,1.0204943163263185,1.027554565052826
5494,,0.9793922195754087,1.0862433294504523,1.0593506046430878
5495,,1.0856698146171035,0.9563604595514215,1.0314249652463
5496,,1.0539005384151094,1.2371797424867252,1.089196315702145
5497,,1.1096558735049664,1.1502857121931656,0.9783885610598244
5498,,0.9553970938528067,0.9714915258806588,1.006776189492652
5499,,0.9737227329909041,1.0364419401098497,0.9497254497438751
5500,,0.9982959086146233,1.1016406632172846,1.0797931886118914
5501,,1.0887541138617107,1.053942053660334,1.0844779837335141
5502,,1.028840764493725,1.0961988661487108,1.2482150317878877
5503,,1.1097508638030786,1.0634658125109808,1.066188723260601
5504,,0.6829423126892358,1.1703878353237462,1.240083736680001
5505,,1.115395336782723,0.9501131489272171,1.1215254748638472
5506,,1.2081007486638626,1.0559970068389544,0.9849893597100892
5507,,1.0632805747092327,1.0038580441041451,1.095361292973065
5508,,0.9553122941895331,1.081593810892126,0.9862110890626766
5509,,1.1355291334245334,0.9271151675684143,0.9442513110004631
5510,,1.0425396632416304,1.0684475754673133,1.056768430317405
5511,,1.05953552092216,0.9170625969170887,0.9894323009160944
5512,,1.0157389241729422,0.9413136449033765,0.9874432063170597
5513,,1.0680083705090013,1.1073404433129954,0.9596806904052526
5514,,1.0524474250631322,1.165781565509238,1.0262646861390812
5515,,0.9894836600508875,0.9973639270486657,1.0652292990142267
5516,,1.08049184869864,1.0410855527062146,0.981003986630623
5517,,1.054824794551845,0.9858330028647098,1.275771229653621
5518,,1.0360981361509594,1.1222271149398664,0.9663450056167697
5519,,1.0134923377860987,0.9773436630774728,0.999657569422536
5520,,0.9767784602449656,1.0432709408655374,1.0401723354001169
5521,,1.0921607961940887,1.0027698280807635,1.0602005436774231
5522,,1.0355237151859176,1.0196594876297065,1.1193079862565538
5523,,0.6472471890396264,1.0607888192328976,1.0278600149041033
5524,,1.1024792512315333,1.2244414204617284,1.0442433186598419
5525,,0.9705032867916047,0.9069203042353018,0.9621443559723987
5526,,1.1155590376175102,1.0768435035998418,1.0043567053808917
5527,,1.1143758496701217,1.1377120367510094,1.0112268968358382
5528,,0.9409643545588441,1.0886685453158782,1.0810236207709696
5529,,1.1080236657533227,1.0963577728370164,0.9999063827148971
5530,,0.796311921708462,0.9698031231649495,0.8626571188460759
5531,,1.050593237592372,1.1352309113664205,0.9888809944779365
5532,,1.1009897094638494,1.1082250585044426,0.950113003809889
5533,,1.130506045742578,1.0813247065295781,1.0685903177486025
5534,,1.162396996038954,0.9100869249606344,0.9627271837084357
5535,,1.1354078523051105,1.1337264129040894,0.8868175309500006
5536,,0.9887820507129417,1.0345292802576198,1.0265400670929357
5537,,1.08702757094488,1.0724911293237565,0.9402042148012844
5538,,1.0643166307126417,0.9674125486595659,1.145273049639024
5539,,1.0821734852761762,0.9676174011843727,1.0733528868115285
5540,,1.16573742536588,1.1818639549699352,1.0542615370422592
5541,,0.6891085081047564,1.1102597612991394,1.042432818632267
5542,,0.8498851239311369,0.9547205219567545,0.9105453259154611
5543,,0.6731848686797071,1.0728509061689822,0.9074088579964855
5544,,0.985646244751792,0.9021690568513644,1.115193987040911
5545,,1.0681391246201446,1.054206829358008,1.0204552780567573
5546,,1.1379395548967983,1.2271931709072665,1.0043737766799892
5547,,1.0631107076758612,1.0195334830613614,1.062837166638027
5548,,1.117303326231866,1.0632315184991066,1.1003883796389744
5549,,1.0489986231353499,1.0778948271664317,1.0112817748126133
5550,,1.0880604796840718,1.10315980311257,0.941807649901649
5551,,1.0622738926460746,0.9865600962975098,1.062837166638027
5552,,0.9920234543281637,1.0429434508024467,0.9680186032152494
5553,,1.0565709568074488,0.8654166222252404,0.9657771526312728
5554,,0.9409643545588441,1.0683973933085127,1.0412264935792086
5555,,0.8988167175959314,1.0610349625451587,1.0136146372195878
5556,,0.9565386050329829,1.0388872607365087,1.059571716240119
5557,,0.9262057242884476,1.02300435193399,1.0168274717528543
5558,,1.1243287893935512,1.0596072022723289,1.0325690887549885
5559,,1.0644432886792123,0.8338894756772683,1.003056676996642
5560,,0.9298806654182146,0.9600538449386226,0.9396749698647685
5561,,1.0173318618479121,1.1022991469288912,0.9399628616737421
5562,,1.1024792512315333,0.9314039502731176,0.9521414923299392
5563,,1.1263275000600554,1.2348987875419482,0.9654398889772003
5564,,1.225244015358137,0.9302428773179475,1.04836052497628
5565,,1.1355135495643223,0.9731837472199605,0.9396749698647685
5566,,1.0526643037053074,0.9564222034879954,1.0218134011490603
5567,,1.0813081263861188,0.9265054663374103,1.0165358696082687
5568,,1.096839705985235,1.1577736959763012,1.0496290586041173
5569,,1.1141093301538922,1.1186833740206532,1.0690590254405743
5570,,1.225904350038008,1.0724911293237565,0.9292615226589915
5571,,0.997590227637875,0.9176256091155515,1.053745681426623
5572,,1.0332041146579372,1.1690208391350003,1.0983530192452777
5573,,0.9750896942068306,0.9967192970376798,1.022114701761869
5574,,1.0129493699586982,0.9466750492964968,0.8705869767314938
5575,,1.0424553190911288,1.1220150687549704,1.052893060649891
5576,,0.950259739365454,1.1417121144226026,1.1281262640854097
5577,,1.0695920400905603,1.036791060720991,0.9768377123508585
5578,,1.0522328724676573,1.0740570146050596,1.0325690887549885
5579,,1.143773001771787,1.0549798415661327,0.9628191802444629
5580,,1.099964433235733,0.6306303710859793,0.9650142419567745
5581,,1.0911754966196665,1.0056688181960212,1.0934473581027027
5582,,0.9335838835049686,1.134502646376643,1.21409299726491
5583,,1.0382335106714677,1.0424895794384155,0.9423225938436693
5584,,1.1320559064440416,1.2757905254293724,1.1252352003110389
5585,,1.1009419689657893,0.9410883510068995,1.0099374765570748
5586,,1.086769041548053,1.0703281263872184,0.9994456516974826
5587,,1.0480966983486706,1.0113750833446766,0.9659413486044626
5588,,1.0225387380207909,0.9099549554524846,0.8882617808728942
5589,,1.080694888077143,1.1203975791545138,1.1916229655759527
5590,,1.0719889846309958,1.1609562920011658,1.039753627382568
5591,,1.066780051252548,1.0439072595054637,0.9705364731750662
5592,,1.086535134553631,0.9228973451057462,0.9963982300452799
5593,,1.1116222719860123,1.0231660744719353,1.0382071795592724
5594,,1.0905670545482555,1.0798988820814979,1.1158478934943437
5595,,1.0790503196557577,1.1965371857645664,0.9445173501581448
5596,,1.1153054141876497,1.0363454107055752,0.9745836486768207
5597,,1.116789569390386,1.0204778363604943,1.0306141816453418
5598,,1.136368168640127,1.0449402580707854,1.2332054910302872
5599,,1.0806915063246012,0.9640168369037857,1.0097571068178595
5600,,0.8614164510186364,1.0722488153100516,1.0372964175425257
5601,,1.0507175970008953,1.1133555275158535,1.0872083634560596
5602,,1.0876794918002868,0.8101682245504461,0.9933122625532196
5603,,1.0059968205482888,1.0609395890675657,0.9738618518987118
5604,,1.0484337546705111,0.995325194084175,0.9703505912662932
5605,,0.8728176411609496,1.025480828390438,1.2107252236459605
5606,,1.043576607322418,1.1188445064285204,0.9173606718235263
5607,,1.2451136084910992,1.0951171489050355,0.9881493707866089
5608,,1.0303645858601067,0.9539632180703047,1.0066827427223168
5609,,0.9114246428230749,1.1826923564336067,1.0426562642074741
5610,,1.2653478282760737,1.1187692595153198,0.9782028278738357
5611,,1.0808855313589956,1.0533248606731014,0.9728759946744117
5612,,1.0733427385368217,1.056603594901616,0.8852330230788648
5613,,1.0599491171895867,1.0587030227122027,1.1751548378576062
5614,,1.0803695797380095,1.0808081426395328,0.9738357384942762
5615,,1.0790503196557577,0.968678439769249,1.0256258864359222
5616,,1.0770995354042427,1.0304923417288165,1.006247825966836
5617,,0.9662850076848621,0.9236082246036034,1.0536107978093912
5618,,1.1115288937499461,0.9237104743645338,0.8734940458541715
5619,,1.0098401295892299,0.9444264127663666,0.9640855505966676
5620,,1.1773455987127432,1.0672425578351643,0.9944676429517657
5621,,0.9028841171578172,1.0144676101988368,1.0267090094261375
5622,,1.0262437661637211,1.1133068692580659,1.1031382197543422
5623,,1.1019407917557331,0.9810947673953776,1.0844779837335141
5624,,1.3711132692750256,1.0424895794384155,0.9423226219270715
5625,,1.0608205798933439,1.2227945317620126,0.954283958872763
5626,,1.045893007594198,1.1446079799711308,0.9813559475846919
5627,,1.0000882625413374,1.141612236429918,0.9336620067115423
5628,,1.043860668142479,0.9718108651509911,0.9247003038420057
5629,,0.9689575408739457,1.044284449597647,0.9800814211744115
5630,,1.0586265517775444,1.1527914610897134,0.9320900058640337
5631,,0.9868956580061066,1.165781565509238,0.946722734188438
5632,,1.0559543642737714,1.0263616721586781,1.0080912528686867
5633,,1.0434907487508882,1.0538718862329735,0.9555794953982311
5634,,0.9743534264073194,0.873335966905934,1.0509654634111343
5635,,1.042921856711354,1.0278191211758725,1.2556367186722353
5636,,1.056185598887538,1.0375788268785697,0.9657771526312728
5637,,1.1865745601339475,1.2092148902484232,0.9674636423939089
5638,,1.1419222593005596,1.0757616256851947,0.7955819770677669
5639,,0.997620949478502,1.0588723827027173,1.0203427867004196
5640,,1.0387255820445862,1.077791321321263,0.9861458497030411
5641,,1.0412500308341934,1.1872841652248884,1.0555319182881777
5642,,0.9308381712444804,0.895648784551965,1.0368996099598533
5643,,1.0416845493239106,0.9311533708761465,0.8812069015508041
5644,,1.1075759657536008,1.1211797896340652,1.0899321777077728
5645,,1.0692556941398197,0.9546677112992302,0.84091820538477
5646,,1.089396875626658,1.0457583538950683,0.9670110214285516
5647,,1.1415047637926465,0.9532705765619252,1.0812280409445383
5648,,0.9268825229736539,0.9029127141339529,1.306266634301501
5649,,1.049564413705519,1.1902172799888209,0.9458627403848032
5650,,0.8630319887800277,1.2477193325495497,0.9638453667313748
5651,,1.0042967072182827,0.9589798607180533,0.8453749616194108
5652,,0.8176883115133284,1.0118679255311367,0.9721422132283474
5653,,1.1891663944034003,0.968201520832845,1.0819269361809527
5654,,1.0814494846954787,0.7140846574543888,0.9814156985558691
5655,,0.9070805288206856,0.84652602066997,1.1442035686752454
5656,,1.1502434271279165,1.0368238487088877,1.0261057688576232
5657,,0.9196157541345882,0.9732139272633894,0.970570510372338
5658,,0.9772301740589624,1.1057987554504471,1.06679082897229
5659,,0.9908793869809598,0.9585573939149297,0.9749821729181446
5660,,1.120151877431381,1.0808081426395328,1.0547470674110186
5661,,1.089286843905809,0.9903014719096779,1.1942473596446022
5662,,1.0388012423263118,1.0109092359010625,0.9643210200350072
5663,,0.9772301740589624,1.0974746815237693,0.865593492099131
5664,,0.9887820507129417,1.0886685453158782,0.8948999018118059
5665,,1.0489023739285714,1.083167030656747,0.9112378378058141
5666,,1.0141765780755132,1.0692605935951172,1.0153750696789077
5667,,0.9933494067022552,1.1354366486302903,1.0418459899696848
5668,,1.1309753927971398,1.0082385864370358,1.0212166625028238
5669,,1.0097032011579423,0.9438778146793739,1.0072101569086431
5670,,1.1284149270239554,1.0074767435272605,1.21409299726491
5671,,1.0478976676504728,1.0886832510438977,1.0134121793550914
5672,,1.0051409108560316,1.0867399977807364,1.0507696027220206
5673,,0.9596450188285356,1.0126519339656586,0.9608585429094685
5674,,1.02944163224204,0.8720931698432213,1.0644235136113043
5675,,1.1114496008748758,0.9571363355733822,1.0417475756871866
5676,,0.8804626485817908,0.9995563781705028,1.0233418553553482
5677,,1.1322751480789999,0.9501131489272171,1.0151069173180602
5678,,1.0098903989252022,1.0896025544450152,1.0586514249302894
5679,,1.0818651343830543,1.084181997516106,0.9376066984476046
5680,,0.9641615784355649,1.225469206519772,1.0209065350894277
5681,,1.1565208314967372,1.063394325696699,0.9485642093076273
5682,,1.0406286558602196,1.1054811442507309,1.0208287403424217
5683,,0.9306010355204672,1.2351186857562173,0.954246927314907
5684,,0.9471092887459983,0.9690155929740552,1.066368147385594
5685,,1.0041557992903825,0.9263754573860553,0.9450943200697481
5686,,1.0916477910001445,1.0364419401098497,0.9291187079717164
5687,,1.0383702939066808,0.9651767441527866,0.9569265829853396
5688,,1.0090769881861559,1.0752689733326108,0.8683360697072022
5689,,0.9340389833877172,0.9400970643932671,0.954246927314907
5690,,1.0991390919166535,1.2056653438037275,1.0145522382139867
5691,,0.978434225769408,1.0471888196446097,1.0088378040298
5692,,1.3691278168129837,1.2578173477865622,0.9225482142287612
5693,,1.0779904397746487,1.0479184981235161,0.9568734150331837
5694,,0.9749871216555496,1.0911904719816177,1.0140344605530713
5695,,1.0388012423263118,0.914585791778572,1.1073230682559714
5696,,1.119523466171496,0.9999996598344875,0.9653586392775992
5697,,1.0862029211367012,1.0779644496535008,0.9022253997598451
5698,,1.09231923959369,1.1325413891761535,0.9310612991601039
5699,,0.9553970938528067,1.010886240450292,0.9591834492881869
5700,,0.9881116968440612,1.0270666875840504,0.9747637379756088
5701,,1.1443064868731005,1.2118644122858724,1.0783870355013847
5702,,1.0406286558602196,1.1622374453390618,1.0095278055154824
5703,,1.020386522784656,1.03543297621472,1.0449884742372701
5704,,0.9927908128968681,1.0378352195372844,1.0295135135740694
5705,,1.1226719208911162,1.0516731106833639,1.1003883796389744
5706,,1.0000779426296709,1.1240678540411124,0.9738583056152172
5707,,0.9974410213896482,1.1548041850049655,1.0071914887272175
5708,,1.0708932176848316,1.0963577728370164,0.9943713379581799
5709,,0.938110993016394,1.1078317768864105,1.0170267843574081
5710,,0.9302041416064204,0.6482841140279878,0.9742923977128163
5711,,1.1058310604247477,1.034438474281585,1.0768037498270038
5712,,0.8516047322077309,1.0907852340997772,0.9498370732218212
5713,,1.0959308067156337,1.1666669620667147,0.9689538157242398
5714,,1.027489771571382,1.0471888196446097,0.944502575666752
5715,,0.978171707844495,0.9719006051147373,0.93830257302297
5716,,0.9619266865555456,1.1089344145014504,0.9735533844200269
5717,,1.0299245066844567,1.0233554232269753,0.9695631023040125
5718,,1.0416696208498337,1.0629883860017582,1.1873438238534229
5719,,0.9216542514936411,0.9670052395990101,1.0400906276672164
5720,,1.0441870808611389,0.9509175596612774,0.9291238790740484
5721,,1.0409065165068714,1.0789096849094058,0.9762854731526696
5722,,0.7265751905692837,0.8121145486812462,0.9623623112597225
5723,,1.0039982222891342,1.2244414204617284,0.9830873103789549
5724,,0.9632298179083009,0.9525269380652892,0.9620341604090377
5725,,0.964918980266852,1.0109031963082746,1.0683298453488974
5726,,1.0824561159822457,0.9346285104661909,1.027605554466062
5727,,0.9751756082477571,1.1577736959763012,0.9735533844200269
5728,,0.9417216918969595,1.0176769413176803,1.010007212445112
5729,,1.1075067411843156,1.042288445125098,1.0554573317271034
5730,,1.0139846620344888,1.108751330886401,1.2030765405438881
5731,,1.0481851108663112,0.7153950249938267,1.0278600149041033
5732,,1.0137481534106156,1.0107530823621518,1.0499777983781506
5733,,1.0843327233114197,1.016064425802897,0.9879839117292155
5734,,1.090530621052762,1.1016406632172846,1.0790787237646022
5735,,0.9641615784355649,1.1515868185637632,1.0540604953479031
5736,,0.9424852529019023,0.9029127141339529,0.9375920355479964
5737,,1.115765017150706,1.0178236956328366,1.0630063920029016
5738,,1.011526343830067,1.2484767963684733,1.0158354925697954
5739,,1.2451136084910992,1.0599411923425592,1.0472003708131576
5740,,0.9898395519831459,0.9021424393782815,0.9546677717582763
5741,,1.2069997918935464,0.7957370923988795,0.9499582788763972
5742,,1.0863135397390427,1.1418523428299334,0.9511663461576276
5743,,1.0549340528928575,0.9613479820286442,0.9793212383603486
5744,,1.1131551182596413,1.1546984987764377,1.1825426191234916
5745,,1.1218349157473062,1.1078317768864105,1.0473920623491133
5746,,1.0803829820398847,1.0728509061689822,0.9442513110004631
5747,,1.099964433235733,1.1920289675782878,1.015753615357747
5748,,1.0815228017047878,0.9201921122660864,1.0991535378034099
5749,,0.7359268004181904,0.9743180406233155,0.932840513421169
5750,,0.9130306646611079,0.985111764699078,1.013084012812921
5751,,1.013212573935997,1.1541398749865421,1.0980521089419502
5752,,1.064124620558808,0.9887076283926886,1.0938081994495603
5753,,1.096725188257741,1.0082385864370358,1.128205426995461
5754,,1.087125168113594,1.0304116611613088,0.9746083153330071
5755,,0.6601719480639698,1.140231274579011,1.2482150317878877
5756,,0.9977836860701023,1.1022315579152582,1.0964642217533214
5757,,1.091654728820793,1.1609010903000496,0.9147443582155761
5758,,1.1047340271977457,1.1103203890275333,1.0019121519063943
5759,,1.0814177227864583,0.9285712877762624,0.9806750139858789
5760,,1.1309753927971398,1.1967080073784695,1.095361292973065
5761,,0.9567379222992349,1.0868265645869708,1.0735876914166411
5762,,1.0169965148293254,1.0627330044933894,1.0172709530974078
5763,,1.0233562199971558,0.77424606376024,1.0769677486146418
5764,,1.0348293168918117,1.110340872004574,0.8453749616194108
5765,,1.1234629679998362,1.1139718116276132,1.011276443129607
5766,,1.0743025467105303,1.0023764242658157,0.9595102953340331
5767,,1.046401705542113,0.8791055218921757,0.8674877752957704
5768,,1.036424781758548,1.085591420115157,0.9069148445288158
5769,,1.0535285485924308,0.9210784255588385,1.0731083392976783
5770,,1.03845547584223,1.0906952639783172,0.985884685674386
5771,,1.0897877131981282,0.7266013269684407,1.1206151223571248
5772,,1.1035595825264675,1.082975234572904,1.0608129133036948
5773,,1.0384257774230685,1.042288445125098,1.0308568236688134
5774,,1.0673318021115528,0.8682584896354334,0.9595361997547015
5775,,0.9964212947289749,1.0438343226407099,0.8799494290298001
5776,,0.9921813326298438,0.9413136449033765,1.0459918524634289
5777,,0.9898395519831459,1.1753020985261238,1.027227977010319
5778,,1.1156252245532423,0.9251703528690166,0.9822891574114382
5779,,1.1337087251915574,1.0788148668880613,1.0573903038740706
5780,,1.120888234005661,1.0242087781573914,1.1031382197543422
5781,,1.0303945968838164,1.0537919563376206,0.9470391495931866
5782,,1.077672344843323,1.048780491521146,0.9447655602730461
5783,,1.0947011791717975,1.1485190181447438,1.0446542767601
5784,,1.035391688622649,1.077791321321263,1.0563547253822947
5785,,1.0849193379669062,1.037217733205775,0.9543409825322064
5786,,0.9774331547614321,0.910345067995761,0.839190901419761
5787,,1.0780589840945805,1.051121141361615,1.1104595334536234
5788,,1.0357506147677036,1.130716234139468,1.0563702775178727
5789,,1.0044954131153765,0.9815136273090297,1.0846847865690137
5790,,1.2368414988718723,1.167845891781444,1.0120455242279538
5791,,1.0141449681318264,0.9802022376394365,1.0052817196822188
5792,,1.0386986851206563,1.1789001466091336,0.9837192924893589
5793,,0.670207001197811,1.0382774566500632,1.0650411235292119
5794,,1.1072751273829415,1.0410073410422374,1.0534006543180818
5795,,0.9930650304654968,0.9352459820963893,0.9506555293081439
5796,,1.0225387380207909,1.0334036576224972,1.0683298453488974
5797,,0.9929547683037732,0.9404623484315672,1.0476021350401892
5798,,0.8797246741227114,0.9438778146793739,0.9624851761737696
5799,,0.9780548198006412,1.0605961416806824,0.9638453667313748
5800,,1.08049184869864,1.1608177477973578,1.0312150152326476
5801,,0.9917157271604315,0.7414871711370081,1.0276443915686766
5802,,0.9980521498729633,1.1659656658194373,0.9657771526312728
5803,,0.8522653706869587,1.2915847911440792,1.035903552725954
5804,,1.0744732973934583,1.0640918730285187,0.9598881752556154
5805,,1.0182984726778304,0.6306303710859793,0.9139445556010204
5806,,1.0855033260745452,1.0165328287391728,1.023563750190141
5807,,0.8427070146612324,0.9965658904141987,1.283105311815029
5808,,1.0220355451888683,1.125562243929663,1.0510135151632833
5809,,0.9628710393200162,1.07218636808317,1.0636131233822186
5810,,0.672027497688522,1.049554028977162,0.9327956717864461
5811,,0.975009254169437,1.1992274228636788,0.9674555981142725
5812,,0.6356093310084007,1.1141354363542235,0.9954879089506616
5813,,0.6707111877545574,1.0648539412728397,0.9849639505588768
5814,,0.9933754938246387,1.0692605935951172,1.028500334463369
5815,,1.0959308067156337,0.663336326192466,0.964743234549798
5816,,1.0353507999460085,0.9849070518120641,0.9981621002853783
5817,,1.0330201187556038,1.0984848284736866,0.9898712755350594
5818,,1.0582549122975058,0.9881033594076266,1.0508990410507981
5819,,1.087125168113594,1.0548385637098343,1.0003429822543202
5820,,1.225904350038008,1.1653544265040987,1.035791908955171
5821,,1.0437546252272378,0.9734204869156485,0.9700552244671163
5822,,0.9894027798813065,1.199575292675094,1.0077274785990025
5823,,1.0540802742273667,0.9676257423936543,0.9603389362343265
5824,,0.9894836600508875,1.1316524309647948,0.9743050067538944
5825,,1.0149370228527181,0.9359414364918841,1.0477135530195756
5826,,0.6731848686797071,0.9299743595220255,0.9620674621802375
5827,,1.069679233367256,1.1731442634773657,0.9763457755929215
5828,,1.041160089426009,1.0976916586294823,0.935662754904541
5829,,1.0143772746611235,1.0830483645243778,0.9540169599952258
5830,,0.9675248885135249,0.8891995326478572,1.0680553672531021
5831,,0.9843291676092568,1.087511293322673,0.9702267313378665
5832,,1.005740571498962,1.074854160114146,1.0981919251003902
5833,,1.0405061650013212,1.0819950213926457,0.9624602032347127
5834,,1.0608760576194134,0.9029127141339529,1.0141094028102207
5835,,1.0546250637377343,1.0956430904190757,1.05800068376517
5836,,1.1419222593005596,1.0624131227889493,1.276399186000086
5837,,1.3832996724536804,1.0854571062530145,0.8705869767314938
5838,,1.1047345539761053,1.0174889502629045,0.91846715898075
5839,,1.0348293168918117,0.9565582394802538,0.9702682722531487
5840,,1.0319108381596693,1.101796344537637,1.0478993618676309
5841,,1.0151596242896708,0.8532934249017468,1.0551105807180372
5842,,1.1404231165092713,1.1250002393641905,1.0091829234377334
5843,,1.0137481534106156,1.100162041442757,1.052281068408842
5844,,0.8404350367770801,1.0202939630847978,1.0922031350330115
5845,,1.085370009680995,1.0916386653524357,1.0351821169972835
5846,,0.6525555228016304,1.058945593195073,1.0494318792849513
5847,,1.1032997188841032,1.1998825507574962,1.016999704841633
5848,,1.0573507680086298,1.132302582632131,0.953803126161398
5849,,0.9114246428230749,1.1236557058035144,1.2174814592246803
5850,,0.9791278451712128,0.9577399555237702,0.9261827312068877
5851,,0.9835933743591133,1.0357934061029663,1.181687574901281
5852,,1.17304514919373,1.100162041442757,1.0002249774239595
5853,,1.0103039045630529,0.9352459820963893,1.0613156387532483
5854,,1.17304514919373,1.0375840836758654,0.9898158291242443
5855,,1.116075080558382,1.020762891737294,0.9338461518093034
5856,,1.0201721783968356,1.0396933244142756,1.056768430317405
5857,,1.111529581117614,1.1333330911881785,0.9868269912357458
5858,,0.9892053644211111,0.7142216801310528,0.9480329673032875
5859,,1.088437238104697,1.0124400318218154,0.9720151897528656
5860,,1.0104685458404528,1.0455581741827185,0.9653407121818083
5861,,0.8866617641900612,1.0755558349509569,0.951431568995865
5862,,0.9941582321735518,1.1703878353237462,0.941807649901649
5863,,0.8404350367770801,1.1073404433129954,1.103322004135016
5864,,0.961894203073999,1.0015368037071934,0.9245075473206915
5865,,0.7004897759375068,1.1845766614049122,1.0783932382377748
5866,,1.0954179731233937,0.9080463881489791,1.022114701761869
5867,,1.1032997188841032,1.0726165344212442,0.9473338042356171
5868,,0.9568950597189331,1.0440761779221872,1.001721786106671
5869,,0.8990875397115256,1.0231660744719353,1.0798490068624762
5870,,0.6830064284896694,0.968678439769249,0.9690795510520339
5871,,0.9964212947289749,0.970514818199076,0.9657771526312728
5872,,1.0149370228527181,0.9197816549109358,1.024950343684647
5873,,1.095198140700526,1.2028275211363662,1.0812027380461147
5874,,1.086535134553631,0.8104737392025875,0.9459985748589075
5875,,1.0256871769847395,1.0726808368904543,0.9895736984002015
5876,,0.9839898039237901,1.1251407372455877,1.0803570469250652
