epoch,2021_11_08__20_00_10_daily_actor_lr_1e-06_critic_lr_9.999999999999999e-06_epoch_10000_gamma_1.0,2021_11_08__20_00_10_daily_actor_lr_1e-05_critic_lr_0.0001_epoch_10000_gamma_1.0,2021_11_08__20_00_10_daily_actor_lr_0.0001_critic_lr_0.001_epoch_10000_gamma_1.0,2021_11_08__20_00_10_daily_actor_lr_0.001_critic_lr_0.01_epoch_10000_gamma_1.0
2077,1.119050142114909,1.1268988575502619,1.0571058928638537,0.9096613268871957
2078,1.0395566070021707,1.134745214176117,1.0576308872725713,1.036883035023252
2079,0.9140244744196532,0.8470933460524989,1.0628693212249134,0.9461073072362917
2080,1.1538811597121963,1.0850553557444853,0.9908351429639164,1.2222081729648275
2081,1.0976738379530029,1.0627330044933894,0.6209092530935991,0.9541268770254084
2082,1.0908189697291324,0.84652602066997,1.0779644496535008,1.0525320169648764
2083,1.0968986283557092,0.9541529915566304,1.0767754056012853,1.133755876143937
2084,0.9794066441067706,0.9587289126625996,1.0716055443100632,1.0359821952577217
2085,1.0685941552555076,0.9088611472466485,0.9800444984189047,1.0559543642737714
2086,0.8818399908277502,0.7093210108970609,1.0315267754516575,1.1150198140656713
2087,0.9873089405400948,0.9225451142765285,0.9224061701308823,0.9668306590394199
2088,1.0887799585234321,0.9241010173463864,0.9993786656747704,1.1355291334245334
2089,0.9955745094675903,1.0776700645288912,1.1353211462768869,0.9662850076848621
2090,1.0159428848193526,0.9383781826412522,1.1100151828413938,1.0581141221778227
2091,1.0909186060488698,1.1511336440210271,0.9556721938134068,1.0357773388875722
2092,0.6828194917684751,1.015702226464877,0.985111764699078,1.1371180489480601
2093,1.0674778947874428,1.2182286443427925,1.059691615647845,1.0187768280724745
2094,1.043576607322418,1.0161635178972515,1.0300787102504856,0.9607994797747119
2095,0.6851701843717011,1.145601564091215,1.0984287261888455,0.9646802418751591
2096,0.9978804758219051,1.053721374957934,1.1609010903000496,1.0154404638555021
2097,0.9830006626887619,1.1495699210104704,1.11670746343822,1.0802510591098138
2098,1.0927247135754499,1.0316974897042588,0.9208151258374846,1.035294744082938
2099,1.0406287140098789,0.82978719098038,1.0897972780714051,1.037312272600539
2100,0.9906171972333765,1.1579566352125437,0.6572726029911452,1.0352430568952313
2101,1.000409101907689,1.1051272795095632,0.9755103584971709,1.1032997188841032
2102,1.0638337692904964,0.9909388927391326,1.0403860023747766,0.9417216918969595
2103,1.0424879328033576,1.249215137150607,1.1728445514304566,1.0456919918407432
2104,1.1772701627183961,1.0195334830613614,1.1002744915221272,0.9914189205215833
2105,1.0623806178969897,1.1217390248237,1.0500239234703217,0.9774331547614321
2106,1.0391160160451312,1.0873123038038666,1.2471975511355178,1.0258476536074745
2107,1.0684984525841672,1.0296569614195734,1.1916663456560173,1.0416133004800074
2108,0.9941582321735518,1.0812982090360095,1.100410671674123,1.1056342956634435
2109,1.0309889537048518,1.1975323592215377,1.0386324150938284,0.9587667681996841
2110,1.0705400076505165,0.9552112718734966,1.0424895794384155,0.9521224663934507
2111,1.0505097720462577,1.026916917324121,1.0142447788907973,1.019968434486909
2112,1.082944872125698,0.9921909057394731,1.0780843740682315,1.0985939230884287
2113,0.958587525681186,1.066832812249162,0.9858004300388392,1.0518763263703657
2114,1.0231843683648072,0.9510225457830951,1.059754922196796,0.9573289264499066
2115,1.0409065165068714,1.0468059945033705,1.0681819249818199,0.8609442374893798
2116,1.0611510428035187,1.028145332215899,1.2307335621803124,0.9898221806072461
2117,0.9601355638148069,0.9656124701711646,1.0774381239490123,0.8742560136640664
2118,0.9759213190467803,1.0905368205112191,1.1293642464936577,0.9380167027944537
2119,1.0084147451462777,1.1353211462768869,1.0357143380519251,0.9861906521614767
2120,1.0542422496086052,1.0846775455410267,1.060266993069687,0.9977836860701023
2121,1.0699062513419113,1.2023366779918323,1.1461915289385425,0.950039938280652
2122,1.0256133219628134,1.041108342116205,1.1325413891761535,1.0425772742799069
2123,1.1097508638030786,1.0015368037071934,1.068062791750119,0.6702279539629755
2124,1.0505106799679462,1.0144589521198641,0.9399812104177646,1.1055450858658789
2125,1.0399396710432407,1.0021145368125501,1.0216706064428311,0.9773163713555901
2126,1.1497686967334153,1.007373358177822,0.937832965087465,1.0895905152629692
2127,0.8986731516777419,1.134502646376643,1.1250002393641905,1.2247766379931477
2128,1.0395891958639223,1.0045832528551957,1.1927488194620102,0.9028390809431945
2129,1.097489081004536,1.2390320987650398,0.9950717722189677,1.051576302689011
2130,1.0726641415338625,1.0967347568208283,0.9224061701308823,1.0377235918001109
2131,1.0959045636887805,1.1884742770520327,1.1386860944633765,1.0155451878529163
2132,0.9772520334820609,1.0922923424714324,1.088834805426428,1.0968986283557092
2133,1.1357443174657587,1.245703883946357,0.9905939253213363,0.9837797444148174
2134,0.8827354207824716,1.0657425461168717,1.1004610866254156,0.9723734996260918
2135,1.1019407917557331,1.0379813542700922,1.0984287261888455,0.9143258671756189
2136,1.0325635804104012,1.119682041708677,1.0595867157527794,1.0726641415338625
2137,1.0744665408149852,0.978947387219504,0.9037434036372874,1.0549961909344796
2138,1.0671407109492257,1.0501815980280196,0.9474930714923849,0.6760839211310474
2139,1.0651408574746326,1.0956347313575607,1.0275860771302863,1.0247878027460813
2140,0.9867001653038617,1.0613695449886988,1.0617971594509135,1.0543953727232354
2141,1.0149370228527181,0.9271276841267605,1.1107360788075047,1.1039718116952995
2142,1.160142268194656,1.0958136814479018,0.9455098212329714,0.9037498004023401
2143,1.1443064868731005,0.6369099731070776,1.2179166520158908,1.0145385054878278
2144,1.053283095074376,1.0457583538950683,0.8945872762328368,0.6553070657700332
2145,0.9340389833877172,1.097320003276726,1.0614281237769176,1.0526643037053074
2146,1.024277670783604,1.1051272795095632,1.0779644496535008,1.1243972642777225
2147,0.9308381712444804,1.140390574174645,1.0359900567517661,1.00432943474511
2148,1.0292477621407419,1.1458834717146276,1.1527914610897134,0.6356093310084007
2149,0.9883102581259976,1.1002634738902928,0.9858945047045246,0.9894673730907556
2150,1.0611510428035187,0.9547994748743331,1.1542246471615305,1.0012412655583833
2151,1.087125168113594,0.9158559599071916,1.2539533653987116,1.0009611720885692
2152,1.0847545000992573,1.0680468287474574,0.9467840322525605,1.1671384780296283
2153,1.0875030044041383,0.9573629284264237,1.0648120200039224,1.1205548675604806
2154,1.1218349157473062,0.9539632180703047,0.992441301227731,1.0606247040504255
2155,0.9645103029252747,1.0544847486761897,1.0569716501328537,1.046882461755208
2156,1.0635710568184815,1.0397441492548736,1.2720282082597896,0.9403489856612515
2157,1.075060449369864,1.1138244844437175,1.0560342260792706,0.984523526708689
2158,1.086687960610632,0.84652602066997,1.0791216408729327,0.9835933743591133
2159,1.0874061429863981,1.1861509378498327,1.023791158470902,0.9782911755250718
2160,0.9725879496734892,1.0168567134657425,0.9352648310659883,1.0708375831233872
2161,0.9692929677161899,1.0203127719682787,1.0563243183131006,1.0262932759324492
2162,0.9348896373457124,1.1978432528981824,1.1782917482922592,1.0757625153559678
2163,0.9615330778640977,1.0665013308281992,0.9065386566798965,1.0012412655583833
2164,0.6975340899556355,1.10245573448394,1.229340376623646,0.9641615784355649
2165,1.0624646070636357,0.8813168805891638,1.0749867054448192,1.0143772746611235
2166,0.9790491509324072,1.0548385637098343,1.1057987554504471,1.197184332592286
2167,1.0287511150838855,1.1134931358859694,1.019026331093402,0.9143258671756189
2168,1.0484342585085245,1.0548385637098343,1.2162911716771205,1.0395566070021707
2169,1.0361021348765986,0.998859430613083,0.9196287655504229,1.036980734789164
2170,0.7111926227128065,1.0771813936870254,0.901033518583775,1.0112726400491014
2171,0.7050166944985686,1.1188445064285204,0.9704264497918476,0.9130306646611079
2172,1.0740814060397956,0.9330150424037136,1.0715905822420824,1.0116665109444227
2173,1.0339533294192147,1.0332831334979384,1.1922879924178154,1.0936477637397335
2174,0.9797749913008049,1.1249246538846043,1.409155693683621,1.0783167831641385
2175,1.0423108026829393,1.1834216296953228,1.2586546485212609,1.008108514862259
2176,1.163340476075624,1.055941406625082,0.6824110345832929,0.9849425900964832
2177,0.959536585806276,0.6636791690417275,1.2184461732640615,0.9125398251746936
2178,0.9735182452895645,0.9697475075383458,1.010886240450292,0.8986731516777419
2179,0.8622709376532028,1.0623109729939648,1.1211797896340652,0.9604892905996597
2180,0.9412083911773224,1.1457201781050845,0.9135897721118774,1.0052601877613123
2181,1.0732032074900755,1.0993847060053588,1.1037186516673434,1.0753103208501904
2182,1.0448296254433769,0.9690155929740552,1.0305213429794564,1.069044847638019
2183,1.0544406352188793,1.1286916635357531,0.8197018880340171,1.0245754250696835
2184,1.0516792185320254,1.1690447218808329,1.011394834583503,1.095741003940642
2185,1.0397590230206204,1.0457866491351653,1.0508221629781296,1.0594670492360383
2186,1.1056344274653302,1.2371244559131829,0.9620620468008175,1.128599407688863
2187,0.9335838835049686,1.0801437055352476,1.1922879924178154,0.9848512194027936
2188,1.03681542855886,1.0683973933085127,0.9651742164749129,1.0207723983768067
2189,1.0905670545482555,1.441025373894182,1.0638724576748382,0.8976185787436779
2190,0.9281189280313509,0.7266013269684407,1.2609205957366267,0.9435295060610317
2191,0.998951492022832,1.0124400318218154,1.0304923417288165,0.9879620662034301
2192,1.2077537899389619,0.9214836670298769,1.0218228452470994,1.1361849830590465
2193,1.1046292444532848,1.2176309938436314,1.1169528756691445,0.9881452221468587
2194,1.0689746862131924,1.104563915619453,1.1977396602995987,0.9918547342503383
2195,1.0688354442783687,1.092346796606122,1.0208902500316266,1.0055303103763558
2196,1.0651408574746326,0.6815942030550844,1.0085702509423273,1.0515894966659127
2197,1.0876914450354502,1.0090215072054034,1.0726165344212442,1.109012635556996
2198,1.0606246961481558,1.0085305773900488,1.1417121144226026,1.0087872178628192
2199,1.2661353512571545,1.0556554308158455,1.0082385864370358,1.076890455859117
2200,1.048241083675405,1.1337264129040894,1.230569894283054,1.1152423787905932
2201,0.9886088437639661,1.2348987875419482,1.0722488153100516,1.00432943474511
2202,0.9699406865978686,1.0771470927042595,0.9518187307156916,1.044946042647624
2203,1.033774514612978,0.9778785613098069,1.1341729712316848,1.016830254026146
2204,0.973332709661295,1.0377953825909279,1.1264153236061287,1.0751725206659022
2205,1.0937649427262863,1.0174641326484428,1.0219783866048138,0.9780548198006412
2206,1.0086457559828093,1.1153450354116903,1.13045504607356,1.1538811597121963
2207,1.056185598887538,1.183984652242499,1.0260991769053498,1.0090769881861559
2208,1.0159345812605995,1.0581456174869197,0.9880512290188748,0.9417216918969595
2209,0.8843825596083648,1.0672425578351643,1.1547732455733284,1.039771658141895
2210,1.1526620841710051,1.0595992720870424,1.086155352450655,0.9893323105759593
2211,0.8867843034332002,1.2266970642333157,0.9690155929740552,1.0776211593692
2212,1.1243497067130748,1.0680780865357975,1.0263616721586781,1.2337586649895067
2213,1.0262435061959496,1.0585192493778195,1.1110496618082382,1.0804954632856156
2214,1.0916477910001445,1.0413492321686708,1.1236557058035144,0.8548707731814893
2215,0.9704493391955809,0.7957370923988795,1.0029674306632452,1.1005889996135816
2216,1.0868696440817622,1.0660102188728848,0.9889007945498582,1.0059968205482888
2217,1.0352072992945276,1.2578173477865622,1.0629883860017582,1.139333020734254
2218,0.8536258995457423,1.0312393883951168,1.229340376623646,1.053283095074376
2219,1.0017655440958508,1.0281250824660262,0.9702354980470178,0.959536585806276
2220,1.112007595025673,0.8802398350088763,0.9840541326445992,0.9424852529019023
2221,1.0777278928661638,0.8934084008720184,0.9837975759777464,0.930416677672943
2222,1.1229158913549087,1.0119325472209453,0.9324006970599856,1.2948937727407885
2223,1.0080193257571815,1.1243386658046974,1.059003844891516,0.7133495090349439
2224,1.005306319262046,1.1735785946400334,1.1946964644741822,1.0402339178316244
2225,0.7004897759375068,1.1308493236784134,1.2484767963684733,1.0003341398462522
2226,1.072170838724746,0.9865600962975098,0.9882711597132503,1.0332844499524116
2227,1.0644431617876917,1.0015461968155435,1.0971037535595067,1.052882588074722
2228,1.0704977588462168,1.3342691549921564,0.9950717722189677,1.0220355451888683
2229,1.1565716025119452,1.1753020985261238,1.0487305454717466,0.7585445054863285
2230,0.9755884393853569,1.083617967518737,1.0105521682678538,1.0679555195467394
2231,0.7157190836699439,1.0635877453606886,1.1280554441298403,0.6525555228016304
2232,1.0395958996530825,1.1129332022573837,0.679211690290921,0.9900193558864366
2233,1.1282852679707598,1.0072293291717118,1.1125525071032705,1.07590265971107
2234,1.096833029405876,1.0938399259371059,1.140390574174645,1.0814494846954787
2235,1.1400982785881837,0.9960424071313254,1.0953121562270034,1.0671406473426845
2236,1.0131569391717583,1.032892709406122,1.06704992442194,1.0416696829381833
2237,1.1985774927687927,1.060560472395046,1.1240480893136608,0.9500774471931271
2238,0.898514579513181,0.8885279397923898,0.9903014719096779,1.1493909957220936
2239,1.097070616420964,1.495461189280756,1.0905205541173195,0.9816961619567038
2240,1.133692625727503,0.8767126148754548,1.053942053660334,1.0543453438803572
2241,0.8986731516777419,0.9237104743645338,1.0868265645869708,1.0086628978354835
2242,0.9771409794296778,1.0198546632592074,0.6567045151491224,0.9754717328458595
2243,1.0770994712041093,1.0861923276576466,1.0267263549912804,1.095951922438653
2244,0.9616183437487554,1.1027629866855895,1.2070611426701445,0.8719863298464325
2245,1.0302347752681322,1.0360401756611566,1.2826240239278706,1.0466834978708126
2246,1.0557685627087865,1.22884345685116,0.825548435783365,1.114742160642044
2247,1.045020727290744,1.1078317768864105,1.0999001587980433,1.0414317254706362
2248,1.1431002864017332,1.0725599472814908,1.1575518197969286,1.0921607961940887
2249,1.114742160642044,0.9452323154047718,1.2187112472182557,1.0381772832629044
2250,0.9574044535605419,0.9076858397508134,0.9588849125161173,0.9883102581259976
2251,1.045020910262022,1.0672988564830221,1.1211370124819209,1.138124956733213
2252,0.961633937659682,1.0832517551739214,1.0715905822420824,1.0744665408149852
2253,1.020386522784656,1.028145332215899,1.09323703564743,0.9224939287664072
2254,1.044308242715546,0.9355435056595526,1.1316524309647948,1.3167672950758793
2255,1.1758355716108237,1.110340872004574,1.0615907497435162,1.0596312458200388
2256,0.9640266230894609,0.8705202993146737,1.0757063713585517,0.7127173837603806
2257,0.9984013685057662,1.0558536457530858,1.1019347080894035,0.9723734996260918
2258,1.1153954697482167,1.058037536120013,0.9820624233204428,1.0074114423569878
2259,1.1813970876889532,1.1260711263739547,1.0378352195372844,1.04012778224923
2260,0.9607994797747119,0.932330820544393,1.0813247065295781,0.9918168857847516
2261,0.9340389833877172,1.1731442634773657,1.1099813662732554,1.123131396395218
2262,1.1361854740429442,0.9389850279609344,0.9866708369739521,0.8888454013624023
2263,1.0116507105774044,0.9004626861708778,1.0577090003018206,1.0889793626818987
2264,1.076564487988222,0.9831935169050304,0.9858330028647098,0.9071641122779341
2265,1.0753499714162662,1.124799527411028,0.8299999174071166,1.0933657218904413
2266,1.0124568459014738,1.1245092255914535,1.011758813762051,1.0880604796840718
2267,1.1767041785847328,0.7300002890765328,1.0229361699110588,1.0128222778793403
2268,1.048933380128265,1.1633687846774698,1.05838336833197,1.0579846819658683
2269,0.9067289773482703,1.084157029369082,1.0282546195735447,1.0925280830829862
2270,1.115765017150706,1.0267263549912804,1.0043515215179069,0.9500774471931271
2271,0.997496566077176,1.0646364589030075,0.8885279397923898,0.9789484375166703
2272,1.0081449691906028,0.9866708369739521,1.1475968781983246,1.0874749214019792
2273,0.9920833919037146,0.9732139272633894,1.0680780865357975,1.0679555195467394
2274,1.117303326231866,0.8684615762299965,1.0565304125039374,1.0645105909010772
2275,0.8698631255606676,0.8173655711228035,1.0784152453843883,1.0673483110928212
2276,1.1271400767140127,1.0950189403133648,1.006726740390747,1.045435776834751
2277,1.0298598515034496,0.8961453743721798,1.1337264129040894,0.9678037437789105
2278,1.0827020838584867,1.0792520186902628,1.1179267098175285,1.076886179363889
2279,0.9977952331026827,1.1430909009698458,1.0260991769053498,1.1072751273829415
2280,1.019982778374157,1.0018246119694816,1.0787183854860507,1.0326651740898933
2281,1.0258178170530943,1.135340889291725,0.9039263487844307,1.147448985278801
2282,0.9943435809355289,0.9508557212278463,1.0955740974181456,1.198312137488226
2283,1.0106489193593178,0.9087626130912554,1.0942844950634543,0.9680182678433286
2284,1.1092632411772596,0.9685417336789599,0.999315083229075,0.6962603180252436
2285,0.9968710227164083,0.9338584113501602,0.9285712877762624,0.9768563223948561
2286,0.9028390809431945,1.0400830605237519,1.0018246119694816,0.9681208033035089
2287,1.0669838130936529,1.0944686065279152,0.9347930382250492,1.066751112501004
2288,1.0504758781691483,1.086499928587811,0.8590858130882298,1.1131896950315185
2289,0.9691211439372218,1.0754720328714344,1.0398844862782406,1.0589206342350683
2290,1.2234223719087878,1.1064813729235192,1.0107530823621518,1.0806128433051878
2291,1.0680084819109614,1.0845764105656195,0.9865881386456704,1.1812015565465972
2292,0.9250170295381842,1.0320667847499296,0.9311384828342405,1.0929054276346002
2293,0.9077793536166064,1.0263817858521547,1.066473853727008,0.8684036021001109
2294,1.138573349379568,0.9756097914261349,1.0652214418322252,1.0344557423338807
2295,1.035104927239338,0.6334659192470035,1.061160498650527,0.9980521498729633
2296,0.8163284464758748,0.9758518690202486,1.2218858938055275,1.0557685627087865
2297,0.872580196976751,1.0075190292040643,1.0677558839576886,1.0119827001755293
2298,1.1023595945633993,0.6454734303205234,1.055941406625082,1.0874749214019792
2299,1.008731711478189,1.0190861282023083,1.1100374217868096,1.1005889996135816
2300,1.0347240796617543,1.0377552997535253,0.9577399555237702,1.1039718116952995
2301,1.0361190369964726,1.1672795159966138,0.9560973852811434,0.6679885640530269
2302,1.1057204315463873,1.0151374397572528,0.8018083504289559,1.1306457486082888
2303,1.1064800126761285,1.1020115815002731,1.127536289621364,1.0332844499524116
2304,1.0653693253037348,1.2227945317620126,0.9214500399918153,1.1210938443802123
2305,1.1122420881389834,0.9607754739980415,1.01147166830101,1.0536781648424065
2306,1.1678362857734956,1.0262388210527695,0.9923482552485177,1.1002351925279428
2307,1.1413336925825062,0.9271151675684143,1.0142857833861043,1.3140393021854904
2308,0.8955215108204485,1.165781565509238,1.041963724416805,1.0370862633488342
2309,1.0552322356602064,0.8208953441153165,1.0424837540902165,0.978171707844495
2310,0.7104301108427326,1.1022315579152582,1.0030017750324514,0.8622709376532028
2311,0.640628784587491,1.0500637291134893,1.085448048530873,0.964918980266852
2312,0.9968710227164083,0.9946510424798994,1.0468059945033705,1.0803829820398847
2313,1.0566390130190055,0.6334659192470035,1.0905205541173195,0.9057961499453299
2314,1.020806619209351,0.8907653363687346,1.1759411422750183,1.1800914556752624
2315,1.0313849728444804,1.251599241775753,1.114238688427393,0.9988595561982363
2316,0.8710860519568617,1.0230213643267143,0.9380651711599478,1.0120974953793496
2317,1.0606246408322688,1.0776700645288912,0.7993527080590349,1.1812015565465972
2318,0.9908793869809598,1.1256682742873696,1.231903582236152,0.9182256083102237
2319,1.1210696632848711,1.09942117318417,1.1326797907609498,0.9789484375166703
2320,1.0992913565222353,1.0459481059884659,1.0950189403133648,1.1764236638877383
2321,0.9619673739771805,1.1313024695720753,1.0356509089409622,1.0269065137565296
2322,0.6356093310084007,1.1086481247407174,1.0990397119824844,1.0053034065475008
2323,1.1201301285350378,1.0726808368904543,1.2578173477865622,0.9526303735914545
2324,1.1748488524645293,1.1080196371158695,1.0181281265482727,1.4168887066598572
2325,0.9518549588548015,1.0221164628126032,1.2471975511355178,1.0542422496086052
2326,0.9114246428230749,0.9199422325455596,1.2481849561872906,1.0017433733165968
2327,0.9978804758219051,0.9923482552485177,1.251599241775753,1.065351973807665
2328,1.0617193338329312,0.9934794022695435,1.33402876157468,1.2181025055279162
2329,1.1400982785881837,1.1236557058035144,0.950150593478,1.0615151418820779
2330,0.6790276944156393,1.1609562920011658,1.1057987554504471,0.9735180095581183
2331,0.9119518985442757,1.0210168749097939,1.1397665018606162,1.0439489683362833
2332,1.1143759160921003,1.0227771184216083,1.1119237612366546,1.0881811381263184
2333,1.448685479995216,1.063665917946624,0.9794496070087226,1.0811245936096536
2334,0.9559781385289461,1.1479432332077262,1.0943846843873948,1.1109499995791727
2335,1.0724029877371548,1.1223419541344615,1.181173764460654,1.139333020734254
2336,0.9935815837840625,1.0958136814479018,1.1139718116276132,1.0210394323154175
2337,0.7322281589845483,1.0838475076443812,0.9587761046285305,1.151655306083659
2338,1.0270910870511019,0.954223998828379,1.0085506685175825,1.0324001051979792
2339,1.0296365035377075,0.9955179518122068,1.1312635036223124,0.8069315889280604
2340,0.9235629459862361,1.0984848284736866,1.099477014872031,1.054056819980579
2341,1.0936903068979122,1.160275078117015,1.0202939630847978,1.045893007594198
2342,0.9940509018557704,1.0405529322547578,0.8945872762328368,1.0588466050096543
2343,1.0491696161109731,0.9072033215002872,1.1056535800940257,1.0143858489076034
2344,1.0184239907452712,0.9484779279058244,1.286171112778062,0.9815640488517217
2345,1.1036672898510107,1.0158804262371237,1.0391846822681454,1.1684650890626311
2346,0.960370680283119,0.7577551397235643,1.0295517362525919,0.9691211439372218
2347,1.0916072141725455,0.9299561437566202,1.035429709096582,1.0384257774230685
2348,1.066434085492239,1.0379813542700922,0.9653735961605063,0.9751410481010002
2349,1.0790503196557577,1.003705770748716,0.9229626018015266,1.05334896571777
2350,0.955012190827366,0.9651742164749129,1.1876829371227076,1.0989224100217108
2351,1.1355291334245334,1.0892931336840217,0.991444681786193,1.0922343592490293
2352,1.1034755552543873,1.079107337660496,1.1381086588824212,1.0505097720462577
2353,0.9878554853309851,1.1308493236784134,1.085185221503913,1.0114314586151554
2354,1.1101122385569901,1.2609205957366267,1.1289515525748257,0.9043475118069255
2355,1.0377235918001109,1.1872841652248884,1.2539533653987116,1.0953438936938211
2356,1.0010365342419232,1.0467693149796362,1.0195334830613614,0.9704684348989487
2357,1.0920809240451714,1.0087219487130774,1.0673354601489644,1.0855688378544888
2358,1.0522329351856257,0.8532934249017468,1.1442966652538908,1.1078820613343046
2359,1.061200228359899,1.155407394164877,0.968678439769249,1.0658687503776667
2360,1.1005889996135816,1.0812719135943227,1.026817157208936,1.182554407803978
2361,1.1122940893340532,0.7173805969790269,1.017777468413531,1.066094435414077
2362,1.0423705623858446,1.0984848284736866,1.135759312148248,0.9037498004023401
2363,1.0003523832650232,1.0420469107971633,1.0611452554872174,1.0916682141833205
2364,1.026530181687572,1.091903567899509,1.0906952639783172,0.9851761667685145
2365,0.9643079510606226,0.9741908471646951,0.9852766528281403,1.2247766379931477
2366,1.1003583324282988,1.0469050738577816,1.076420215359848,0.9700935091557108
2367,1.124436722582653,1.0748296390173775,0.9510225457830951,1.0708146615354928
2368,1.093050362441926,1.0734683311895319,1.0567144861461886,0.6691311420421769
2369,0.937711420152358,0.9355435056595526,1.1070436362522114,0.9140244744196532
2370,1.0333041507784795,1.1711763078230704,1.1315962619213549,1.1739437942885136
2371,1.00952404567854,1.0135493861123064,1.229340376623646,1.0815228017047878
2372,1.069373876854937,0.8532934249017468,1.0019602228145628,1.1156252245532423
2373,1.0159428772499883,0.9902201652286625,0.8685736662082584,0.9948935297396303
2374,0.6994082630796661,1.0500239234703217,1.1603010990249718,1.054495182191158
2375,0.7057854064308304,1.2244414204617284,0.9317481506114808,1.013259625251335
2376,1.1219865125071653,0.9195403203276306,1.137784548028281,1.0733945925096882
2377,0.9855835394319648,1.0635877453606886,1.1308493236784134,0.7104301108427326
2378,1.2414873769960246,0.8024781172626482,0.9976988112113989,1.0190123498992376
2379,1.0416112671985442,1.1010695686873024,1.0704095179020081,1.1046948816837883
2380,1.137730685457344,1.1295833960620474,1.037217733205775,0.9903723773452493
2381,0.9816961619567038,1.0780843740682315,1.0922923424714324,1.0720488564075925
2382,0.9628710393200162,1.2371797424867252,0.8788025782009172,1.1811219134632502
2383,1.0953438936938211,0.9794496070087226,1.0414821270350492,1.0370752757626467
2384,1.0824427363518143,1.1020206789115499,1.019026331093402,1.035294744082938
2385,1.0905210741181655,1.0719010440383328,1.094462172704267,0.9298806654182146
2386,1.0100829482948805,1.1517122133701014,1.1220335688432554,1.068266488193835
2387,1.0368106236965526,1.0127045257292056,1.0848404237844793,1.2337586649895067
2388,0.6994082630796661,1.0021145368125501,1.1668498459794387,1.0397753650413688
2389,1.0423194693748072,1.2512961927366018,1.154235603159679,0.9491203398142922
2390,1.0383583063286836,0.9977570074160599,1.1485190181447438,0.997055098548901
2391,1.079577561609297,1.06689818291204,1.1288368949489338,0.9306010355204672
2392,1.1313878740074352,1.0673354601489644,0.8802398350088763,1.0573507680086298
2393,1.095901036360337,1.1022315579152582,1.1759867201912941,1.0804954632856156
2394,1.0212352886651452,1.0173310470290877,1.0620181130826947,1.0010826110690991
2395,1.1610512706727758,1.19525712123943,1.0150872127041088,0.991054021792663
2396,1.1497731512931026,1.2720282082597896,1.0658734834274295,1.0311134278573983
2397,1.2222081729648275,1.004832894885708,0.9951364996599935,1.0808621531003213
2398,1.0802711483465712,1.0383289162664477,1.0979137011993731,1.1691296480691862
2399,0.714874931609254,1.0424895794384155,1.2045362004776277,0.9988123949671575
2400,1.171244651406369,1.1717234475317446,0.9839353394052603,1.2661353512571545
2401,1.0382423523198356,1.2216067134056885,1.3558364818560704,0.9317067421157518
2402,1.0382248276736272,1.1817553168079382,1.3558364818560704,1.180682081176985
2403,1.1246167906657734,1.1086021418723722,1.019026331093402,0.9974410213896482
2404,1.1758510430340974,1.0171371841783898,0.9628906136368677,1.0303945968838164
2405,1.071345310760177,0.9955179518122068,0.6556289156644994,1.145296344827148
2406,0.9849623076416273,1.082761706916901,1.0039195697504857,0.9698608971412375
2407,1.180682081176985,1.0364503301991665,0.9984622319304541,1.0942089025501665
2408,1.0007686913639804,1.1159626535987406,0.8049747634614344,1.0434907487508882
2409,0.9977836265975618,1.1031642990137518,0.8649401923569969,0.8804626485817908
2410,1.0473596112528096,1.1325413891761535,1.100162041442757,1.0138805899698187
2411,1.0410800803745188,0.9571363355733822,1.032481812644703,0.9773230485821189
2412,0.9615102680233104,1.1180405591616556,1.107112394697698,1.1024760970176068
2413,0.9701239818699467,1.137784548028281,0.7577551397235643,0.9677479670179795
2414,0.9291043577943119,0.9139376576870502,1.0610349625451587,1.0634067449230107
2415,1.0212352886651452,1.012079483601739,1.0956347313575607,0.9809861746392634
2416,0.896402481529718,1.165217493101852,1.0456108710701357,0.9138135517967908
2417,1.0743028028442476,1.1086021418723722,0.7093210108970609,1.1918651719899696
2418,1.0789098778335087,1.0867399977807364,1.0810807430467417,1.0549262048406713
2419,1.1395572970840286,1.2586546485212609,1.1610928284476585,0.913605434633637
2420,1.062270054092742,0.9098294923291567,1.091903567899509,1.0505106799679462
2421,1.053473682719595,0.740972818859759,0.9136224996685598,1.0128222778793403
2422,1.0159344563671164,0.981572102570552,1.1647961843659285,1.0733427385368217
2423,1.002992473593649,0.9548390427078509,0.9672938401178137,1.0052656843328023
2424,1.0549262677191749,0.9652001155988965,0.8480000000872142,1.0544159906233646
2425,1.0583612574230057,1.0234249142121497,0.6454734303205234,1.046401705542113
2426,1.04650138598822,1.112400361647511,1.0726165344212442,0.9626580504208748
2427,1.1152424452642211,1.0632315184991066,1.0739324332692899,1.1126450760275355
2428,0.8609442374893798,0.7266773595691979,1.0726077436797337,0.9754805814699499
2429,1.0368106236965526,0.9729259036272637,1.1338689551925076,1.1065048271491003
2430,1.0163699586171386,0.949293483544983,1.1218089467431205,1.0972641239874172
2431,1.017331751942079,0.9522081641412226,1.2304440727684238,0.9849623076416273
2432,0.6891085081047564,1.0009921140387277,1.1307559900181576,1.11199319561126
2433,1.0103036674515344,1.1649670573918134,1.0634550802687048,0.7004897759375068
2434,0.9771737430033124,1.0312649146613655,1.160275078117015,0.9861906521614767
2435,1.1053422036264728,0.9578457020092022,1.0222105511213986,1.1408554823760486
