epoch,2021_11_15__12_01_44_dpg_ltsm_lr_0.0001_epoch_10000
403,1.227743501586122
404,1.0996168404168036
405,1.142327311151884
406,1.0673175438375742
407,1.243404971360179
408,1.2817942900924362
409,0.994174845876114
410,1.0322132531422263
411,1.0912112768564963
412,1.0743911165877187
413,0.9004899920920447
414,1.138645338669166
415,1.131707919813725
416,1.0966962951357948
417,0.9405694844116265
418,1.1807456483265095
419,1.0626879838246674
420,1.2196489471562881
421,1.2142517234519938
422,1.1154005473798632
423,0.9035668169336506
424,0.9747509595924494
425,1.2530305361801521
426,1.1800956760187302
427,1.2537261719903177
428,1.0675870120995468
429,1.2922700575124413
430,1.2378394083841213
431,0.9675705706305785
432,1.1432912140553257
433,0.8716560429028586
434,0.8806571728196477
435,1.1030956049576601
436,1.0906296703524714
437,0.9069601786575832
438,0.9957335464149758
439,1.0553059374920057
440,1.2761025681816056
441,1.0869830841222203
442,1.0995787855941135
443,1.189186861133474
444,1.1282219024552662
445,1.1431778937606123
446,1.1069547993396354
447,1.2972935655452615
448,1.0638085683020992
449,1.2208882743568548
450,1.0477389777119541
451,1.1294614877096927
452,1.252762477880442
453,0.9930789062952432
454,1.1159048605213344
455,1.1680670954511931
456,1.0847685387123918
457,1.126943827695415
458,1.095106558238608
459,1.260571841618925
460,1.2690912376708894
461,1.2201699123720944
462,1.0866990932949787
463,0.9716308327535453
464,1.242984749197842
465,1.1451044339113454
466,1.2173051328482303
467,1.0418000106595495
468,1.2653449811513315
469,1.115882678618679
470,1.1869992888443193
471,1.0653356782637946
472,1.079944301993435
473,1.2047048609766076
474,1.1254349418632734
475,1.1951433873991684
476,1.1853487100367834
477,1.079363674502501
478,1.0916736718170748
479,1.2023971108958091
480,1.085325218724362
481,1.066555889831291
482,1.069708697869819
483,1.2731373897289688
484,1.0909166878479843
485,1.253682923962333
486,1.1118451526074924
487,1.0966364930406771
488,1.2514820675388674
489,1.0529552746005617
490,1.1331054978616057
491,1.0822834193581046
492,1.1856324482563925
493,1.2959511687974983
494,1.0235834182050365
495,1.0951349607113685
496,1.0743131923196294
497,1.2505875001146074
498,1.0763500831331514
499,1.2372990622446325
500,1.1635335013576888
501,1.0354478847417954
502,1.2183905800555594
503,0.9349888378750963
504,1.0994339926841936
505,1.0885779873922496
506,1.1337625156150504
507,1.1422309536548372
508,0.9045202345113834
509,1.256489250026033
510,0.8535233569271612
511,1.0391421727808887
512,1.1149844743293214
513,1.1892847519067629
514,1.064794407851116
515,1.2301652283276248
516,1.0898235372467817
517,0.9379344555775706
518,1.21277712765666
519,1.1096203896167258
520,1.0785576960755914
521,1.070959044611802
522,1.22606230013852
523,1.0558965005945888
524,1.083993300717463
525,0.9572136340033965
526,1.081129225247979
527,1.2543115775575384
528,1.0695958732257267
529,1.1785229560438346
530,1.2038096113343597
531,1.106306409372574
532,0.9932323626112682
533,1.0850975646559489
534,1.1641737964405199
535,1.0320134594675554
536,1.0671862383035167
537,1.101654288353375
538,1.256197371318794
539,0.9946975264295742
540,1.201493138337577
541,1.1009138342122176
542,1.0650008691485553
543,1.2269299452010172
544,1.121821993856756
545,1.0510496190454743
546,1.038613018938947
547,1.0543508820118
548,1.1376111525497012
549,1.0704821502610304
550,1.0746560933730314
551,1.2534054995291486
552,1.1079935421366007
553,1.0495769177429473
554,1.1229771599930238
555,1.2777811726906052
556,0.9350128089099295
557,1.2135542284464937
558,1.2331164615851216
559,1.04815680149338
560,1.0945930827729216
561,1.219739021745901
562,1.0810254571423532
563,1.2340324028467535
564,1.089519037895953
565,1.2362624046700992
566,1.0918525687974439
567,1.0466838487988606
568,1.189807161254489
569,1.0504077297796532
570,1.1986152319579626
571,1.2898395405389145
572,1.0395616492048847
573,1.250365090076212
574,1.0637709799516
575,1.2366234867572268
576,1.2155591763397182
577,1.1321924266331869
578,1.1804738448803291
579,1.1369195967519652
580,1.0524774147119258
581,0.9380273257835547
582,1.2667195859613112
583,1.1544524742066529
584,1.0443265586503914
585,1.1015824217642352
586,1.1865622009425003
587,1.0250196394024953
588,1.0653106123463272
589,1.155013555577495
590,1.070497320175666
591,1.0275415903353233
592,0.8604283043591459
593,1.0814410163733335
594,1.0701862124455952
595,1.0972073973608003
596,1.166036711260744
597,1.049125990771926
598,1.2562724921073005
599,0.8496160380255035
600,0.889083893246486
601,1.1532055063961744
602,1.2376213310247202
603,1.0325034405850866
604,1.239687247440772
605,0.940956376381059
606,1.1741617613743072
607,1.0092271624362446
608,1.0889279241260479
609,1.0447763023808583
610,1.0673338617441184
611,1.24513130878812
612,1.097807610499527
613,1.0926162832021085
614,0.9918620114747946
615,1.1647643697572396
616,1.1800643754971518
617,1.119090363291194
618,1.0500712476050578
619,0.8426879403185606
620,1.1650665307821848
621,1.1589600279204122
622,1.1638928522173748
623,1.045817629463677
624,1.0697117902152256
625,1.041601997192706
626,1.0828460931522919
627,1.102606708737433
628,0.8755261979644159
629,1.0449616136730573
630,1.0611668948356172
631,1.053480067892782
632,1.076247735975462
633,1.0846106895383565
634,1.1239710018229316
635,1.1427364231355723
636,0.9016125051746222
637,1.0270243638993426
638,1.0568881739356801
639,1.2742973442694634
640,0.8969830701802558
641,1.2282790340784437
642,1.0777462007343066
643,1.2378229184453244
644,1.1399388159859567
645,1.2526138738069743
646,1.2354312371463518
647,0.9171718643129533
648,0.9276133423589992
649,1.1973872912262402
650,1.0617097780819682
651,1.077759811390458
652,1.1994677968521072
653,1.0868522825160436
654,1.0852760146858946
655,1.021001227084062
656,1.0533076072463388
657,1.2574603267330136
658,0.970966735253037
659,1.0915835552191324
660,1.1586800138619513
661,1.2228596737809772
662,0.8799729003030534
663,0.9655381191833013
664,1.0832073825246638
665,0.945168896032544
666,1.260221512650948
667,1.1626700254047657
668,0.8654699476396307
669,1.1003455103486028
670,1.1153064196585214
671,1.0717613650268392
672,1.1413618228335436
673,1.0960834680198093
674,1.0449024917215513
675,1.276643614216622
676,0.9129170545619744
677,1.2372331694723002
678,1.0599789059835936
679,1.2387993389117784
680,0.9870517798234187
681,1.2218410677168412
682,0.8918036052762752
683,1.0473019415379639
684,1.2427190436706224
685,1.2228884649259069
686,1.0483543739148387
687,1.2576705616534787
688,0.8901198905776311
689,1.06544757723561
690,0.8652019868141987
691,1.0626642469976377
692,1.1873175680259855
693,1.081474293796381
694,1.0463717291970507
695,1.0852853701546532
696,0.9252904032323422
697,1.153561822216663
698,1.1055088603411307
699,1.0866385814459893
700,1.2243541366273594
701,1.1538366276734138
702,0.8898236062651188
703,0.9983772628572488
704,1.2381782570062196
705,1.049438982758563
706,1.1273091716680035
707,1.0564293045208533
708,1.259396493707206
709,1.2427528579197507
710,1.0251768742036345
711,1.1632459688187988
712,1.2543252966056333
713,1.0975358704002336
714,1.0860254029602663
715,1.078037699066532
716,1.1856031385675985
717,1.0231065658377179
718,1.1785969795031281
719,1.0379214208814755
720,0.9276438353303421
721,1.0695128144145982
722,1.238360873029384
723,1.1189329219744657
724,1.0229562202854972
725,0.937392289481143
726,1.0878796832646795
727,1.178510961695623
728,1.1823354112830609
729,1.1777098120361218
730,1.0845782529722472
731,1.0488040588810545
732,1.0944112661024357
733,1.2279121180758545
734,1.1199075562794087
735,0.8668466602926747
736,1.2824462891812822
737,0.9774940724872889
738,1.1672086209383752
739,1.1863787377857395
740,1.2056228733683405
741,0.8571398940482652
742,1.1089088928431785
743,1.0238315543937875
744,1.1007432365286545
745,1.272855944769998
746,1.1824291084264758
747,1.1565127490119163
748,1.282121365839261
749,1.0622917361652633
750,0.8217147048308837
751,0.9673244951557547
752,1.0110229677465075
753,0.9262313126985446
754,1.1014142479754916
755,1.0679591876787167
756,1.2397253573706566
757,1.2281418806741184
758,0.9777452154386034
759,1.1115642067787133
760,1.047877805696007
761,1.0680492319359927
762,0.9499835148961326
763,1.0267593850469423
764,1.2395730724487293
765,0.9263232380610268
766,1.0577429975242956
767,1.1296688138045792
768,1.0877119805949569
769,1.0931061004396245
770,1.080987208103649
771,1.0949357346591932
772,1.0640627772910085
773,0.8777748937383316
774,1.1776183664773647
775,1.2405214261844555
776,0.8165762210187649
777,1.1402525981947726
778,1.216654143822172
779,1.0783027878769709
780,1.2718590677866475
781,1.210918045428504
782,0.8643224942429478
783,1.2407331368698513
784,1.0780812575191827
785,1.0895270986523293
786,1.0656782387515609
787,1.098793618276698
788,1.1247635844088273
789,1.0644921232109532
790,1.1011312205241097
791,0.9360820428703497
792,1.2074297626244028
793,1.0898068917467947
794,1.0557573968548257
795,1.2546001951505865
796,1.2449055468201267
797,1.1060262285757512
798,1.2297173945569166
799,1.2484076667326138
800,1.2009858025286384
801,1.1045376139952432
802,1.086324684775096
803,1.09883282484498
804,1.0928427137426608
805,1.2432668329396435
806,0.8558848545836377
807,1.0619830843519886
808,1.0842842590233235
809,1.1767426143073936
810,1.0468663122237674
811,1.0497980464197965
812,1.103208297346471
813,1.105499289357073
814,0.8612828760272565
815,1.2467974497428147
816,0.8781390080453029
817,0.9443665092097521
818,1.2542715987895046
819,0.9899275787696429
820,1.081806922849353
821,0.8855252321591744
822,0.8724596985152832
823,1.0947641057498294
824,1.058314699068274
825,1.2048981064343582
826,1.0140222090143
827,1.155202496650531
828,0.8748931437261522
829,1.0763219032143272
830,1.1461263038603686
831,0.9587519422517905
832,1.0659801335049732
833,1.0751422167680027
834,1.2679781368917977
835,1.0749790165682307
836,1.2411574434167512
837,1.0847579753866816
838,1.0458489652541698
839,1.105334305866601
840,0.9518908656804203
841,1.0474325291081603
842,1.0982564761164535
843,1.0916225451878951
844,1.0991110032359022
845,1.073960846688107
846,1.2691018467487034
847,1.0997935401898995
848,1.1060402046157518
849,1.0614395038179956
850,1.1225622167135674
851,1.0753175474154364
852,0.8641210193778084
853,1.1466327795247278
854,1.1024833418661601
855,1.0934626009048056
856,1.1376343088446743
857,1.1527289694692002
858,1.1284222078093922
859,0.8920739027782838
860,1.1544425310990398
861,1.117597071911249
862,1.0675471944018557
863,1.1281429653327992
864,1.2411469384789167
865,1.0916730536634465
866,1.2091847813655558
867,1.0972810795968586
868,1.121015631488978
869,1.1308624843610473
870,1.0796128650186263
871,1.280351317030294
872,1.0756930911869882
873,1.1187869892229072
874,1.1668095078677672
875,0.8404370154857664
876,0.9332964817152316
877,1.0716957363123134
878,0.9264478349524286
879,1.1024160208220617
880,1.2586548735862706
881,1.2245547308739635
882,0.8604808608043408
883,1.076639711840088
884,1.1634199603341921
885,1.2598446416650797
886,1.224524842181909
887,0.9077380837800276
888,0.8798996038209943
889,1.2307944503589587
890,1.04939913043048
891,1.194390267443806
892,1.126448079807541
893,1.1582147627501167
894,0.9225726017994362
895,1.1107476978509383
896,1.1221963877904246
897,1.0281138815037172
898,1.071384687403029
899,1.2439670765412518
900,0.9875120999042019
901,1.2535355182432866
902,1.2560961815643412
903,1.056362938235078
904,1.253526197389665
905,1.1442200220066934
906,1.189471553544531
907,1.1974696191716234
908,1.1755465930296152
909,1.1018276377756662
910,1.1377522505243258
911,1.2243245082453391
912,1.1021187271687467
913,1.0703996127837354
914,1.2394515756512112
915,1.1581459886937433
916,1.2184013825869342
917,1.1013529331379577
918,1.186921713268673
919,0.9905737315569365
920,1.1016479189916732
921,1.0719923551251134
922,1.064377243687794
923,1.0968919595901652
924,1.0988705181748442
925,1.0519161630498484
926,1.124963929537895
927,0.8814826958277188
928,1.1054568057310015
929,1.033411745933981
930,1.080765762383101
931,1.1016521707006817
932,1.0996774359160197
933,1.2142202045300052
934,1.2697764900696766
935,1.0509232158610657
936,0.9236234533061155
937,1.0779974032417248
938,1.2666004676966445
939,0.9103871210827059
940,0.865089055760028
941,1.1382313309569372
942,1.2240949308339966
943,1.1496992078368509
944,1.0872795434168427
945,1.0705343605550275
946,1.1868220539589842
947,1.1463484498242245
948,1.0846279102420777
949,1.2502557070244409
950,1.1025189507424245
951,1.0459208778780733
952,1.056088953845094
953,1.1006256215436487
954,1.1324623185866975
955,0.9839384110527757
956,1.1267677104732552
957,1.0230693446854944
958,1.2422319132090716
959,1.091159797913108
960,1.185281662910987
961,1.1820992632929286
962,1.1026026997953677
963,0.9923505121385269
964,1.2412014430573224
965,1.1455231776890091
966,1.0617056291092593
967,1.0935135692944593
968,0.9324098323131398
969,1.0164792325476868
970,1.2694044224494505
971,1.263342288393303
972,1.2159055146538942
973,0.8657774678891131
974,1.109370174439865
975,0.9262420506561762
976,1.0966350550197905
977,1.073037719311737
978,0.9961480111895723
979,1.0508945545803883
980,1.1247357710622907
981,1.282341456341584
982,0.9273265694904834
983,1.096511106340006
984,1.0502594464920556
985,1.1230891388862032
986,1.0928678493510806
987,0.9861690860000519
988,1.177003035365594
989,1.184878400424797
990,1.2265300584545755
991,1.0728912254452503
992,1.0126163578178102
993,1.0505973392258845
994,1.11715041455706
995,1.2471146661645767
996,1.0800331921561577
997,1.0663186349097724
998,1.104436091979495
999,1.0500732739298928
1000,1.0948055095775193
1001,1.0599214969654067
1002,1.1551681555130418
1003,0.8928366849888478
1004,1.0702132589286295
1005,1.246523239270841
1006,1.0436540050470537
1007,0.8692430645200452
1008,1.0495791347032166
1009,0.9231873085396808
1010,1.0918927723891592
1011,1.0788670495289365
1012,1.1518896977283193
1013,1.07535006756005
1014,0.864035344015813
1015,1.1121330385481434
1016,1.2438730997628051
1017,1.1603053523318603
1018,1.0224169329631732
1019,1.118344814026277
1020,1.1261554730334111
1021,1.076110304738481
1022,1.1871918347226356
1023,0.9941379995429367
1024,1.0872973978674056
1025,1.1491960184006698
1026,1.2102187684598114
1027,1.151267446975057
1028,1.0843225762500113
1029,1.0641031904546827
1030,1.097279256488383
1031,1.1601617167579859
1032,1.009722837933564
1033,0.8996461523167664
1034,1.0854746072802557
1035,0.9706541658155304
1036,1.1674290428515492
1037,1.1019252994084259
1038,1.0411931552170814
1039,1.0636601882386423
1040,1.0822720980669767
1041,1.0998159840599326
1042,1.0491410456472106
1043,1.0777192449155466
1044,1.0850736102302305
1045,1.0940898174332214
1046,0.9110376990910432
1047,1.0870557233866
1048,1.1935026295087685
1049,1.0621321959070413
1050,0.9223798833401611
1051,1.2349315241125163
1052,1.1410306305553506
1053,1.0582924949751669
1054,0.8433928601077154
1055,1.080337744906666
1056,1.0525856064626684
1057,1.0969698461082542
1058,1.2774012204250897
1059,0.8421691933912293
1060,1.235976384899647
1061,1.2469482624128139
1062,1.1737631916591644
1063,0.8577416459463022
1064,1.213882106094976
1065,1.0621482366957695
1066,0.9623496560141271
1067,0.8749176534861337
1068,1.0566599149100488
1069,1.1562445425117944
1070,0.8755628720420391
1071,1.115936554469668
1072,1.0667405895132605
1073,1.0858232147038884
1074,0.8964228318173102
1075,1.1263479258714153
1076,1.0888184914087304
1077,1.1716484241419198
1078,1.2409114514690132
1079,0.8882048673287709
1080,1.0103249493728643
1081,1.163680519549332
1082,0.9900755910111122
1083,1.2259859714908206
1084,1.2018859547522287
1085,1.1207218055886674
1086,1.100787991256988
1087,1.0882302873939147
1088,0.9702695554124956
1089,1.0503371481272552
1090,0.9154353711312261
1091,1.1158190120233755
1092,1.0466199623372026
1093,1.0511609572724767
1094,1.0508165337730855
1095,1.231792987517824
1096,1.2270638914322431
1097,0.9416457041311272
1098,1.0798655404957782
1099,0.9401885130740899
1100,0.935115520013509
1101,1.238382057271781
1102,1.0768209268069053
1103,1.0806896383134486
1104,1.2773595730458729
1105,1.1914878102616993
1106,1.1029579913652794
1107,0.9158858957868997
1108,1.1036080038867004
1109,1.1047294755139436
1110,1.2269324682135736
1111,1.0881075724206317
1112,1.1108138558887772
1113,1.0993641876056643
1114,1.1430688088871694
1115,0.9085276828460559
1116,1.1219575557427803
1117,0.8746272830318818
1118,1.274004651016702
1119,1.0820929568186624
1120,1.1200326976614525
1121,0.9332745294561307
1122,0.9133631754765764
1123,1.2260037287127916
1124,1.273943371658616
1125,1.2320345832819495
1126,0.8673209480334061
1127,1.272135553240125
1128,1.229302421072227
1129,1.2522491116594219
1130,1.0644483365947883
1131,1.1233939222681055
1132,1.2441141171766408
1133,1.2686792164252363
1134,1.2224129512429638
1135,1.0900334710015946
1136,1.0780519238443576
1137,1.1544052538091913
1138,1.1756762786021577
1139,1.0601970838730639
1140,1.2244640452134852
1141,1.2692880968401934
1142,1.1459281749217192
1143,1.077842844130541
1144,0.834815136196007
1145,1.1124547407319336
1146,1.2334578955027606
1147,1.2615251321967949
1148,1.2722121389849939
1149,1.1527975936275294
1150,0.8465990475432442
1151,1.2596458497122887
1152,1.2642147453101997
1153,1.0719346827990808
1154,1.0633264048002269
1155,0.9465634835810585
1156,1.1451780818525075
1157,0.8933921260946347
1158,1.1220846734738334
1159,1.068496072267601
1160,0.996583937954839
1161,1.0683238596880977
1162,1.1221003990869263
1163,1.2446998568962218
1164,0.9472074711152318
1165,0.929437113243298
1166,1.0877607358676586
1167,0.8603103557402562
1168,1.2741204975585678
1169,1.0803000514255219
1170,0.9131566848780839
1171,1.0622085955984157
1172,1.242221362156032
1173,1.062264454578478
1174,1.0959984094915325
1175,1.0636576324659905
1176,1.2449273438933606
1177,1.0773504908634077
1178,1.0836043393963253
1179,1.0701168212497627
1180,1.1418152849228527
1181,1.0583523154105483
1182,1.0845570089209275
1183,1.0723353942568596
1184,0.9331932959860229
1185,1.0240948086289374
1186,0.9102219721416569
1187,1.1579411231627141
1188,1.0697143645198957
1189,1.2498149740999995
1190,1.0964507588377221
1191,1.1043133267465242
1192,1.222655075733704
1193,0.9206053935183854
1194,1.2464773050232776
1195,1.1285705829618957
1196,1.084839655929105
1197,1.1586025626206797
1198,0.8778977222654051
1199,1.1321140383297785
1200,0.8858392448845338
1201,1.0883970238898355
1202,1.2463079591675355
1203,0.8534775588765763
1204,1.0383694815785343
1205,1.1323410866131602
1206,0.9882932311335075
1207,0.9634528177562848
1208,1.0801522361285316
1209,1.0538440867443624
1210,1.0630148664525159
1211,1.0685067558704233
1212,1.0934801006531356
1213,1.198595585284321
1214,1.182126513473147
1215,1.0310858100219225
1216,1.267969294368418
1217,1.1382519217589862
1218,1.1057928976487663
1219,1.1268116511454487
1220,1.0622155639605702
1221,1.0222596720940846
1222,0.9409719822648297
1223,1.2429044222433223
1224,1.1292039547670314
1225,1.076945369813508
1226,0.8880220076192258
1227,1.1254515277998083
1228,1.2372649170347736
1229,1.2183812300427044
1230,1.2426785270416698
1231,1.072367640449581
1232,1.1048359223303537
1233,1.0899352716712551
1234,1.2698422049037534
1235,1.1059108258682215
1236,1.1172244954440935
1237,1.0619906960989882
1238,1.0778267992011137
1239,1.1649749559282574
1240,0.8867986474719636
1241,1.0855781877593
1242,1.2363670077654176
1243,1.1967883982623964
1244,0.9117418006375458
1245,1.0520451390639691
1246,1.211461240051297
1247,1.08866196714222
1248,1.14195389242257
1249,0.9773232724920871
1250,1.2302410838905855
1251,1.0797282104059773
1252,1.230792432931297
1253,1.079381994074387
1254,1.0654533245101163
1255,1.169658785683314
1256,1.0978232167226418
1257,1.0591800199492154
1258,1.065404148211881
1259,1.0568936073067063
1260,1.0062399971187375
1261,1.1017038081135135
1262,1.050691422883801
