epoch,2021_11_18__10_23_09_daily_lr_1e-05_epoch_10000_metric_sharpe,2021_11_18__10_23_09_daily_lr_0.001_epoch_10000_metric_sharpe,2021_11_18__10_23_09_daily_lr_0.0001_epoch_10000_metric_sharpe,2021_11_18__10_23_09_daily_lr_1e-05_epoch_10000_metric_sortino,2021_11_18__10_23_09_daily_lr_0.001_epoch_10000_metric_sortino,2021_11_18__10_23_09_daily_lr_0.0001_epoch_10000_metric_sortino
827,0.14142611622810364,0.09727450460195541,-0.06111237034201622,0.08229075372219086,0.27788153290748596,0.04974459484219551
828,0.07481306046247482,0.05684785544872284,0.13122209906578064,0.19585464894771576,0.07881379872560501,0.10050667822360992
829,0.038430631160736084,0.13229058682918549,0.04359813407063484,0.27790340781211853,-0.1118270754814148,0.11352663487195969
830,-0.0013713978696614504,0.1297185719013214,0.1461576521396637,-0.02749682404100895,0.10854116827249527,0.1044120118021965
831,0.08666802197694778,0.020711157470941544,0.05364249646663666,0.08709544688463211,0.23282335698604584,-0.04913421347737312
832,0.12159604579210281,0.055637869983911514,-0.004175889305770397,-0.11277016252279282,-0.015642808750271797,0.05830108001828194
833,0.09851506352424622,-0.03521834686398506,0.08384125679731369,0.03429527208209038,0.12123404443264008,0.09734246879816055
834,0.06188565865159035,-0.01629427820444107,0.07262982428073883,0.13936296105384827,0.036983296275138855,0.31875109672546387
835,0.0968552976846695,0.1776626706123352,0.021815765649080276,0.10168588906526566,0.17289331555366516,0.06885693222284317
836,0.04110286012291908,0.09768194705247879,0.019326763227581978,0.0936097726225853,-0.08459383249282837,0.023090530186891556
837,0.17813628911972046,-0.005186870228499174,0.021015161648392677,0.2819659113883972,0.11954978108406067,0.27910351753234863
838,0.06234429031610489,0.0521879568696022,0.1354040950536728,-0.027673831209540367,0.2555643618106842,0.050879694521427155
839,0.06075592339038849,0.05916309729218483,0.05762602761387825,0.06308410316705704,0.0781266987323761,0.07672940194606781
840,0.11757238954305649,0.1357545703649521,0.04529226943850517,-0.0416022352874279,0.016896428540349007,0.18573066592216492
841,0.10703583061695099,-0.052452828735113144,0.08216098695993423,-0.00102191511541605,0.1413739174604416,-0.12448307126760483
842,0.07290257513523102,0.07802765816450119,0.11713078618049622,0.03254557028412819,0.29437077045440674,0.06674083322286606
843,0.03206286579370499,0.004938327707350254,0.07607372850179672,0.0393773578107357,0.07744500041007996,0.20904797315597534
844,0.06582362949848175,0.042370159178972244,0.11992759257555008,-0.08920921385288239,0.12416034191846848,0.06269794702529907
845,-0.08275900036096573,-0.07102500647306442,-0.0429060198366642,0.03440093621611595,0.1679733842611313,0.13030216097831726
846,0.07378081977367401,0.14718711376190186,0.11672304570674896,-0.03847626969218254,0.21348148584365845,0.048769351094961166
847,0.048702433705329895,0.07243897765874863,0.06032649800181389,0.004375092685222626,0.08479562401771545,0.10305598378181458
848,0.03600112721323967,0.01319846697151661,0.155827134847641,0.10265300422906876,0.12095910310745239,0.11460843682289124
849,0.10492398589849472,0.1562591940164566,-0.002065102569758892,0.30180490016937256,0.11680391430854797,0.09523192048072815
850,-0.0283692367374897,0.024793382734060287,-0.022647984325885773,0.1892879158258438,0.18846412003040314,0.036566268652677536
851,-0.011839402839541435,0.08826953172683716,0.02055824175477028,0.21992702782154083,0.12023095041513443,0.05083434656262398
852,0.0510559007525444,0.034846872091293335,0.10304174572229385,0.06484241783618927,0.15891793370246887,0.07521985471248627
853,-0.018071789294481277,0.030692661181092262,-0.01677541434764862,0.2536267936229706,-0.007279548328369856,0.06288252770900726
854,0.03359962999820709,0.07452400773763657,0.07244116067886353,0.09007124602794647,-0.08148704469203949,0.2927396297454834
855,-0.06824209541082382,0.12386475503444672,0.18450652062892914,-0.14597688615322113,0.2662211060523987,0.03095005825161934
856,0.08773183822631836,0.15493811666965485,0.0269200187176466,0.09585564583539963,-0.12607087194919586,0.1274079978466034
857,0.06623519212007523,0.04546643793582916,0.13675911724567413,-0.12254687398672104,0.07602661848068237,0.06719215959310532
858,0.06420475989580154,0.07469416409730911,0.0723559781908989,0.22695745527744293,0.17024758458137512,0.05729442462325096
859,0.07580395042896271,0.15479233860969543,-0.08413342386484146,0.23712478578090668,0.09943614900112152,0.1217544823884964
860,0.039673492312431335,0.06177786365151405,0.04135816544294357,-0.07692789286375046,0.2895980179309845,0.1801721304655075
861,-0.031108496710658073,0.09673727303743362,0.08635948598384857,0.0972047820687294,0.22289219498634338,0.06010221317410469
862,-0.024533985182642937,0.16429096460342407,0.06516338139772415,0.11140278726816177,0.12414845824241638,0.2545725405216217
863,0.02592487446963787,0.023663457483053207,-0.008768435567617416,0.10071323812007904,0.020426616072654724,0.17438887059688568
864,-0.01587294228374958,0.15174876153469086,0.0437859371304512,0.04441048577427864,-0.09303786605596542,0.1329348236322403
865,0.05144476518034935,0.03393597528338432,-0.016349295154213905,0.22820702195167542,0.10548650473356247,0.10381121933460236
866,0.1347154676914215,0.14011220633983612,0.04591088369488716,0.04830310866236687,0.12534941732883453,0.1270584613084793
867,-0.047476038336753845,-0.059232085943222046,-0.060357917100191116,0.25050899386405945,-0.03476351872086525,0.21822591125965118
868,0.16148342192173004,0.15540720522403717,0.00985710509121418,-0.12480035424232483,0.060439132153987885,0.2568247616291046
869,0.15525014698505402,0.04630941525101662,0.059809427708387375,0.1815352737903595,-0.09045098721981049,0.21526731550693512
870,0.05785014480352402,0.05269051343202591,0.13153482973575592,-0.10343737155199051,0.33507540822029114,0.26830676198005676
871,0.11140815168619156,-0.04381287097930908,-0.04327467828989029,0.3482339084148407,0.2659277021884918,-0.1393910050392151
872,0.11420296132564545,0.06611960381269455,0.0652085468173027,0.037137892097234726,0.20953868329524994,0.20438626408576965
873,0.11268629878759384,-0.0077862609177827835,0.012171372771263123,0.1941794604063034,0.19046062231063843,-0.06478028744459152
874,0.04827066510915756,0.08021483570337296,0.10184858739376068,0.09641924500465393,0.2062547504901886,0.25407660007476807
875,0.05068844556808472,-0.028070632368326187,0.1521615982055664,0.08882620930671692,0.1311861276626587,0.03373321518301964
876,0.013890844769775867,0.043752238154411316,0.07331530004739761,0.25083351135253906,0.10354073345661163,0.005685570649802685
877,-0.08332107961177826,0.050588127225637436,-0.028528044000267982,0.18041320145130157,0.1467955857515335,0.15558607876300812
878,0.10760785639286041,0.054838765412569046,0.05980893224477768,0.23952151834964752,0.15597645938396454,0.12013578414916992
879,0.05624493956565857,0.05350076034665108,0.05767843872308731,-0.04390699416399002,0.32173627614974976,0.10292840003967285
880,0.10116255283355713,0.043003346771001816,0.07054517418146133,-0.026687486097216606,0.1598789393901825,0.07682197540998459
881,0.14589424431324005,0.06952102482318878,0.16890719532966614,-0.007451197132468224,0.060995448380708694,0.07903879880905151
882,0.08017978817224503,0.03481879085302353,0.05440054461359978,0.18252363801002502,0.05996977537870407,0.1566690355539322
883,0.09347786009311676,0.10685721784830093,-0.054375145584344864,0.05787523835897446,0.19883498549461365,-0.1158955842256546
884,0.007157299667596817,0.1149209514260292,0.0935877114534378,0.199266716837883,0.0686832144856453,0.119517482817173
885,0.17071202397346497,-0.008434555493295193,0.02671162597835064,0.07649347931146622,0.23207570612430573,0.13296517729759216
886,0.001685275579802692,0.10879240930080414,0.04847310483455658,0.24076171219348907,0.18405166268348694,0.22810885310173035
887,0.1621609628200531,0.010378395207226276,0.1325136125087738,0.1711024045944214,-0.06893289089202881,0.019575610756874084
888,0.01708771474659443,0.06966785341501236,0.05747871473431587,-0.007632555905729532,0.25716742873191833,0.18633928894996643
889,0.07009795308113098,-0.0846608579158783,0.04388464614748955,0.13344989717006683,0.0801779106259346,-0.03598048537969589
890,0.056442998349666595,0.12794893980026245,0.05517665296792984,0.07019912451505661,-0.1661902219057083,0.12260878086090088
891,0.03826746344566345,0.10422060638666153,-0.051711007952690125,0.04450668767094612,-0.016495399177074432,-0.10979422181844711
892,-0.0636560469865799,0.1351204812526703,0.0036952425725758076,0.08647938817739487,0.125971257686615,0.1823616921901703
893,0.05360281467437744,-0.025534193962812424,0.07238398492336273,-0.020772527903318405,0.25467097759246826,0.06159084290266037
894,0.0768122524023056,0.05321385711431503,0.007778687868267298,0.3083164393901825,0.130943164229393,0.3357974886894226
895,0.10165515542030334,0.048415422439575195,0.052613284438848495,0.2724427878856659,0.20076481997966766,0.12027290463447571
896,0.05662565678358078,0.11630969494581223,-0.038956042379140854,0.09743762761354446,0.05480538681149483,0.17315766215324402
897,0.0654413178563118,0.06977012753486633,0.1417502909898758,0.11233975738286972,0.09447017312049866,0.207494854927063
898,0.026055771857500076,0.11640950292348862,0.1585344672203064,0.07084611803293228,0.06684981286525726,0.2935428023338318
899,0.019758308306336403,-0.029559703543782234,-0.03681265562772751,0.0838392972946167,0.0910552442073822,0.07866072654724121
900,0.036020953208208084,0.05116678774356842,-0.020796800032258034,-0.02373378723859787,0.0819312036037445,0.1830214560031891
901,0.019072292372584343,0.043996453285217285,0.13362252712249756,0.1677146553993225,0.07683858275413513,0.17395341396331787
902,0.05777481943368912,0.025655411183834076,0.08064521849155426,0.2639305591583252,0.12333233654499054,0.03581360727548599
903,0.04736294969916344,0.042119450867176056,0.0663401335477829,0.13732166588306427,-0.03925915062427521,0.3125962018966675
904,0.034904006868600845,0.049787648022174835,0.15230299532413483,0.3155813217163086,0.11999896913766861,0.05326687917113304
905,0.05846559628844261,0.005309228785336018,0.0803891196846962,0.05944586172699928,0.05858096852898598,0.06532498449087143
906,0.12265916168689728,0.07994362711906433,0.027929585427045822,0.20753400027751923,0.07822161167860031,0.16803357005119324
907,-0.06311632692813873,-0.02301626466214657,0.0397191159427166,0.208383247256279,0.09505830705165863,0.28812119364738464
908,0.055651310831308365,0.09535463154315948,0.06676313281059265,-0.002177015645429492,0.13122011721134186,0.23799504339694977
909,0.10395268350839615,0.06963156163692474,-0.058804839849472046,0.33887529373168945,-0.14866392314434052,0.261452317237854
910,0.031668491661548615,-0.06092538312077522,0.17752262949943542,0.28058722615242004,0.08765877783298492,0.2689568102359772
911,0.009175910614430904,-0.040196795016527176,0.06291918456554413,0.08608091622591019,-0.06624170392751694,0.24713276326656342
912,0.038439828902482986,0.03880816325545311,0.11624274402856827,0.18947690725326538,0.1933671087026596,-0.13102902472019196
913,0.06998277455568314,-0.008798313327133656,0.07441691309213638,0.2874673902988434,0.055278342217206955,-0.05138072371482849
914,0.07306050509214401,0.02870226837694645,0.017435742542147636,0.11466715484857559,0.13638295233249664,0.1345375031232834
915,0.07057059556245804,0.03839872404932976,0.1942598968744278,0.11037105321884155,0.029261479154229164,0.06307350099086761
916,0.033054810017347336,0.12286543846130371,0.052417609840631485,0.07772873342037201,0.11360214650630951,-0.0576217882335186
917,0.15399852395057678,0.1669442355632782,0.10486185550689697,-0.015134582296013832,0.1590433567762375,0.19759613275527954
918,0.10320687294006348,0.06433351337909698,0.12668822705745697,0.08163003623485565,0.1290961652994156,0.14970554411411285
919,0.041232481598854065,0.05097758769989014,0.009241938591003418,0.10746683925390244,0.13949355483055115,0.20117692649364471
920,0.16568885743618011,0.03958583250641823,0.06758105009794235,0.18798965215682983,0.02154136635363102,-0.02150423638522625
921,0.06687846779823303,0.03146251291036606,0.07347772270441055,-0.0710400864481926,-0.03562352433800697,0.07475544512271881
922,0.09720016270875931,0.03996080905199051,-0.07703263312578201,-0.04498354718089104,0.09808040410280228,-0.09021569043397903
923,0.1852986216545105,0.009470158256590366,0.062370844185352325,0.1541854441165924,0.21875730156898499,0.12520676851272583
924,0.10236361622810364,0.1089307889342308,-0.034031834453344345,0.024737851694226265,0.11936180293560028,0.20806625485420227
925,0.11520854383707047,0.07542000710964203,0.06534300744533539,0.17270004749298096,0.0861305370926857,0.11132093518972397
926,-0.012414533644914627,0.057024989277124405,0.06284547597169876,0.09185587614774704,0.032451070845127106,0.21177640557289124
927,-0.09868453443050385,0.0904264971613884,0.09884966164827347,0.1642334759235382,0.19545920193195343,0.22512255609035492
928,-0.040352653712034225,0.020244436338543892,0.08267951011657715,0.20960338413715363,0.09440572559833527,0.16727273166179657
929,0.0021043831948190928,0.07346896082162857,0.021767430007457733,0.16187617182731628,0.14595860242843628,0.16110102832317352
930,-0.05046829953789711,0.03628081455826759,0.06198132410645485,0.20932744443416595,0.11182776838541031,0.19445261359214783
931,0.05656645447015762,0.1644120216369629,0.07567080855369568,0.28266674280166626,0.20550966262817383,-0.03887675330042839
932,0.14867791533470154,0.03614932298660278,0.00745601998642087,-0.10004622489213943,0.08915311098098755,0.09815242886543274
933,0.08664543926715851,0.0852292999625206,0.06467953324317932,0.2174912840127945,-0.027343280613422394,-0.1237233504652977
934,0.19116397202014923,0.04456789046525955,0.142261803150177,0.1972671002149582,0.06911368668079376,0.11349630355834961
935,0.03997790068387985,0.059278443455696106,-0.016889337450265884,0.10348701477050781,-0.11448103189468384,-0.02179279737174511
936,0.14390014111995697,0.0913064107298851,0.06447860598564148,0.13516020774841309,0.05871954187750816,0.058209266513586044
937,0.07425997406244278,-0.005061902105808258,0.06632404774427414,-0.11093828082084656,-0.045102886855602264,0.06531031429767609
938,-0.06768191605806351,0.08003445714712143,-0.021344847977161407,0.12550216913223267,0.1732088327407837,-0.030742382630705833
939,-0.01832463964819908,0.0013862798223271966,0.06090889498591423,0.08071034401655197,-0.0037385106552392244,0.08307453989982605
940,0.036784444004297256,0.14333681762218475,0.03802327811717987,0.16154271364212036,0.135361909866333,0.130682572722435
941,0.1002575010061264,0.017284682020545006,0.14830201864242554,0.09356045722961426,-0.06239352375268936,0.027450764551758766
942,0.15661001205444336,0.05189193785190582,0.13958853483200073,0.09332182258367538,0.11093844473361969,0.14658179879188538
943,0.05867703631520271,0.05024907365441322,0.06689823418855667,-0.0853855162858963,0.021589228883385658,-0.04786071181297302
944,0.08796440809965134,-0.023329192772507668,0.05553556606173515,0.19931957125663757,0.17449061572551727,0.26754501461982727
945,0.1279519498348236,0.001930417725816369,0.05013668164610863,0.289879709482193,0.28326666355133057,0.1567947417497635
946,-0.05668114870786667,0.026915954425930977,0.0978233739733696,0.31332409381866455,-0.09459592401981354,0.2565898597240448
947,0.18246904015541077,0.043180275708436966,0.08841250836849213,-0.046694256365299225,0.19566050171852112,0.2199510633945465
948,0.12429463118314743,-0.06386914849281311,0.04780885577201843,0.018409695476293564,0.00477676372975111,0.07912420481443405
949,0.09184714406728745,0.14129194617271423,-0.017601177096366882,0.10230861604213715,-0.045746996998786926,0.18868838250637054
950,-0.055725883692502975,0.14657175540924072,0.041286010295152664,0.042466968297958374,0.22391583025455475,0.13318879902362823
951,-0.014635785482823849,0.08675431460142136,0.08461996167898178,0.12150236964225769,-0.003095514141023159,0.23912343382835388
952,0.08767077326774597,0.12652155756950378,0.13578835129737854,0.30233126878738403,0.2112574577331543,0.06876076757907867
953,0.10760845243930817,0.03711473196744919,0.08934971690177917,0.0029167344328016043,0.295468807220459,0.11223351210355759
954,-0.016852885484695435,-0.009638831950724125,0.06469567865133286,0.20796480774879456,-0.11833842098712921,0.14240917563438416
955,0.04177886247634888,-0.03455563634634018,-0.0032860988285392523,0.1415586918592453,0.2317371964454651,0.033546220511198044
956,0.13362547755241394,0.046043794602155685,0.022041628137230873,0.05042143911123276,0.2219253033399582,0.1215689405798912
957,-0.06948209553956985,0.035525158047676086,-0.04668784514069557,0.11063268780708313,0.1630690097808838,0.1656743884086609
958,0.11098377406597137,-0.02921798638999462,0.041179873049259186,0.1891556978225708,-0.1149754524230957,0.11466526985168457
959,0.12169811874628067,0.01294360775500536,0.048560645431280136,-0.011743955314159393,0.13869509100914001,-0.09507135301828384
960,0.05896815285086632,0.06312636286020279,0.016617845743894577,0.06542057543992996,0.2063901275396347,0.29081958532333374
961,-0.04245492443442345,0.09046333283185959,0.1584552824497223,-0.08564288169145584,-0.1331450641155243,0.08972154557704926
962,-0.09752199053764343,0.049937501549720764,0.05314120650291443,0.19159390032291412,0.2691723704338074,0.1509220004081726
963,-0.06655441969633102,0.06708625704050064,0.08419246971607208,0.09255384653806686,-0.044067367911338806,0.10878755897283554
964,0.0738307535648346,0.19567330181598663,-0.029147503897547722,0.05939612537622452,0.27366724610328674,0.03252550959587097
965,0.0609622597694397,0.07908319681882858,0.0726465955376625,0.023230277001857758,0.06711228936910629,0.09488312900066376
966,-0.02742118388414383,0.08823644369840622,0.12238389253616333,0.20187914371490479,0.10092642158269882,0.0718001127243042
967,0.05715469643473625,0.05905169993638992,-0.08114324510097504,-0.002323551569133997,0.23693254590034485,0.17707939445972443
968,0.170226588845253,0.056050028651952744,-0.036173075437545776,-0.11741077899932861,-0.11840017139911652,0.06394954025745392
969,0.12858512997627258,0.03685183823108673,-0.040750499814748764,0.15971969068050385,0.08244618028402328,0.09491823613643646
970,0.02850821428000927,0.00813466776162386,0.07181339710950851,0.08773090690374374,0.13721108436584473,0.10811072587966919
971,0.07832711935043335,0.015522298403084278,0.041392914950847626,0.09772737324237823,0.34454479813575745,0.1254739761352539
972,0.15470857918262482,0.08100291341543198,0.009837020188570023,0.24344930052757263,-0.11860118061304092,0.13445577025413513
973,0.09033125638961792,0.019894422963261604,-0.07109270989894867,0.1253213882446289,0.0658026933670044,0.07843182981014252
974,-0.025785399600863457,0.034205179661512375,0.041025448590517044,0.26435813307762146,0.05219784379005432,0.12303264439105988
975,0.12577426433563232,0.021766291931271553,0.07739542424678802,0.14304648339748383,0.2218281477689743,-0.05908089131116867
976,0.03961058706045151,0.08005152642726898,0.14193439483642578,-0.08529963344335556,-0.13065063953399658,0.23991765081882477
977,0.07460374385118484,0.055124036967754364,-0.04878706485033035,0.10929812490940094,0.1573859006166458,0.001315050758421421
978,0.03753889724612236,0.17934094369411469,0.10113590955734253,-0.027028311043977737,0.19784575700759888,0.12543314695358276
979,-0.07792819291353226,0.11780855059623718,0.06817958503961563,0.26124757528305054,0.2418685108423233,0.1010088250041008
980,0.09658228605985641,0.06521410495042801,0.040946003049612045,0.04749006778001785,-0.04916106164455414,-0.009193233214318752
981,0.07114065438508987,0.008000066503882408,0.17506468296051025,0.0625767931342125,-0.0448884516954422,0.1496586948633194
982,-0.041621170938014984,0.07147087901830673,0.00030112621607258916,0.004875133279711008,0.05804228037595749,0.019105548039078712
983,0.05138587951660156,0.04953980818390846,0.11788100749254227,0.1512720137834549,0.0453466959297657,-0.13307157158851624
984,-0.016457511112093925,0.025567544624209404,0.08371499925851822,0.04415594041347504,-0.05250057578086853,0.11260879784822464
985,0.13931448757648468,0.04866894334554672,0.07699435949325562,0.07804819941520691,0.25392860174179077,0.23670580983161926
986,-0.024782776832580566,0.0034877804573625326,0.048257987946271896,0.051289960741996765,0.1414562314748764,0.11053759604692459
987,0.06062658503651619,0.08358319848775864,-0.012052822858095169,0.10145436972379684,-0.06557466089725494,-0.09106549620628357
988,0.03762919083237648,0.033542267978191376,0.1449510008096695,0.102913036942482,0.21565569937229156,0.2637232542037964
989,0.03237393498420715,0.07248177379369736,0.08675003796815872,0.010046039707958698,0.06875040382146835,0.11190973967313766
990,0.11422992497682571,0.15632115304470062,0.13629759848117828,0.10065203905105591,0.059434764087200165,0.18572741746902466
991,0.00012137250450905412,0.013795568607747555,0.03435805067420006,0.06479176878929138,0.11570706963539124,0.017171194776892662
992,0.10733946412801743,0.07946033775806427,0.11280927062034607,0.10090894997119904,-0.02543295919895172,0.1386881023645401
993,-0.06647703796625137,0.0639575719833374,0.034629177302122116,0.06926887482404709,0.17644964158535004,-0.008007671684026718
994,0.1618974208831787,0.11509119719266891,-0.02848304994404316,0.04801516607403755,-0.008441297337412834,-0.0751095563173294
995,-0.02105998992919922,0.13235998153686523,0.09410195797681808,0.2848808467388153,0.0913560763001442,0.06323114037513733
996,-0.017324963584542274,0.06613220274448395,-0.0014101576525717974,0.03144786134362221,-0.07548229396343231,0.10715457051992416
997,0.05103166028857231,0.11187411844730377,0.052973054349422455,0.12701569497585297,-0.07232616096735,0.1268060803413391
998,0.02333446592092514,0.05609102547168732,0.04306814819574356,-0.03235518932342529,0.06393419206142426,0.047178275883197784
999,0.07431351393461227,-0.026028918102383614,0.12493614107370377,0.23657196760177612,0.14573171734809875,0.28935500979423523
1000,0.05866240710020065,0.046891164034605026,0.08693548291921616,-0.0029868059791624546,-0.07275145500898361,0.22432614862918854
1001,0.05936714634299278,0.08065219223499298,0.06864283978939056,-0.06543271243572235,0.17333659529685974,0.11080710589885712
1002,0.07454989105463028,-0.0034726716112345457,0.03737558797001839,0.021327590569853783,0.11455090343952179,0.08777466416358948
1003,0.0009340536198578775,0.05707361549139023,0.04632022604346275,0.05647585913538933,0.20764701068401337,-0.14070448279380798
1004,0.1632477343082428,-0.022397320717573166,0.037041377276182175,0.12434853613376617,0.1720244139432907,0.11499399691820145
1005,0.04965901002287865,0.07518991082906723,0.10317537188529968,-0.06092768535017967,0.13616062700748444,0.28902775049209595
1006,0.08494233340024948,-0.006179484538733959,0.049590468406677246,-0.04992406442761421,0.16740825772285461,0.22283491492271423
1007,-0.020519094541668892,0.04581151902675629,-0.05323324352502823,0.090438611805439,0.22855030000209808,-0.04274089261889458
1008,0.06437121331691742,0.14274828135967255,0.008797530084848404,0.049423299729824066,0.12706297636032104,0.20189033448696136
1009,0.1487727165222168,0.01309061236679554,0.05567198246717453,-0.09850352257490158,0.2748025059700012,0.055748991668224335
1010,0.1597207486629486,0.11909609287977219,0.11167897284030914,0.1231575533747673,0.20874671638011932,0.004679081030189991
1011,0.18063198029994965,0.0018868929473683238,0.05171261727809906,0.09831171482801437,0.03449282795190811,0.1942281723022461
1012,0.05221376568078995,-0.05950034409761429,0.010400824248790741,0.10106701403856277,0.06405991315841675,0.09329982101917267
1013,0.06972851604223251,0.10610144585371017,0.11352501809597015,0.19297060370445251,0.186615988612175,0.0024253185838460922
1014,0.0619816891849041,0.05697435140609741,0.05392218008637428,0.12996405363082886,0.20348100364208221,0.09687833487987518
1015,0.11233026534318924,0.06812229007482529,0.1080949530005455,-0.050529610365629196,0.009304013103246689,0.1949852705001831
1016,0.15539933741092682,0.08456136286258698,0.016439395025372505,0.018835678696632385,0.2184864729642868,0.25792691111564636
1017,0.04248608648777008,0.0774645134806633,0.04531954973936081,-0.06584358960390091,0.19301635026931763,0.13307777047157288
1018,0.05852857232093811,0.024262884631752968,0.059511519968509674,-0.0016560271615162492,0.2754298448562622,0.25677841901779175
1019,0.0655149519443512,0.10199502855539322,0.062237028032541275,0.06816066056489944,0.10032182186841965,0.14670202136039734
1020,0.11658286303281784,-0.003942820709198713,0.07972969114780426,0.31147271394729614,-0.038477394729852676,0.000986803905107081
1021,0.02572721056640148,0.11920281499624252,0.045386094599962234,-0.006555665750056505,0.11636124551296234,-0.08282043784856796
1022,0.02956818789243698,0.07657572627067566,0.0716293603181839,0.13113032281398773,-0.11837435513734818,-0.0789196565747261
1023,0.020923320204019547,0.09191833436489105,0.0676911398768425,0.18397803604602814,0.12741431593894958,0.18596194684505463
1024,0.006610683165490627,0.12226889282464981,-0.004899094346910715,0.23280642926692963,0.1160217821598053,0.13711465895175934
1025,0.06388847529888153,-0.05470854416489601,0.04627840220928192,0.09488675743341446,0.11727386713027954,-0.03555144742131233
1026,0.024253690615296364,0.08480160683393478,0.17448827624320984,0.07149901241064072,0.13756246864795685,-0.020931754261255264
1027,0.07769017666578293,-0.04034038633108139,0.016130909323692322,0.2651136517524719,0.2833276689052582,0.03974839299917221
1028,0.1322651207447052,0.004620210733264685,0.048926517367362976,0.08425594121217728,0.2884688973426819,-0.10725580155849457
1029,0.05519178882241249,0.08685672283172607,0.14696624875068665,0.12561221420764923,0.09345393627882004,0.23595185577869415
1030,0.15382501482963562,0.05494363233447075,0.072284035384655,0.1067570373415947,0.0799659937620163,0.016855712980031967
1031,0.03884872794151306,0.07476350665092468,0.04520196095108986,0.1983613669872284,0.18024712800979614,0.11481296271085739
1032,0.13489438593387604,-0.013270743191242218,0.03197305276989937,0.16976097226142883,0.2252272367477417,0.1217646673321724
1033,-0.014035400003194809,-0.0055910744704306126,0.08066365122795105,0.019022542983293533,0.259126752614975,0.20607051253318787
1034,0.02840065024793148,0.155081108212471,0.03791061416268349,0.09108728170394897,0.0809808075428009,0.12584388256072998
1035,0.05141852796077728,-0.03590802475810051,0.07173988223075867,0.09568727761507034,0.04429855942726135,0.22441014647483826
1036,0.14307987689971924,0.09346381574869156,0.13300880789756775,0.13430742919445038,0.09598477184772491,0.19151069223880768
1037,0.03307207301259041,0.1582082211971283,-0.03350764513015747,0.24438390135765076,0.07862958312034607,0.21725183725357056
1038,0.03600470721721649,-0.08628635853528976,0.12329597026109695,0.18912802636623383,-0.04144156351685524,-0.0441327802836895
1039,-0.02786725014448166,0.1187819093465805,0.138109490275383,0.048773396760225296,0.014532998204231262,0.24551989138126373
1040,-0.012161062099039555,0.0012982494663447142,0.0370614267885685,0.13430790603160858,0.09397667646408081,0.17450515925884247
1041,0.06840193271636963,-0.019557153806090355,0.13630223274230957,0.22248169779777527,0.04402578994631767,0.078789621591568
1042,-0.02253098040819168,0.13573533296585083,0.04071899875998497,0.09774409979581833,0.07330362498760223,0.09975778311491013
1043,0.03156718611717224,0.04173833876848221,0.1130627691745758,0.180178701877594,0.06491243839263916,0.2165367156267166
1044,0.08660301566123962,0.07720854133367538,0.0378173291683197,0.0936470478773117,0.2426985651254654,0.07474270462989807
1045,0.018439218401908875,0.05189206078648567,0.17945681512355804,-0.09785672277212143,-0.03453913703560829,-0.11457453668117523
1046,0.09490527212619781,0.15497523546218872,0.17286762595176697,0.09023061394691467,0.08143844455480576,0.29804596304893494
1047,0.15461507439613342,0.12300780415534973,0.04854586347937584,0.07424245774745941,0.11450444161891937,0.09597145020961761
1048,0.05337674915790558,0.10607253015041351,0.11463993787765503,0.10318758338689804,0.12452713400125504,0.05204259976744652
1049,0.0711643323302269,0.10107022523880005,0.06402309238910675,-0.09149807691574097,0.08056892454624176,0.2106122523546219
1050,0.022004934027791023,0.09092456102371216,-0.012650968506932259,0.25306227803230286,0.16692094504833221,0.09743102639913559
1051,0.10570523887872696,0.063502237200737,0.15602713823318481,0.10096755623817444,-0.011474435217678547,0.2626149654388428
1052,-0.007327915169298649,0.10474462807178497,0.07266544550657272,0.0429060161113739,0.006527721416205168,-0.05318840965628624
1053,0.06415709853172302,-0.07184793055057526,0.04566004499793053,0.09399166703224182,0.14277459681034088,0.0992533266544342
1054,-0.022914210334420204,0.18420393764972687,-0.009208058007061481,0.004348480608314276,0.28270331025123596,0.14407919347286224
1055,0.06359686702489853,0.0493883453309536,0.062350429594516754,0.10382957756519318,0.023052532225847244,0.208291694521904
1056,-0.07652579993009567,0.09231328219175339,0.11818389594554901,0.13242566585540771,0.21296891570091248,0.05736711993813515
1057,0.06345034390687943,0.012218489311635494,0.07759810984134674,0.031598180532455444,-0.09102754294872284,-0.07044555246829987
1058,0.1393449604511261,0.08010660856962204,0.11339779943227768,0.15629294514656067,0.13395407795906067,-0.0353652723133564
1059,0.040225401520729065,0.17483118176460266,-0.049552761018276215,0.20249073207378387,-0.016637027263641357,0.06193959340453148
1060,0.0027712422888725996,0.0820813700556755,0.11119216680526733,0.2635878920555115,0.05535290017724037,0.25423869490623474
1061,0.050409603863954544,0.14150047302246094,0.038215696811676025,0.11059560626745224,-0.030462659895420074,0.22259953618049622
1062,0.07370901107788086,-0.0337587408721447,0.09228842705488205,-0.0662090927362442,0.01980965957045555,0.11135267466306686
1063,0.12736093997955322,0.07122138887643814,0.15342025458812714,0.12469080835580826,0.16970284283161163,-0.004212234169244766
1064,0.04251094534993172,0.10394579917192459,0.12528783082962036,0.1896228790283203,0.10507023334503174,0.06403326243162155
1065,0.053909871727228165,0.04286268725991249,0.007243386935442686,-0.09059333056211472,0.1643238365650177,0.24039460718631744
1066,0.07720597088336945,-0.0012554259737953544,0.05473538860678673,0.04893960431218147,0.13888761401176453,0.11712771654129028
