epoch,2021_11_18__16_09_20_daily_lr_0.0001_epoch_10000_metric_sharpe,2021_11_18__16_09_20_daily_lr_0.0001_epoch_30000_metric_sharpe,2021_11_18__16_09_20_daily_lr_0.0001_epoch_50000_metric_sharpe,2021_11_18__16_09_20_daily_lr_0.0001_epoch_10000_metric_sortino,2021_11_18__16_09_20_daily_lr_0.0001_epoch_30000_metric_sortino,2021_11_18__16_09_20_daily_lr_0.0001_epoch_50000_metric_sortino
33,-0.012830620631575584,0.06269213557243347,0.07142750173807144,-0.10175260156393051,0.25466445088386536,0.09083950519561768
34,0.09998811781406403,0.14303112030029297,0.14313888549804688,0.12723875045776367,0.015557042323052883,0.15653066337108612
35,0.06986559182405472,0.10280577093362808,0.03767022863030434,0.19071625173091888,0.2225753217935562,0.10881280153989792
36,0.045421749353408813,0.10645424574613571,0.04500565305352211,0.1976589560508728,0.22140070796012878,0.07297201454639435
37,0.09892133623361588,0.1398974061012268,0.055099789053201675,0.11931420117616653,0.028512366116046906,0.26662009954452515
38,-0.019921598955988884,0.08786671608686447,0.12895460426807404,-0.05134134367108345,0.257219523191452,0.21657927334308624
39,0.17026135325431824,0.03908853232860565,0.11841956526041031,0.08385364711284637,0.1737251579761505,0.07428919523954391
40,0.057026587426662445,0.018073489889502525,0.0385301448404789,0.10402524471282959,0.11107687652111053,0.015071786008775234
41,0.02162853069603443,0.07712408900260925,0.10587119311094284,0.07085913419723511,-0.10978202521800995,0.015800725668668747
42,0.10133708268404007,0.020113661885261536,0.14133943617343903,0.08015667647123337,0.12941838800907135,0.2513435482978821
43,0.14941440522670746,0.0611371174454689,0.01588224619626999,0.18334300816059113,0.17890696227550507,0.12026289850473404
44,-0.041059572249650955,0.133287250995636,0.0666826143860817,0.2325374335050583,0.03699411451816559,0.22868524491786957
45,0.15686455368995667,0.07436344027519226,0.05275517702102661,0.11980773508548737,-0.11257849633693695,0.044326301664114
46,0.07188445329666138,0.1494968980550766,0.109970323741436,0.2101646512746811,-0.06407499313354492,-0.03832327201962471
47,0.025286024436354637,0.05317803844809532,0.0998324304819107,-0.06610412895679474,0.09277476370334625,0.12015559524297714
48,0.057721689343452454,-0.03864331543445587,0.06941613554954529,0.2288835048675537,0.2472863346338272,0.18088684976100922
49,0.04889577999711037,0.13140566647052765,0.05397922545671463,0.23873642086982727,0.13605518639087677,-0.1316419243812561
50,-0.01090675126761198,0.04453429579734802,0.07129077613353729,0.1098691001534462,0.19005878269672394,-0.035723935812711716
51,0.051244497299194336,-0.01444393303245306,0.1255088746547699,0.23864950239658356,-0.1859903484582901,0.13293367624282837
52,0.032355621457099915,0.0334545262157917,0.08041071146726608,0.08932333439588547,0.053696226328611374,0.11316026747226715
53,0.0473979152739048,0.03865304961800575,0.03320738673210144,0.2207258641719818,0.12384510785341263,-0.014854894950985909
54,-0.010866914875805378,0.06788527220487595,0.16491150856018066,0.27406296133995056,0.3127538859844208,0.009988204576075077
55,0.03803417831659317,0.11765507608652115,0.06670556962490082,0.1945836991071701,0.02915143594145775,0.033427271991968155
56,0.14755050837993622,0.06193571165204048,0.026632070541381836,0.14420463144779205,0.16346940398216248,0.2155824899673462
57,0.07064437866210938,0.07320252060890198,0.13430464267730713,0.11127994954586029,-0.10781696438789368,0.2355850338935852
58,0.15886981785297394,0.0692303478717804,0.04411647468805313,0.2573826014995575,0.19448833167552948,0.08788793534040451
59,0.07062962651252747,0.061903346329927444,0.13082076609134674,0.06740855425596237,0.15023314952850342,0.10162407159805298
60,0.06623820215463638,0.0918784886598587,0.14453285932540894,0.31521689891815186,0.1644027829170227,0.11354704946279526
61,0.021280493587255478,-0.03468053415417671,0.09760034084320068,-0.1154540553689003,0.13413438200950623,-0.12002678215503693
62,0.07508169114589691,0.022984938696026802,0.11705555021762848,0.1156773790717125,0.194807231426239,0.14711323380470276
63,0.07117660343647003,-0.03841834515333176,0.06142611801624298,0.14415037631988525,0.1442156285047531,0.125327929854393
64,-0.05387764051556587,0.1807299554347992,0.1040784940123558,0.0855502188205719,0.24594084918498993,-0.08130024373531342
65,0.06008516997098923,0.049435485154390335,0.05435226485133171,0.2992691099643707,-0.01907811127603054,-0.1253848522901535
66,0.09407086670398712,0.0007716778200119734,0.06708775460720062,0.03869912773370743,0.08121971040964127,0.08068268746137619
67,-0.07925107330083847,-0.035598527640104294,0.017613902688026428,0.1290125697851181,0.0866210013628006,0.14854253828525543
68,0.048790425062179565,0.07073795795440674,0.14518621563911438,0.29459303617477417,-0.14774379134178162,0.25003087520599365
69,0.03640192374587059,0.14694957435131073,0.052142154425382614,0.19812949001789093,-0.01087586022913456,0.12559117376804352
70,0.12227156013250351,0.05412234365940094,0.16234858334064484,0.03510122746229172,0.09121192991733551,0.08127011358737946
71,0.06431557238101959,0.09175632894039154,-0.05684683844447136,0.27365395426750183,-0.11033260077238083,0.056736890226602554
72,0.061041705310344696,0.14449380338191986,0.12869752943515778,-0.08982443064451218,0.04497328773140907,0.10821135342121124
73,0.042706895619630814,0.132332444190979,0.050199542194604874,0.08789510279893875,0.021172981709241867,0.03806821629405022
74,0.0543740838766098,0.04930773004889488,0.038619738072156906,0.08645307272672653,0.234596848487854,0.10674605518579483
75,-0.04797732084989548,0.17055055499076843,0.09607283025979996,0.03860953822731972,0.20748238265514374,0.08935672789812088
76,0.06933331489562988,0.016730913892388344,0.12761752307415009,0.20064058899879456,0.3375137448310852,0.21315041184425354
77,0.10244234651327133,-0.017843741923570633,0.027889534831047058,0.24658100306987762,-0.020659202709794044,0.09366190433502197
78,0.1050289049744606,0.15668606758117676,0.0721912756562233,0.2981359660625458,0.2664397358894348,0.12527254223823547
79,-0.005509998649358749,0.057277612388134,0.15200260281562805,0.10827738046646118,-0.007388284429907799,0.13018634915351868
80,-0.0689944475889206,0.06870922446250916,-0.035492751747369766,0.06417246162891388,-0.051469381898641586,0.22981861233711243
81,-0.0013123939279466867,0.019343044608831406,0.16886496543884277,0.10954492539167404,0.007109318859875202,-0.08658971637487411
82,0.14422458410263062,0.0351477786898613,-0.08478507399559021,0.029126906767487526,0.048194970935583115,0.05890878289937973
83,0.032644037157297134,0.0969010591506958,0.001648453064262867,0.09698547422885895,-0.06506142020225525,0.06444644927978516
84,0.07741303741931915,0.03287331014871597,0.06137653440237045,0.07296884804964066,0.2880500257015228,0.26597264409065247
85,-0.03480364382266998,0.0351884588599205,0.05054888874292374,-0.04769877716898918,0.2859771251678467,0.26697099208831787
86,0.04777669161558151,0.13960394263267517,0.08740320801734924,0.010960035026073456,-0.08337858319282532,0.3102135956287384
87,0.07129333913326263,-0.08267670124769211,0.03709029778838158,0.2253812849521637,0.09786280244588852,0.13602246344089508
88,0.08690912276506424,0.10185699909925461,0.029832756146788597,0.22000229358673096,0.1384223997592926,0.2848081588745117
89,0.11432920396327972,-0.014676351100206375,0.030219290405511856,0.20238175988197327,0.11734526604413986,0.22872382402420044
90,-0.053358566015958786,0.09385887533426285,0.008837861940264702,0.13727162778377533,0.02736491523683071,-0.03862248361110687
91,0.18488065898418427,0.050608135759830475,0.06713106483221054,0.10137255489826202,-0.15411153435707092,0.04939045011997223
92,0.07318926602602005,0.012252639047801495,0.0795683041214943,0.07013926655054092,0.13139347732067108,-0.06143098324537277
93,0.05476009100675583,0.08425962924957275,0.033432070165872574,0.15457849204540253,0.18247239291667938,0.07646211981773376
94,0.0713714212179184,0.08090808242559433,0.07025112211704254,-0.015871567651629448,-0.04704046621918678,0.28586867451667786
95,0.15417994558811188,0.1434357464313507,0.08066149801015854,0.1730049103498459,0.23655261099338531,0.09600213170051575
96,0.051760196685791016,0.1739950180053711,0.06183651089668274,0.09998734295368195,0.13548970222473145,0.10035990178585052
97,0.0599147267639637,0.03732268884778023,0.13676856458187103,0.16736717522144318,0.09327179193496704,-0.14082010090351105
98,-0.01245420053601265,-0.009600866585969925,0.07830280065536499,-0.06602669507265091,0.08485914021730423,0.14042431116104126
99,-0.08601581305265427,0.002590335439890623,0.05352793633937836,-0.1420038342475891,0.1314155012369156,0.25389954447746277
100,0.06205383688211441,-0.015514496713876724,0.02378540299832821,0.08053681999444962,0.12645657360553741,0.09403786808252335
101,0.07261548936367035,0.08086324483156204,0.038516461849212646,0.05004001408815384,-0.0760997086763382,0.22193074226379395
102,0.1073644757270813,0.109220951795578,-0.06944335252046585,0.13737334311008453,0.15573854744434357,0.15049505233764648
103,0.09777823090553284,0.052197448909282684,0.18946503102779388,0.1122751459479332,-0.10979701578617096,0.24507151544094086
104,0.08828195929527283,0.05676610767841339,0.07449119538068771,0.01116191502660513,0.12043185532093048,0.15590453147888184
105,0.11267759650945663,0.13085013628005981,0.04545559361577034,0.27603888511657715,0.18654204905033112,0.27828967571258545
106,0.046620871871709824,-0.008279616013169289,0.11097730696201324,0.0987875685095787,0.14043627679347992,0.0645730271935463
107,0.06292567402124405,0.16721051931381226,0.1845356523990631,0.10997914522886276,-0.11769977957010269,0.07389506697654724
108,0.10700786858797073,0.09691393375396729,0.17153534293174744,0.23633615672588348,0.31775128841400146,0.0015996190486475825
109,0.0867718905210495,0.0113968001678586,0.04349791258573532,0.08488650619983673,0.05053960531949997,0.07998719811439514
110,0.027863727882504463,0.0071811797097325325,0.12795163691043854,0.08940621465444565,0.045516207814216614,0.026993650943040848
111,0.07052724808454514,0.10822264850139618,0.10278968513011932,0.015107015147805214,0.15703989565372467,0.09301044791936874
112,0.07540508359670639,-0.029471250250935555,0.07071173191070557,0.2022610753774643,0.18735088407993317,0.14749111235141754
113,-0.03681573644280434,-0.07736137509346008,0.03983825817704201,-0.007514092139899731,0.14610525965690613,0.25646257400512695
114,0.11719616502523422,0.10530917346477509,0.04749700427055359,0.09830668568611145,-0.05023721233010292,0.006207783240824938
115,0.09405598044395447,0.07677624374628067,0.046004120260477066,0.0015299753285944462,0.21987301111221313,0.06631414592266083
116,-0.045652084052562714,0.0636567771434784,0.0609012246131897,0.07632635533809662,-0.0027078520506620407,0.09698856621980667
117,0.10345380008220673,0.0744168609380722,0.06491684913635254,0.054539915174245834,0.11229981482028961,0.13599543273448944
118,0.02586144395172596,0.0696147009730339,-0.019410181790590286,0.2999153733253479,0.18743115663528442,0.229050874710083
119,0.12659046053886414,0.028698470443487167,0.0031820968724787235,0.24285660684108734,0.2627464532852173,0.2660152018070221
120,0.09284653514623642,-0.03513482213020325,0.03406820446252823,0.09377947449684143,0.17962351441383362,-0.06452969461679459
121,-0.045928698033094406,0.03437192738056183,0.052762918174266815,0.05743445083498955,0.1986725628376007,0.041395336389541626
122,-0.08238036185503006,0.10225404798984528,0.013674835674464703,0.071420818567276,0.13794445991516113,0.15863917768001556
123,-0.06772036105394363,0.07069937884807587,0.07134263217449188,0.2656887173652649,0.20223142206668854,0.20801234245300293
124,0.1315896213054657,0.0034434664994478226,0.14525189995765686,0.05199278146028519,-0.024411777034401894,-0.07210888713598251
125,0.02620231918990612,0.059704121202230453,0.0453760102391243,0.17859797179698944,0.1916494518518448,0.09720109403133392
126,0.06774139404296875,0.1323222666978836,0.09426245093345642,0.0682712197303772,-0.03889034688472748,0.25835171341896057
127,-1.7532898709760047e-05,0.15640820562839508,0.09201176464557648,0.10190103948116302,0.23740674555301666,0.11992043256759644
128,0.04556227847933769,0.013934288173913956,0.17690733075141907,0.08996409922838211,0.16804064810276031,0.0008846920682117343
129,0.05995596945285797,0.10553576797246933,0.07694357633590698,0.10425490140914917,0.1625724732875824,0.19816070795059204
130,0.13960018754005432,-0.039091818034648895,0.03171265125274658,-0.05169633775949478,0.0826890841126442,0.19044356048107147
131,0.14883020520210266,0.0020195713732391596,0.10371148586273193,0.04095754399895668,0.12585707008838654,0.31828540563583374
132,0.04120655730366707,0.05268523842096329,0.1276702731847763,-0.03839356452226639,0.0971517562866211,0.12500746548175812
133,0.06837822496891022,0.09353528171777725,0.0462847463786602,-0.04404911398887634,0.05137579143047333,0.0755196288228035
134,0.03809751942753792,0.013827735558152199,0.06225069612264633,0.136526420712471,0.18871518969535828,0.16246861219406128
135,0.07217691093683243,0.1449207216501236,-0.025236371904611588,0.16706298291683197,0.21445147693157196,0.27924227714538574
136,0.06968363374471664,0.07088156044483185,0.09075336903333664,0.02552829124033451,0.2086094319820404,-0.02310369722545147
137,0.04884890839457512,0.0701381117105484,0.002758822636678815,0.18425746262073517,-0.11162771284580231,0.10150925070047379
138,-0.04793041944503784,0.047193434089422226,-0.039924509823322296,0.08221311122179031,-0.0010841995244845748,0.09498278796672821
139,0.10026770085096359,0.0832124650478363,0.07972250133752823,0.15889334678649902,0.15593789517879486,0.24052678048610687
140,0.07549621164798737,0.10650203377008438,0.05626646429300308,0.026153312996029854,0.02085576020181179,0.06328965723514557
141,0.029890401288866997,0.006418634671717882,0.07699801027774811,-0.004745265934616327,-0.12616471946239471,0.25588351488113403
142,-0.0071751996874809265,0.06794455647468567,0.02838510274887085,0.05141294747591019,0.0033110338263213634,0.24950385093688965
143,0.010958271101117134,-0.07043491303920746,0.15098990499973297,-0.025508766993880272,0.05565136671066284,0.28605982661247253
144,0.015423492528498173,0.020812807604670525,-0.06135179474949837,0.24040870368480682,-0.07983112335205078,0.11316706240177155
145,0.05016354098916054,0.13864490389823914,0.15710976719856262,-0.0352446474134922,0.05062549561262131,0.021944735199213028
146,0.13732056319713593,0.07573698461055756,-0.03533650562167168,0.10784664750099182,0.05749065428972244,0.09222517907619476
147,0.03938642889261246,0.10029968619346619,0.11004638671875,-0.11994665861129761,0.023575209081172943,-0.0010371824027970433
148,-0.045794617384672165,0.15634655952453613,0.18441569805145264,0.026524191722273827,0.17402933537960052,0.08978628367185593
149,0.04903660714626312,0.09134827554225922,0.12430501729249954,-0.004054374992847443,0.05540173873305321,-0.11225924640893936
150,-0.13102710247039795,-0.06811346113681793,0.12016923725605011,0.12232279032468796,0.182282954454422,0.2698723077774048
151,0.05249784141778946,0.03467205539345741,0.068967305123806,-0.11802337318658829,0.10264869779348373,0.10114680230617523
152,0.005359293892979622,-0.0006273805629462004,0.015523955225944519,0.12471898645162582,0.13199791312217712,0.11144667118787766
153,0.07226093113422394,0.020637448877096176,0.06133733689785004,0.09297109395265579,0.16558381915092468,0.13077276945114136
154,0.16650407016277313,0.15609869360923767,-0.0466746985912323,0.060563184320926666,0.02091505378484726,0.06921780854463577
155,0.0886506587266922,0.03137911856174469,0.04248194769024849,0.21334010362625122,0.1892451047897339,-0.07471457868814468
156,0.055900394916534424,0.016219502314925194,0.045635346323251724,0.01080930233001709,0.2875559329986572,-0.12115147709846497
157,0.07387428730726242,0.11309254169464111,0.13916808366775513,0.1875033676624298,0.13438273966312408,0.29354971647262573
158,0.07260990142822266,-0.05541687831282616,0.06355040520429611,0.06314455717802048,0.21972204744815826,0.12068868428468704
159,0.137482687830925,0.032709166407585144,-0.077133908867836,0.2877344489097595,-0.06662487983703613,0.10212237387895584
160,0.025313928723335266,0.08338563144207001,0.08562402427196503,0.14444957673549652,-0.07295364886522293,0.19813868403434753
161,0.1278102844953537,0.16683349013328552,0.040144212543964386,0.05907576158642769,0.005186470225453377,0.08538400381803513
162,0.11488530784845352,0.04308944195508957,0.049678653478622437,0.033798858523368835,-0.11107687652111053,0.1101706326007843
163,-0.06710730493068695,0.0026443940587341785,0.04865458235144615,0.12819822132587433,0.03838634118437767,0.2928212583065033
164,0.023472489789128304,0.06661342829465866,0.07622502744197845,-0.06452752649784088,0.25725147128105164,0.18695887923240662
165,0.13021256029605865,0.055492691695690155,0.0501021072268486,0.16962292790412903,0.13079136610031128,0.2315831333398819
166,0.1562553197145462,0.0732019916176796,-0.07588369399309158,0.3256959617137909,0.09041751176118851,0.2138921469449997
167,-0.0026491533499211073,-0.05361160635948181,0.09553055465221405,0.12221978604793549,-0.05961839109659195,0.054132793098688126
168,0.07620032131671906,0.0529845766723156,0.03580152615904808,0.2391384094953537,0.06562533229589462,0.30085867643356323
169,0.13002653419971466,0.07861356437206268,0.07756122946739197,0.2561698257923126,0.053866781294345856,0.15593981742858887
170,0.019015036523342133,0.03523988276720047,0.0600740984082222,0.08577554672956467,0.2550276815891266,0.11783257126808167
171,0.09990505874156952,-0.023452064022421837,0.14349205791950226,0.19456380605697632,0.05000036954879761,0.1261260211467743
172,0.1181240975856781,0.11328886449337006,0.06330578774213791,0.045079901814460754,0.14144283533096313,0.10782924294471741
173,0.17278903722763062,-0.0036651422269642353,0.06371093541383743,-0.07256840169429779,0.1783532351255417,0.10028084367513657
174,0.013190161436796188,0.032671187072992325,0.1696232259273529,0.2940233051776886,0.08547327667474747,0.05653383210301399
175,-0.06215837225317955,0.1007077544927597,0.05490681901574135,-0.00015260752115864307,-0.059070080518722534,0.14184457063674927
176,-0.028013935312628746,0.08418741077184677,0.10848770290613174,0.11217454820871353,0.08718036860227585,0.032452452927827835
177,0.022341782227158546,0.08387051522731781,-0.016631489619612694,0.07748271524906158,0.2643345892429352,0.13246333599090576
178,-0.02110697142779827,0.125441312789917,0.10605855286121368,0.18551667034626007,0.07686545699834824,0.06448666006326675
179,0.16508524119853973,0.05767102912068367,0.11165487766265869,0.04542706161737442,0.1370966136455536,0.09497467428445816
180,0.04276832938194275,0.09220435470342636,0.04622774198651314,0.06860672682523727,0.031023690477013588,0.23805667459964752
181,0.1290312260389328,0.05916311591863632,0.005543517414480448,-0.0602140836417675,0.07181958109140396,0.08363181352615356
182,0.0918784961104393,0.01897120103240013,0.08284296840429306,0.2185802161693573,0.0874488577246666,0.2860201299190521
183,0.13094428181648254,-0.027428772300481796,0.06897778809070587,0.14562438428401947,0.1503409445285797,0.10057521611452103
184,0.14382465183734894,0.08300384879112244,0.05257711932063103,0.2406787872314453,0.23942771553993225,0.05433213338255882
185,0.10345768183469772,0.04415304958820343,0.0386626310646534,0.10453396290540695,0.2520405054092407,-0.0007293869275599718
186,0.1086028441786766,0.138821080327034,0.03821537643671036,0.17270754277706146,0.12410331517457962,0.06686148792505264
187,0.13949251174926758,-0.03878619149327278,0.11835107207298279,0.1406254768371582,-0.14547838270664215,0.11081070452928543
188,0.06529000401496887,0.011764674447476864,-0.025257518514990807,0.2187335044145584,0.0016864918870851398,0.21475572884082794
189,0.02056029438972473,-0.0029681238811463118,0.03256663680076599,0.28915834426879883,0.30128681659698486,0.12710019946098328
190,0.14182904362678528,0.06908547133207321,0.13787229359149933,0.29419127106666565,0.21223384141921997,0.1359933763742447
191,-0.03188106045126915,0.14477336406707764,0.06018862500786781,0.08287424594163895,-0.05265127122402191,0.10638883709907532
192,0.08142255991697311,0.15999455749988556,0.11168313771486282,0.2748222351074219,0.0739889070391655,0.08979056775569916
193,0.1788698136806488,0.05744459852576256,0.06352826952934265,0.11256133019924164,0.06829091906547546,0.10026794672012329
194,0.026090163737535477,0.020040081813931465,0.0962384045124054,0.15887117385864258,0.024353059008717537,-0.019353589043021202
195,0.11127649247646332,0.03871975094079971,-0.017792750149965286,0.1387600153684616,0.09816065430641174,0.14394234120845795
196,0.13971184194087982,-0.040420059114694595,0.15071912109851837,-0.07801935076713562,0.265310674905777,0.23038549721240997
197,-0.03335104137659073,-0.020003367215394974,-0.06844007223844528,0.1349632441997528,0.24107487499713898,-0.040535781532526016
198,0.13669513165950775,0.047780636698007584,0.07881710678339005,0.09868517518043518,0.25609180331230164,0.09293606877326965
199,0.0571184903383255,-0.03947407379746437,0.02365691214799881,0.08795679360628128,0.24731767177581787,0.35443946719169617
200,-0.03942446410655975,0.009726348333060741,0.03534623235464096,0.10156159102916718,0.1201600506901741,0.2216404378414154
201,0.1679467409849167,0.09788782149553299,0.07669667899608612,-0.06110247224569321,-0.022746076807379723,0.041611187160015106
202,0.18765407800674438,0.06320282071828842,0.048701465129852295,0.07589732110500336,0.2596323788166046,0.07508434355258942
203,0.04076506569981575,0.07503733783960342,0.12082526832818985,0.09757205843925476,0.1074744239449501,0.07446988672018051
204,-0.015757540240883827,0.166525736451149,0.12504495680332184,-0.050431955605745316,0.04960204288363457,0.23111198842525482
205,-0.007317052222788334,-0.038613513112068176,0.1641862839460373,0.22222229838371277,0.19173701107501984,0.10004317760467529
206,0.07807542383670807,0.1288636028766632,-0.028734413906931877,0.18967902660369873,-0.12486983090639114,0.040073465555906296
207,-0.03113039955496788,0.04109839349985123,0.025682741776108742,0.1692606657743454,0.11659957468509674,0.16757668554782867
208,0.0857805609703064,0.08317930996417999,0.11145524680614471,0.082025907933712,0.10235296934843063,0.308979332447052
209,0.021780820563435555,-0.009936309419572353,0.038013655692338943,0.028673503547906876,-0.08569515496492386,0.11386260390281677
210,0.10530705749988556,0.11721432954072952,0.08042190223932266,0.2539709806442261,0.25167176127433777,0.02808351442217827
211,0.044725190848112106,0.09276358038187027,0.16810117661952972,0.0990457832813263,-0.10054806619882584,0.2443467229604721
212,0.12706519663333893,0.05355904996395111,0.031534016132354736,0.06693635880947113,0.2921668291091919,0.05244041979312897
213,-0.0076003167778253555,0.005721338093280792,0.11660351604223251,0.03745677322149277,-0.09474384784698486,-0.04041082039475441
214,-0.008530635386705399,0.06927487999200821,0.10156545788049698,0.26528310775756836,0.022834807634353638,0.07129591703414917
215,-0.018199820071458817,0.08902987837791443,0.025793027132749557,-0.0010916941100731492,0.0928836241364479,0.24095799028873444
216,0.11793556064367294,0.14893382787704468,0.09963484108448029,0.11442118883132935,0.15158317983150482,0.262457013130188
217,0.09007833153009415,0.08491160720586777,0.1553734987974167,0.268513023853302,-0.11439177393913269,0.10496056079864502
218,0.03325016796588898,0.06471520662307739,0.04270416870713234,0.10929539799690247,0.10269451886415482,0.20819778740406036
219,-0.054691605269908905,0.07967718690633774,0.1395898014307022,0.2577885687351227,0.26550430059432983,0.1807376742362976
220,0.10578509420156479,0.1405993402004242,0.05813794583082199,0.06192224472761154,-0.14119622111320496,0.14288592338562012
221,0.03732118010520935,-0.033230554312467575,0.056946948170661926,0.016856340691447258,0.10278185456991196,0.10955074429512024
222,0.14105087518692017,0.12326142191886902,0.08681021630764008,0.13989044725894928,0.22143974900245667,-0.15686240792274475
223,0.10923145711421967,0.05492545664310455,0.13841481506824493,0.27558475732803345,0.10941283404827118,0.12665700912475586
224,0.07771242409944534,0.051484785974025726,-0.06661666929721832,-0.005688430741429329,0.012520725838840008,0.26823386549949646
225,-0.07218555361032486,0.08147434145212173,0.04569445550441742,-0.03302335366606712,0.07872693985700607,0.2836363613605499
226,-0.010730484500527382,0.007108426187187433,0.12899865210056305,0.1331663578748703,-0.05805927515029907,0.19127251207828522
227,0.11753930896520615,0.064275823533535,0.09306537359952927,0.18175892531871796,-0.0459168367087841,-0.09940849989652634
228,0.012111525051295757,0.07192602753639221,0.07106257975101471,0.026776039972901344,0.0817236378788948,-0.0013549948344007134
229,0.12912127375602722,-0.04276701435446739,0.17100101709365845,0.0848444327712059,0.06276381015777588,0.04456183314323425
230,-0.03374858200550079,-0.014358662068843842,0.008180459029972553,0.30522647500038147,0.2425571084022522,-0.05589860677719116
231,0.13385388255119324,0.02415682002902031,0.06987325102090836,0.08166874945163727,0.014605572447180748,0.180978462100029
232,0.13382881879806519,0.1529874950647354,0.07329859584569931,0.036187853664159775,-0.022215301170945168,-0.06496347486972809
233,0.05931960418820381,0.04806192219257355,0.18029913306236267,0.2754955589771271,0.054263364523649216,0.19870318472385406
234,0.10673774033784866,0.1979873925447464,0.15867531299591064,0.036586880683898926,-0.02227792516350746,0.05961320921778679
235,0.01890627108514309,-0.023920614272356033,0.015576492063701153,-0.022354936227202415,0.2729165256023407,0.1688576340675354
236,0.17882588505744934,0.00290950620546937,0.10493994504213333,0.16903597116470337,0.23891182243824005,-0.014237715862691402
